Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.6,0.0,4.98,4.58,10.21,2.15,2.2,0.0,1.272,0.0,0.833,0.0,,
13.65,0.0,5.67,4.73,10.28,2.15,2.27,0.0,1.314,0.0,0.833,0.0,,
13.7,0.0,5.28,4.88,10.36,2.15,2.35,0.0,1.356,0.0,0.833,0.0,,
13.75,0.0,5.97,5.03,10.44,2.15,2.43,0.0,1.397,0.0,0.833,0.0,,
13.8,0.0,5.59,5.18,10.52,2.15,2.51,0.0,1.439,0.0,0.833,0.0,,
13.85,0.0,6.27,5.33,10.6,2.15,2.59,0.0,1.481,0.0,0.833,0.0,,
13.9,0.0,5.89,5.48,10.69,2.15,2.68,0.0,1.522,0.0,0.833,0.0,,
13.95,0.0,6.58,5.63,10.78,2.15,2.77,0.0,1.564,0.0,0.833,0.0,,
14.0,0.0,6.2,5.78,10.87,2.15,2.85,0.0,1.606,0.0,0.833,0.0,,
14.05,0.0,6.87,5.93,10.96,2.15,2.95,0.0,1.647,0.0,0.833,0.0,,
14.1,0.0,6.5,6.08,11.05,2.15,3.04,0.0,1.689,0.0,0.833,0.0,,
14.15,0.0,7.17,6.23,11.15,2.15,3.14,0.0,1.731,0.0,0.833,0.0,,
14.2,0.0,6.8,6.39,11.25,2.15,3.23,0.0,1.775,0.0,0.889,0.0,,
14.25,0.0,7.47,6.54,11.35,2.15,3.34,0.0,1.817,0.0,0.833,0.0,,
14.3,0.0,7.1,6.69,11.45,2.15,3.44,0.0,1.858,0.0,0.833,0.0,,
14.35,0.0,7.77,6.84,11.55,2.15,3.54,0.0,1.9,0.0,0.833,0.0,,
14.4,0.04,7.4,6.99,11.66,2.15,3.65,0.011,1.942,0.222,0.833,0.0,,
14.45,0.0,8.06,7.14,11.77,2.15,3.76,0.0,1.983,-0.222,0.833,0.0,,
14.5,0.03,7.71,7.29,11.88,2.15,3.87,0.008,2.025,0.167,0.833,0.0,,
14.55,0.0,8.36,7.43,11.99,2.15,3.98,0.0,2.064,-0.167,0.778,0.0,,
14.6,0.04,8.0,7.58,12.1,2.15,4.09,0.011,2.106,0.222,0.833,0.0,,
14.65,0.01,8.65,7.73,12.22,2.15,4.21,0.003,2.147,-0.167,0.833,0.0,,
14.7,0.05,8.3,7.88,12.34,2.15,4.33,0.014,2.189,0.222,0.833,0.0,,
14.75,0.03,8.94,8.03,12.46,2.15,4.45,0.008,2.231,-0.111,0.833,0.0,,
14.8,0.07,8.58,8.18,12.58,2.16,4.57,0.019,2.272,0.222,0.833,0.0,,
14.85,0.05,9.18,8.32,12.7,2.16,4.7,0.014,2.311,-0.111,0.778,0.0,,
14.9,0.1,8.8,8.46,12.83,2.16,4.82,0.028,2.35,0.278,0.778,0.0,,
14.95,0.08,9.38,8.59,12.95,2.16,4.95,0.022,2.386,-0.111,0.722,0.0,,
15.0,0.13,8.99,8.72,13.08,2.16,5.08,0.036,2.422,0.278,0.722,0.0,,
15.05,0.11,9.54,8.84,13.21,2.16,5.21,0.031,2.456,-0.111,0.667,0.0,,
15.1,0.16,9.13,8.95,13.34,2.16,5.34,0.044,2.486,0.278,0.611,0.0,,
15.15,0.15,9.67,9.05,13.47,2.17,5.47,0.042,2.514,-0.056,0.556,0.0,,
15.2,0.2,9.25,9.15,13.59,2.17,5.6,0.056,2.542,0.278,0.556,0.0,,
15.25,0.19,9.78,9.23,13.73,2.17,5.73,0.053,2.564,-0.056,0.444,0.0,,
15.3,0.24,9.35,9.31,13.85,2.17,5.87,0.067,2.586,0.278,0.444,0.0,,
15.35,0.24,9.87,9.38,13.99,2.18,6.0,0.067,2.606,0.0,0.389,0.0,,
15.4,0.52,9.43,9.44,14.11,2.18,6.13,0.144,2.622,1.556,0.333,0.0,,
15.45,0.83,10.23,9.52,14.24,2.19,6.27,0.231,2.644,1.722,0.444,0.0,,
15.5,1.01,9.76,9.6,14.37,2.21,6.41,0.281,2.667,1.0,0.444,0.0,,
15.55,1.22,10.23,9.67,14.49,2.22,6.55,0.339,2.686,1.167,0.389,0.0,,
15.6,1.24,9.76,9.73,14.61,2.24,6.69,0.344,2.703,0.111,0.333,0.0,,
15.65,1.25,10.23,9.79,14.74,2.26,6.83,0.347,2.719,0.056,0.333,0.0,,
15.7,1.25,9.76,9.84,14.86,2.27,6.97,0.347,2.733,0.0,0.278,0.0,,
15.75,1.35,10.23,9.89,14.98,2.29,7.11,0.375,2.747,0.556,0.278,0.0,,
15.8,1.41,9.76,9.93,15.1,2.31,7.24,0.392,2.758,0.333,0.222,0.0,,
15.85,1.44,10.23,9.96,15.22,2.33,7.39,0.4,2.767,0.167,0.167,0.0,,
15.9,1.58,9.76,10.0,15.33,2.35,7.52,0.439,2.778,0.778,0.222,0.0,,
15.95,1.72,10.23,10.0,15.45,2.37,7.66,0.478,2.778,0.778,0.0,0.0,,
16.0,1.76,9.76,10.0,15.56,2.4,7.8,0.489,2.778,0.222,0.0,0.0,,
16.05,1.95,10.23,10.0,15.68,2.42,7.94,0.542,2.778,1.056,0.0,0.0,,
16.1,2.1,9.76,10.0,15.79,2.45,8.08,0.583,2.778,0.833,0.0,0.0,,
16.15,2.18,10.23,10.0,15.9,2.48,8.22,0.606,2.778,0.444,0.0,0.0,,
16.2,2.26,9.76,10.0,16.0,2.51,8.36,0.628,2.778,0.444,0.0,0.0,,
16.25,2.36,10.23,10.0,16.11,2.55,8.5,0.656,2.778,0.556,0.0,0.0,,
16.3,2.49,9.76,10.0,16.22,2.58,8.63,0.692,2.778,0.722,0.0,0.0,,
16.35,2.57,10.23,10.0,16.32,2.62,8.77,0.714,2.778,0.444,0.0,0.0,,
16.4,2.7,9.76,10.0,16.42,2.65,8.91,0.75,2.778,0.722,0.0,0.0,,
16.45,2.8,10.23,10.0,16.52,2.69,9.05,0.778,2.778,0.556,0.0,0.0,,
16.5,2.96,9.76,10.0,16.62,2.73,9.19,0.822,2.778,0.889,0.0,0.0,,
16.55,3.1,10.23,10.0,16.72,2.77,9.33,0.861,2.778,0.778,0.0,0.0,,
16.6,3.29,9.76,10.0,16.81,2.82,9.47,0.914,2.778,1.056,0.0,0.0,,
16.65,3.43,10.23,10.0,16.91,2.86,9.61,0.953,2.778,0.778,0.0,0.0,,
16.7,3.6,9.76,10.0,16.99,2.91,9.74,1.0,2.778,0.944,0.0,0.0,,
16.75,3.72,10.23,10.0,17.08,2.97,9.89,1.033,2.778,0.667,0.0,0.0,,
16.8,3.85,9.76,10.0,17.17,3.02,10.02,1.069,2.778,0.722,0.0,0.0,,
16.85,3.94,10.23,10.0,17.25,3.07,10.16,1.094,2.778,0.5,0.0,0.0,,
16.9,4.05,9.76,10.0,17.34,3.13,10.3,1.125,2.778,0.611,0.0,0.0,,
16.95,4.14,10.23,10.0,17.42,3.18,10.44,1.15,2.778,0.5,0.0,0.0,,
17.0,4.26,9.76,10.0,17.5,3.24,10.58,1.183,2.778,0.667,0.0,0.0,,
17.05,4.37,10.23,10.0,17.58,3.3,10.72,1.214,2.778,0.611,0.0,0.0,,
17.1,4.51,9.76,10.0,17.65,3.36,10.86,1.253,2.778,0.778,0.0,0.0,,
17.15,4.62,10.23,10.0,17.73,3.43,11.0,1.283,2.778,0.611,0.0,0.0,,
17.2,4.75,9.76,10.0,17.8,3.49,11.13,1.319,2.778,0.722,0.0,0.0,,
17.25,4.88,10.23,10.0,17.88,3.56,11.27,1.356,2.778,0.722,0.0,0.0,,
17.3,5.02,9.76,10.0,17.95,3.63,11.41,1.394,2.778,0.778,0.0,0.0,,
17.35,5.16,10.23,10.0,18.02,3.7,11.55,1.433,2.778,0.778,0.0,0.0,,
17.4,5.29,9.76,10.0,18.08,3.77,11.69,1.469,2.778,0.722,0.0,0.0,,
17.45,5.42,10.23,10.0,18.15,3.85,11.83,1.506,2.778,0.722,0.0,0.0,,
17.5,5.54,9.76,10.0,18.21,3.92,11.97,1.539,2.778,0.667,0.0,0.0,,
17.55,5.64,10.23,10.0,18.27,4.0,12.11,1.567,2.778,0.556,0.0,0.0,,
17.6,5.74,9.76,10.0,18.33,4.08,12.24,1.594,2.778,0.556,0.0,0.0,,
17.65,5.85,10.23,10.0,18.39,4.16,12.39,1.625,2.778,0.611,0.0,0.0,,
17.7,5.96,9.76,10.0,18.44,4.24,12.52,1.656,2.778,0.611,0.0,0.0,,
17.75,6.08,10.23,10.0,18.5,4.33,12.66,1.689,2.778,0.667,0.0,0.0,,
17.8,6.23,9.76,10.0,18.55,4.41,12.8,1.731,2.778,0.833,0.0,0.0,,
17.85,6.39,10.23,10.0,18.6,4.5,12.94,1.775,2.778,0.889,0.0,0.0,,
17.9,6.55,9.76,10.0,18.65,4.59,13.08,1.819,2.778,0.889,0.0,0.0,,
17.95,6.71,10.23,10.0,18.7,4.68,13.22,1.864,2.778,0.889,0.0,0.0,,
18.0,6.86,9.76,10.0,18.74,4.78,13.36,1.906,2.778,0.833,0.0,0.0,,
18.05,6.99,10.23,10.0,18.79,4.87,13.5,1.942,2.778,0.722,0.0,0.0,,
18.1,7.11,9.76,10.0,18.83,4.97,13.63,1.975,2.778,0.667,0.0,0.0,,
18.15,7.24,10.23,10.0,18.87,5.07,13.77,2.011,2.778,0.722,0.0,0.0,,
18.2,7.36,9.76,10.0,18.9,5.17,13.91,2.044,2.778,0.667,0.0,0.0,,
18.25,7.48,10.23,10.0,18.94,5.28,14.05,2.078,2.778,0.667,0.0,0.0,,
18.3,7.61,9.76,10.0,18.97,5.38,14.19,2.114,2.778,0.722,0.0,0.0,,
18.35,7.75,10.23,10.0,19.01,5.49,14.33,2.153,2.778,0.778,0.0,0.0,,
18.4,7.89,9.76,10.0,19.03,5.6,14.47,2.192,2.778,0.778,0.0,0.0,,
18.45,8.04,10.23,10.0,19.07,5.71,14.61,2.233,2.778,0.833,0.0,0.0,,
18.5,8.18,9.76,10.0,19.09,5.82,14.74,2.272,2.778,0.778,0.0,0.0,,
18.55,8.33,10.23,10.0,19.12,5.94,14.89,2.314,2.778,0.833,0.0,0.0,,
18.6,8.48,9.76,10.0,19.14,6.05,15.02,2.356,2.778,0.833,0.0,0.0,,
18.65,8.6,10.23,10.0,19.16,6.17,15.16,2.389,2.778,0.667,0.0,0.0,,
18.7,8.72,9.76,10.0,19.17,6.29,15.3,2.422,2.778,0.667,0.0,0.0,,
18.75,8.86,10.23,10.0,19.19,6.41,15.44,2.461,2.778,0.778,0.0,0.0,,
18.8,9.0,9.76,10.0,19.21,6.54,15.58,2.5,2.778,0.778,0.0,0.0,,
18.85,9.13,10.23,10.0,19.22,6.66,15.72,2.536,2.778,0.722,0.0,0.0,,
18.9,9.25,9.76,10.0,19.23,6.79,15.86,2.569,2.778,0.667,0.0,0.0,,
18.95,9.38,10.23,10.0,19.24,6.92,16.0,2.606,2.778,0.722,0.0,0.0,,
19.0,9.53,9.76,10.0,19.25,7.05,16.13,2.647,2.778,0.833,0.0,0.0,,
19.05,9.68,10.23,10.0,19.26,7.19,16.27,2.689,2.778,0.833,0.0,0.0,,
19.1,9.83,9.76,10.0,19.25,7.32,16.41,2.731,2.778,0.833,0.0,0.0,,
19.15,9.99,10.23,10.0,19.26,7.46,16.55,2.775,2.778,0.889,0.0,0.0,,
19.2,10.16,9.76,10.0,19.25,7.6,16.69,2.822,2.778,0.944,0.0,0.0,,
19.25,10.33,10.23,10.0,19.25,7.74,16.83,2.869,2.778,0.944,0.0,0.0,,
19.3,10.49,9.76,10.0,19.25,7.89,16.97,2.914,2.778,0.889,0.0,0.0,,
19.35,10.64,10.23,10.0,19.24,8.04,17.11,2.956,2.778,0.833,0.0,0.0,,
19.4,10.77,9.76,10.0,19.23,8.18,17.24,2.992,2.778,0.722,0.0,0.0,,
19.45,10.88,10.23,10.0,19.22,8.34,17.39,3.022,2.778,0.611,0.0,0.0,,
19.5,11.01,9.76,10.0,19.2,8.49,17.52,3.058,2.778,0.722,0.0,0.0,,
19.55,11.15,10.23,10.0,19.19,8.64,17.66,3.097,2.778,0.778,0.0,0.0,,
19.6,11.29,9.76,10.0,19.17,8.8,17.8,3.136,2.778,0.778,0.0,0.0,,
19.65,11.43,10.23,10.0,19.15,8.96,17.94,3.175,2.778,0.778,0.0,0.0,,
19.7,11.58,9.76,10.0,19.13,9.12,18.08,3.217,2.778,0.833,0.0,0.0,,
19.75,11.75,10.23,10.0,19.11,9.28,18.22,3.264,2.778,0.944,0.0,0.0,,
19.8,11.92,9.76,10.0,19.08,9.44,18.36,3.311,2.778,0.944,0.0,0.0,,
19.85,12.07,10.23,10.0,19.06,9.61,18.5,3.353,2.778,0.833,0.0,0.0,,
19.9,12.21,9.76,10.0,19.03,9.78,18.63,3.392,2.778,0.778,0.0,0.0,,
19.95,12.35,10.23,10.0,19.0,9.95,18.77,3.431,2.778,0.778,0.0,0.0,,
20.0,12.5,9.76,10.0,18.96,10.12,18.91,3.472,2.778,0.833,0.0,0.0,,
20.05,12.66,10.23,10.0,18.93,10.3,19.05,3.517,2.778,0.889,0.0,0.0,,
20.1,12.81,9.76,10.0,18.89,10.47,19.19,3.558,2.778,0.833,0.0,0.0,,
20.15,12.97,10.23,10.0,18.85,10.65,19.33,3.603,2.778,0.889,0.0,0.0,,
20.2,13.13,9.76,10.0,18.8,10.83,19.47,3.647,2.778,0.889,0.0,0.0,,
20.25,13.3,10.23,10.0,18.76,11.02,19.61,3.694,2.778,0.944,0.0,0.0,,
20.3,13.48,9.76,10.0,18.71,11.2,19.74,3.744,2.778,1.0,0.0,0.0,,
20.35,13.68,10.23,10.0,18.66,11.39,19.88,3.8,2.778,1.111,0.0,0.0,,
20.4,13.87,9.76,10.0,18.61,11.58,20.02,3.853,2.778,1.056,0.0,0.0,,
20.45,14.06,10.23,10.0,18.55,11.78,20.16,3.906,2.778,1.056,0.0,0.0,,
20.5,14.23,9.76,10.0,18.49,11.98,20.3,3.953,2.778,0.944,0.0,0.0,,
20.55,14.39,10.23,10.0,18.44,12.17,20.44,3.997,2.778,0.889,0.0,0.0,,
20.6,14.54,9.76,10.0,18.37,12.38,20.58,4.039,2.778,0.833,0.0,0.0,,
20.65,14.66,10.23,10.0,18.31,12.58,20.72,4.072,2.778,0.667,0.0,0.0,,
20.7,14.77,9.76,10.0,18.24,12.78,20.86,4.103,2.778,0.611,0.0,0.0,,
20.75,14.88,10.23,10.0,18.18,12.99,21.0,4.133,2.778,0.611,0.0,0.0,,
20.8,15.03,9.76,10.0,18.11,13.2,21.13,4.175,2.778,0.833,0.0,0.0,,
20.85,15.2,10.23,10.0,18.04,13.41,21.27,4.222,2.778,0.944,0.0,0.0,,
20.9,15.4,9.76,10.0,17.96,13.62,21.41,4.278,2.778,1.111,0.0,0.0,,
20.95,15.58,10.23,10.0,17.89,13.83,21.55,4.328,2.778,1.0,0.0,0.0,,
21.0,15.74,9.76,10.0,17.81,14.05,21.69,4.372,2.778,0.889,0.0,0.0,,
21.05,15.83,10.23,10.0,17.73,14.27,21.83,4.397,2.778,0.5,0.0,0.0,,
21.1,15.85,9.76,10.0,17.65,14.49,21.97,4.403,2.778,0.111,0.0,0.0,,
21.15,15.83,10.23,10.0,17.57,14.71,22.11,4.397,2.778,-0.111,0.0,0.0,,
21.2,15.8,9.76,10.0,17.48,14.93,22.24,4.389,2.778,-0.167,0.0,0.0,,
21.25,15.77,10.23,10.0,17.4,15.15,22.38,4.381,2.778,-0.167,0.0,0.0,,
21.3,15.76,9.76,10.0,17.32,15.37,22.52,4.378,2.778,-0.056,0.0,0.0,,
21.35,15.77,10.23,10.0,17.24,15.59,22.66,4.381,2.778,0.056,0.0,0.0,,
21.4,15.79,9.76,10.0,17.16,15.81,22.8,4.386,2.778,0.111,0.0,0.0,,
21.45,15.82,10.23,10.0,17.08,16.03,22.94,4.394,2.778,0.167,0.0,0.0,,
21.5,15.84,9.76,10.0,17.0,16.25,23.08,4.4,2.778,0.111,0.0,0.0,,
21.55,15.85,10.23,10.0,16.92,16.47,23.22,4.403,2.778,0.056,0.0,0.0,,
21.6,15.85,9.76,10.0,16.84,16.69,23.36,4.403,2.778,0.0,0.0,0.0,,
21.65,15.82,10.23,10.0,16.76,16.91,23.5,4.394,2.778,-0.167,0.0,0.0,,
21.7,15.78,9.76,10.0,16.68,17.13,23.63,4.383,2.778,-0.222,0.0,0.0,,
21.75,15.73,10.23,10.0,16.6,17.34,23.77,4.369,2.778,-0.278,0.0,0.0,,
21.8,15.66,9.76,10.0,16.52,17.56,23.91,4.35,2.778,-0.389,0.0,0.0,,
21.85,15.6,10.23,10.0,16.44,17.78,24.05,4.333,2.778,-0.333,0.0,0.0,,
21.9,15.54,9.76,10.0,16.36,18.0,24.19,4.317,2.778,-0.333,0.0,0.0,,
21.95,15.48,10.23,10.0,16.29,18.21,24.33,4.3,2.778,-0.333,0.0,0.0,,
22.0,15.43,9.76,10.0,16.21,18.43,24.47,4.286,2.778,-0.278,0.0,0.0,,
22.05,15.38,10.23,10.0,16.14,18.64,24.61,4.272,2.778,-0.278,0.0,0.0,,
22.1,15.33,9.76,10.0,16.06,18.85,24.74,4.258,2.778,-0.278,0.0,0.0,,
22.15,15.26,10.23,10.0,15.99,19.07,24.88,4.239,2.778,-0.389,0.0,0.0,,
22.2,15.19,9.76,10.0,15.92,19.28,25.02,4.219,2.778,-0.389,0.0,0.0,,
22.25,15.1,10.23,10.0,15.85,19.49,25.16,4.194,2.778,-0.5,0.0,0.0,,
22.3,15.01,9.76,10.0,15.77,19.7,25.3,4.169,2.778,-0.5,0.0,0.0,,
22.35,14.9,10.23,10.0,15.71,19.9,25.44,4.139,2.778,-0.611,0.0,0.0,,
22.4,14.79,9.76,10.0,15.64,20.11,25.58,4.108,2.778,-0.611,0.0,0.0,,
22.45,14.69,10.23,10.0,15.58,20.31,25.72,4.081,2.778,-0.556,0.0,0.0,,
22.5,14.61,9.76,10.0,15.51,20.52,25.85,4.058,2.778,-0.444,0.0,0.0,,
22.55,14.53,10.23,10.0,15.45,20.72,26.0,4.036,2.778,-0.444,0.0,0.0,,
22.6,14.44,9.76,10.0,15.38,20.92,26.13,4.011,2.778,-0.5,0.0,0.0,,
22.65,14.34,10.23,10.0,15.32,21.12,26.27,3.983,2.778,-0.556,0.0,0.0,,
22.7,14.24,9.76,10.0,15.26,21.32,26.41,3.956,2.778,-0.556,0.0,0.0,,
22.75,14.12,10.23,10.0,15.21,21.52,26.55,3.922,2.778,-0.667,0.0,0.0,,
22.8,13.99,9.76,10.0,15.15,21.71,26.69,3.886,2.778,-0.722,0.0,0.0,,
22.85,13.87,10.23,10.0,15.1,21.9,26.83,3.853,2.778,-0.667,0.0,0.0,,
22.9,13.76,9.76,10.0,15.04,22.1,26.97,3.822,2.778,-0.611,0.0,0.0,,
22.95,13.64,10.23,10.0,14.99,22.29,27.11,3.789,2.778,-0.667,0.0,0.0,,
23.0,13.52,9.76,10.0,14.94,22.47,27.24,3.756,2.778,-0.667,0.0,0.0,,
23.05,13.4,10.23,10.0,14.89,22.66,27.38,3.722,2.778,-0.667,0.0,0.0,,
23.1,13.27,9.76,10.0,14.85,22.85,27.52,3.686,2.778,-0.722,0.0,0.0,,
23.15,13.16,10.23,10.0,14.8,23.03,27.66,3.656,2.778,-0.611,0.0,0.0,,
23.2,13.06,9.76,10.0,14.76,23.21,27.8,3.628,2.778,-0.556,0.0,0.0,,
23.25,12.94,10.23,10.0,14.72,23.39,27.94,3.594,2.778,-0.667,0.0,0.0,,
23.3,12.82,9.76,10.0,14.68,23.57,28.08,3.561,2.778,-0.667,0.0,0.0,,
23.35,12.7,10.23,10.0,14.64,23.75,28.22,3.528,2.778,-0.667,0.0,0.0,,
23.4,12.6,9.76,10.0,14.6,23.92,28.35,3.5,2.778,-0.556,0.0,0.0,,
23.45,12.54,10.23,10.0,14.57,24.1,28.5,3.483,2.778,-0.333,0.0,0.0,,
23.5,12.47,9.76,10.0,14.53,24.27,28.63,3.464,2.778,-0.389,0.0,0.0,,
23.55,12.39,10.23,10.0,14.5,24.44,28.77,3.442,2.778,-0.444,0.0,0.0,,
23.6,12.31,9.76,10.0,14.47,24.61,28.91,3.419,2.778,-0.444,0.0,0.0,,
23.65,12.23,10.23,10.0,14.44,24.79,29.05,3.397,2.778,-0.444,0.0,0.0,,
23.7,12.12,9.76,10.0,14.4,24.95,29.19,3.367,2.778,-0.611,0.0,0.0,,
23.75,11.99,10.23,10.0,14.38,25.12,29.33,3.331,2.778,-0.722,0.0,0.0,,
23.8,11.86,9.76,10.0,14.35,25.29,29.47,3.294,2.778,-0.722,0.0,0.0,,
23.85,11.72,10.23,10.0,14.33,25.45,29.61,3.256,2.778,-0.778,0.0,0.0,,
23.9,11.58,9.76,10.0,14.3,25.61,29.74,3.217,2.778,-0.778,0.0,0.0,,
23.95,11.45,10.23,10.0,14.28,25.77,29.88,3.181,2.778,-0.722,0.0,0.0,,
24.0,11.35,9.76,10.0,14.26,25.93,30.02,3.153,2.778,-0.556,0.0,0.0,,
24.05,11.26,10.23,10.0,14.25,26.09,30.16,3.128,2.778,-0.5,0.0,0.0,,
24.1,11.17,9.76,10.0,14.23,26.24,30.3,3.103,2.778,-0.5,0.0,0.0,,
24.15,11.05,10.23,10.0,14.21,26.4,30.44,3.069,2.778,-0.667,0.0,0.0,,
24.2,10.9,9.76,10.0,14.2,26.55,30.58,3.028,2.778,-0.833,0.0,0.0,,
24.25,10.71,10.23,10.0,14.19,26.7,30.72,2.975,2.778,-1.056,0.0,0.0,,
24.3,10.53,9.76,10.0,14.18,26.85,30.85,2.925,2.778,-1.0,0.0,0.0,,
24.35,10.38,10.23,10.0,14.18,26.99,31.0,2.883,2.778,-0.833,0.0,0.0,,
24.4,10.26,9.76,10.0,14.17,27.13,31.13,2.85,2.778,-0.667,0.0,0.0,,
24.45,10.19,10.23,10.0,14.17,27.28,31.27,2.831,2.778,-0.389,0.0,0.0,,
24.5,10.17,9.76,10.0,14.16,27.42,31.41,2.825,2.778,-0.111,0.0,0.0,,
24.55,10.19,10.23,10.0,14.16,27.56,31.55,2.831,2.778,0.111,0.0,0.0,,
24.6,10.22,9.76,10.0,14.16,27.7,31.69,2.839,2.778,0.167,0.0,0.0,,
24.65,10.25,10.23,10.0,14.16,27.84,31.83,2.847,2.778,0.167,0.0,0.0,,
24.7,10.27,9.76,10.0,14.15,27.99,31.97,2.853,2.778,0.111,0.0,0.0,,
24.75,10.27,10.23,10.0,14.15,28.13,32.11,2.853,2.778,0.0,0.0,0.0,,
24.8,10.26,9.76,10.0,14.14,28.27,32.24,2.85,2.778,-0.056,0.0,0.0,,
24.85,10.25,10.23,10.0,14.14,28.41,32.38,2.847,2.778,-0.056,0.0,0.0,,
24.9,10.24,9.76,10.0,14.14,28.56,32.52,2.844,2.778,-0.056,0.0,0.0,,
24.95,10.25,10.23,10.0,14.14,28.7,32.66,2.847,2.778,0.056,0.0,0.0,,
25.0,10.26,9.76,10.0,14.13,28.84,32.8,2.85,2.778,0.056,0.0,0.0,,
25.05,10.3,10.23,10.0,14.13,28.98,32.94,2.861,2.778,0.222,0.0,0.0,,
25.1,10.34,9.76,10.0,14.12,29.13,33.08,2.872,2.778,0.222,0.0,0.0,,
25.15,10.39,10.23,10.0,14.12,29.27,33.22,2.886,2.778,0.278,0.0,0.0,,
25.2,10.45,9.76,10.0,14.11,29.42,33.35,2.903,2.778,0.333,0.0,0.0,,
25.25,10.51,10.23,10.0,14.11,29.56,33.5,2.919,2.778,0.333,0.0,0.0,,
25.3,10.57,9.76,10.0,14.1,29.71,33.63,2.936,2.778,0.333,0.0,0.0,,
25.35,10.62,10.23,10.0,14.09,29.85,33.77,2.95,2.778,0.278,0.0,0.0,,
25.4,10.68,9.76,10.0,14.08,30.0,33.91,2.967,2.778,0.333,0.0,0.0,,
25.45,10.75,10.23,10.0,14.07,30.15,34.05,2.986,2.778,0.389,0.0,0.0,,
25.5,10.83,9.76,10.0,14.06,30.3,34.19,3.008,2.778,0.444,0.0,0.0,,
25.55,10.9,10.23,10.0,14.05,30.45,34.33,3.028,2.778,0.389,0.0,0.0,,
25.6,10.95,9.76,10.0,14.03,30.6,34.47,3.042,2.778,0.278,0.0,0.0,,
25.65,10.97,10.23,10.0,14.02,30.76,34.61,3.047,2.778,0.111,0.0,0.0,,
25.7,10.96,9.76,10.0,14.01,30.91,34.74,3.044,2.778,-0.056,0.0,0.0,,
25.75,10.93,10.23,10.0,13.99,31.06,34.88,3.036,2.778,-0.167,0.0,0.0,,
25.8,10.88,9.76,10.0,13.98,31.21,35.02,3.022,2.778,-0.278,0.0,0.0,,
25.85,10.81,10.23,10.0,13.97,31.36,35.16,3.003,2.778,-0.389,0.0,0.0,,
25.9,10.74,9.76,10.0,13.96,31.51,35.3,2.983,2.778,-0.389,0.0,0.0,,
25.95,10.68,10.23,10.0,13.95,31.66,35.44,2.967,2.778,-0.333,0.0,0.0,,
26.0,10.63,9.76,10.0,13.94,31.81,35.58,2.953,2.778,-0.278,0.0,0.0,,
26.05,10.6,10.23,10.0,13.93,31.96,35.72,2.944,2.778,-0.167,0.0,0.0,,
26.1,10.57,9.76,10.0,13.92,32.1,35.85,2.936,2.778,-0.167,0.0,0.0,,
26.15,10.55,10.23,10.0,13.92,32.25,36.0,2.931,2.778,-0.111,0.0,0.0,,
26.2,10.54,9.76,10.0,13.91,32.4,36.13,2.928,2.778,-0.056,0.0,0.0,,
26.25,10.53,10.23,10.0,13.9,32.54,36.27,2.925,2.778,-0.056,0.0,0.0,,
26.3,10.52,9.76,10.0,13.89,32.69,36.41,2.922,2.778,-0.056,0.0,0.0,,
26.35,10.49,10.23,10.0,13.89,32.83,36.55,2.914,2.778,-0.167,0.0,0.0,,
26.4,10.45,9.76,10.0,13.88,32.98,36.69,2.903,2.778,-0.222,0.0,0.0,,
26.45,10.4,10.23,10.0,13.87,33.12,36.83,2.889,2.778,-0.278,0.0,0.0,,
26.5,10.36,9.76,10.0,13.87,33.27,36.97,2.878,2.778,-0.222,0.0,0.0,,
26.55,10.33,10.23,10.0,13.86,33.41,37.11,2.869,2.778,-0.167,0.0,0.0,,
26.6,10.33,9.76,10.0,13.86,33.56,37.24,2.869,2.778,0.0,0.0,0.0,,
26.65,10.35,10.23,10.0,13.86,33.7,37.38,2.875,2.778,0.111,0.0,0.0,,
26.7,10.4,9.76,10.0,13.85,33.84,37.52,2.889,2.778,0.278,0.0,0.0,,
26.75,10.46,10.23,10.0,13.84,33.99,37.66,2.906,2.778,0.333,0.0,0.0,,
26.8,10.53,9.76,10.0,13.83,34.13,37.8,2.925,2.778,0.389,0.0,0.0,,
26.85,10.59,10.23,10.0,13.83,34.28,37.94,2.942,2.778,0.333,0.0,0.0,,
26.9,10.61,9.76,10.0,13.82,34.43,38.08,2.947,2.778,0.111,0.0,0.0,,
26.95,10.59,10.23,10.0,13.81,34.58,38.22,2.942,2.778,-0.111,0.0,0.0,,
27.0,10.54,9.76,10.0,13.8,34.72,38.35,2.928,2.778,-0.278,0.0,0.0,,
27.05,10.47,10.23,10.0,13.8,34.87,38.5,2.908,2.778,-0.389,0.0,0.0,,
27.1,10.39,9.76,10.0,13.79,35.01,38.63,2.886,2.778,-0.444,0.0,0.0,,
27.15,10.3,10.23,10.0,13.79,35.16,38.77,2.861,2.778,-0.5,0.0,0.0,,
27.2,10.23,9.76,10.0,13.78,35.3,38.91,2.842,2.778,-0.389,0.0,0.0,,
27.25,10.19,10.23,10.0,13.78,35.44,39.05,2.831,2.778,-0.222,0.0,0.0,,
