Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.55,20.08,19.91,19.99,41.79,43.82,50.43,5.578,5.553,-0.5,0.0,0.0,,
13.6,19.97,20.08,19.99,41.79,44.1,50.71,5.547,5.553,-0.611,0.0,0.0,,
13.65,19.85,19.91,19.99,41.79,44.38,50.98,5.514,5.553,-0.667,0.0,0.0,,
13.7,19.74,20.08,19.99,41.8,44.65,51.26,5.483,5.553,-0.611,0.0,0.0,,
13.75,19.67,19.91,19.99,41.8,44.92,51.54,5.464,5.553,-0.389,0.0,0.0,,
13.8,19.65,20.08,19.99,41.81,45.2,51.82,5.458,5.553,-0.111,0.0,0.0,,
13.85,19.7,19.91,19.99,41.81,45.47,52.09,5.472,5.553,0.278,0.0,0.0,,
13.9,19.8,20.08,19.99,41.81,45.75,52.37,5.5,5.553,0.556,0.0,0.0,,
13.95,19.95,19.91,19.99,41.81,46.02,52.65,5.542,5.553,0.833,0.0,0.0,,
14.0,20.11,20.08,19.99,41.81,46.3,52.93,5.586,5.553,0.889,0.0,0.0,,
14.05,20.26,19.91,19.99,41.81,46.58,53.2,5.628,5.553,0.833,0.0,0.0,,
14.1,20.38,20.08,19.99,41.81,46.86,53.48,5.661,5.553,0.667,0.0,0.0,,
14.15,20.45,19.91,19.99,41.8,47.15,53.76,5.681,5.553,0.389,0.0,0.0,,
14.2,20.44,20.08,19.99,41.79,47.43,54.04,5.678,5.553,-0.056,0.0,0.0,,
14.25,20.36,19.91,19.99,41.79,47.71,54.32,5.656,5.553,-0.444,0.0,0.0,,
14.3,20.21,20.08,19.99,41.78,48.0,54.59,5.614,5.553,-0.833,0.0,0.0,,
14.35,20.04,19.91,19.99,41.78,48.28,54.87,5.567,5.553,-0.944,0.0,0.0,,
14.4,19.86,20.08,19.99,41.78,48.55,55.15,5.517,5.553,-1.0,0.0,0.0,,
14.45,19.7,19.91,19.99,41.79,48.83,55.43,5.472,5.553,-0.889,0.0,0.0,,
14.5,19.6,20.08,19.99,41.79,49.1,55.7,5.444,5.553,-0.556,0.0,0.0,,
14.55,19.57,19.91,19.99,41.8,49.37,55.98,5.436,5.553,-0.167,0.0,0.0,,
14.6,19.62,20.08,19.99,41.8,49.64,56.26,5.45,5.553,0.278,0.0,0.0,,
14.65,19.75,19.91,19.99,41.81,49.92,56.54,5.486,5.553,0.722,0.0,0.0,,
14.7,19.92,20.08,19.99,41.81,50.19,56.82,5.533,5.553,0.944,0.0,0.0,,
14.75,20.1,19.91,19.99,41.81,50.47,57.09,5.583,5.553,1.0,0.0,0.0,,
14.8,20.3,20.08,19.99,41.81,50.75,57.37,5.639,5.553,1.111,0.0,0.0,,
14.85,20.48,19.91,19.99,41.8,51.03,57.65,5.689,5.553,1.0,0.0,0.0,,
14.9,20.62,20.08,19.99,41.79,51.32,57.93,5.728,5.553,0.778,0.0,0.0,,
14.95,20.68,19.91,19.99,41.78,51.61,58.2,5.744,5.553,0.333,0.0,0.0,,
15.0,20.65,20.08,19.99,41.77,51.89,58.48,5.736,5.553,-0.167,0.0,0.0,,
15.05,20.54,19.91,19.99,41.76,52.18,58.76,5.706,5.553,-0.611,0.0,0.0,,
15.1,20.37,20.08,19.99,41.76,52.46,59.04,5.658,5.553,-0.944,0.0,0.0,,
15.15,20.18,19.91,19.99,41.76,52.75,59.31,5.606,5.553,-1.056,0.0,0.0,,
15.2,19.99,20.08,19.99,41.75,53.02,59.59,5.553,5.553,-1.056,0.0,0.0,,
15.25,19.85,19.91,19.99,41.76,53.3,59.87,5.514,5.553,-0.778,0.0,0.0,,
15.3,19.76,20.08,19.99,41.76,53.58,60.15,5.489,5.553,-0.5,0.0,0.0,,
15.35,19.75,19.91,19.99,41.76,53.85,60.43,5.486,5.553,-0.056,0.0,0.0,,
15.4,19.83,20.08,19.99,41.77,54.12,60.7,5.508,5.553,0.444,0.0,0.0,,
15.45,19.98,19.91,19.99,41.77,54.4,60.98,5.55,5.553,0.833,0.0,0.0,,
15.5,20.17,20.08,19.99,41.77,54.68,61.26,5.603,5.553,1.056,0.0,0.0,,
15.55,20.37,19.91,19.99,41.76,54.96,61.54,5.658,5.553,1.111,0.0,0.0,,
15.6,20.54,20.08,19.99,41.75,55.25,61.81,5.706,5.553,0.944,0.0,0.0,,
15.65,20.64,19.91,19.99,41.75,55.53,62.09,5.733,5.553,0.556,0.0,0.0,,
15.7,20.64,20.08,19.99,41.74,55.82,62.37,5.733,5.553,0.0,0.0,0.0,,
15.75,20.54,19.91,19.99,41.73,56.11,62.65,5.706,5.553,-0.556,0.0,0.0,,
15.8,20.39,20.08,19.99,41.72,56.39,62.93,5.664,5.553,-0.833,0.0,0.0,,
15.85,20.21,19.91,19.99,41.72,56.67,63.2,5.614,5.553,-1.0,0.0,0.0,,
15.9,20.03,20.08,19.99,41.72,56.95,63.48,5.564,5.553,-1.0,0.0,0.0,,
15.95,19.89,19.91,19.99,41.72,57.23,63.76,5.525,5.553,-0.778,0.0,0.0,,
16.0,19.8,20.08,19.99,41.72,57.5,64.04,5.5,5.553,-0.5,0.0,0.0,,
16.05,19.77,19.91,19.99,41.72,57.78,64.31,5.492,5.553,-0.167,0.0,0.0,,
16.1,19.8,20.08,19.99,41.73,58.05,64.59,5.5,5.553,0.167,0.0,0.0,,
16.15,19.89,19.91,19.99,41.73,58.33,64.87,5.525,5.553,0.5,0.0,0.0,,
16.2,20.0,20.08,19.99,41.73,58.61,65.15,5.556,5.553,0.611,0.0,0.0,,
16.25,20.12,19.91,19.99,41.73,58.88,65.42,5.589,5.553,0.667,0.0,0.0,,
16.3,20.24,20.08,19.99,41.72,59.16,65.7,5.622,5.553,0.667,0.0,0.0,,
16.35,20.33,19.91,19.99,41.72,59.45,65.98,5.647,5.553,0.5,0.0,0.0,,
16.4,20.37,20.08,19.99,41.72,59.73,66.26,5.658,5.553,0.222,0.0,0.0,,
16.45,20.34,19.91,19.99,41.71,60.01,66.54,5.65,5.553,-0.167,0.0,0.0,,
16.5,20.24,20.08,19.99,41.71,60.29,66.81,5.622,5.553,-0.556,0.0,0.0,,
16.55,20.1,19.91,19.99,41.7,60.57,67.09,5.583,5.553,-0.778,0.0,0.0,,
16.6,19.93,20.08,19.99,41.7,60.85,67.37,5.536,5.553,-0.944,0.0,0.0,,
16.65,19.75,19.91,19.99,41.71,61.13,67.65,5.486,5.553,-1.0,0.0,0.0,,
16.7,19.59,20.08,19.99,41.71,61.4,67.92,5.442,5.553,-0.889,0.0,0.0,,
16.75,19.48,19.91,19.99,41.72,61.67,68.2,5.411,5.553,-0.611,0.0,0.0,,
16.8,19.45,20.08,19.99,41.73,61.94,68.48,5.403,5.553,-0.167,0.0,0.0,,
16.85,19.51,19.91,19.99,41.73,62.21,68.76,5.419,5.553,0.333,0.0,0.0,,
16.9,19.63,20.08,19.99,41.74,62.48,69.04,5.453,5.553,0.667,0.0,0.0,,
16.95,19.79,19.91,19.99,41.74,62.76,69.31,5.497,5.553,0.889,0.0,0.0,,
17.0,19.98,20.08,19.99,41.74,63.03,69.59,5.55,5.553,1.056,0.0,0.0,,
17.05,20.16,19.91,19.99,41.74,63.31,69.87,5.6,5.553,1.0,0.0,0.0,,
17.1,20.32,20.08,19.99,41.74,63.59,70.15,5.644,5.553,0.889,0.0,0.0,,
17.15,20.43,19.91,19.99,41.73,63.88,70.42,5.675,5.553,0.611,0.0,0.0,,
17.2,20.48,20.08,19.99,41.73,64.16,70.7,5.689,5.553,0.278,0.0,0.0,,
17.25,20.46,19.91,19.99,41.72,64.45,70.98,5.683,5.553,-0.111,0.0,0.0,,
17.3,20.38,20.08,19.99,41.71,64.73,71.26,5.661,5.553,-0.444,0.0,0.0,,
17.35,20.25,19.91,19.99,41.71,65.01,71.53,5.625,5.553,-0.722,0.0,0.0,,
17.4,20.09,20.08,19.99,41.71,65.29,71.81,5.581,5.553,-0.889,0.0,0.0,,
17.45,19.94,19.91,19.99,41.71,65.57,72.09,5.539,5.553,-0.833,0.0,0.0,,
17.5,19.82,20.08,19.99,41.71,65.85,72.37,5.506,5.553,-0.667,0.0,0.0,,
17.55,19.78,19.91,19.99,41.71,66.12,72.65,5.494,5.553,-0.222,0.0,0.0,,
17.6,19.84,20.08,19.99,41.72,66.39,72.92,5.511,5.553,0.333,0.0,0.0,,
17.65,19.98,19.91,19.99,41.72,66.67,73.2,5.55,5.553,0.778,0.0,0.0,,
17.7,20.16,20.08,19.99,41.71,66.95,73.48,5.6,5.553,1.0,0.0,0.0,,
17.75,20.36,19.91,19.99,41.71,67.23,73.76,5.656,5.553,1.111,0.0,0.0,,
17.8,20.54,20.08,19.99,41.7,67.52,74.03,5.706,5.553,1.0,0.0,0.0,,
17.85,20.66,19.91,19.99,41.69,67.8,74.31,5.739,5.553,0.667,0.0,0.0,,
17.9,20.69,20.08,19.99,41.69,68.09,74.59,5.747,5.553,0.167,0.0,0.0,,
17.95,20.64,19.91,19.99,41.68,68.38,74.87,5.733,5.553,-0.278,0.0,0.0,,
18.0,20.54,20.08,19.99,41.67,68.66,75.15,5.706,5.553,-0.556,0.0,0.0,,
18.05,20.4,19.91,19.99,41.66,68.95,75.42,5.667,5.553,-0.778,0.0,0.0,,
18.1,20.25,20.08,19.99,41.66,69.23,75.7,5.625,5.553,-0.833,0.0,0.0,,
18.15,20.12,19.91,19.99,41.65,69.51,75.98,5.589,5.553,-0.722,0.0,0.0,,
18.2,20.02,20.08,19.99,41.65,69.79,76.26,5.561,5.553,-0.556,0.0,0.0,,
18.25,19.98,19.91,19.99,41.65,70.07,76.53,5.55,5.553,-0.222,0.0,0.0,,
18.3,19.97,20.08,19.99,41.65,70.34,76.81,5.547,5.553,-0.056,0.0,0.0,,
18.35,19.99,19.91,19.99,41.65,70.62,77.09,5.553,5.553,0.111,0.0,0.0,,
18.4,20.03,20.08,19.99,41.66,70.9,77.37,5.564,5.553,0.222,0.0,0.0,,
18.45,20.08,19.91,19.99,41.65,71.18,77.64,5.578,5.553,0.278,0.0,0.0,,
18.5,20.14,20.08,19.99,41.65,71.46,77.92,5.594,5.553,0.333,0.0,0.0,,
18.55,20.16,19.91,19.99,41.65,71.74,78.2,5.6,5.553,0.111,0.0,0.0,,
18.6,20.15,20.08,19.99,41.65,72.02,78.48,5.597,5.553,-0.056,0.0,0.0,,
18.65,20.09,19.91,19.99,41.65,72.3,78.76,5.581,5.553,-0.333,0.0,0.0,,
18.7,19.99,20.08,19.99,41.65,72.57,79.03,5.553,5.553,-0.556,0.0,0.0,,
18.75,19.86,19.91,19.99,41.65,72.85,79.31,5.517,5.553,-0.722,0.0,0.0,,
18.8,19.72,20.08,19.99,41.65,73.13,79.59,5.478,5.553,-0.778,0.0,0.0,,
18.85,19.6,19.91,19.99,41.65,73.4,79.87,5.444,5.553,-0.667,0.0,0.0,,
18.9,19.53,20.08,19.99,41.66,73.67,80.14,5.425,5.553,-0.389,0.0,0.0,,
18.95,19.52,19.91,19.99,41.67,73.94,80.42,5.422,5.553,-0.056,0.0,0.0,,
19.0,19.58,20.08,19.99,41.67,74.21,80.7,5.439,5.553,0.333,0.0,0.0,,
19.05,19.7,19.91,19.99,41.68,74.49,80.98,5.472,5.553,0.667,0.0,0.0,,
19.1,19.84,19.99,19.98,41.68,74.76,81.25,5.511,5.55,0.778,-0.056,0.0,,
19.15,20.0,19.91,19.98,41.68,75.04,81.53,5.556,5.55,0.889,0.0,0.0,,
19.2,20.14,20.08,19.98,41.68,75.32,81.81,5.594,5.55,0.778,0.0,0.0,,
19.25,20.26,19.91,19.98,41.68,75.6,82.09,5.628,5.55,0.667,0.0,0.0,,
19.3,20.32,20.08,19.98,41.67,75.88,82.36,5.644,5.55,0.333,0.0,0.0,,
19.35,20.33,19.91,19.98,41.67,76.16,82.64,5.647,5.55,0.056,0.0,0.0,,
19.4,20.26,20.08,19.98,41.66,76.44,82.92,5.628,5.55,-0.389,0.0,0.0,,
19.45,20.14,19.91,19.98,41.66,76.72,83.2,5.594,5.55,-0.667,0.0,0.0,,
19.5,19.98,20.08,19.98,41.66,77.0,83.48,5.55,5.55,-0.889,0.0,0.0,,
19.55,19.82,19.91,19.98,41.66,77.28,83.75,5.506,5.55,-0.889,0.0,0.0,,
19.6,19.67,20.08,19.99,41.67,77.55,84.03,5.464,5.553,-0.833,0.056,0.0,,
19.65,19.57,19.91,19.99,41.67,77.82,84.31,5.436,5.553,-0.556,0.0,0.0,,
19.7,19.56,20.08,19.99,41.68,78.1,84.59,5.433,5.553,-0.056,0.0,0.0,,
19.75,19.63,19.91,19.99,41.68,78.37,84.86,5.453,5.553,0.389,0.0,0.0,,
19.8,19.78,20.08,19.99,41.69,78.64,85.14,5.494,5.553,0.833,0.0,0.0,,
19.85,19.95,19.91,19.99,41.69,78.92,85.42,5.542,5.553,0.944,0.0,0.0,,
19.9,20.1,20.08,19.99,41.69,79.2,85.7,5.583,5.553,0.833,0.0,0.0,,
19.95,20.19,19.91,19.99,41.68,79.48,85.97,5.608,5.553,0.5,0.0,0.0,,
20.0,20.23,20.08,19.99,41.68,79.76,86.25,5.619,5.553,0.222,0.0,0.0,,
20.05,20.2,19.91,19.99,41.68,80.04,86.53,5.611,5.553,-0.167,0.0,0.0,,
20.1,20.1,20.08,19.99,41.68,80.32,86.81,5.583,5.553,-0.556,0.0,0.0,,
20.15,19.95,19.91,19.99,41.68,80.6,87.09,5.542,5.553,-0.833,0.0,0.0,,
20.2,19.76,20.08,19.99,41.68,80.87,87.36,5.489,5.553,-1.056,0.0,0.0,,
20.25,19.58,19.91,19.99,41.68,81.14,87.64,5.439,5.553,-1.0,0.0,0.0,,
20.3,19.46,20.08,19.99,41.69,81.42,87.92,5.406,5.553,-0.667,0.0,0.0,,
20.35,19.43,19.91,19.99,41.7,81.69,88.2,5.397,5.553,-0.167,0.0,0.0,,
20.4,19.47,20.08,19.99,41.71,81.96,88.47,5.408,5.553,0.222,0.0,0.0,,
20.45,19.58,19.91,19.99,41.71,82.23,88.75,5.439,5.553,0.611,0.0,0.0,,
20.5,19.72,20.08,19.99,41.72,82.5,89.03,5.478,5.553,0.778,0.0,0.0,,START
20.55,19.88,19.78,19.98,41.72,82.77,89.31,5.522,5.55,0.889,-0.056,0.0,,
20.6,20.0,16.84,19.66,41.7,83.05,89.56,5.556,5.461,0.667,-1.778,0.0,,
20.65,20.09,14.87,19.15,41.65,83.33,89.79,5.581,5.319,0.5,-2.833,0.0,,
20.7,20.13,14.64,18.61,41.59,83.61,90.01,5.592,5.169,0.222,-3.0,0.0,,
20.75,20.13,14.29,18.05,41.53,83.89,90.23,5.592,5.014,0.0,-3.111,0.0,,
20.8,20.08,13.84,17.42,41.46,84.17,90.44,5.578,4.839,-0.278,-3.5,0.0,,
20.85,19.99,13.32,16.77,41.39,84.45,90.65,5.553,4.658,-0.5,-3.611,0.0,,
20.9,19.88,12.72,16.03,41.31,84.72,90.85,5.522,4.453,-0.611,-4.111,0.0,,
20.95,19.77,12.1,15.25,41.23,85.0,91.05,5.492,4.236,-0.611,-4.333,0.0,,
21.0,19.7,11.48,14.39,41.15,85.27,91.23,5.472,3.997,-0.389,-4.778,0.0,,
21.05,19.69,10.96,13.51,41.06,85.55,91.42,5.469,3.753,-0.056,-4.889,0.0,,
21.1,19.74,10.36,12.86,40.96,85.82,91.59,5.483,3.572,0.278,-3.611,0.0,,
21.15,19.86,9.79,12.35,40.85,86.1,91.76,5.517,3.431,0.667,-2.833,0.0,,
21.2,20.02,9.19,11.81,40.74,86.37,91.92,5.561,3.281,0.889,-3.0,0.0,,
21.25,20.18,8.59,11.24,40.61,86.65,92.07,5.606,3.122,0.889,-3.167,0.0,,
21.3,20.36,7.97,10.65,40.47,86.93,92.21,5.656,2.958,1.0,-3.278,0.0,,
21.35,20.53,7.33,10.05,40.32,87.22,92.35,5.703,2.792,0.944,-3.333,0.0,,
21.4,20.66,6.68,9.45,40.15,87.5,92.47,5.739,2.625,0.722,-3.333,0.0,,
21.45,20.76,6.02,8.84,39.98,87.79,92.59,5.767,2.456,0.556,-3.389,0.0,,
21.5,20.79,5.35,8.22,39.79,88.08,92.69,5.775,2.283,0.167,-3.444,0.0,,
21.55,20.76,4.69,7.6,39.6,88.37,92.78,5.767,2.111,-0.167,-3.444,0.0,,
21.6,20.67,4.01,6.96,39.4,88.66,92.87,5.742,1.933,-0.5,-3.556,0.0,,
21.65,20.55,3.33,6.32,39.19,88.94,92.95,5.708,1.756,-0.667,-3.556,0.0,,
21.7,20.42,2.64,5.66,38.97,89.23,93.01,5.672,1.572,-0.722,-3.667,0.0,,
21.75,20.29,1.96,5.0,38.74,89.51,93.07,5.636,1.389,-0.722,-3.667,0.0,,
21.8,20.19,1.29,4.33,38.51,89.79,93.11,5.608,1.203,-0.556,-3.722,0.0,,
21.85,20.13,0.57,3.65,38.23,90.07,93.12,5.592,1.014,-0.333,-3.778,0.0,,
21.9,20.11,0.8,3.07,37.96,90.35,93.13,5.586,0.853,-0.111,-3.222,0.0,,
21.95,20.12,0.88,2.55,37.68,90.63,93.14,5.589,0.708,0.056,-2.889,0.0,,
22.0,20.15,0.86,2.1,37.4,90.91,93.15,5.597,0.583,0.167,-2.5,0.0,,
22.05,20.17,0.75,1.71,37.13,91.19,93.16,5.603,0.475,0.111,-2.167,0.0,,
22.1,20.18,0.61,1.37,36.85,91.47,93.17,5.606,0.381,0.056,-1.889,0.0,,
22.15,20.16,0.44,1.08,36.57,91.75,93.17,5.6,0.3,-0.111,-1.611,0.0,,
22.2,20.1,0.29,0.85,36.3,92.03,93.18,5.583,0.236,-0.333,-1.278,0.0,,
22.25,20.01,0.15,0.66,36.02,92.31,93.18,5.558,0.183,-0.5,-1.056,0.0,,
22.3,19.88,0.06,0.54,35.75,92.58,93.18,5.522,0.15,-0.722,-0.667,0.0,,
22.35,19.75,0.07,0.49,35.47,92.86,93.18,5.486,0.136,-0.722,-0.278,0.0,,
22.4,19.63,0.11,0.42,35.2,93.13,93.18,5.453,0.117,-0.667,-0.389,0.0,,
22.45,19.52,0.13,0.35,34.93,93.4,93.19,5.422,0.097,-0.611,-0.389,0.0,,
22.5,19.43,0.14,0.28,34.66,93.67,93.19,5.397,0.078,-0.5,-0.389,0.0,,
22.55,19.38,0.13,0.21,34.39,93.94,93.19,5.383,0.058,-0.278,-0.389,0.0,,
22.6,19.35,0.11,0.16,34.12,94.21,93.19,5.375,0.044,-0.167,-0.278,0.0,,
22.65,19.36,0.08,0.13,33.85,94.48,93.19,5.378,0.036,0.056,-0.167,0.0,,
22.7,19.4,0.06,0.1,33.58,94.75,93.19,5.389,0.028,0.222,-0.167,0.0,,
22.75,19.47,0.03,0.09,33.31,95.02,93.19,5.408,0.025,0.389,-0.056,0.0,,
22.8,19.54,0.01,0.09,33.04,95.29,93.19,5.428,0.025,0.389,0.0,0.0,,
22.85,19.61,0.01,0.08,32.77,95.56,93.19,5.447,0.022,0.389,-0.056,0.0,,
22.9,19.67,0.01,0.07,32.49,95.84,93.2,5.464,0.019,0.333,-0.056,0.0,,
22.95,19.71,0.02,0.06,32.22,96.11,93.2,5.475,0.017,0.222,-0.056,0.0,,
23.0,19.74,0.02,0.05,31.95,96.38,93.2,5.483,0.014,0.167,-0.056,0.0,,
23.05,19.78,0.0,0.03,31.67,96.66,93.2,5.494,0.008,0.222,-0.111,0.0,,
23.1,19.82,0.0,0.02,31.4,96.93,93.2,5.506,0.006,0.222,-0.056,0.0,,
23.15,19.87,0.0,0.02,31.12,97.21,93.2,5.519,0.006,0.278,0.0,0.0,,
23.2,19.92,0.0,0.01,30.84,97.49,93.2,5.533,0.003,0.278,-0.056,0.0,,
23.25,19.99,0.0,0.01,30.57,97.76,93.2,5.553,0.003,0.389,0.0,0.0,,
23.3,20.06,0.0,0.01,30.29,98.04,93.2,5.572,0.003,0.389,0.0,0.0,,
23.35,20.14,0.0,0.01,30.01,98.32,93.2,5.594,0.003,0.444,0.0,0.0,,
23.4,20.23,0.0,0.0,29.73,98.6,93.2,5.619,0.0,0.5,-0.056,0.0,4.17,END
23.45,20.29,0.0,0.0,29.45,98.88,93.2,5.636,0.0,0.333,0.0,0.0,,
23.5,20.33,0.0,0.0,29.16,99.17,93.2,5.647,0.0,0.222,0.0,0.0,,
23.55,20.32,0.0,0.0,28.88,99.45,93.2,5.644,0.0,-0.056,0.0,0.0,,
23.6,20.29,0.0,0.0,28.6,99.73,93.2,5.636,0.0,-0.167,0.0,0.0,,
23.65,20.24,0.0,0.0,28.32,100.01,93.2,5.622,0.0,-0.278,0.0,0.0,,
23.7,20.19,0.0,0.0,28.04,100.29,93.2,5.608,0.0,-0.278,0.0,0.0,,
23.75,20.12,0.0,0.0,27.76,100.57,93.2,5.589,0.0,-0.389,0.0,0.0,,
23.8,20.07,0.0,0.0,27.48,100.85,93.2,5.575,0.0,-0.278,0.0,0.0,,
23.85,20.02,0.0,0.0,27.2,101.13,93.2,5.561,0.0,-0.278,0.0,0.0,,
23.9,19.98,0.0,0.0,26.92,101.41,93.2,5.55,0.0,-0.222,0.0,0.0,,
23.95,19.94,0.0,0.0,26.65,101.68,93.2,5.539,0.0,-0.222,0.0,0.0,,
24.0,19.92,0.0,0.0,26.37,101.96,93.2,5.533,0.0,-0.111,0.0,0.0,,
24.05,19.91,0.0,0.0,26.09,102.24,93.2,5.531,0.0,-0.056,0.0,0.0,,
24.1,19.93,0.0,0.0,25.82,102.51,93.2,5.536,0.0,0.111,0.0,0.0,,
24.15,19.98,0.0,0.0,25.54,102.79,93.2,5.55,0.0,0.278,0.0,0.0,,
24.2,20.05,0.0,0.0,25.26,103.07,93.2,5.569,0.0,0.389,0.0,0.0,,
24.25,20.13,0.0,0.0,24.98,103.35,93.2,5.592,0.0,0.444,0.0,0.0,,
24.3,20.21,0.0,0.0,24.7,103.63,93.2,5.614,0.0,0.444,0.0,0.0,,
24.35,20.27,0.0,0.0,24.42,103.91,93.2,5.631,0.0,0.333,0.0,0.0,,
24.4,20.29,0.0,0.0,24.14,104.19,93.2,5.636,0.0,0.111,0.0,0.0,,
24.45,20.26,0.0,0.0,23.86,104.47,93.2,5.628,0.0,-0.167,0.0,0.0,,
24.5,20.18,0.0,0.0,23.58,104.75,93.2,5.606,0.0,-0.444,0.0,0.0,,
24.55,20.08,0.0,0.0,23.3,105.03,93.2,5.578,0.0,-0.556,0.0,0.0,,
24.6,19.95,0.0,0.0,23.02,105.31,93.2,5.542,0.0,-0.722,0.0,0.0,,
24.65,19.82,0.0,0.0,22.74,105.59,93.2,5.506,0.0,-0.722,0.0,0.0,,
24.7,19.7,0.0,0.0,22.47,105.86,93.2,5.472,0.0,-0.667,0.0,0.0,,
24.75,19.6,0.0,0.0,22.2,106.13,93.2,5.444,0.0,-0.556,0.0,0.0,,
24.8,19.52,0.0,0.0,21.92,106.41,93.2,5.422,0.0,-0.444,0.0,0.0,,
24.85,19.47,0.0,0.0,21.65,106.68,93.2,5.408,0.0,-0.278,0.0,0.0,,
24.9,19.43,0.0,0.0,21.38,106.95,93.2,5.397,0.0,-0.222,0.0,0.0,,
24.95,19.4,0.0,0.0,21.11,107.22,93.2,5.389,0.0,-0.167,0.0,0.0,,
25.0,19.36,0.0,0.0,20.85,107.48,93.2,5.378,0.0,-0.222,0.0,0.0,,
25.05,19.29,0.0,0.0,20.58,107.75,93.2,5.358,0.0,-0.389,0.0,0.0,,
25.1,19.22,0.0,0.0,20.31,108.02,93.2,5.339,0.0,-0.389,0.0,0.0,,
25.15,19.11,0.0,0.0,20.04,108.29,93.2,5.308,0.0,-0.611,0.0,0.0,,
25.2,18.99,0.0,0.0,19.78,108.55,93.2,5.275,0.0,-0.667,0.0,0.0,,
25.25,18.84,0.0,0.0,19.52,108.81,93.2,5.233,0.0,-0.833,0.0,0.0,,
25.3,18.69,0.0,0.0,19.26,109.07,93.2,5.192,0.0,-0.833,0.0,0.0,,
25.35,18.53,0.0,0.0,19.0,109.33,93.2,5.147,0.0,-0.889,0.0,0.0,,
25.4,18.39,0.0,0.0,18.74,109.59,93.2,5.108,0.0,-0.778,0.0,0.0,,
25.45,18.25,0.0,0.0,18.49,109.84,93.2,5.069,0.0,-0.778,0.0,0.0,,
25.5,18.12,0.0,0.0,18.24,110.09,93.2,5.033,0.0,-0.722,0.0,0.0,,
25.55,18.01,0.0,0.0,17.98,110.35,93.2,5.003,0.0,-0.611,0.0,0.0,,
25.6,17.89,0.0,0.0,17.74,110.59,93.2,4.969,0.0,-0.667,0.0,0.0,,
25.65,17.79,0.0,0.0,17.49,110.84,93.2,4.942,0.0,-0.556,0.0,0.0,,
25.7,17.67,0.0,0.0,17.24,111.09,93.2,4.908,0.0,-0.667,0.0,0.0,,
25.75,17.54,0.0,0.0,17.0,111.33,93.2,4.872,0.0,-0.722,0.0,0.0,,
25.8,17.38,0.0,0.0,16.76,111.57,93.2,4.828,0.0,-0.889,0.0,0.0,,
25.85,17.21,0.0,0.0,16.52,111.81,93.2,4.781,0.0,-0.944,0.0,0.0,,
25.9,17.01,0.0,0.0,16.28,112.05,93.2,4.725,0.0,-1.111,0.0,0.0,,
25.95,16.82,0.0,0.0,16.04,112.29,93.2,4.672,0.0,-1.056,0.0,0.0,,
26.0,16.62,0.0,0.0,15.81,112.52,93.2,4.617,0.0,-1.111,0.0,0.0,,
26.05,16.43,0.0,0.0,15.58,112.75,93.2,4.564,0.0,-1.056,0.0,0.0,,
26.1,16.25,0.0,0.0,15.36,112.97,93.2,4.514,0.0,-1.0,0.0,0.0,,
26.15,16.1,0.0,0.0,15.13,113.2,93.2,4.472,0.0,-0.833,0.0,0.0,,
26.2,16.0,0.0,0.0,14.91,113.42,93.2,4.444,0.0,-0.556,0.0,0.0,,
26.25,15.96,0.0,0.0,14.69,113.64,93.2,4.433,0.0,-0.222,0.0,0.0,,
26.3,15.91,0.0,0.0,14.46,113.87,93.2,4.419,0.0,-0.278,0.0,0.0,,
26.35,15.84,0.0,0.0,14.24,114.09,93.2,4.4,0.0,-0.389,0.0,0.0,,
26.4,15.71,0.0,0.0,14.03,114.3,93.2,4.364,0.0,-0.722,0.0,0.0,,
26.45,15.52,0.0,0.0,13.81,114.52,93.2,4.311,0.0,-1.056,0.0,0.0,,
26.5,15.28,0.0,0.0,13.6,114.73,93.2,4.244,0.0,-1.333,0.0,0.0,,
26.55,15.01,0.0,0.0,13.39,114.94,93.2,4.169,0.0,-1.5,0.0,0.0,,
26.6,14.72,0.0,0.0,13.18,115.15,93.2,4.089,0.0,-1.611,0.0,0.0,,
26.65,14.44,0.0,0.0,12.98,115.35,93.2,4.011,0.0,-1.556,0.0,0.0,,
26.7,14.18,0.0,0.0,12.78,115.55,93.2,3.939,0.0,-1.444,0.0,0.0,,
26.75,13.95,0.0,0.0,12.58,115.75,93.2,3.875,0.0,-1.278,0.0,0.0,,
26.8,13.75,0.0,0.0,12.39,115.94,93.2,3.819,0.0,-1.111,0.0,0.0,,
26.85,13.57,0.0,0.0,12.2,116.13,93.2,3.769,0.0,-1.0,0.0,0.0,,
26.9,13.41,0.0,0.0,12.02,116.31,93.2,3.725,0.0,-0.889,0.0,0.0,,
26.95,13.25,0.0,0.0,11.83,116.5,93.2,3.681,0.0,-0.889,0.0,0.0,,
27.0,13.06,0.0,0.0,11.65,116.68,93.2,3.628,0.0,-1.056,0.0,0.0,,
27.05,12.84,0.0,0.0,11.47,116.86,93.2,3.567,0.0,-1.222,0.0,0.0,,
27.1,12.62,0.0,0.0,11.29,117.04,93.2,3.506,0.0,-1.222,0.0,0.0,,
