Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.55,20.1,19.91,19.99,36.37,46.86,52.95,5.583,5.553,0.278,0.0,0.0,,
13.6,20.14,20.08,19.99,36.37,47.14,53.23,5.594,5.553,0.222,0.0,0.0,,
13.65,20.17,19.91,19.99,36.37,47.42,53.51,5.603,5.553,0.167,0.0,0.0,,
13.7,20.18,20.08,19.99,36.37,47.7,53.78,5.606,5.553,0.056,0.0,0.0,,
13.75,20.15,19.91,19.99,36.37,47.98,54.06,5.597,5.553,-0.167,0.0,0.0,,
13.8,20.11,20.08,19.99,36.36,48.26,54.34,5.586,5.553,-0.222,0.0,0.0,,
13.85,20.04,19.91,19.99,36.36,48.54,54.62,5.567,5.553,-0.389,0.0,0.0,,
13.9,19.95,20.08,19.99,36.36,48.81,54.9,5.542,5.553,-0.5,0.0,0.0,,
13.95,19.87,19.91,19.99,36.36,49.09,55.17,5.519,5.553,-0.444,0.0,0.0,,
14.0,19.8,20.08,19.99,36.37,49.37,55.45,5.5,5.553,-0.389,0.0,0.0,,
14.05,19.77,19.91,19.99,36.37,49.64,55.73,5.492,5.553,-0.167,0.0,0.0,,
14.1,19.78,20.08,19.99,36.37,49.92,56.01,5.494,5.553,0.056,0.0,0.0,,
14.15,19.83,19.91,19.99,36.38,50.19,56.28,5.508,5.553,0.278,0.0,0.0,,
14.2,19.92,20.08,19.99,36.38,50.47,56.56,5.533,5.553,0.5,0.0,0.0,,
14.25,20.02,19.91,19.99,36.38,50.74,56.84,5.561,5.553,0.556,0.0,0.0,,
14.3,20.14,20.08,19.99,36.38,51.02,57.12,5.594,5.553,0.667,0.0,0.0,,
14.35,20.23,19.91,19.99,36.37,51.3,57.39,5.619,5.553,0.5,0.0,0.0,,
14.4,20.29,20.08,19.99,36.37,51.59,57.67,5.636,5.553,0.333,0.0,0.0,,
14.45,20.29,19.91,19.99,36.37,51.87,57.95,5.636,5.553,0.0,0.0,0.0,,
14.5,20.23,20.08,19.99,36.36,52.15,58.23,5.619,5.553,-0.333,0.0,0.0,,
14.55,20.12,19.91,19.99,36.36,52.43,58.51,5.589,5.553,-0.611,0.0,0.0,,
14.6,19.96,20.08,19.99,36.36,52.71,58.78,5.544,5.553,-0.889,0.0,0.0,,
14.65,19.8,19.91,19.99,36.36,52.98,59.06,5.5,5.553,-0.889,0.0,0.0,,
14.7,19.66,20.08,19.99,36.37,53.26,59.34,5.461,5.553,-0.778,0.0,0.0,,
14.75,19.57,19.91,19.99,36.37,53.53,59.62,5.436,5.553,-0.5,0.0,0.0,,
14.8,19.56,20.08,19.99,36.38,53.8,59.89,5.433,5.553,-0.056,0.0,0.0,,
14.85,19.62,19.91,19.99,36.38,54.07,60.17,5.45,5.553,0.333,0.0,0.0,,
14.9,19.73,20.08,19.99,36.39,54.35,60.45,5.481,5.553,0.611,0.0,0.0,,
14.95,19.88,19.91,19.99,36.39,54.62,60.73,5.522,5.553,0.833,0.0,0.0,,
15.0,20.02,20.08,19.99,36.39,54.9,61.01,5.561,5.553,0.778,0.0,0.0,,
15.05,20.13,19.91,19.99,36.39,55.18,61.28,5.592,5.553,0.611,0.0,0.0,,
15.1,20.21,20.08,19.99,36.39,55.46,61.56,5.614,5.553,0.444,0.0,0.0,,
15.15,20.24,19.91,19.99,36.38,55.74,61.84,5.622,5.553,0.167,0.0,0.0,,
15.2,20.2,20.08,19.99,36.38,56.02,62.12,5.611,5.553,-0.222,0.0,0.0,,
15.25,20.12,19.91,19.99,36.38,56.3,62.39,5.589,5.553,-0.444,0.0,0.0,,
15.3,20.01,20.08,19.99,36.38,56.58,62.67,5.558,5.553,-0.611,0.0,0.0,,
15.35,19.89,19.91,19.99,36.38,56.86,62.95,5.525,5.553,-0.667,0.0,0.0,,
15.4,19.77,20.08,19.99,36.38,57.13,63.23,5.492,5.553,-0.667,0.0,0.0,,
15.45,19.69,19.91,19.99,36.38,57.4,63.5,5.469,5.553,-0.444,0.0,0.0,,
15.5,19.65,20.08,19.99,36.39,57.68,63.78,5.458,5.553,-0.222,0.0,0.0,,
15.55,19.67,19.91,19.99,36.39,57.95,64.06,5.464,5.553,0.111,0.0,0.0,,
15.6,19.75,20.08,19.99,36.4,58.22,64.34,5.486,5.553,0.444,0.0,0.0,,
15.65,19.86,19.91,19.99,36.4,58.5,64.62,5.517,5.553,0.611,0.0,0.0,,
15.7,19.99,20.08,19.99,36.4,58.78,64.89,5.553,5.553,0.722,0.0,0.0,,
15.75,20.11,19.91,19.99,36.4,59.06,65.17,5.586,5.553,0.667,0.0,0.0,,
15.8,20.19,20.08,19.99,36.4,59.34,65.45,5.608,5.553,0.444,0.0,0.0,,
15.85,20.25,19.91,19.99,36.39,59.62,65.73,5.625,5.553,0.333,0.0,0.0,,
15.9,20.27,20.08,19.99,36.39,59.9,66.0,5.631,5.553,0.111,0.0,0.0,,
15.95,20.25,19.91,19.99,36.38,60.18,66.28,5.625,5.553,-0.111,0.0,0.0,,
16.0,20.18,20.08,19.99,36.38,60.46,66.56,5.606,5.553,-0.389,0.0,0.0,,
16.05,20.09,19.91,19.99,36.38,60.74,66.84,5.581,5.553,-0.5,0.0,0.0,,
16.1,19.98,20.08,19.99,36.38,61.02,67.12,5.55,5.553,-0.611,0.0,0.0,,
16.15,19.87,19.91,19.99,36.38,61.29,67.39,5.519,5.553,-0.611,0.0,0.0,,
16.2,19.78,20.08,19.99,36.39,61.57,67.67,5.494,5.553,-0.5,0.0,0.0,,
16.25,19.72,19.91,19.99,36.39,61.84,67.95,5.478,5.553,-0.333,0.0,0.0,,
16.3,19.7,20.08,19.99,36.39,62.12,68.23,5.472,5.553,-0.111,0.0,0.0,,
16.35,19.74,19.91,19.99,36.4,62.39,68.5,5.483,5.553,0.222,0.0,0.0,,
16.4,19.81,20.08,19.99,36.4,62.67,68.78,5.503,5.553,0.389,0.0,0.0,,
16.45,19.91,19.91,19.99,36.4,62.94,69.06,5.531,5.553,0.556,0.0,0.0,,
16.5,20.03,20.08,19.99,36.4,63.22,69.34,5.564,5.553,0.667,0.0,0.0,,
16.55,20.14,19.91,19.99,36.4,63.5,69.61,5.594,5.553,0.611,0.0,0.0,,
16.6,20.22,20.08,19.99,36.4,63.78,69.89,5.617,5.553,0.444,0.0,0.0,,
16.65,20.26,19.91,19.99,36.39,64.06,70.17,5.628,5.553,0.222,0.0,0.0,,
16.7,20.24,20.08,19.99,36.39,64.34,70.45,5.622,5.553,-0.111,0.0,0.0,,
16.75,20.17,19.91,19.99,36.39,64.62,70.73,5.603,5.553,-0.389,0.0,0.0,,
16.8,20.07,20.08,19.99,36.39,64.9,71.0,5.575,5.553,-0.556,0.0,0.0,,
16.85,19.93,19.91,19.99,36.38,65.18,71.28,5.536,5.553,-0.778,0.0,0.0,,
16.9,19.79,20.08,19.99,36.39,65.45,71.56,5.497,5.553,-0.778,0.0,0.0,,
16.95,19.66,19.91,19.99,36.39,65.73,71.84,5.461,5.553,-0.722,0.0,0.0,,
17.0,19.58,20.08,19.99,36.4,66.0,72.11,5.439,5.553,-0.444,0.0,0.0,,
17.05,19.56,19.91,19.99,36.4,66.27,72.39,5.433,5.553,-0.111,0.0,0.0,,
17.1,19.61,20.08,19.99,36.41,66.54,72.67,5.447,5.553,0.278,0.0,0.0,,
17.15,19.72,19.91,19.99,36.41,66.82,72.95,5.478,5.553,0.611,0.0,0.0,,
17.2,19.84,20.08,19.99,36.42,67.09,73.23,5.511,5.553,0.667,0.0,0.0,,
17.25,19.97,19.91,19.99,36.42,67.37,73.5,5.547,5.553,0.722,0.0,0.0,,
17.3,20.08,20.08,19.99,36.42,67.65,73.78,5.578,5.553,0.611,0.0,0.0,,
17.35,20.18,19.91,19.99,36.41,67.93,74.06,5.606,5.553,0.556,0.0,0.0,,
17.4,20.24,20.08,19.99,36.41,68.21,74.34,5.622,5.553,0.333,0.0,0.0,,
17.45,20.25,19.91,19.99,36.41,68.49,74.61,5.625,5.553,0.056,0.0,0.0,,
17.5,20.2,20.08,19.99,36.4,68.77,74.89,5.611,5.553,-0.278,0.0,0.0,,
17.55,20.12,19.91,19.99,36.4,69.05,75.17,5.589,5.553,-0.444,0.0,0.0,,
17.6,20.0,20.08,19.99,36.4,69.33,75.45,5.556,5.553,-0.667,0.0,0.0,,
17.65,19.88,19.91,19.99,36.4,69.6,75.72,5.522,5.553,-0.667,0.0,0.0,,
17.7,19.77,20.08,19.99,36.41,69.88,76.0,5.492,5.553,-0.611,0.0,0.0,,
17.75,19.68,19.91,19.99,36.41,70.15,76.28,5.467,5.553,-0.5,0.0,0.0,,
17.8,19.65,20.08,19.99,36.41,70.43,76.56,5.458,5.553,-0.167,0.0,0.0,,
17.85,19.67,19.91,19.99,36.42,70.7,76.84,5.464,5.553,0.111,0.0,0.0,,
17.9,19.74,20.08,19.99,36.42,70.97,77.11,5.483,5.553,0.389,0.0,0.0,,
17.95,19.85,19.91,19.99,36.42,71.25,77.39,5.514,5.553,0.611,0.0,0.0,,
18.0,19.98,20.08,19.99,36.43,71.53,77.67,5.55,5.553,0.722,0.0,0.0,,
18.05,20.1,19.91,19.99,36.43,71.8,77.95,5.583,5.553,0.667,0.0,0.0,,
18.1,20.21,20.08,19.99,36.42,72.08,78.22,5.614,5.553,0.611,0.0,0.0,,
18.15,20.28,19.91,19.99,36.42,72.37,78.5,5.633,5.553,0.389,0.0,0.0,,
18.2,20.3,20.08,19.99,36.42,72.65,78.78,5.639,5.553,0.111,0.0,0.0,,
18.25,20.26,19.91,19.99,36.41,72.93,79.06,5.628,5.553,-0.222,0.0,0.0,,
18.3,20.18,20.08,19.99,36.41,73.21,79.34,5.606,5.553,-0.444,0.0,0.0,,
18.35,20.07,19.91,19.99,36.41,73.49,79.61,5.575,5.553,-0.611,0.0,0.0,,
18.4,19.95,20.08,19.99,36.41,73.77,79.89,5.542,5.553,-0.667,0.0,0.0,,
18.45,19.84,19.91,19.99,36.41,74.04,80.17,5.511,5.553,-0.611,0.0,0.0,,
18.5,19.75,20.08,19.99,36.41,74.32,80.45,5.486,5.553,-0.5,0.0,0.0,,
18.55,19.71,19.91,19.99,36.41,74.59,80.72,5.475,5.553,-0.222,0.0,0.0,,
18.6,19.72,20.08,19.99,36.42,74.87,81.0,5.478,5.553,0.056,0.0,0.0,,
18.65,19.8,19.99,20.0,36.42,75.14,81.28,5.5,5.556,0.444,0.056,0.0,,
18.7,19.91,20.08,20.0,36.43,75.42,81.56,5.531,5.556,0.611,0.0,0.0,,
18.75,20.05,19.91,20.0,36.42,75.69,81.84,5.569,5.556,0.778,0.0,0.0,,
18.8,20.18,20.08,20.0,36.42,75.97,82.11,5.606,5.556,0.722,0.0,0.0,,
18.85,20.29,19.91,20.0,36.42,76.25,82.39,5.636,5.556,0.611,0.0,0.0,,
18.9,20.35,20.08,20.0,36.42,76.54,82.67,5.653,5.556,0.333,0.0,0.0,,
18.95,20.34,19.91,20.0,36.41,76.82,82.95,5.65,5.556,-0.056,0.0,0.0,,
19.0,20.27,20.08,20.0,36.41,77.1,83.22,5.631,5.556,-0.389,0.0,0.0,,
19.05,20.15,19.91,20.0,36.4,77.38,83.5,5.597,5.556,-0.667,0.0,0.0,,
19.1,20.01,20.08,20.0,36.4,77.66,83.78,5.558,5.556,-0.778,0.0,0.0,,
19.15,19.87,19.91,19.99,36.4,77.94,84.06,5.519,5.553,-0.778,-0.056,0.0,,
19.2,19.75,20.08,19.99,36.41,78.21,84.34,5.486,5.553,-0.667,0.0,0.0,,
19.25,19.67,19.91,19.99,36.41,78.49,84.61,5.464,5.553,-0.444,0.0,0.0,,
19.3,19.66,20.08,19.99,36.42,78.76,84.89,5.461,5.553,-0.056,0.0,0.0,,
19.35,19.71,19.91,19.99,36.42,79.03,85.17,5.475,5.553,0.278,0.0,0.0,,
19.4,19.81,20.08,19.99,36.42,79.31,85.45,5.503,5.553,0.556,0.0,0.0,,
19.45,19.93,19.91,19.99,36.42,79.58,85.72,5.536,5.553,0.667,0.0,0.0,,
19.5,20.05,20.08,19.99,36.42,79.86,86.0,5.569,5.553,0.667,0.0,0.0,,
19.55,20.15,19.91,19.99,36.42,80.14,86.28,5.597,5.553,0.556,0.0,0.0,,
19.6,20.21,20.08,19.99,36.42,80.42,86.56,5.614,5.553,0.333,0.0,0.0,,
19.65,20.23,19.91,19.99,36.42,80.7,86.83,5.619,5.553,0.111,0.0,0.0,,
19.7,20.2,20.08,19.99,36.41,80.98,87.11,5.611,5.553,-0.167,0.0,0.0,,
19.75,20.12,19.91,19.99,36.41,81.26,87.39,5.589,5.553,-0.444,0.0,0.0,,
19.8,20.02,20.08,19.99,36.41,81.54,87.67,5.561,5.553,-0.556,0.0,0.0,,
19.85,19.9,19.91,19.99,36.41,81.82,87.95,5.528,5.553,-0.667,0.0,0.0,,
19.9,19.79,20.08,19.99,36.41,82.09,88.22,5.497,5.553,-0.611,0.0,0.0,,
19.95,19.7,19.91,19.99,36.42,82.37,88.5,5.472,5.553,-0.5,0.0,0.0,,
20.0,19.66,20.08,19.99,36.42,82.64,88.78,5.461,5.553,-0.222,0.0,0.0,,
20.05,19.68,19.91,19.99,36.43,82.91,89.06,5.467,5.553,0.111,0.0,0.0,,START
20.1,19.76,19.93,19.98,36.43,83.19,89.33,5.489,5.55,0.444,-0.056,0.0,,
20.15,19.87,16.8,19.67,36.41,83.46,89.59,5.519,5.464,0.611,-1.722,0.0,,
20.2,20.0,14.8,19.14,36.36,83.74,89.82,5.556,5.317,0.722,-2.944,0.0,,
20.25,20.13,14.58,18.61,36.3,84.02,90.04,5.592,5.169,0.722,-2.944,0.0,,
20.3,20.24,14.22,18.02,36.24,84.3,90.25,5.622,5.006,0.611,-3.278,0.0,,
20.35,20.31,13.77,17.41,36.17,84.58,90.47,5.642,4.836,0.389,-3.389,0.0,,
20.4,20.34,13.25,16.73,36.09,84.86,90.67,5.65,4.647,0.167,-3.778,0.0,,
20.45,20.32,12.65,16.0,36.01,85.15,90.87,5.644,4.444,-0.111,-4.056,0.0,,
20.5,20.25,12.02,15.19,35.92,85.43,91.07,5.625,4.219,-0.389,-4.5,0.0,,
20.55,20.16,11.39,14.34,35.82,85.71,91.25,5.6,3.983,-0.5,-4.722,0.0,,
20.6,20.06,10.89,13.44,35.73,85.99,91.43,5.572,3.733,-0.556,-5.0,0.0,,
20.65,19.97,10.28,12.79,35.63,86.27,91.61,5.547,3.553,-0.5,-3.611,0.0,,
20.7,19.89,9.68,12.27,35.52,86.54,91.78,5.525,3.408,-0.444,-2.889,0.0,,
20.75,19.84,9.07,11.72,35.4,86.82,91.93,5.511,3.256,-0.278,-3.056,0.0,,
20.8,19.82,8.44,11.14,35.27,87.09,92.08,5.506,3.094,-0.111,-3.222,0.0,,
20.85,19.85,7.81,10.55,35.14,87.37,92.22,5.514,2.931,0.167,-3.278,0.0,,
20.9,19.91,7.16,9.94,34.99,87.64,92.35,5.531,2.761,0.333,-3.389,0.0,,
20.95,20.01,6.5,9.32,34.83,87.92,92.47,5.558,2.589,0.556,-3.444,0.0,,
21.0,20.12,5.84,8.71,34.67,88.2,92.59,5.589,2.419,0.611,-3.389,0.0,,
21.05,20.23,5.17,8.08,34.49,88.48,92.69,5.619,2.244,0.611,-3.5,0.0,,
21.1,20.31,4.49,7.44,34.3,88.76,92.78,5.642,2.067,0.444,-3.556,0.0,,
21.15,20.34,3.8,6.8,34.1,89.05,92.86,5.65,1.889,0.167,-3.556,0.0,,
21.2,20.31,3.1,6.14,33.89,89.33,92.93,5.642,1.706,-0.167,-3.667,0.0,,
21.25,20.23,2.4,5.47,33.67,89.61,93.0,5.619,1.519,-0.444,-3.722,0.0,,
21.3,20.11,1.71,4.8,33.44,89.89,93.05,5.586,1.333,-0.667,-3.722,0.0,,
21.35,19.99,0.56,4.07,33.17,90.17,93.06,5.553,1.131,-0.667,-4.056,0.0,,
21.4,19.86,0.8,3.44,32.89,90.44,93.06,5.517,0.956,-0.722,-3.5,0.0,,
21.45,19.75,0.89,2.88,32.62,90.72,93.08,5.486,0.8,-0.611,-3.111,0.0,,
21.5,19.7,0.86,2.38,32.35,90.99,93.09,5.472,0.661,-0.278,-2.778,0.0,,
21.55,19.7,0.76,1.94,32.08,91.27,93.1,5.472,0.539,0.0,-2.444,0.0,,
21.6,19.76,0.61,1.55,31.81,91.54,93.1,5.489,0.431,0.333,-2.167,0.0,,
21.65,19.87,0.45,1.22,31.54,91.82,93.11,5.519,0.339,0.611,-1.833,0.0,,
21.7,19.99,0.3,0.93,31.26,92.09,93.11,5.553,0.258,0.667,-1.611,0.0,,
21.75,20.12,0.16,0.71,30.99,92.37,93.12,5.589,0.197,0.722,-1.222,0.0,,
21.8,20.26,0.06,0.55,30.71,92.65,93.12,5.628,0.153,0.778,-0.889,0.0,,
21.85,20.39,0.07,0.5,30.43,92.93,93.12,5.664,0.139,0.722,-0.278,0.0,,
21.9,20.46,0.11,0.43,30.14,93.22,93.12,5.683,0.119,0.389,-0.389,0.0,,
21.95,20.47,0.13,0.35,29.86,93.5,93.12,5.686,0.097,0.056,-0.444,0.0,,
22.0,20.42,0.14,0.28,29.58,93.79,93.13,5.672,0.078,-0.278,-0.389,0.0,,
22.05,20.32,0.13,0.22,29.29,94.07,93.13,5.644,0.061,-0.556,-0.333,0.0,,
22.1,20.19,0.11,0.17,29.01,94.35,93.13,5.608,0.047,-0.722,-0.278,0.0,,
22.15,20.05,0.08,0.13,28.73,94.63,93.13,5.569,0.036,-0.778,-0.222,0.0,,
22.2,19.93,0.06,0.11,28.45,94.91,93.13,5.536,0.031,-0.667,-0.111,0.0,,
22.25,19.84,0.03,0.09,28.18,95.18,93.13,5.511,0.025,-0.5,-0.111,0.0,,
22.3,19.8,0.01,0.09,27.9,95.46,93.13,5.5,0.025,-0.222,0.0,0.0,,
22.35,19.81,0.0,0.08,27.63,95.73,93.13,5.503,0.022,0.056,-0.056,0.0,,
22.4,19.86,0.01,0.07,27.35,96.01,93.13,5.517,0.019,0.278,-0.056,0.0,,
22.45,19.96,0.02,0.06,27.08,96.29,93.13,5.544,0.017,0.556,-0.056,0.0,,
22.5,20.06,0.02,0.05,26.8,96.56,93.13,5.572,0.014,0.556,-0.056,0.0,,
22.55,20.15,0.0,0.04,26.52,96.84,93.13,5.597,0.011,0.5,-0.056,0.0,,
22.6,20.19,0.0,0.02,26.24,97.12,93.13,5.608,0.006,0.222,-0.111,0.0,,
22.65,20.18,0.0,0.02,25.96,97.4,93.13,5.606,0.006,-0.056,0.0,0.0,,
22.7,20.12,0.0,0.01,25.68,97.68,93.13,5.589,0.003,-0.333,-0.056,0.0,,
22.75,20.01,0.0,0.01,25.4,97.96,93.13,5.558,0.003,-0.611,0.0,0.0,,
22.8,19.87,0.0,0.01,25.12,98.24,93.13,5.519,0.003,-0.778,0.0,0.0,,
22.85,19.73,0.0,0.01,24.85,98.51,93.13,5.481,0.003,-0.778,0.0,0.0,,
22.9,19.63,0.0,0.0,24.58,98.79,93.13,5.453,0.0,-0.556,-0.056,0.0,4.07,END
22.95,19.56,0.0,0.0,24.3,99.06,93.13,5.433,0.0,-0.389,0.0,0.0,,
23.0,19.55,0.0,0.0,24.03,99.33,93.13,5.431,0.0,-0.056,0.0,0.0,,
23.05,19.59,0.0,0.0,23.76,99.6,93.13,5.442,0.0,0.222,0.0,0.0,,
23.1,19.68,0.0,0.0,23.49,99.87,93.13,5.467,0.0,0.5,0.0,0.0,,
23.15,19.79,0.0,0.0,23.21,100.15,93.13,5.497,0.0,0.611,0.0,0.0,,
23.2,19.9,0.0,0.0,22.94,100.43,93.13,5.528,0.0,0.611,0.0,0.0,,
23.25,19.98,0.0,0.0,22.66,100.7,93.13,5.55,0.0,0.444,0.0,0.0,,
23.3,19.99,0.0,0.0,22.38,100.98,93.13,5.553,0.0,0.056,0.0,0.0,,
23.35,19.91,0.0,0.0,22.1,101.26,93.13,5.531,0.0,-0.444,0.0,0.0,,
23.4,19.74,0.0,0.0,21.83,101.53,93.13,5.483,0.0,-0.944,0.0,0.0,,
23.45,19.53,0.0,0.0,21.56,101.8,93.13,5.425,0.0,-1.167,0.0,0.0,,
23.5,19.31,0.0,0.0,21.29,102.07,93.13,5.364,0.0,-1.222,0.0,0.0,,
23.55,19.1,0.0,0.0,21.02,102.34,93.13,5.306,0.0,-1.167,0.0,0.0,,
23.6,18.96,0.0,0.0,20.76,102.6,93.13,5.267,0.0,-0.778,0.0,0.0,,
23.65,18.86,0.0,0.0,20.5,102.87,93.13,5.239,0.0,-0.556,0.0,0.0,,
23.7,18.78,0.0,0.0,20.23,103.13,93.13,5.217,0.0,-0.444,0.0,0.0,,
23.75,18.72,0.0,0.0,19.97,103.39,93.13,5.2,0.0,-0.333,0.0,0.0,,
23.8,18.65,0.0,0.0,19.71,103.65,93.13,5.181,0.0,-0.389,0.0,0.0,,
23.85,18.57,0.0,0.0,19.46,103.91,93.13,5.158,0.0,-0.444,0.0,0.0,,
23.9,18.47,0.0,0.0,19.2,104.16,93.13,5.131,0.0,-0.556,0.0,0.0,,
23.95,18.35,0.0,0.0,18.94,104.42,93.13,5.097,0.0,-0.667,0.0,0.0,,
24.0,18.2,0.0,0.0,18.69,104.67,93.13,5.056,0.0,-0.833,0.0,0.0,,
24.05,18.04,0.0,0.0,18.44,104.92,93.13,5.011,0.0,-0.889,0.0,0.0,,
24.1,17.88,0.0,0.0,18.19,105.17,93.13,4.967,0.0,-0.889,0.0,0.0,,
24.15,17.71,0.0,0.0,17.94,105.42,93.13,4.919,0.0,-0.944,0.0,0.0,,
24.2,17.55,0.0,0.0,17.7,105.66,93.13,4.875,0.0,-0.889,0.0,0.0,,
24.25,17.4,0.0,0.0,17.46,105.91,93.13,4.833,0.0,-0.833,0.0,0.0,,
24.3,17.27,0.0,0.0,17.21,106.15,93.13,4.797,0.0,-0.722,0.0,0.0,,
24.35,17.16,0.0,0.0,16.98,106.39,93.13,4.767,0.0,-0.611,0.0,0.0,,
24.4,17.04,0.0,0.0,16.74,106.62,93.13,4.733,0.0,-0.667,0.0,0.0,,
24.45,16.9,0.0,0.0,16.5,106.86,93.13,4.694,0.0,-0.778,0.0,0.0,,
24.5,16.74,0.0,0.0,16.27,107.09,93.13,4.65,0.0,-0.889,0.0,0.0,,
24.55,16.56,0.0,0.0,16.04,107.32,93.13,4.6,0.0,-1.0,0.0,0.0,,
24.6,16.37,0.0,0.0,15.81,107.55,93.13,4.547,0.0,-1.056,0.0,0.0,,
24.65,16.17,0.0,0.0,15.58,107.78,93.13,4.492,0.0,-1.111,0.0,0.0,,
24.7,15.99,0.0,0.0,15.36,108.0,93.13,4.442,0.0,-1.0,0.0,0.0,,
24.75,15.83,0.0,0.0,15.14,108.22,93.13,4.397,0.0,-0.889,0.0,0.0,,
24.8,15.68,0.0,0.0,14.92,108.44,93.13,4.356,0.0,-0.833,0.0,0.0,,
24.85,15.54,0.0,0.0,14.71,108.66,93.13,4.317,0.0,-0.778,0.0,0.0,,
24.9,15.4,0.0,0.0,14.49,108.87,93.13,4.278,0.0,-0.778,0.0,0.0,,
24.95,15.24,0.0,0.0,14.28,109.08,93.13,4.233,0.0,-0.889,0.0,0.0,,
25.0,15.05,0.0,0.0,14.07,109.29,93.13,4.181,0.0,-1.056,0.0,0.0,,
25.05,14.82,0.0,0.0,13.86,109.5,93.13,4.117,0.0,-1.278,0.0,0.0,,
25.1,14.56,0.0,0.0,13.66,109.7,93.13,4.044,0.0,-1.444,0.0,0.0,,
25.15,14.28,0.0,0.0,13.46,109.9,93.13,3.967,0.0,-1.556,0.0,0.0,,
25.2,14.0,0.0,0.0,13.26,110.1,93.13,3.889,0.0,-1.556,0.0,0.0,,
25.25,13.75,0.0,0.0,13.07,110.29,93.13,3.819,0.0,-1.389,0.0,0.0,,
25.3,13.55,0.0,0.0,12.88,110.48,93.13,3.764,0.0,-1.111,0.0,0.0,,
25.35,13.35,0.0,0.0,12.69,110.67,93.13,3.708,0.0,-1.111,0.0,0.0,,
25.4,13.18,0.0,0.0,12.51,110.85,93.13,3.661,0.0,-0.944,0.0,0.0,,
25.45,13.0,0.0,0.0,12.33,111.03,93.13,3.611,0.0,-1.0,0.0,0.0,,
25.5,12.82,0.0,0.0,12.15,111.21,93.13,3.561,0.0,-1.0,0.0,0.0,,
25.55,12.61,0.0,0.0,11.97,111.39,93.13,3.503,0.0,-1.167,0.0,0.0,,
25.6,12.39,0.0,0.0,11.8,111.56,93.13,3.442,0.0,-1.222,0.0,0.0,,
25.65,12.14,0.0,0.0,11.63,111.73,93.13,3.372,0.0,-1.389,0.0,0.0,,
25.7,11.86,0.0,0.0,11.46,111.9,93.13,3.294,0.0,-1.556,0.0,0.0,,
25.75,11.56,0.0,0.0,11.3,112.06,93.13,3.211,0.0,-1.667,0.0,0.0,,
25.8,11.26,0.0,0.0,11.14,112.22,93.13,3.128,0.0,-1.667,0.0,0.0,,
25.85,10.97,0.0,0.0,10.99,112.37,93.13,3.047,0.0,-1.611,0.0,0.0,,
25.9,10.7,0.0,0.0,10.84,112.52,93.13,2.972,0.0,-1.5,0.0,0.0,,
25.95,10.46,0.0,0.0,10.69,112.67,93.13,2.906,0.0,-1.333,0.0,0.0,,
26.0,10.23,0.0,0.0,10.55,112.81,93.13,2.842,0.0,-1.278,0.0,0.0,,
26.05,9.97,0.0,0.0,10.41,112.95,93.13,2.769,0.0,-1.444,0.0,0.0,,
26.1,9.68,0.0,0.0,10.27,113.09,93.13,2.689,0.0,-1.611,0.0,0.0,,
26.15,9.37,0.0,0.0,10.14,113.22,93.13,2.603,0.0,-1.722,0.0,0.0,,
26.2,9.04,0.0,0.0,10.01,113.35,93.13,2.511,0.0,-1.833,0.0,0.0,,
26.25,8.71,0.0,0.0,9.89,113.47,93.13,2.419,0.0,-1.833,0.0,0.0,,
26.3,8.38,0.0,0.0,9.77,113.59,93.13,2.328,0.0,-1.833,0.0,0.0,,
26.35,8.06,0.0,0.0,9.66,113.7,93.13,2.239,0.0,-1.778,0.0,0.0,,
26.4,7.75,0.0,0.0,9.55,113.81,93.13,2.153,0.0,-1.722,0.0,0.0,,
26.45,7.43,0.0,0.0,9.44,113.92,93.13,2.064,0.0,-1.778,0.0,0.0,,
26.5,7.11,0.0,0.0,9.34,114.02,93.13,1.975,0.0,-1.778,0.0,0.0,,
26.55,6.87,0.0,0.0,9.25,114.11,93.13,1.908,0.0,-1.333,0.0,0.0,,
26.6,6.43,0.0,0.0,9.16,114.21,93.13,1.786,0.0,-2.444,0.0,0.0,,
26.65,5.93,0.0,0.0,9.07,114.29,93.13,1.647,0.0,-2.778,0.0,0.0,,
26.7,5.36,0.0,0.0,8.99,114.37,93.13,1.489,0.0,-3.167,0.0,0.0,,
26.75,4.98,0.0,0.0,8.92,114.44,93.13,1.383,0.0,-2.111,0.0,0.0,,
26.8,4.46,0.0,0.0,8.86,114.51,93.13,1.239,0.0,-2.889,0.0,0.0,,
26.85,3.68,0.0,0.0,8.8,114.56,93.13,1.022,0.0,-4.333,0.0,0.0,,
26.9,0.86,0.0,0.0,8.78,114.59,93.13,0.239,0.0,-15.667,0.0,0.0,,
26.95,0.01,0.0,0.0,8.77,114.59,93.13,0.003,0.0,-4.722,0.0,0.0,,
27.0,0.0,0.0,0.0,8.77,114.59,93.13,0.0,0.0,-0.056,0.0,0.0,,
27.05,0.0,0.0,0.0,8.77,114.59,93.13,0.0,0.0,0.0,0.0,0.0,,
27.1,0.0,0.0,0.0,8.77,114.59,93.13,0.0,0.0,0.0,0.0,0.0,,
