Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,19.88,29.2,66.75,74.93,126.24
28.9,19.96,30.78,66.9,75.21,126.66
28.95,20.05,29.2,67.03,75.49,127.07
29.0,20.14,30.78,67.17,75.76,127.49
29.05,20.23,29.2,67.3,76.05,127.9
29.1,20.28,30.78,67.45,76.33,128.33
29.15,20.3,29.2,67.57,76.61,128.74
29.2,20.27,30.78,67.71,76.89,129.16
29.25,20.2,29.2,67.84,77.17,129.57
29.3,20.09,30.78,67.99,77.45,129.99
29.35,19.96,29.2,68.12,77.73,130.4
29.4,19.84,30.78,68.27,78.0,130.83
29.45,19.76,29.2,68.4,78.28,131.24
29.5,19.76,30.78,68.55,78.55,131.66
29.55,19.82,29.2,68.69,78.83,132.07
29.6,19.93,30.78,68.83,79.11,132.49
29.65,20.08,29.2,68.96,79.38,132.9
29.7,20.24,30.78,69.11,79.66,133.33
29.75,20.4,29.2,69.23,79.95,133.74
29.8,20.5,30.78,69.37,80.23,134.16
29.85,20.53,29.2,69.5,80.52,134.57
29.9,20.48,30.78,69.64,80.8,134.99
29.95,20.36,29.2,69.76,81.08,135.4
30.0,20.19,30.78,69.91,81.37,135.83
30.05,20.01,29.2,70.04,81.64,136.24
30.1,19.85,30.78,70.18,81.92,136.66
30.15,19.74,29.2,70.32,82.19,137.07
30.2,19.72,30.78,70.47,82.47,137.49
30.25,19.81,29.2,70.6,82.74,137.9
30.3,19.97,30.78,70.75,83.02,138.33
30.35,20.18,29.2,70.88,83.3,138.74
30.4,20.4,30.78,71.02,83.58,139.16
30.45,20.59,29.2,71.15,83.87,139.57
30.5,20.71,30.78,71.28,84.15,139.99
30.55,20.75,29.2,71.41,84.44,140.4
30.6,20.68,30.78,71.54,84.73,140.83
30.65,20.52,29.2,71.66,85.02,141.24
30.7,20.31,30.78,71.8,85.3,141.66
30.75,20.09,29.2,71.93,85.58,142.07
30.8,19.91,30.78,72.08,85.86,142.49
30.85,19.77,29.2,72.22,86.13,142.9
30.9,19.7,30.78,72.37,86.4,143.33
30.95,19.72,29.2,72.5,86.68,143.74
31.0,19.8,30.78,72.65,86.95,144.16
31.05,19.92,29.2,72.78,87.23,144.57
31.1,20.06,30.78,72.93,87.51,144.99
31.15,20.19,29.2,73.06,87.79,145.4
31.2,20.28,30.78,73.2,88.07,145.83
31.25,20.3,29.2,73.33,88.35,146.24
31.3,20.25,30.78,73.47,88.63,146.66
31.35,20.14,29.2,73.6,88.91,147.07
31.4,19.99,30.78,73.75,89.19,147.49
31.45,19.82,29.2,73.88,89.47,147.9
31.5,19.65,30.78,74.03,89.74,148.33
31.55,19.53,29.2,74.17,90.01,148.74
31.6,19.48,30.78,74.32,90.28,149.16
31.65,19.53,29.2,74.46,90.55,149.57
31.7,19.64,30.78,74.61,90.83,149.99
31.75,19.8,29.2,74.75,91.1,150.4
31.8,19.98,30.78,74.89,91.38,150.83
31.85,20.14,29.2,75.02,91.66,151.24
31.9,20.26,30.78,75.17,91.94,151.66
31.95,20.33,29.2,75.29,92.22,152.07
32.0,20.39,30.78,75.43,92.5,152.49
32.05,20.41,29.2,75.56,92.79,152.9
32.1,20.41,30.78,75.7,93.07,153.33
32.15,20.37,29.2,75.83,93.35,153.74
32.2,20.31,30.78,75.97,93.63,154.16
32.25,20.24,29.2,76.1,93.92,154.57
32.3,20.18,30.78,76.24,94.2,154.99
32.35,20.12,29.2,76.37,94.48,155.4
32.4,20.07,30.78,76.51,94.75,155.82
32.45,20.03,29.2,76.64,95.03,156.23
32.5,20.0,30.78,76.79,95.31,156.66
32.55,19.97,29.2,76.92,95.59,157.07
32.6,19.94,30.78,77.07,95.87,157.49
32.65,19.9,29.2,77.2,96.14,157.9
32.7,19.86,30.78,77.35,96.42,158.32
32.75,19.85,29.2,77.48,96.69,158.73
32.8,19.86,30.78,77.63,96.97,159.16
32.85,19.9,29.2,77.76,97.25,159.57
32.9,19.96,30.78,77.91,97.52,159.99
32.95,20.02,29.2,78.04,97.8,160.4
33.0,20.08,30.78,78.19,98.08,160.82
33.05,20.13,29.2,78.32,98.36,161.23
33.1,20.17,30.78,78.46,98.64,161.66
33.15,20.17,29.2,78.59,98.92,162.07
33.2,20.14,30.78,78.74,99.2,162.49
33.25,20.07,29.2,78.87,99.48,162.9
33.3,19.98,30.78,79.01,99.76,163.32
33.35,19.89,29.2,79.15,100.03,163.73
33.4,19.81,30.78,79.29,100.31,164.16
33.45,19.75,29.2,79.43,100.58,164.57
33.5,19.74,30.78,79.58,100.86,164.99
33.55,19.77,29.2,79.71,101.13,165.4
33.6,19.85,30.78,79.86,101.41,165.82
33.65,19.95,29.2,79.99,101.68,166.23
33.7,20.06,30.78,80.14,101.96,166.66
33.75,20.17,29.2,80.27,102.24,167.07
33.8,20.25,30.78,80.41,102.52,167.49
33.85,20.28,29.2,80.54,102.8,167.9
33.9,20.26,30.78,80.68,103.08,168.32
33.95,20.19,29.2,80.81,103.37,168.73
34.0,20.08,30.78,80.96,103.64,169.16
34.05,19.95,29.2,81.09,103.92,169.57
34.1,19.82,30.78,81.24,104.2,169.99
34.15,19.69,29.2,81.37,104.47,170.4
34.2,19.57,30.78,81.52,104.74,170.82
34.25,19.48,29.2,81.66,105.02,171.23
34.3,19.44,30.78,81.81,105.29,171.66
34.35,19.46,29.2,81.95,105.56,172.07
34.4,19.54,30.78,82.11,105.83,172.49
34.45,19.66,29.2,82.24,106.1,172.9
34.5,19.8,30.78,82.39,106.37,173.32
34.55,19.94,29.2,82.53,106.65,173.73
34.6,20.06,30.78,82.67,106.93,174.16
34.65,20.13,29.2,82.8,107.21,174.57
34.7,20.15,30.78,82.95,107.49,174.99
34.75,20.14,29.2,83.08,107.77,175.4
34.8,20.11,30.78,83.22,108.05,175.82
34.85,20.05,29.2,83.35,108.33,176.23
34.9,19.98,30.78,83.5,108.6,176.66
34.95,19.91,29.2,83.63,108.88,177.07
35.0,19.86,30.78,83.78,109.16,177.49
35.05,19.84,29.2,83.91,109.43,177.9
35.1,19.87,30.78,84.06,109.71,178.32
35.15,19.94,29.2,84.19,109.98,178.73
35.2,20.06,30.78,84.34,110.26,179.16
35.25,20.2,29.2,84.47,110.54,179.57
35.3,20.34,30.78,84.61,110.82,179.99
35.35,20.47,29.2,84.73,111.11,180.4
35.4,20.56,30.78,84.87,111.39,180.82
35.45,20.59,29.2,85.0,111.68,181.23
35.5,20.54,30.78,85.14,111.96,181.66
35.55,20.44,29.2,85.26,112.25,182.07
35.6,20.29,30.78,85.4,112.53,182.49
35.65,20.13,29.2,85.53,112.81,182.9
35.7,20.0,30.78,85.68,113.09,183.32
35.75,19.9,29.2,85.81,113.37,183.73
35.8,19.85,30.78,85.96,113.64,184.16
35.85,19.85,29.2,86.09,113.92,184.57
35.9,19.9,30.78,86.24,114.19,184.99
35.95,19.99,29.2,86.37,114.47,185.4
36.0,20.1,30.78,86.52,114.75,185.82
36.05,20.21,29.2,86.64,115.03,186.23
36.1,20.31,30.78,86.79,115.31,186.65
36.15,20.36,29.2,86.91,115.59,187.06
36.2,20.34,30.78,87.05,115.88,187.49
36.25,20.27,29.2,87.18,116.16,187.9
36.3,20.15,30.78,87.33,116.44,188.32
36.35,19.99,29.2,87.46,116.72,188.73
36.4,19.83,30.78,87.6,116.99,189.15
36.45,19.7,29.2,87.74,117.27,189.56
36.5,19.6,30.78,87.89,117.54,189.99
36.55,19.53,29.2,88.03,117.81,190.4
36.6,19.51,30.78,88.18,118.08,190.82
36.65,19.54,29.2,88.32,118.35,191.23
36.7,19.61,30.78,88.47,118.63,191.65
36.75,19.72,29.2,88.61,118.9,192.06
36.8,19.84,30.78,88.76,119.18,192.49
36.85,19.96,29.2,88.89,119.45,192.9
36.9,20.06,30.78,89.03,119.73,193.32
36.95,20.12,29.2,89.16,120.01,193.73
37.0,20.15,30.78,89.31,120.29,194.15
37.05,20.14,29.2,89.44,120.57,194.56
37.1,20.07,30.78,89.58,120.85,194.99
37.15,19.97,29.2,89.71,121.13,195.4
37.2,19.85,30.78,89.86,121.4,195.82
37.25,19.75,29.2,90.0,121.68,196.23
37.3,19.67,30.78,90.15,121.95,196.65
37.35,19.64,29.2,90.28,122.22,197.06
37.4,19.68,30.78,90.43,122.5,197.49
37.45,19.76,29.2,90.57,122.77,197.9
37.5,19.88,30.78,90.72,123.05,198.32
37.55,20.02,29.2,90.85,123.32,198.73
37.6,20.15,30.78,90.99,123.6,199.15
37.65,20.26,29.2,91.12,123.88,199.56
37.7,20.34,30.78,91.26,124.17,199.99
37.75,20.35,29.2,91.39,124.45,200.4
37.8,20.32,30.78,91.53,124.73,200.82
37.85,20.22,29.2,91.66,125.01,201.23
37.9,20.1,30.78,91.81,125.29,201.65
37.95,19.95,29.2,91.94,125.57,202.06
38.0,19.8,30.78,92.08,125.85,202.49
38.05,19.69,29.2,92.22,126.12,202.9
38.1,19.63,30.78,92.37,126.39,203.32
38.15,19.64,29.2,92.51,126.66,203.73
38.2,19.7,30.78,92.66,126.94,204.15
38.25,19.8,29.2,92.79,127.21,204.56
38.3,19.92,30.78,92.94,127.49,204.99
38.35,20.04,29.2,93.07,127.77,205.4
38.4,20.14,30.78,93.22,128.05,205.82
38.45,20.21,29.2,93.35,128.33,206.23
38.5,20.23,30.78,93.49,128.61,206.65
38.55,20.2,29.2,93.62,128.89,207.06
38.6,20.11,30.78,93.76,129.17,207.49
38.65,19.99,29.2,93.89,129.45,207.9
38.7,19.85,30.78,94.04,129.72,208.32
38.75,19.72,29.2,94.18,130.0,208.73
38.8,19.62,30.78,94.33,130.27,209.15
38.85,19.59,29.2,94.46,130.54,209.56
38.9,19.64,30.78,94.61,130.81,209.99
38.95,19.76,29.2,94.75,131.09,210.4
39.0,19.91,30.78,94.9,131.36,210.82
39.05,20.09,29.2,95.03,131.64,211.23
39.1,20.27,30.78,95.17,131.92,211.65
39.15,20.41,29.2,95.3,132.21,212.06
39.2,20.48,30.78,95.44,132.49,212.49
39.25,20.48,29.2,95.56,132.77,212.9
39.3,20.39,30.78,95.7,133.06,213.32
39.35,20.24,29.2,95.83,133.34,213.73
39.4,20.06,30.78,95.98,133.62,214.15
39.45,19.93,29.2,96.11,133.9,214.56
39.5,19.85,30.78,96.26,134.17,214.99
39.55,19.85,29.2,96.39,134.45,215.4
39.6,19.91,30.78,96.54,134.72,215.82
39.65,20.04,29.2,96.67,135.0,216.23
39.7,20.19,30.78,96.81,135.28,216.65
39.75,20.35,29.2,96.94,135.56,217.06
39.8,20.46,30.05,97.08,135.85,217.48
39.85,20.51,29.18,97.21,136.13,217.89
39.9,20.49,30.83,97.35,136.42,218.32
39.95,20.39,29.18,97.48,136.7,218.74
40.0,20.24,30.79,97.62,136.98,219.16
40.05,20.09,29.24,97.76,137.26,219.58
40.1,19.95,30.72,97.9,137.54,220.0
40.15,19.83,29.64,98.03,137.82,220.4
40.2,19.74,30.08,98.16,138.09,220.81
40.25,19.71,29.85,98.3,138.36,221.22
40.3,19.74,29.7,98.43,138.64,221.63
40.35,19.8,30.34,98.56,138.91,222.03
40.4,19.89,8.34,98.3,139.19,222.14
40.45,20.0,6.18,98.05,139.47,222.19
40.5,20.1,4.89,97.81,139.74,222.24
40.55,20.18,5.45,97.57,140.02,222.28
40.6,20.22,5.37,97.32,140.31,222.32
40.65,20.21,5.21,97.08,140.59,222.36
40.7,20.15,5.05,96.84,140.87,222.41
40.75,20.06,4.95,96.6,141.15,222.45
40.8,19.94,4.85,96.37,141.42,222.5
40.85,19.81,7.14,96.22,141.7,222.65
40.9,19.71,3.84,95.91,141.97,222.7
40.95,19.65,2.64,95.72,142.25,222.78
41.0,19.65,2.18,95.55,142.52,222.89
41.05,19.71,3.6,95.33,142.79,222.95
41.1,19.81,4.13,95.11,143.07,223.0
41.15,19.94,3.62,94.89,143.34,223.06
41.2,20.08,3.23,94.67,143.62,223.14
41.25,20.21,2.74,94.38,143.9,223.18
41.3,20.3,2.56,94.26,144.18,223.35
41.35,20.33,14.81,94.2,144.47,223.59
41.4,20.27,1.98,94.08,144.75,223.75
41.45,20.13,2.71,93.82,145.03,223.84
41.5,19.92,20.9,93.87,145.31,224.19
41.55,19.71,28.41,94.0,145.58,224.65
41.6,19.5,27.84,94.13,145.85,225.13
41.65,19.35,29.1,94.25,146.12,225.62
41.7,19.27,28.57,94.34,146.39,226.1
41.75,19.29,28.39,94.36,146.66,226.56
41.8,19.39,28.61,94.33,146.93,226.98
41.85,19.56,28.5,94.28,147.2,227.39
41.9,19.77,28.6,94.22,147.47,227.79
41.95,19.97,28.45,94.17,147.75,228.19
42.0,20.14,28.55,94.11,148.03,228.59
42.05,20.25,28.46,94.05,148.31,229.0
42.1,20.29,28.47,94.01,148.59,229.4
42.15,20.25,28.43,93.96,148.87,229.81
42.2,20.16,28.54,93.92,149.15,230.22
42.25,20.02,28.49,93.87,149.43,230.62
42.3,19.88,28.49,93.83,149.71,231.03
42.35,19.76,28.48,93.79,149.98,231.44
42.4,19.67,28.47,93.75,150.25,231.85
42.45,19.64,28.47,93.71,150.53,232.26
42.5,19.67,28.46,93.66,150.8,232.67
42.55,19.75,30.24,93.54,151.07,233.2
42.6,19.88,28.84,93.42,151.35,233.66
42.65,20.03,27.95,93.27,151.63,234.1
42.7,20.17,29.23,93.03,151.91,234.65
42.75,20.29,28.38,92.83,152.19,235.09
42.8,20.36,28.24,92.59,152.47,235.52
42.85,20.37,28.46,92.31,152.75,235.97
42.9,20.34,28.28,92.03,153.04,236.41
42.95,20.27,28.3,91.72,153.32,236.84
43.0,20.19,28.33,91.42,153.6,237.6
43.05,20.1,27.45,91.09,153.88,238.02
43.1,20.03,69.37,89.73,154.16,239.18
43.15,19.98,24.17,88.87,154.43,239.78
43.2,19.93,18.76,88.47,154.71,240.08
43.25,19.9,27.39,88.04,154.99,240.52
43.3,19.89,27.95,87.59,155.26,240.96
43.35,19.92,27.93,87.1,155.54,241.4
43.4,19.97,26.73,86.59,155.82,241.79
43.45,20.03,28.75,86.06,156.09,242.19
43.5,20.11,28.72,85.55,156.37,242.6
43.55,20.2,28.73,85.04,156.65,243.01
43.6,20.28,28.75,84.52,156.94,243.42
43.65,20.35,28.77,84.0,157.22,243.84
43.7,20.38,28.78,83.47,157.5,244.25
43.75,20.36,28.8,82.94,157.78,244.67
43.8,20.29,28.82,82.4,158.07,245.08
43.85,20.18,28.84,81.86,158.35,245.5
43.9,20.06,28.85,81.31,158.63,245.91
43.95,19.96,28.87,80.77,158.9,246.33
44.0,19.91,28.88,80.22,159.18,246.74
44.05,19.9,28.9,79.66,159.46,247.16
44.1,19.93,28.91,79.11,159.73,247.57
44.15,20.01,28.92,78.55,160.01,247.99
44.2,20.12,28.93,77.99,160.29,248.41
44.25,20.24,28.94,77.43,160.57,248.82
44.3,20.33,28.95,76.86,160.85,249.24
44.35,20.41,28.96,76.29,161.14,249.65
44.4,20.46,28.97,75.73,161.42,250.07
44.45,20.46,28.97,75.16,161.7,250.48
44.5,20.41,28.97,74.59,161.99,250.9
44.55,20.33,28.98,74.03,162.27,251.32
44.6,20.22,28.98,73.47,162.55,251.73
44.65,20.11,28.98,72.92,162.83,252.15
44.7,20.01,28.98,72.37,163.11,252.56
44.75,19.93,28.97,71.83,163.39,252.98
44.8,19.87,28.97,71.29,163.66,253.39
44.85,19.84,28.96,70.76,163.94,253.81
44.9,19.84,28.96,70.24,164.21,254.22
44.95,19.88,28.95,69.73,164.49,254.64
45.0,19.94,28.94,69.22,164.77,255.05
45.05,20.02,28.93,68.71,165.04,255.47
45.1,20.1,28.92,68.22,165.32,255.88
45.15,20.17,28.9,67.73,165.6,256.3
45.2,20.2,28.89,67.25,165.88,256.71
45.25,20.19,28.87,66.79,166.16,257.12
45.3,20.12,28.86,66.33,166.44,257.54
45.35,20.01,28.84,65.88,166.72,257.95
45.4,19.87,28.83,65.45,167.0,258.36
45.45,19.73,28.81,65.03,167.27,258.78
45.5,19.6,28.79,64.62,167.55,259.19
45.55,19.52,28.77,64.23,167.82,259.6
45.6,19.49,28.76,63.85,168.09,260.02
45.65,19.54,28.74,63.48,168.36,260.43
45.7,19.63,28.72,63.12,168.63,260.84
45.75,19.75,28.7,62.77,168.91,261.25
45.8,19.87,28.68,62.43,169.18,261.66
45.85,19.97,28.67,62.1,169.46,262.08
45.9,20.02,28.65,61.78,169.74,262.49
45.95,20.05,28.63,61.47,170.01,262.9
46.0,20.06,28.62,61.17,170.29,263.31
46.05,20.05,28.6,60.89,170.57,263.72
46.1,20.01,28.59,60.61,170.85,264.13
46.15,19.96,28.57,60.34,171.13,264.54
46.2,19.89,28.56,60.08,171.4,264.95
46.25,19.82,28.55,59.84,171.68,265.36
46.3,19.77,28.54,59.6,171.95,265.77
46.35,19.76,28.53,59.37,172.23,266.18
46.4,19.8,28.52,59.14,172.5,266.6
46.45,19.89,28.51,58.92,172.78,267.01
46.5,20.0,28.51,58.71,173.06,267.42
46.55,20.14,28.5,58.5,173.33,267.83
46.6,20.26,28.5,58.29,173.62,268.24
46.65,20.34,28.5,58.09,173.9,268.65
46.7,20.39,28.5,57.89,174.18,269.06
46.75,20.4,28.5,57.69,174.46,269.47
46.8,20.38,28.5,57.49,174.75,269.88
46.85,20.32,28.51,57.3,175.03,270.29
46.9,20.24,28.51,57.11,175.31,270.7
46.95,20.15,28.52,56.92,175.59,271.11
47.0,20.06,28.53,56.74,175.87,271.53
47.05,19.98,28.54,56.55,176.15,271.94
47.1,19.93,28.55,56.37,176.43,272.35
47.15,19.9,28.56,56.18,176.7,272.76
47.2,19.9,28.57,56.0,176.98,273.17
47.25,19.94,28.58,55.81,177.26,273.58
47.3,19.99,28.6,55.62,177.53,274.0
47.35,20.06,28.61,55.43,177.81,274.41
47.4,20.14,28.63,55.23,178.09,274.82
47.45,20.21,28.65,55.04,178.37,275.24
47.5,20.25,28.66,54.84,178.65,275.65
47.55,20.23,28.68,54.64,178.93,276.06
47.6,20.17,28.7,54.44,179.21,276.48
47.65,20.08,28.72,54.24,179.49,276.89
47.7,19.97,28.74,54.03,179.77,277.3
47.75,19.85,28.75,53.83,180.05,277.72
47.8,19.75,28.77,53.62,180.32,278.13
47.85,19.7,28.79,53.42,180.6,278.55
47.9,19.69,28.81,53.22,180.87,278.96
47.95,19.72,28.82,53.01,181.14,279.38
48.0,19.8,28.84,52.81,181.42,279.79
48.05,19.9,28.86,52.6,181.69,280.21
48.1,20.01,28.87,52.4,181.97,280.62
48.15,20.11,28.89,52.19,182.25,281.04
48.2,20.17,28.9,51.99,182.53,281.45
48.25,20.19,28.91,51.79,182.81,281.87
48.3,20.16,28.93,51.59,183.09,282.28
48.35,20.1,28.94,51.4,183.37,282.7
48.4,20.0,28.95,51.21,183.65,283.11
48.45,19.88,28.95,51.03,183.92,283.53
48.5,19.76,28.96,50.85,184.2,283.95
48.55,19.66,28.97,50.69,184.47,284.36
48.6,19.6,28.97,50.53,184.75,284.78
48.65,19.64,28.98,50.38,185.02,285.19
48.7,19.76,28.98,50.24,185.29,285.61
48.75,19.94,28.98,50.1,185.57,286.02
48.8,20.14,28.98,49.98,185.85,286.44
48.85,20.35,28.97,49.86,186.13,286.86
48.9,20.52,28.97,49.76,186.41,287.27
48.95,20.61,28.97,49.66,186.7,287.69
49.0,20.6,28.96,49.58,186.98,288.1
49.05,20.53,28.95,49.51,187.27,288.52
49.1,20.43,28.94,49.46,187.55,288.93
49.15,20.31,28.93,49.42,187.84,289.35
49.2,20.19,28.92,49.39,188.12,289.76
49.25,20.11,28.91,49.38,188.4,290.18
49.3,20.06,28.9,49.39,188.68,290.59
49.35,20.05,28.88,49.41,188.95,291.0
49.4,20.07,28.87,49.45,189.23,291.42
49.45,20.09,28.85,49.5,189.51,291.83
49.5,20.11,28.84,49.57,189.79,292.24
49.55,20.09,28.82,49.65,190.07,292.66
49.6,20.05,28.8,49.75,190.35,293.07
49.65,19.97,28.79,49.86,190.63,293.48
49.7,19.87,28.77,49.99,190.9,293.9
49.75,19.76,28.75,50.13,191.18,294.31
49.8,19.66,28.73,50.29,191.45,294.72
49.85,19.6,28.71,50.46,191.72,295.13
49.9,19.59,28.7,50.64,192.0,295.55
49.95,19.63,28.68,50.84,192.27,295.96
50.0,19.71,28.66,51.05,192.54,296.37
50.05,19.81,28.64,51.28,192.82,296.78
50.1,19.92,28.63,51.51,193.09,297.19
50.15,20.01,28.61,51.76,193.37,297.6
50.2,20.08,28.6,52.01,193.65,298.01
50.25,20.14,28.58,52.27,193.93,298.42
50.3,20.19,28.57,52.55,194.21,298.83
50.35,20.23,28.56,52.83,194.49,299.25
50.4,20.24,28.54,53.12,194.77,299.66
50.45,20.22,28.53,53.42,195.05,300.07
50.5,20.19,28.53,53.73,195.33,300.48
50.55,20.13,28.52,54.04,195.61,300.89
50.6,20.06,28.51,54.35,195.89,301.3
50.65,19.99,28.51,54.68,196.17,301.71
50.7,19.93,28.5,55.0,196.45,302.12
50.75,19.88,28.5,55.33,196.72,302.53
50.8,19.83,28.5,55.67,197.0,302.94
50.85,19.78,28.5,56.01,197.27,303.35
50.9,19.73,28.5,56.35,197.55,303.76
50.95,19.67,28.5,56.69,197.82,304.17
51.0,19.6,28.51,57.03,198.09,304.58
51.05,19.51,28.51,57.38,198.37,305.0
51.1,19.42,28.52,57.72,198.64,305.41
51.15,19.32,28.53,58.07,198.9,305.82
51.2,19.21,28.54,58.41,199.17,306.23
51.25,19.1,28.55,58.76,199.44,306.64
51.3,18.99,28.56,59.11,199.7,307.05
51.35,18.88,28.57,59.45,199.96,307.46
51.4,18.77,28.59,59.8,200.23,307.88
51.45,18.66,28.6,60.14,200.49,308.29
51.5,18.55,28.62,60.48,200.74,308.7
51.55,18.44,28.63,60.83,201.0,309.12
51.6,18.32,28.65,61.17,201.26,309.53
51.65,18.2,28.67,61.51,201.51,309.94
51.7,18.07,28.69,61.85,201.76,310.35
51.75,17.93,28.7,62.19,202.01,310.77
51.8,17.78,28.72,62.52,202.26,311.18
51.85,17.64,28.74,62.86,202.5,311.6
51.9,17.48,28.76,63.19,202.75,312.01
51.95,17.33,28.78,63.53,202.99,312.42
52.0,17.17,28.79,63.86,203.23,312.84
52.05,17.02,28.81,64.2,203.47,313.25
52.1,16.88,28.83,64.53,203.7,313.67
52.15,16.74,28.85,64.86,203.93,314.08
52.2,16.59,28.86,65.2,204.17,314.5
52.25,16.42,28.88,65.53,204.39,314.91
52.3,16.24,28.89,65.86,204.62,315.33
52.35,16.05,28.9,66.2,204.85,315.75
52.4,15.85,28.92,66.53,205.07,316.16
52.45,15.65,28.93,66.87,205.28,316.58
52.5,15.47,28.94,67.21,205.5,316.99
52.55,15.33,28.95,67.55,205.71,317.41
52.6,15.2,28.96,67.89,205.93,317.82
52.65,15.08,28.96,68.23,206.14,318.24
52.7,14.92,28.97,68.58,206.34,318.66
52.75,14.72,28.97,68.93,206.55,319.07
52.8,14.47,28.98,69.28,206.75,319.49
52.85,14.2,28.98,69.63,206.95,319.9
52.9,13.92,28.98,69.99,207.15,320.32
52.95,13.64,28.98,70.35,207.34,320.73
53.0,13.38,28.97,70.71,207.52,321.15
53.05,13.15,28.97,71.08,207.71,321.57
53.1,12.94,28.96,71.44,207.89,321.98
53.15,12.75,28.96,71.82,208.07,322.4
53.2,12.56,28.95,72.19,208.24,322.81
53.25,12.37,28.94,72.57,208.42,323.23
53.3,12.16,28.93,72.95,208.59,323.64
53.35,11.93,28.92,73.34,208.75,324.06
53.4,11.68,28.91,73.73,208.92,324.47
53.45,11.44,28.89,74.12,209.08,324.88
53.5,11.19,28.88,74.52,209.23,325.3
53.55,10.9,28.86,74.92,209.39,325.71
53.6,10.54,28.85,75.32,209.53,326.12
53.65,10.15,28.83,75.73,209.68,326.54
53.7,9.76,28.82,76.14,209.82,326.95
53.75,9.38,28.8,76.55,209.95,327.36
53.8,9.04,28.78,76.96,210.07,327.78
53.85,8.74,28.76,77.38,210.2,328.19
53.9,8.47,28.74,77.79,210.32,328.6
53.95,8.21,28.73,78.21,210.43,329.01
54.0,7.96,28.71,78.64,210.54,329.43
54.05,7.7,28.69,79.06,210.65,329.84
54.1,7.42,28.67,79.49,210.76,330.25
54.15,7.19,28.65,79.92,210.86,330.66
54.2,6.81,28.64,80.35,210.96,331.07
54.25,6.35,28.62,80.78,211.05,331.48
54.3,5.82,28.61,81.21,211.13,331.89
54.35,5.27,28.59,81.64,211.21,332.31
54.4,4.71,28.58,82.07,211.27,332.72
54.45,4.15,28.56,82.49,211.33,333.13
54.5,3.58,28.55,82.92,211.39,333.54
54.55,1.43,28.54,83.34,211.42,333.95
54.6,0.01,28.53,83.75,211.43,334.36
54.65,0.0,28.52,84.15,211.43,334.77
54.7,0.0,28.52,84.56,211.43,335.18
54.75,0.0,28.51,84.97,211.43,335.59
54.8,0.0,28.5,85.38,211.43,336.0
54.85,0.0,28.5,85.79,211.43,336.41
54.9,0.0,28.5,86.2,211.43,336.82
54.95,0.0,28.5,86.61,211.43,337.23
55.0,0.0,28.5,87.02,211.43,337.64
55.05,0.0,28.5,87.42,211.43,338.05
55.1,0.0,28.51,87.83,211.43,338.47
55.15,0.0,28.51,88.24,211.43,338.88
55.2,0.0,28.52,88.64,211.43,339.29
55.25,0.0,28.52,89.04,211.43,339.7
55.3,0.0,28.53,89.44,211.43,340.11
55.35,0.0,28.54,89.84,211.43,340.52
55.4,0.0,28.55,90.24,211.43,340.93
55.45,0.0,28.57,90.63,211.43,341.35
55.5,0.0,28.58,91.03,211.43,341.76
55.55,0.0,28.59,91.42,211.43,342.17
55.6,0.0,28.61,91.8,211.43,342.58
55.65,0.0,28.62,92.19,211.43,343.0
55.7,0.0,28.64,92.58,211.43,343.41
55.75,0.0,28.66,92.96,211.43,343.82
55.8,0.0,28.67,93.34,211.43,344.24
55.85,0.0,28.69,93.71,211.43,344.65
55.9,0.0,28.71,94.09,211.43,345.06
55.95,0.0,28.73,94.46,211.43,345.48
56.0,0.0,28.75,94.83,211.43,345.89
56.05,0.0,28.76,95.2,211.43,346.3
56.1,0.0,28.78,95.56,211.43,346.72
56.15,0.0,28.8,95.93,211.43,347.13
56.2,0.0,28.82,96.29,211.43,347.55
56.25,0.0,28.83,96.65,211.43,347.96
56.3,0.0,28.85,97.01,211.43,348.38
56.35,0.0,28.87,97.37,211.43,348.79
56.4,0.0,28.88,97.72,211.43,349.21
56.45,0.0,28.9,98.08,211.43,349.62
56.5,0.0,28.91,98.43,211.43,350.04
56.55,0.0,28.92,98.78,211.43,350.46
56.6,0.0,28.93,99.14,211.43,350.87
56.65,0.0,28.94,99.49,211.43,351.29
56.7,0.0,28.95,99.84,211.43,351.7
56.75,0.0,28.96,100.19,211.43,352.12
56.8,0.0,28.97,100.54,211.43,352.53
56.85,0.0,28.97,100.89,211.43,352.95
56.9,0.0,28.97,101.24,211.43,353.37
56.95,0.0,28.98,101.59,211.43,353.78
57.0,0.0,28.98,101.94,211.43,354.2
57.05,0.0,28.98,102.29,211.43,354.61
57.1,0.0,28.98,102.65,211.43,355.03
57.15,0.0,28.97,103.0,211.43,355.44
57.2,0.0,28.97,103.36,211.43,355.86
57.25,0.0,28.96,103.71,211.43,356.27
57.3,0.0,28.96,104.07,211.43,356.69
57.35,0.0,28.95,104.43,211.43,357.11
57.4,0.0,28.94,104.79,211.43,357.52
57.45,0.0,28.93,105.16,211.43,357.93
57.5,0.0,28.92,105.52,211.43,358.35
57.55,0.0,28.9,105.89,211.43,358.76
57.6,0.0,28.89,106.26,211.43,359.18
57.65,0.0,28.88,106.63,211.43,359.59
57.7,0.0,28.86,107.0,211.43,360.0
57.75,0.0,28.84,107.38,211.43,360.42
57.8,0.0,28.83,107.75,211.43,360.83
