Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,17.95,19.1,27.46,14.02,25.99
28.9,18.13,20.89,27.5,14.27,26.28
28.95,18.32,19.1,27.52,14.52,26.55
29.0,18.5,20.89,27.54,14.78,26.84
29.05,18.68,19.1,27.56,15.04,27.11
29.1,18.84,20.89,27.58,15.3,27.39
29.15,19.0,19.1,27.59,15.56,27.66
29.2,19.15,20.89,27.61,15.83,27.95
29.25,19.29,19.1,27.61,16.09,28.22
29.3,19.44,20.89,27.63,16.36,28.5
29.35,19.58,19.1,27.63,16.64,28.77
29.4,19.7,20.89,27.64,16.91,29.06
29.45,19.81,19.1,27.63,17.18,29.33
29.5,19.94,20.89,27.64,17.46,29.61
29.55,20.09,19.1,27.64,17.74,29.88
29.6,20.28,20.89,27.64,18.02,30.17
29.65,20.49,19.1,27.63,18.3,30.44
29.7,20.68,20.89,27.63,18.59,30.72
29.75,20.84,19.1,27.61,18.88,30.99
29.8,20.94,20.89,27.6,19.17,31.28
29.85,20.99,19.1,27.58,19.46,31.55
29.9,20.98,20.89,27.57,19.75,31.83
29.95,20.93,19.1,27.56,20.04,32.11
30.0,20.87,20.89,27.55,20.33,32.39
30.05,20.8,19.1,27.53,20.62,32.66
30.1,20.75,20.89,27.53,20.91,32.95
30.15,20.73,19.1,27.51,21.2,33.22
30.2,20.74,20.89,27.51,21.48,33.5
30.25,20.77,19.1,27.49,21.77,33.77
30.3,20.8,20.89,27.49,22.06,34.06
30.35,20.83,19.1,27.47,22.35,34.33
30.4,20.83,20.89,27.46,22.64,34.61
30.45,20.81,19.1,27.44,22.93,34.88
30.5,20.75,20.89,27.44,23.22,35.17
30.55,20.67,19.1,27.42,23.5,35.44
30.6,20.57,20.89,27.42,23.79,35.72
30.65,20.48,19.1,27.41,24.08,35.99
30.7,20.39,20.89,27.41,24.36,36.28
30.75,20.31,19.1,27.4,24.64,36.55
30.8,20.23,20.89,27.4,24.92,36.83
30.85,20.16,19.1,27.39,25.2,37.1
30.9,20.09,20.89,27.4,25.48,37.39
30.95,20.02,19.1,27.39,25.76,37.66
31.0,19.96,20.89,27.4,26.04,37.95
31.05,19.89,19.1,27.39,26.32,38.22
31.1,19.82,20.89,27.4,26.59,38.5
31.15,19.76,19.1,27.39,26.87,38.77
31.2,19.72,20.89,27.41,27.14,39.06
31.25,19.7,19.1,27.4,27.41,39.33
31.3,19.72,20.89,27.41,27.69,39.61
31.35,19.76,19.1,27.41,27.96,39.88
31.4,19.82,20.89,27.42,28.24,40.17
31.45,19.89,19.1,27.41,28.51,40.44
31.5,19.96,20.89,27.42,28.79,40.72
31.55,20.03,19.1,27.41,29.07,40.99
31.6,20.08,20.89,27.42,29.35,41.28
31.65,20.09,19.1,27.41,29.62,41.55
31.7,20.08,20.89,27.42,29.9,41.83
31.75,20.03,19.1,27.41,30.18,42.1
31.8,19.96,20.89,27.42,30.46,42.39
31.85,19.87,19.1,27.41,30.74,42.66
31.9,19.78,20.89,27.42,31.01,42.94
31.95,19.74,19.1,27.42,31.29,43.21
32.0,19.72,20.89,27.43,31.56,43.5
32.05,19.76,19.1,27.43,31.83,43.77
32.1,19.85,20.89,27.44,32.11,44.06
32.15,19.97,19.1,27.43,32.39,44.33
32.2,20.1,20.89,27.44,32.66,44.61
32.25,20.22,19.1,27.43,32.94,44.88
32.3,20.32,20.89,27.43,33.23,45.17
32.35,20.36,19.1,27.42,33.51,45.44
32.4,20.37,20.89,27.42,33.79,45.72
32.45,20.35,19.1,27.41,34.07,45.99
32.5,20.31,20.89,27.41,34.36,46.28
32.55,20.24,19.1,27.4,34.64,46.55
32.6,20.17,20.89,27.4,34.92,46.83
32.65,20.09,19.1,27.39,35.2,47.1
32.7,20.03,20.89,27.4,35.48,47.39
32.75,19.98,19.1,27.39,35.75,47.66
32.8,19.94,20.89,27.4,36.03,47.94
32.85,19.92,19.1,27.4,36.31,48.21
32.9,19.92,20.89,27.4,36.58,48.5
32.95,19.96,19.1,27.4,36.86,48.77
33.0,20.02,20.89,27.41,37.14,49.06
33.05,20.09,19.1,27.4,37.42,49.33
33.1,20.16,20.89,27.4,37.7,49.61
33.15,20.2,19.1,27.39,37.98,49.88
33.2,20.21,20.89,27.4,38.26,50.17
33.25,20.19,19.1,27.39,38.54,50.44
33.3,20.14,20.89,27.39,38.82,50.72
33.35,20.06,19.1,27.38,39.1,50.99
33.4,19.96,20.89,27.39,39.38,51.28
33.45,19.86,19.1,27.38,39.65,51.55
33.5,19.78,20.89,27.39,39.93,51.83
33.55,19.74,19.1,27.39,40.2,52.1
33.6,19.73,20.89,27.4,40.48,52.39
33.65,19.76,19.1,27.4,40.75,52.66
33.7,19.81,20.89,27.41,41.03,52.94
33.75,19.88,19.1,27.4,41.3,53.21
33.8,19.96,20.89,27.41,41.58,53.5
33.85,20.04,19.1,27.4,41.86,53.77
33.9,20.1,20.89,27.41,42.13,54.05
33.95,20.14,19.1,27.4,42.41,54.33
34.0,20.16,20.89,27.41,42.69,54.61
34.05,20.13,19.1,27.4,42.97,54.88
34.1,20.08,20.89,27.4,43.25,55.17
34.15,19.99,19.1,27.39,43.53,55.44
34.2,19.91,20.89,27.4,43.81,55.72
34.25,19.84,19.1,27.4,44.08,55.99
34.3,19.79,20.89,27.41,44.36,56.28
34.35,19.78,19.1,27.4,44.63,56.55
34.4,19.82,20.89,27.41,44.91,56.83
34.45,19.9,19.1,27.41,45.18,57.1
34.5,20.01,20.89,27.41,45.46,57.39
34.55,20.12,19.1,27.41,45.74,57.66
34.6,20.23,20.89,27.41,46.02,57.94
34.65,20.3,19.1,27.4,46.3,58.21
34.7,20.31,20.89,27.4,46.59,58.5
34.75,20.27,19.1,27.39,46.87,58.77
34.8,20.18,20.89,27.4,47.15,59.05
34.85,20.05,19.1,27.39,47.43,59.32
34.9,19.92,20.89,27.39,47.7,59.61
34.95,19.79,19.1,27.39,47.98,59.88
35.0,19.7,20.89,27.4,48.25,60.17
35.05,19.66,19.1,27.4,48.53,60.44
35.1,19.68,20.89,27.41,48.8,60.72
35.15,19.77,19.1,27.41,49.07,60.99
35.2,19.89,20.0,27.4,49.35,61.26
35.25,20.03,19.09,27.4,49.63,61.53
35.3,20.15,20.89,27.4,49.91,61.82
35.35,20.25,19.1,27.39,50.19,62.09
35.4,20.31,20.89,27.39,50.47,62.37
35.45,20.31,19.1,27.38,50.75,62.65
35.5,20.26,20.89,27.39,51.03,62.93
35.55,20.16,19.1,27.38,51.31,63.2
35.6,20.04,20.89,27.38,51.59,63.49
35.65,19.93,19.1,27.38,51.87,63.76
35.7,19.82,20.89,27.39,52.15,64.04
35.75,19.73,19.1,27.38,52.42,64.31
35.8,19.69,20.89,27.39,52.69,64.6
35.85,19.69,19.1,27.39,52.97,64.87
35.9,19.74,20.89,27.4,53.24,65.15
35.95,19.83,19.1,27.4,53.52,65.42
36.0,19.94,20.89,27.41,53.79,65.71
36.05,20.05,19.1,27.4,54.07,65.98
36.1,20.16,20.89,27.4,54.35,66.26
36.15,20.24,19.1,27.39,54.63,66.53
36.2,20.28,20.89,27.4,54.91,66.82
36.25,20.28,19.1,27.39,55.19,67.09
36.3,20.23,20.89,27.39,55.47,67.37
36.35,20.14,19.1,27.38,55.76,67.64
36.4,20.03,20.89,27.39,56.03,67.93
36.45,19.92,19.1,27.38,56.31,68.2
36.5,19.82,20.89,27.39,56.59,68.49
36.55,19.74,19.1,27.38,56.86,68.76
36.6,19.69,20.89,27.4,57.14,69.04
36.65,19.7,19.1,27.39,57.41,69.31
36.7,19.76,20.64,27.4,57.68,69.59
36.75,19.85,16.1,27.37,57.96,69.84
36.8,19.95,13.5,27.3,58.23,70.05
36.85,20.06,12.75,27.22,58.51,70.24
36.9,20.15,11.9,27.13,58.79,70.43
36.95,20.22,11.09,27.02,59.07,70.6
37.0,20.26,10.25,26.9,59.35,70.77
37.05,20.25,9.35,26.77,59.64,70.92
37.1,20.2,8.5,26.64,59.92,71.06
37.15,20.11,7.57,26.49,60.2,71.19
37.2,20.02,6.72,26.33,60.47,71.31
37.25,19.92,5.83,26.16,60.75,71.43
37.3,19.82,5.05,25.99,61.03,71.53
37.35,19.73,4.29,25.8,61.3,71.62
37.4,19.66,3.52,25.61,61.58,71.7
37.45,19.64,2.81,25.41,61.85,71.76
37.5,19.68,2.08,25.19,62.12,71.82
37.55,19.75,1.36,24.96,62.39,71.87
37.6,19.85,0.7,24.73,62.67,71.91
37.65,19.95,0.67,24.48,62.95,71.94
37.7,20.05,0.2,24.22,63.22,71.96
37.75,20.16,0.25,23.96,63.5,71.97
37.8,20.23,0.29,23.69,63.78,71.98
37.85,20.25,0.33,23.41,64.07,71.99
37.9,20.21,0.36,23.13,64.35,71.99
37.95,20.13,0.38,22.86,64.63,71.99
38.0,20.02,0.61,22.58,64.91,72.0
38.05,19.9,0.72,22.31,65.18,72.01
38.1,19.77,0.72,22.04,65.46,72.02
38.15,19.66,0.65,21.76,65.73,72.03
38.2,19.57,0.54,21.5,66.0,72.03
38.25,19.51,0.4,21.23,66.27,72.04
38.3,19.46,0.27,20.96,66.55,72.04
38.35,19.43,0.15,20.69,66.82,72.04
38.4,19.39,0.05,20.42,67.09,72.05
38.45,19.33,0.03,20.15,67.35,72.05
38.5,19.25,0.08,19.88,67.62,72.05
38.55,19.15,0.11,19.61,67.89,72.05
38.6,19.02,0.11,19.35,68.15,72.05
38.65,18.87,0.11,19.09,68.42,72.05
38.7,18.69,0.09,18.83,68.68,72.05
38.75,18.53,0.07,18.57,68.94,72.05
38.8,18.4,0.05,18.31,69.19,72.05
38.85,18.28,0.03,18.06,69.45,72.05
38.9,18.14,0.01,17.8,69.7,72.05
38.95,17.96,0.0,17.55,69.95,72.05
39.0,17.76,0.01,17.31,70.2,72.05
39.05,17.54,0.0,17.06,70.44,72.05
39.1,17.32,0.0,16.82,70.68,72.05
39.15,17.11,0.0,16.58,70.92,72.05
39.2,16.93,0.0,16.34,71.16,72.05
39.25,16.81,0.0,16.11,71.39,72.05
39.3,16.69,0.0,15.88,71.63,72.05
39.35,16.55,0.0,15.65,71.86,72.05
39.4,16.37,0.0,15.42,72.08,72.05
39.45,16.19,0.0,15.19,72.31,72.05
39.5,15.99,0.0,14.97,72.53,72.05
39.55,15.77,0.0,14.75,72.75,72.05
39.6,15.52,0.0,14.53,72.97,72.05
39.65,15.28,0.0,14.32,73.18,72.05
39.7,15.04,0.0,14.11,73.39,72.05
39.75,14.81,0.0,13.9,73.6,72.05
39.8,14.6,0.0,13.7,73.81,72.05
39.85,14.41,0.0,13.5,74.01,72.05
39.9,14.22,0.0,13.3,74.2,72.05
39.95,14.03,0.0,13.1,74.4,72.05
40.0,13.84,0.0,12.91,74.59,72.05
40.05,13.63,15.12,12.95,74.78,72.29
40.1,13.43,15.17,12.99,74.97,72.52
40.15,13.22,18.98,13.07,75.16,72.78
40.2,12.99,20.89,13.18,75.34,73.07
40.25,12.75,19.03,13.27,75.52,73.34
40.3,12.52,20.94,13.38,75.69,73.63
40.35,12.32,19.04,13.48,75.86,73.9
40.4,12.17,20.95,13.6,76.03,74.19
40.45,12.07,19.04,13.71,76.2,74.46
40.5,12.02,20.94,13.83,76.37,74.75
40.55,12.0,19.06,13.93,76.54,75.02
40.6,12.0,20.93,14.05,76.7,75.31
40.65,12.0,19.07,14.15,76.87,75.58
40.7,11.98,20.92,14.27,77.04,75.86
40.75,11.95,19.08,14.37,77.2,76.13
40.8,11.91,20.91,14.49,77.37,76.42
40.85,11.86,19.08,14.6,77.53,76.69
40.9,11.82,20.91,14.72,77.7,76.97
40.95,11.79,19.08,14.83,77.86,77.24
41.0,11.77,20.91,14.95,78.03,77.53
41.05,11.78,19.08,15.05,78.19,77.8
41.1,11.81,20.9,15.18,78.35,78.08
41.15,11.85,19.09,15.28,78.52,78.35
41.2,11.9,20.9,15.4,78.68,78.64
41.25,11.95,19.09,15.51,78.85,78.91
41.3,12.0,20.9,15.63,79.01,79.19
41.35,12.05,19.09,15.73,79.18,79.46
41.4,12.1,20.9,15.85,79.35,79.75
41.45,12.15,19.09,15.95,79.52,80.02
41.5,12.2,20.9,16.06,79.69,80.3
41.55,12.24,19.09,16.16,79.86,80.57
41.6,12.29,20.9,16.28,80.03,80.86
41.65,12.35,19.09,16.38,80.2,81.13
41.7,12.43,20.9,16.49,80.37,81.41
41.75,12.51,19.09,16.59,80.54,81.68
41.8,12.6,20.89,16.7,80.72,81.97
41.85,12.7,19.09,16.79,80.89,82.24
41.9,12.8,20.89,16.9,81.07,82.53
41.95,12.9,19.1,16.99,81.25,82.8
42.0,12.99,20.89,17.1,81.43,83.08
42.05,13.09,19.1,17.19,81.61,83.35
42.1,13.18,20.89,17.29,81.79,83.64
42.15,13.28,19.1,17.38,81.98,83.91
42.2,13.37,20.89,17.48,82.16,84.19
42.25,13.43,19.1,17.56,82.35,84.46
42.3,13.48,20.89,17.66,82.54,84.75
42.35,13.53,19.1,17.74,82.72,85.02
42.4,13.6,20.89,17.84,82.91,85.3
42.45,13.67,19.1,17.92,83.1,85.57
42.5,13.76,20.89,18.01,83.29,85.86
42.55,13.87,19.1,18.09,83.48,86.13
42.6,14.0,20.89,18.18,83.68,86.41
42.65,14.15,19.1,18.26,83.87,86.68
42.7,14.28,20.89,18.34,84.07,86.97
42.75,14.4,19.1,18.42,84.27,87.24
42.8,14.52,20.89,18.5,84.47,87.52
42.85,14.64,19.1,18.57,84.68,87.79
42.9,14.76,20.89,18.65,84.88,88.08
42.95,14.88,19.1,18.71,85.09,88.35
43.0,15.01,20.89,18.79,85.29,88.64
43.05,15.13,19.1,18.85,85.5,88.91
43.1,15.25,20.89,18.92,85.71,89.19
43.15,15.37,19.1,18.98,85.93,89.46
43.2,15.49,20.89,19.05,86.14,89.75
43.25,15.6,19.1,19.11,86.36,90.02
43.3,15.72,20.89,19.17,86.57,90.3
43.35,15.86,19.1,19.22,86.79,90.57
43.4,16.01,20.89,19.29,87.02,90.86
43.45,16.17,19.1,19.34,87.24,91.13
43.5,16.34,20.89,19.39,87.47,91.41
43.55,16.5,19.1,19.44,87.69,91.68
43.6,16.65,20.89,19.49,87.92,91.97
43.65,16.8,19.1,19.53,88.16,92.24
43.7,16.92,20.89,19.58,88.39,92.52
43.75,17.02,19.1,19.61,88.63,92.79
43.8,17.14,20.89,19.66,88.86,93.08
43.85,17.31,19.1,19.69,89.1,93.35
43.9,17.5,20.89,19.74,89.35,93.63
43.95,17.71,19.1,19.76,89.59,93.9
44.0,17.93,20.89,19.8,89.84,94.19
44.05,18.14,19.1,19.82,90.09,94.46
44.1,18.32,20.89,19.85,90.34,94.75
44.15,18.49,19.1,19.86,90.6,95.02
44.2,18.63,20.89,19.89,90.86,95.3
44.25,18.75,19.1,19.9,91.12,95.57
44.3,18.85,20.89,19.93,91.38,95.86
44.35,18.96,19.1,19.93,91.64,96.13
44.4,19.08,20.89,19.96,91.9,96.41
44.45,19.22,19.1,19.96,92.17,96.68
44.5,19.37,20.89,19.98,92.44,96.97
44.55,19.54,19.1,19.98,92.71,97.24
44.6,19.72,20.89,19.99,92.98,97.52
44.65,19.91,19.1,19.98,93.26,97.79
44.7,20.1,20.89,19.99,93.54,98.08
44.75,20.29,19.1,19.98,93.82,98.35
44.8,20.45,20.89,19.98,94.1,98.63
44.85,20.58,19.1,19.97,94.39,98.9
44.9,20.66,20.89,19.97,94.67,99.19
44.95,20.7,19.1,19.95,94.96,99.46
45.0,20.7,20.89,19.95,95.25,99.75
45.05,20.67,19.1,19.93,95.53,100.02
45.1,20.64,20.89,19.93,95.82,100.3
45.15,20.61,19.1,19.91,96.11,100.57
45.2,20.6,20.89,19.91,96.39,100.86
45.25,20.6,19.1,19.9,96.68,101.13
45.3,20.62,20.89,19.89,96.96,101.41
45.35,20.65,19.1,19.88,97.25,101.68
45.4,20.67,20.89,19.88,97.54,101.97
45.45,20.68,19.1,19.86,97.83,102.24
45.5,20.67,20.89,19.86,98.11,102.52
45.55,20.64,19.1,19.84,98.4,102.79
45.6,20.59,20.89,19.84,98.69,103.08
45.65,20.51,19.1,19.82,98.97,103.35
45.7,20.42,20.89,19.83,99.26,103.63
45.75,20.33,19.1,19.81,99.54,103.9
45.8,20.24,20.89,19.82,99.82,104.19
45.85,20.17,19.1,19.81,100.1,104.46
45.9,20.1,20.89,19.81,100.38,104.74
45.95,20.04,19.1,19.8,100.66,105.02
46.0,19.99,20.89,19.81,100.94,105.3
46.05,19.94,19.1,19.8,101.21,105.57
46.1,19.89,20.89,19.81,101.49,105.86
46.15,19.84,19.1,19.81,101.77,106.13
46.2,19.79,20.89,19.82,102.04,106.41
46.25,19.76,19.1,19.81,102.32,106.68
46.3,19.74,20.89,19.82,102.59,106.97
46.35,19.76,19.1,19.82,102.86,107.24
46.4,19.8,20.89,19.83,103.14,107.52
46.45,19.85,19.1,19.83,103.41,107.79
46.5,19.92,20.89,19.83,103.69,108.08
46.55,19.99,19.1,19.83,103.97,108.35
46.6,20.06,20.89,19.84,104.25,108.63
46.65,20.12,19.1,19.83,104.53,108.9
46.7,20.16,20.89,19.83,104.8,109.19
46.75,20.16,19.1,19.82,105.09,109.46
46.8,20.1,20.89,19.83,105.36,109.74
46.85,19.99,19.1,19.82,105.64,110.01
46.9,19.87,20.89,19.83,105.92,110.3
46.95,19.74,19.1,19.82,106.19,110.57
47.0,19.65,20.89,19.84,106.47,110.86
47.05,19.61,19.1,19.83,106.74,111.13
47.1,19.64,20.89,19.85,107.01,111.41
47.15,19.74,19.1,19.84,107.29,111.68
47.2,19.88,20.89,19.85,107.56,111.97
47.25,20.04,19.1,19.84,107.84,112.24
47.3,20.18,20.89,19.85,108.12,112.52
47.35,20.29,19.1,19.84,108.4,112.79
47.4,20.36,20.89,19.84,108.68,113.08
47.45,20.37,19.1,19.83,108.97,113.35
47.5,20.33,20.89,19.83,109.25,113.63
47.55,20.23,19.1,19.82,109.53,113.9
47.6,20.09,20.89,19.83,109.81,114.19
47.65,19.94,19.1,19.82,110.09,114.46
47.7,19.82,20.89,19.83,110.36,114.74
47.75,19.71,19.1,19.82,110.64,115.01
47.8,19.65,20.89,19.84,110.91,115.3
47.85,19.67,19.1,19.83,111.18,115.57
47.9,19.76,20.89,19.84,111.46,115.85
47.95,19.91,19.1,19.84,111.73,116.13
48.0,20.09,20.89,19.85,112.01,116.41
48.05,20.28,19.1,19.84,112.29,116.68
48.1,20.44,20.89,19.84,112.57,116.97
48.15,20.53,19.1,19.82,112.86,117.24
48.2,20.53,20.89,19.82,113.14,117.52
48.25,20.47,19.1,19.81,113.43,117.79
48.3,20.38,20.89,19.81,113.71,118.08
48.35,20.27,19.1,19.8,114.0,118.35
48.4,20.16,20.89,19.8,114.28,118.63
48.45,20.07,19.1,19.79,114.56,118.9
48.5,20.0,20.89,19.8,114.83,119.19
48.55,19.96,19.1,19.8,115.11,119.46
48.6,19.94,20.89,19.8,115.39,119.74
48.65,19.94,19.1,19.8,115.66,120.01
48.7,19.96,20.89,19.81,115.94,120.3
48.75,20.0,19.1,19.8,116.22,120.57
48.8,20.06,20.89,19.8,116.5,120.85
48.85,20.12,19.1,19.8,116.78,121.12
48.9,20.15,20.89,19.8,117.06,121.41
48.95,20.15,19.1,19.79,117.34,121.68
49.0,20.11,20.89,19.8,117.62,121.97
49.05,20.03,19.1,19.79,117.89,122.24
49.1,19.92,20.89,19.8,118.17,122.52
49.15,19.79,19.1,19.79,118.45,122.79
49.2,19.66,20.89,19.8,118.72,123.08
49.25,19.57,19.1,19.8,118.99,123.35
49.3,19.52,20.89,19.82,119.26,123.63
49.35,19.54,19.1,19.81,119.54,123.9
49.4,19.61,20.89,19.83,119.81,124.19
49.45,19.71,19.1,19.82,120.08,124.46
49.5,19.84,20.89,19.84,120.36,124.74
49.55,19.97,19.1,19.83,120.63,125.01
49.6,20.08,20.89,19.83,120.91,125.3
49.65,20.15,19.1,19.83,121.19,125.57
49.7,20.2,20.89,19.83,121.47,125.85
49.75,20.2,19.1,19.82,121.75,126.12
49.8,20.16,20.89,19.83,122.03,126.41
49.85,20.09,19.1,19.82,122.31,126.68
49.9,20.0,20.89,19.82,122.59,126.97
49.95,19.89,19.1,19.82,122.87,127.24
50.0,19.79,20.89,19.83,123.14,127.52
50.05,19.73,19.1,19.82,123.42,127.79
50.1,19.72,20.89,19.83,123.69,128.08
50.15,19.77,19.1,19.83,123.96,128.35
50.2,19.87,20.89,19.84,124.24,128.63
50.25,20.0,19.1,19.83,124.52,128.9
50.3,20.13,20.89,19.84,124.8,129.19
50.35,20.26,19.1,19.83,125.08,129.46
50.4,20.36,20.89,19.83,125.36,129.74
50.45,20.4,19.1,19.82,125.64,130.01
50.5,20.38,20.89,19.82,125.93,130.3
50.55,20.31,19.1,19.81,126.21,130.57
50.6,20.19,20.89,19.81,126.49,130.85
50.65,20.06,19.1,19.8,126.77,131.12
50.7,19.94,20.89,19.81,127.05,131.41
50.75,19.84,19.1,19.81,127.32,131.68
50.8,19.77,20.89,19.82,127.6,131.96
50.85,19.76,19.1,19.81,127.87,132.23
50.9,19.81,20.89,19.82,128.15,132.52
50.95,19.9,19.1,19.82,128.42,132.79
51.0,20.01,20.89,19.82,128.7,133.08
51.05,20.12,19.1,19.82,128.98,133.35
51.1,20.21,20.89,19.82,129.26,133.63
51.15,20.27,19.1,19.81,129.54,133.9
51.2,20.27,20.89,19.81,129.82,134.19
51.25,20.22,19.1,19.8,130.1,134.46
51.3,20.11,20.89,19.81,130.38,134.74
51.35,19.96,19.1,19.8,130.66,135.01
51.4,19.81,20.89,19.81,130.94,135.3
51.45,19.69,19.1,19.81,131.21,135.57
51.5,19.61,20.89,19.82,131.48,135.85
51.55,19.59,19.1,19.82,131.75,136.12
51.6,19.64,20.89,19.83,132.03,136.41
51.65,19.73,19.1,19.83,132.3,136.68
51.7,19.85,20.89,19.84,132.58,136.96
51.75,19.96,19.1,19.83,132.85,137.23
51.8,20.06,20.89,19.84,133.13,137.52
51.85,20.13,19.1,19.83,133.41,137.79
51.9,20.18,20.89,19.83,133.69,138.08
51.95,20.19,19.1,19.82,133.97,138.35
52.0,20.16,20.89,19.83,134.25,138.63
52.05,20.08,19.1,19.82,134.53,138.9
52.1,19.98,20.89,19.83,134.81,139.19
52.15,19.85,19.1,19.82,135.08,139.46
52.2,19.73,20.89,19.83,135.36,139.74
52.25,19.64,19.1,19.83,135.63,140.01
52.3,19.6,20.89,19.84,135.9,140.3
52.35,19.62,19.1,19.84,136.18,140.57
52.4,19.71,20.89,19.85,136.45,140.85
52.45,19.83,19.1,19.85,136.72,141.12
52.5,19.98,20.89,19.85,137.0,141.41
52.55,20.14,19.1,19.85,137.28,141.68
52.6,20.3,20.89,19.85,137.56,141.96
52.65,20.43,19.1,19.84,137.84,142.23
52.7,20.51,20.89,19.84,138.13,142.52
52.75,20.52,19.1,19.82,138.41,142.79
52.8,20.46,20.89,19.82,138.7,143.07
52.85,20.34,19.1,19.81,138.98,143.35
52.9,20.18,20.89,19.82,139.26,143.63
52.95,20.01,19.1,19.81,139.54,143.9
53.0,19.86,20.89,19.81,139.82,144.19
53.05,19.76,19.1,19.81,140.09,144.46
53.1,19.7,20.89,19.82,140.37,144.74
53.15,19.72,19.1,19.82,140.64,145.01
53.2,19.82,20.89,19.83,140.92,145.3
53.25,19.98,19.1,19.82,141.19,145.57
53.3,20.17,20.89,19.83,141.47,145.85
53.35,20.37,19.1,19.82,141.75,146.12
53.4,20.53,20.89,19.82,142.04,146.41
53.45,20.62,19.1,19.8,142.32,146.68
53.5,20.62,20.89,19.8,142.61,146.96
53.55,20.54,19.1,19.79,142.9,147.23
53.6,20.39,20.89,19.79,143.18,147.52
53.65,20.2,19.1,19.78,143.46,147.79
53.7,20.0,20.89,19.78,143.74,148.07
53.75,19.79,19.1,19.78,144.02,148.34
53.8,19.64,20.89,19.79,144.29,148.63
53.85,19.57,19.1,19.79,144.56,148.9
53.9,19.58,20.89,19.8,144.83,149.19
53.95,19.66,19.1,19.8,145.11,149.46
54.0,19.79,20.89,19.81,145.38,149.74
54.05,19.96,19.1,19.8,145.66,150.01
54.1,20.13,20.89,19.81,145.93,150.3
54.15,20.28,19.1,19.8,146.22,150.57
54.2,20.37,20.89,19.8,146.5,150.85
54.25,20.38,19.1,19.79,146.78,151.12
54.3,20.32,20.89,19.79,147.06,151.41
54.35,20.22,19.1,19.78,147.35,151.68
54.4,20.07,20.89,19.78,147.63,151.96
54.45,19.92,19.1,19.78,147.9,152.23
54.5,19.77,20.89,19.79,148.18,152.52
54.55,19.66,19.1,19.78,148.45,152.79
54.6,19.61,20.89,19.8,148.72,153.07
54.65,19.64,19.1,19.8,149.0,153.34
54.7,19.73,20.89,19.81,149.27,153.63
54.75,19.86,19.1,19.8,149.55,153.9
54.8,20.01,20.89,19.81,149.82,154.19
54.85,20.16,19.1,19.8,150.1,154.46
54.9,20.28,20.89,19.81,150.38,154.74
54.95,20.34,19.1,19.79,150.67,155.01
55.0,20.33,20.89,19.8,150.95,155.3
55.05,20.25,19.1,19.78,151.23,155.57
55.1,20.13,20.89,19.79,151.51,155.85
55.15,19.98,19.1,19.78,151.79,156.12
55.2,19.84,20.89,19.79,152.06,156.41
55.25,19.75,19.1,19.79,152.34,156.68
55.3,19.7,20.89,19.8,152.61,156.96
55.35,19.71,19.1,19.79,152.89,157.23
55.4,19.79,20.89,19.81,153.16,157.52
55.45,19.9,19.1,19.8,153.44,157.79
55.5,20.03,20.89,19.81,153.71,158.07
55.55,20.15,19.1,19.8,153.99,158.34
55.6,20.25,20.89,19.8,154.27,158.63
55.65,20.31,19.1,19.79,154.56,158.9
55.7,20.31,20.89,19.79,154.84,159.18
55.75,20.25,19.1,19.78,155.12,159.45
55.8,20.15,20.89,19.79,155.4,159.74
55.85,20.01,19.1,19.78,155.68,160.01
55.9,19.88,20.89,19.79,155.96,160.3
55.95,19.76,19.1,19.78,156.23,160.57
56.0,19.67,20.89,19.79,156.5,160.85
56.05,19.65,19.1,19.79,156.78,161.12
56.1,19.68,20.89,19.8,157.05,161.41
56.15,19.76,19.1,19.8,157.32,161.68
56.2,19.88,20.89,19.81,157.6,161.96
56.25,20.01,19.1,19.8,157.88,162.23
56.3,20.13,20.89,19.81,158.16,162.52
56.35,20.23,19.1,19.8,158.44,162.79
56.4,20.26,20.89,19.8,158.72,163.07
56.45,20.23,19.1,19.79,159.0,163.34
56.5,20.14,20.89,19.8,159.28,163.63
56.55,20.02,19.1,19.79,159.56,163.9
56.6,19.87,20.89,19.8,159.83,164.18
56.65,19.72,19.1,19.79,160.11,164.45
56.7,19.6,20.89,19.8,160.38,164.74
56.75,19.54,19.1,19.8,160.65,165.01
56.8,19.55,20.89,19.82,160.93,165.3
56.85,19.62,19.1,19.82,161.2,165.57
56.9,19.74,20.89,19.83,161.47,165.85
56.95,19.89,19.1,19.82,161.75,166.12
57.0,20.03,20.89,19.83,162.02,166.41
57.05,20.16,19.1,19.82,162.3,166.68
57.1,20.25,20.89,19.83,162.58,166.96
57.15,20.31,19.1,19.81,162.87,167.23
57.2,20.32,20.89,19.82,163.15,167.52
57.25,20.29,19.1,19.8,163.43,167.79
57.3,20.21,20.89,19.81,163.71,168.07
57.35,20.11,19.1,19.8,163.99,168.34
57.4,19.99,20.89,19.81,164.27,168.63
57.45,19.87,19.1,19.8,164.55,168.9
57.5,19.77,20.89,19.81,164.82,169.18
57.55,19.72,19.1,19.81,165.09,169.45
57.6,19.74,20.89,19.82,165.37,169.74
57.65,19.82,19.1,19.81,165.64,170.01
57.7,19.93,20.89,19.82,165.92,170.29
57.75,20.06,19.1,19.81,166.2,170.56
57.8,20.18,20.89,19.82,166.48,170.85
