Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
0.0,8.17,8.82,16.01,0.0,0.0
0.05,4.18,10.58,16.01,0.08,0.14
0.1,1.82,10.75,16.01,0.11,0.29
0.15,0.48,7.77,16.01,0.13,0.42
0.2,0.23,4.89,16.01,0.13,0.5
0.25,0.57,0.29,16.01,0.13,0.53
0.3,0.69,1.26,16.01,0.14,0.54
0.35,0.69,1.82,16.01,0.15,0.56
0.4,0.63,2.03,16.01,0.16,0.59
0.45,0.55,1.97,16.01,0.17,0.62
0.5,0.46,1.73,16.01,0.18,0.65
0.55,0.38,1.39,16.01,0.18,0.67
0.6,0.3,1.01,16.01,0.19,0.68
0.65,0.24,0.64,16.01,0.19,0.69
0.7,0.19,0.32,16.01,0.19,0.7
0.75,0.15,0.06,16.01,0.2,0.7
0.8,0.11,0.13,16.01,0.2,0.7
0.85,0.09,0.25,16.01,0.2,0.71
0.9,0.07,0.31,16.01,0.2,0.71
0.95,0.05,0.32,16.01,0.2,0.71
1.0,0.04,0.29,16.01,0.2,0.72
1.05,0.03,0.24,16.01,0.2,0.72
1.1,0.02,0.19,16.01,0.2,0.72
1.15,0.0,0.13,16.01,0.2,0.73
1.2,0.0,0.07,16.01,0.2,0.73
1.25,0.0,0.03,16.01,0.2,0.73
1.3,0.0,0.01,16.01,0.2,0.73
1.35,0.0,0.03,16.01,0.2,0.73
1.4,0.0,0.0,16.01,0.2,0.73
1.45,0.0,0.0,16.01,0.2,0.73
1.5,0.0,0.0,16.01,0.2,0.73
1.55,0.0,0.0,16.01,0.2,0.73
1.6,0.0,0.0,16.01,0.2,0.73
1.65,0.0,0.0,16.01,0.2,0.73
1.7,0.0,0.0,16.01,0.2,0.73
1.75,0.0,0.0,16.01,0.2,0.73
1.8,0.0,0.0,16.01,0.2,0.73
1.85,0.0,0.0,16.01,0.2,0.73
1.9,0.0,0.0,16.01,0.2,0.73
1.95,0.0,0.0,16.01,0.2,0.73
2.0,0.0,0.0,16.01,0.2,0.73
2.05,0.0,0.0,16.01,0.2,0.73
2.1,0.0,0.0,16.01,0.2,0.73
2.15,0.0,0.0,16.01,0.2,0.73
2.2,0.0,0.0,16.01,0.2,0.73
2.25,0.0,0.0,16.01,0.2,0.73
2.3,0.0,0.0,16.01,0.2,0.73
2.35,0.0,0.0,16.01,0.2,0.73
2.4,0.0,0.0,16.01,0.2,0.73
2.45,0.0,0.0,16.01,0.2,0.73
2.5,0.0,0.0,16.01,0.2,0.73
2.55,0.0,0.0,16.01,0.2,0.73
2.6,0.0,0.0,16.01,0.2,0.73
2.65,0.0,0.0,16.01,0.2,0.73
2.7,0.0,0.0,16.01,0.2,0.73
2.75,0.0,0.0,16.01,0.2,0.73
2.8,0.0,0.0,16.01,0.2,0.73
2.85,0.0,0.0,16.01,0.2,0.73
2.9,0.0,0.0,16.01,0.2,0.73
2.95,0.0,0.0,16.01,0.2,0.73
3.0,0.0,0.0,16.01,0.2,0.73
3.05,0.0,0.0,16.01,0.2,0.73
3.1,0.0,0.0,16.01,0.2,0.73
3.15,0.0,0.0,16.01,0.2,0.73
3.2,0.0,0.0,16.01,0.2,0.73
3.25,0.0,0.0,16.01,0.2,0.73
3.3,0.0,0.0,16.01,0.2,0.73
3.35,0.0,0.0,16.01,0.2,0.73
3.4,0.0,0.0,16.01,0.2,0.73
3.45,0.0,0.0,16.01,0.2,0.73
3.5,0.0,0.0,16.01,0.2,0.73
3.55,0.0,0.0,16.01,0.2,0.73
3.6,0.0,0.0,16.01,0.2,0.73
3.65,0.0,0.0,16.01,0.2,0.73
3.7,0.0,0.0,16.01,0.2,0.73
3.75,0.0,0.0,16.01,0.2,0.73
3.8,0.0,0.0,16.01,0.2,0.73
3.85,0.0,0.0,16.01,0.2,0.73
3.9,0.0,0.0,16.01,0.2,0.73
3.95,0.0,0.0,16.01,0.2,0.73
4.0,0.0,0.0,16.01,0.2,0.73
4.05,0.0,0.0,16.01,0.2,0.73
4.1,0.0,0.0,16.01,0.2,0.73
4.15,0.0,0.0,16.01,0.2,0.73
4.2,0.0,0.0,16.01,0.2,0.73
4.25,0.0,0.0,16.01,0.2,0.73
4.3,0.0,0.0,16.01,0.2,0.73
4.35,0.0,0.0,16.01,0.2,0.73
4.4,0.0,0.0,16.01,0.2,0.73
4.45,0.0,0.0,16.01,0.2,0.73
4.5,0.0,0.0,16.01,0.2,0.73
4.55,0.0,0.0,16.01,0.2,0.73
4.6,0.0,0.0,16.01,0.2,0.73
4.65,0.0,0.0,16.01,0.2,0.73
4.7,0.0,0.0,16.01,0.2,0.73
4.75,0.0,0.0,16.01,0.2,0.73
4.8,0.0,0.0,16.01,0.2,0.73
4.85,0.0,0.0,16.01,0.2,0.73
4.9,0.0,0.0,16.01,0.2,0.73
4.95,0.0,0.0,16.01,0.2,0.73
5.0,0.0,0.0,16.01,0.2,0.73
5.05,0.0,0.0,16.01,0.2,0.73
5.1,0.0,0.0,16.01,0.2,0.73
5.15,0.0,0.0,16.01,0.2,0.73
5.2,0.0,0.0,16.01,0.2,0.73
5.25,0.0,0.0,16.01,0.2,0.73
5.3,0.0,0.0,16.01,0.2,0.73
5.35,0.01,0.0,16.01,0.2,0.73
5.4,0.01,0.0,16.01,0.2,0.73
5.45,0.01,0.0,16.01,0.2,0.73
5.5,0.01,0.0,16.01,0.2,0.73
5.55,0.03,0.0,16.01,0.2,0.73
5.6,0.01,0.0,16.01,0.2,0.73
5.65,0.02,0.0,16.01,0.2,0.73
5.7,0.02,0.0,16.01,0.2,0.73
5.75,0.01,0.0,16.01,0.2,0.73
5.8,0.04,0.0,16.01,0.2,0.73
5.85,0.01,0.0,16.0,0.2,0.73
5.9,0.06,0.0,16.0,0.2,0.73
5.95,0.04,0.0,16.0,0.21,0.73
6.0,0.08,0.0,16.0,0.21,0.73
6.05,0.07,0.0,16.0,0.21,0.73
6.1,0.11,0.0,16.0,0.21,0.73
6.15,0.1,0.0,16.0,0.21,0.73
6.2,0.15,0.0,16.0,0.21,0.73
6.25,0.14,0.0,16.0,0.21,0.73
6.3,0.19,0.0,15.99,0.22,0.73
6.35,0.18,0.0,15.99,0.22,0.73
6.4,0.23,0.0,15.99,0.22,0.73
6.45,0.23,0.0,15.98,0.22,0.73
6.5,0.56,0.0,15.98,0.23,0.73
6.55,0.87,0.0,15.97,0.24,0.73
6.6,1.17,0.0,15.95,0.26,0.73
6.65,1.34,9.7,16.07,0.27,0.87
6.7,1.49,10.23,16.19,0.29,1.01
6.75,1.66,9.76,16.31,0.32,1.14
6.8,1.7,10.23,16.42,0.34,1.28
6.85,1.84,9.76,16.54,0.36,1.42
6.9,1.95,10.23,16.65,0.39,1.56
6.95,2.14,9.76,16.76,0.42,1.7
7.0,2.19,10.23,16.87,0.45,1.84
7.05,2.36,9.76,16.98,0.48,1.98
7.1,2.45,10.23,17.08,0.51,2.12
7.15,2.48,9.76,17.19,0.55,2.25
7.2,2.53,10.23,17.29,0.58,2.39
7.25,2.63,9.76,17.39,0.62,2.53
7.3,2.75,10.23,17.5,0.66,2.67
7.35,2.9,9.76,17.59,0.69,2.81
7.4,3.07,10.23,17.69,0.74,2.95
7.45,3.26,9.76,17.79,0.78,3.09
7.5,3.44,10.23,17.88,0.83,3.23
7.55,3.62,9.76,17.97,0.88,3.37
7.6,3.76,10.23,18.06,0.93,3.51
7.65,3.89,9.76,18.14,0.98,3.64
7.7,4.01,10.23,18.23,1.04,3.78
7.75,4.1,9.76,18.31,1.09,3.92
7.8,4.17,10.23,18.39,1.15,4.06
7.85,4.24,9.76,18.47,1.21,4.2
7.9,4.31,10.23,18.55,1.27,4.34
7.95,4.43,9.76,18.63,1.33,4.48
8.0,4.58,10.23,18.7,1.39,4.62
8.05,4.77,9.76,18.78,1.46,4.75
8.1,4.96,10.23,18.85,1.52,4.89
8.15,5.14,9.76,18.92,1.59,5.03
8.2,5.3,10.23,18.98,1.67,5.17
8.25,5.41,9.76,19.05,1.74,5.31
8.3,5.5,10.23,19.11,1.82,5.45
8.35,5.62,9.76,19.17,1.9,5.59
8.4,5.77,10.23,19.23,1.98,5.73
8.45,5.95,9.76,19.29,2.06,5.86
8.5,6.13,10.23,19.34,2.14,6.01
8.55,6.32,9.76,19.4,2.23,6.14
8.6,6.49,10.23,19.45,2.32,6.28
8.65,6.65,9.76,19.49,2.41,6.42
8.7,6.83,10.23,19.54,2.5,6.56
8.75,7.01,9.76,19.58,2.6,6.7
8.8,7.19,10.23,19.62,2.7,6.84
8.85,7.36,9.76,19.66,2.8,6.98
8.9,7.52,10.23,19.69,2.9,7.12
8.95,7.67,9.76,19.73,3.01,7.25
9.0,7.82,10.23,19.76,3.12,7.39
9.05,7.97,9.76,19.79,3.23,7.53
9.1,8.09,10.23,19.82,3.34,7.67
9.15,8.18,9.76,19.84,3.45,7.81
9.2,8.25,10.23,19.87,3.56,7.95
9.25,8.32,9.76,19.89,3.68,8.09
9.3,8.41,10.23,19.91,3.8,8.23
9.35,8.53,9.76,19.93,3.91,8.36
9.4,8.67,10.23,19.96,4.03,8.51
9.45,8.84,9.76,19.97,4.16,8.64
9.5,9.01,10.23,19.99,4.28,8.78
9.55,9.18,9.76,20.0,4.41,8.92
9.6,9.34,10.23,20.01,4.53,9.06
9.65,9.5,9.76,20.02,4.67,9.2
9.7,9.64,10.23,20.02,4.8,9.34
9.75,9.77,9.76,20.03,4.93,9.48
9.8,9.88,10.23,20.03,5.07,9.62
9.85,9.99,9.76,20.03,5.21,9.75
9.9,10.13,10.23,20.03,5.35,9.89
9.95,10.29,9.76,20.03,5.49,10.03
10.0,10.46,10.23,20.02,5.63,10.17
10.05,10.63,9.76,20.01,5.78,10.31
10.1,10.81,10.23,20.0,5.93,10.45
10.15,10.98,9.76,19.99,6.08,10.59
10.2,11.14,10.23,19.98,6.24,10.73
10.25,11.29,9.76,19.96,6.39,10.86
10.3,11.43,10.23,19.94,6.55,11.01
10.35,11.56,9.76,19.92,6.71,11.14
10.4,11.69,10.23,19.9,6.87,11.28
10.45,11.83,9.76,19.87,7.03,11.42
10.5,11.97,10.23,19.85,7.2,11.56
10.55,12.11,9.76,19.82,7.37,11.7
10.6,12.27,10.23,19.79,7.54,11.84
10.65,12.43,9.76,19.75,7.71,11.98
10.7,12.59,10.23,19.72,7.88,12.12
10.75,12.76,9.76,19.68,8.06,12.25
10.8,12.92,10.23,19.64,8.24,12.39
10.85,13.06,9.76,19.6,8.42,12.53
10.9,13.15,10.23,19.56,8.6,12.67
10.95,13.2,9.76,19.51,8.78,12.81
11.0,13.24,10.23,19.47,8.97,12.95
11.05,13.29,9.76,19.42,9.15,13.09
11.1,13.37,10.23,19.38,9.34,13.23
11.15,13.49,9.76,19.33,9.52,13.36
11.2,13.64,10.23,19.28,9.71,13.51
11.25,13.82,9.76,19.23,9.9,13.64
11.3,14.0,10.23,19.18,10.1,13.78
11.35,14.2,9.76,19.12,10.29,13.92
11.4,14.38,10.23,19.06,10.49,14.06
11.45,14.54,9.76,18.99,10.69,14.2
11.5,14.69,10.23,18.93,10.9,14.34
11.55,14.8,9.76,18.86,11.1,14.48
11.6,14.9,10.23,18.8,11.31,14.62
11.65,15.01,9.76,18.73,11.51,14.75
11.7,15.14,10.23,18.66,11.72,14.89
11.75,15.3,9.76,18.59,11.94,15.03
11.8,15.47,10.23,18.51,12.15,15.17
11.85,15.65,9.76,18.43,12.37,15.31
11.9,15.84,10.23,18.35,12.58,15.45
11.95,16.01,9.76,18.27,12.81,15.59
12.0,16.15,10.23,18.19,13.03,15.73
12.05,16.25,9.76,18.1,13.26,15.86
12.1,16.29,10.23,18.01,13.48,16.01
12.15,16.28,9.76,17.92,13.71,16.14
12.2,16.23,10.23,17.84,13.93,16.28
12.25,16.17,9.76,17.75,14.16,16.42
12.3,16.13,10.23,17.67,14.38,16.56
12.35,16.12,9.76,17.58,14.61,16.7
12.4,16.14,10.23,17.5,14.83,16.84
12.45,16.18,9.76,17.41,15.05,16.98
12.5,16.24,10.23,17.33,15.28,17.12
12.55,16.3,9.76,17.24,15.51,17.25
12.6,16.34,10.23,17.15,15.73,17.39
12.65,16.33,9.76,17.06,15.96,17.53
12.7,16.26,10.23,16.98,16.19,17.67
12.75,16.17,9.76,16.89,16.41,17.81
12.8,16.06,10.23,16.8,16.63,17.95
12.85,15.97,9.76,16.72,16.86,18.09
12.9,15.92,10.23,16.64,17.08,18.23
12.95,15.89,9.76,16.56,17.3,18.36
13.0,15.88,10.23,16.48,17.52,18.51
13.05,15.88,9.76,16.39,17.74,18.64
13.1,15.89,10.23,16.31,17.96,18.78
13.15,15.89,9.76,16.23,18.18,18.92
13.2,15.86,10.23,16.15,18.4,19.06
13.25,15.8,9.76,16.07,18.62,19.2
13.3,15.71,10.23,15.99,18.84,19.34
13.35,15.6,9.76,15.91,19.06,19.48
13.4,15.46,10.23,15.83,19.27,19.62
13.45,15.32,9.76,15.76,19.49,19.75
13.5,15.19,10.23,15.69,19.7,19.89
13.55,15.08,9.76,15.61,19.91,20.03
13.6,15.0,10.23,15.54,20.12,20.17
13.65,14.95,9.76,15.47,20.32,20.31
13.7,14.91,10.23,15.41,20.53,20.45
13.75,14.85,9.76,15.34,20.74,20.59
13.8,14.77,10.23,15.27,20.94,20.73
13.85,14.67,9.76,15.21,21.15,20.86
13.9,14.55,10.23,15.14,21.35,21.01
13.95,14.41,9.76,15.08,21.55,21.14
14.0,14.25,10.23,15.02,21.75,21.28
14.05,14.08,9.76,14.96,21.95,21.42
14.1,13.92,10.23,14.91,22.14,21.56
14.15,13.79,9.76,14.85,22.33,21.7
14.2,13.66,10.23,14.8,22.52,21.84
14.25,13.5,9.76,14.75,22.71,21.98
14.3,13.3,10.23,14.71,22.9,22.12
14.35,13.09,9.76,14.66,23.08,22.25
14.4,12.88,10.23,14.62,23.26,22.39
14.45,12.68,9.76,14.58,23.44,22.53
14.5,12.5,10.23,14.55,23.61,22.67
14.55,12.34,9.76,14.51,23.79,22.81
14.6,12.21,10.23,14.48,23.96,22.95
14.65,12.09,9.76,14.45,24.12,23.09
14.7,11.97,10.23,14.43,24.29,23.23
14.75,11.86,9.76,14.4,24.46,23.36
14.8,11.74,10.23,14.37,24.62,23.5
14.85,11.61,9.76,14.35,24.78,23.64
14.9,11.46,10.23,14.33,24.94,23.78
14.95,11.32,9.76,14.31,25.1,23.92
15.0,11.21,10.23,14.29,25.26,24.06
15.05,11.13,9.76,14.28,25.41,24.2
15.1,11.05,10.23,14.26,25.57,24.34
15.15,10.96,9.76,14.25,25.72,24.48
15.2,10.86,10.23,14.23,25.87,24.62
15.25,10.75,9.76,14.22,26.02,24.75
15.3,10.65,10.23,14.21,26.17,24.89
15.35,10.56,9.76,14.2,26.32,25.03
15.4,10.46,10.23,14.2,26.46,25.17
15.45,10.38,9.76,14.19,26.61,25.31
15.5,10.3,10.23,14.19,26.75,25.45
15.55,10.23,9.76,14.18,26.89,25.59
15.6,10.19,10.23,14.18,27.03,25.73
15.65,10.16,9.76,14.18,27.18,25.86
15.7,10.16,10.23,14.18,27.32,26.0
15.75,10.18,9.76,14.17,27.46,26.14
15.8,10.21,10.23,14.17,27.6,26.28
15.85,10.23,9.76,14.17,27.74,26.42
15.9,10.25,10.23,14.17,27.88,26.56
15.95,10.27,9.76,14.16,28.03,26.7
16.0,10.29,10.23,14.16,28.17,26.84
16.05,10.3,9.76,14.15,28.31,26.97
16.1,10.32,10.23,14.15,28.46,27.12
16.15,10.34,9.76,14.14,28.6,27.25
16.2,10.38,10.23,14.14,28.74,27.39
16.25,10.42,9.76,14.13,28.89,27.53
16.3,10.48,10.23,14.13,29.03,27.67
16.35,10.55,9.76,14.12,29.18,27.81
16.4,10.63,10.23,14.11,29.33,27.95
16.45,10.7,9.76,14.1,29.47,28.09
16.5,10.78,10.23,14.09,29.62,28.23
16.55,10.86,9.76,14.08,29.77,28.36
16.6,10.93,10.23,14.07,29.93,28.5
16.65,11.0,9.76,14.05,30.08,28.64
16.7,11.03,10.23,14.04,30.23,28.78
16.75,11.04,9.76,14.02,30.38,28.92
16.8,11.02,10.23,14.01,30.54,29.06
16.85,11.0,9.76,14.0,30.69,29.2
16.9,10.97,10.23,13.98,30.84,29.34
16.95,10.94,9.76,13.97,30.99,29.47
17.0,10.9,10.23,13.96,31.15,29.62
17.05,10.87,9.76,13.94,31.3,29.75
17.1,10.84,10.23,13.93,31.45,29.89
17.15,10.8,9.76,13.92,31.6,30.03
17.2,10.76,10.23,13.91,31.75,30.17
17.25,10.71,9.76,13.9,31.9,30.31
17.3,10.65,10.23,13.89,32.05,30.45
17.35,10.58,9.76,13.88,32.19,30.59
17.4,10.51,10.23,13.88,32.34,30.73
17.45,10.44,9.76,13.87,32.48,30.86
17.5,10.37,10.23,13.87,32.63,31.0
17.55,10.33,9.76,13.86,32.77,31.14
17.6,10.29,10.23,13.86,32.92,31.28
17.65,10.26,9.76,13.85,33.06,31.42
17.7,10.25,10.23,13.85,33.2,31.56
17.75,10.26,9.76,13.84,33.34,31.7
17.8,10.28,10.23,13.84,33.49,31.84
17.85,10.32,9.76,13.84,33.63,31.97
17.9,10.36,10.23,13.83,33.77,32.12
17.95,10.4,9.76,13.83,33.92,32.25
18.0,10.42,10.23,13.82,34.06,32.39
18.05,10.42,9.76,13.81,34.21,32.53
18.1,10.42,10.23,13.81,34.35,32.67
18.15,10.39,9.76,13.8,34.5,32.81
18.2,10.35,10.23,13.8,34.64,32.95
18.25,10.3,9.76,13.79,34.78,33.09
18.3,10.25,10.23,13.79,34.93,33.23
18.35,10.21,9.76,13.79,35.07,33.36
18.4,10.16,10.23,13.79,35.21,33.5
18.45,10.13,9.76,13.78,35.35,33.64
18.5,10.12,10.23,13.78,35.49,33.78
18.55,10.15,9.76,13.78,35.63,33.92
18.6,10.21,10.23,13.78,35.77,34.06
18.65,10.29,9.76,13.77,35.91,34.2
18.7,10.38,10.23,13.77,36.06,34.34
18.75,10.47,9.76,13.76,36.2,34.47
18.8,10.53,10.23,13.76,36.35,34.62
18.85,10.57,9.76,13.75,36.5,34.75
18.9,10.56,10.23,13.74,36.64,34.89
18.95,10.5,9.76,13.73,36.79,35.03
19.0,10.42,10.23,13.73,36.93,35.17
19.05,10.31,9.76,13.72,37.08,35.31
19.1,10.2,10.23,13.72,37.22,35.45
19.15,10.1,9.76,13.71,37.36,35.59
19.2,10.01,10.23,13.72,37.5,35.73
19.25,9.96,9.76,13.71,37.64,35.86
19.3,9.95,10.23,13.72,37.78,36.0
19.35,9.98,9.76,13.72,37.92,36.14
19.4,10.05,10.23,13.72,38.05,36.28
19.45,10.13,9.76,13.71,38.19,36.42
19.5,10.22,10.23,13.71,38.34,36.56
19.55,10.27,9.76,13.71,38.48,36.7
19.6,10.27,10.23,13.71,38.62,36.84
19.65,10.24,9.76,13.7,38.76,36.97
19.7,10.19,10.23,13.7,38.91,37.12
19.75,10.14,9.76,13.7,39.05,37.25
19.8,10.11,10.23,13.7,39.19,37.39
19.85,10.1,9.76,13.69,39.33,37.53
19.9,10.11,10.23,13.69,39.47,37.67
19.95,10.15,9.76,13.69,39.61,37.81
20.0,10.2,10.23,13.69,39.75,37.95
20.05,10.24,9.76,13.68,39.89,38.09
20.1,10.27,10.23,13.68,40.03,38.23
20.15,10.29,9.76,13.68,40.18,38.36
20.2,10.3,10.23,13.67,40.32,38.5
20.25,10.29,9.76,13.67,40.46,38.64
20.3,10.25,10.23,13.66,40.61,38.78
20.35,10.21,9.76,13.66,40.75,38.92
20.4,10.17,10.23,13.66,40.89,39.06
20.45,10.14,9.76,13.66,41.03,39.2
20.5,10.12,10.23,13.66,41.17,39.34
20.55,10.14,9.76,13.65,41.31,39.47
20.6,10.18,10.23,13.65,41.45,39.62
20.65,10.22,9.76,13.65,41.59,39.75
20.7,10.28,10.23,13.64,41.74,39.89
20.75,10.34,9.76,13.64,41.88,40.03
20.8,10.39,10.23,13.64,42.02,40.17
20.85,10.41,9.76,13.63,42.17,40.31
20.9,10.39,10.23,13.62,42.31,40.45
20.95,10.31,9.76,13.62,42.46,40.59
21.0,10.22,10.23,13.62,42.6,40.73
21.05,10.11,9.76,13.61,42.74,40.86
21.1,10.0,10.23,13.61,42.88,41.0
21.15,9.89,9.76,13.61,43.02,41.14
21.2,9.82,10.23,13.62,43.15,41.28
21.25,9.78,9.76,13.62,43.29,41.42
21.3,9.81,10.23,13.62,43.43,41.56
21.35,9.89,9.76,13.62,43.56,41.7
21.4,10.01,10.23,13.62,43.7,41.84
21.45,10.12,9.76,13.62,43.84,41.97
21.5,10.2,10.23,13.62,43.98,42.12
21.55,10.24,9.76,13.62,44.13,42.25
21.6,10.22,10.23,13.61,44.27,42.39
21.65,10.18,9.76,13.61,44.41,42.53
21.7,10.12,10.23,13.61,44.55,42.67
21.75,10.07,9.76,13.61,44.69,42.81
21.8,10.05,10.23,13.61,44.83,42.95
21.85,10.05,9.76,13.61,44.97,43.09
21.9,10.08,10.23,13.61,45.11,43.23
21.95,10.15,9.76,13.6,45.25,43.36
22.0,10.23,10.23,13.6,45.39,43.5
22.05,10.29,9.76,13.6,45.53,43.64
22.1,10.33,10.23,13.59,45.68,43.78
22.15,10.36,9.76,13.59,45.82,43.92
22.2,10.36,10.23,13.58,45.97,44.06
22.25,10.34,9.76,13.58,46.11,44.2
22.3,10.3,10.23,13.57,46.25,44.34
22.35,10.23,9.76,13.57,46.39,44.47
22.4,10.16,10.23,13.57,46.54,44.62
22.45,10.1,9.76,13.56,46.68,44.75
22.5,10.03,10.23,13.57,46.82,44.89
22.55,9.98,9.76,13.56,46.96,45.03
22.6,9.93,10.23,13.57,47.09,45.17
22.65,9.91,9.76,13.57,47.23,45.31
22.7,9.9,10.23,13.57,47.37,45.45
22.75,9.92,9.76,13.57,47.51,45.59
22.8,9.94,10.23,13.57,47.64,45.73
22.85,9.98,9.76,13.57,47.78,45.86
22.9,10.02,10.23,13.57,47.92,46.0
22.95,10.06,9.76,13.57,48.06,46.14
23.0,10.1,10.23,13.57,48.2,46.28
23.05,10.12,9.76,13.57,48.34,46.42
23.1,10.1,10.23,13.57,48.48,46.56
23.15,10.06,9.76,13.56,48.62,46.7
23.2,10.01,10.23,13.57,48.76,46.84
23.25,9.96,9.76,13.56,48.9,46.97
23.3,9.9,10.23,13.57,49.04,47.11
23.35,9.87,9.76,13.57,49.17,47.25
23.4,9.86,10.23,13.57,49.31,47.39
23.45,9.88,9.76,13.57,49.45,47.53
23.5,9.94,10.23,13.57,49.59,47.67
23.55,10.02,9.76,13.57,49.73,47.81
23.6,10.11,10.23,13.57,49.87,47.95
23.65,10.2,9.76,13.57,50.01,48.09
23.7,10.27,10.23,13.57,50.15,48.23
23.75,10.31,9.76,13.56,50.29,48.36
23.8,10.31,10.23,13.56,50.44,48.5
23.85,10.26,9.76,13.55,50.58,48.64
23.9,10.18,10.23,13.55,50.72,48.78
23.95,10.07,9.76,13.55,50.86,48.92
24.0,9.97,10.23,13.55,51.0,49.06
24.05,9.88,9.76,13.55,51.14,49.2
24.1,9.82,10.23,13.55,51.27,49.34
24.15,9.8,9.76,13.55,51.41,49.47
24.2,9.83,10.23,13.56,51.55,49.61
24.25,9.9,9.76,13.56,51.68,49.75
24.3,10.0,10.23,13.56,51.82,49.89
24.35,10.11,9.76,13.56,51.96,50.03
24.4,10.21,10.23,13.56,52.1,50.17
24.45,10.26,9.76,13.55,52.24,50.31
24.5,10.25,10.23,13.55,52.39,50.45
24.55,10.2,9.76,13.55,52.53,50.59
24.6,10.1,10.23,13.55,52.67,50.73
24.65,9.99,9.76,13.54,52.81,50.86
24.7,9.88,10.23,13.55,52.95,51.0
24.75,9.78,9.76,13.55,53.08,51.14
24.8,9.73,10.23,13.55,53.22,51.28
24.85,9.73,9.76,13.55,53.35,51.42
24.9,9.76,10.23,13.56,53.49,51.56
24.95,9.83,9.76,13.56,53.63,51.7
25.0,9.9,10.23,13.56,53.76,51.84
25.05,9.97,9.76,13.56,53.9,51.97
25.1,10.02,10.23,13.56,54.04,52.11
25.15,10.07,9.76,13.56,54.18,52.25
25.2,10.12,10.23,13.56,54.32,52.39
25.25,10.15,9.76,13.56,54.46,52.53
25.3,10.18,10.23,13.56,54.6,52.67
25.35,10.19,9.76,13.55,54.74,52.81
25.4,10.17,10.23,13.55,54.88,52.95
25.45,10.13,9.76,13.55,55.03,53.09
25.5,10.08,10.23,13.55,55.17,53.23
25.55,10.02,9.76,13.55,55.31,53.36
25.6,9.98,10.23,13.55,55.44,53.5
25.65,9.98,9.76,13.55,55.58,53.64
25.7,10.01,10.23,13.55,55.72,53.78
25.75,10.06,9.76,13.55,55.86,53.92
25.8,10.12,10.23,13.55,56.0,54.06
25.85,10.2,9.76,13.54,56.14,54.2
25.9,10.26,10.23,13.54,56.28,54.34
25.95,10.31,9.76,13.54,56.43,54.47
26.0,10.31,10.23,13.53,56.57,54.61
26.05,10.27,9.76,13.53,56.71,54.75
26.1,10.2,10.23,13.53,56.86,54.89
26.15,10.12,9.76,13.52,57.0,55.03
26.2,10.04,10.23,13.52,57.14,55.17
26.25,9.98,9.76,13.52,57.28,55.31
26.3,9.92,10.23,13.52,57.41,55.45
26.35,9.88,9.76,13.52,57.55,55.59
26.4,9.86,10.23,13.53,57.69,55.73
26.45,9.89,9.76,13.53,57.83,55.86
26.5,9.94,10.23,13.53,57.96,56.0
26.55,10.01,9.76,13.53,58.1,56.14
26.6,10.09,10.23,13.53,58.24,56.28
26.65,10.17,9.76,13.53,58.38,56.42
26.7,10.24,10.23,13.52,58.52,56.56
26.75,10.27,9.76,13.52,58.67,56.7
26.8,10.25,10.23,13.52,58.81,56.84
26.85,10.19,9.76,13.51,58.95,56.97
26.9,10.11,10.23,13.51,59.09,57.11
26.95,10.02,9.76,13.51,59.23,57.25
27.0,9.95,10.23,13.51,59.37,57.39
27.05,9.89,9.76,13.51,59.51,57.53
27.1,9.84,10.23,13.52,59.64,57.67
27.15,9.8,9.76,13.52,59.78,57.81
27.2,9.77,10.23,13.52,59.92,57.95
27.25,9.77,9.76,13.52,60.05,58.09
27.3,9.8,10.23,13.53,60.19,58.23
27.35,9.85,9.76,13.53,60.32,58.36
27.4,9.91,10.23,13.53,60.46,58.5
27.45,9.97,9.76,13.53,60.6,58.64
27.5,10.03,10.23,13.53,60.74,58.78
27.55,10.09,9.76,13.53,60.88,58.92
27.6,10.13,10.23,13.53,61.02,59.06
27.65,10.15,9.76,13.53,61.16,59.2
27.7,10.16,10.23,13.53,61.3,59.34
27.75,10.14,9.76,13.52,61.44,59.47
27.8,10.11,10.23,13.52,61.58,59.61
27.85,10.05,9.76,13.52,61.72,59.75
27.9,9.98,10.23,13.52,61.86,59.89
27.95,9.91,9.76,13.52,62.0,60.03
28.0,9.84,10.23,13.52,62.14,60.17
28.05,9.79,9.76,13.52,62.27,60.31
28.1,9.77,10.23,13.53,62.41,60.45
28.15,9.78,9.76,13.53,62.55,60.59
28.2,9.83,10.23,13.53,62.68,60.73
28.25,9.91,9.76,13.53,62.82,60.86
28.3,10.0,10.0,13.53,62.96,61.0
28.35,10.09,9.76,13.53,63.1,61.14
28.4,10.17,10.23,13.53,63.24,61.28
28.45,10.2,9.76,13.53,63.38,61.42
28.5,10.19,10.23,13.52,63.52,61.56
28.55,10.13,9.76,13.52,63.66,61.69
28.6,10.04,10.23,13.52,63.8,61.83
28.65,9.93,9.76,13.52,63.94,61.97
28.7,9.82,10.23,13.52,64.08,62.11
28.75,9.72,9.76,13.53,64.21,62.25
28.8,9.66,10.23,13.53,64.35,62.39
28.85,9.64,9.76,13.54,64.48,62.53
28.9,9.67,10.23,13.54,64.61,62.67
28.95,9.73,9.76,13.54,64.75,62.8
