Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
27.25,10.06,9.76,10.0,13.52,76.33,69.58,2.794,2.778,0.0,0.0,0.0,,
27.3,10.06,10.23,10.0,13.52,76.47,69.72,2.794,2.778,0.0,0.0,0.0,,
27.35,10.05,9.76,10.0,13.52,76.61,69.86,2.792,2.778,-0.056,0.0,0.0,,
27.4,10.03,10.23,10.0,13.52,76.74,70.0,2.786,2.778,-0.111,0.0,0.0,,
27.45,10.02,9.76,10.0,13.52,76.88,70.14,2.783,2.778,-0.056,0.0,0.0,,
27.5,10.02,10.23,10.0,13.52,77.02,70.28,2.783,2.778,0.0,0.0,0.0,,
27.55,10.02,9.76,10.0,13.52,77.16,70.41,2.783,2.778,0.0,0.0,0.0,,
27.6,10.02,10.23,10.0,13.52,77.3,70.55,2.783,2.778,0.0,0.0,0.0,,
27.65,10.02,9.76,10.0,13.51,77.44,70.69,2.783,2.778,0.0,0.0,0.0,,
27.7,10.03,10.23,10.0,13.52,77.58,70.83,2.786,2.778,0.056,0.0,0.0,,
27.75,10.02,9.76,10.0,13.51,77.72,70.97,2.783,2.778,-0.056,0.0,0.0,,
27.8,10.0,10.23,10.0,13.52,77.86,71.11,2.778,2.778,-0.111,0.0,0.0,,
27.85,9.97,9.76,10.0,13.51,78.0,71.25,2.769,2.778,-0.167,0.0,0.0,,
27.9,9.94,10.23,10.0,13.52,78.13,71.39,2.761,2.778,-0.167,0.0,0.0,,
27.95,9.92,9.76,10.0,13.52,78.27,71.53,2.756,2.778,-0.111,0.0,0.0,,
28.0,9.91,10.23,10.0,13.52,78.41,71.67,2.753,2.778,-0.056,0.0,0.0,,
28.05,9.93,9.76,10.0,13.52,78.55,71.8,2.758,2.778,0.111,0.0,0.0,,
28.1,9.97,10.23,10.0,13.52,78.69,71.94,2.769,2.778,0.222,0.0,0.0,,
28.15,10.02,9.76,10.0,13.52,78.83,72.08,2.783,2.778,0.278,0.0,0.0,,
28.2,10.07,10.23,10.0,13.52,78.96,72.22,2.797,2.778,0.278,0.0,0.0,,
28.25,10.11,9.76,10.0,13.52,79.1,72.36,2.808,2.778,0.222,0.0,0.0,,
28.3,10.14,10.23,10.0,13.52,79.25,72.5,2.817,2.778,0.167,0.0,0.0,,
28.35,10.15,9.76,10.0,13.51,79.39,72.64,2.819,2.778,0.056,0.0,0.0,,
28.4,10.15,10.23,10.0,13.51,79.53,72.78,2.819,2.778,0.0,0.0,0.0,,
28.45,10.13,9.76,10.0,13.51,79.67,72.91,2.814,2.778,-0.111,0.0,0.0,,
28.5,10.09,10.23,10.0,13.51,79.81,73.05,2.803,2.778,-0.222,0.0,0.0,,
28.55,10.04,9.76,10.0,13.51,79.95,73.19,2.789,2.778,-0.278,0.0,0.0,,
28.6,9.99,10.23,10.0,13.51,80.09,73.33,2.775,2.778,-0.278,0.0,0.0,,
28.65,9.93,9.76,10.0,13.51,80.23,73.47,2.758,2.778,-0.333,0.0,0.0,,
28.7,9.89,10.23,10.0,13.51,80.36,73.61,2.747,2.778,-0.222,0.0,0.0,,
28.75,9.87,9.76,10.0,13.51,80.5,73.75,2.742,2.778,-0.111,0.0,0.0,,
28.8,9.88,10.23,10.0,13.51,80.64,73.89,2.744,2.778,0.056,0.0,0.0,,
28.85,9.91,9.76,10.0,13.51,80.78,74.03,2.753,2.778,0.167,0.0,0.0,,
28.9,9.96,10.23,10.0,13.52,80.91,74.17,2.767,2.778,0.278,0.0,0.0,,
28.95,10.03,9.76,10.0,13.51,81.05,74.3,2.786,2.778,0.389,0.0,0.0,,
29.0,10.08,10.23,10.0,13.51,81.19,74.44,2.8,2.778,0.278,0.0,0.0,,
29.05,10.13,9.76,10.0,13.51,81.33,74.58,2.814,2.778,0.278,0.0,0.0,,
29.1,10.15,10.23,10.0,13.51,81.47,74.72,2.819,2.778,0.111,0.0,0.0,,
29.15,10.14,9.76,10.0,13.51,81.61,74.86,2.817,2.778,-0.056,0.0,0.0,,
29.2,10.13,10.23,10.0,13.51,81.76,75.0,2.814,2.778,-0.056,0.0,0.0,,
29.25,10.1,9.76,10.0,13.5,81.9,75.14,2.806,2.778,-0.167,0.0,0.0,,
29.3,10.06,10.23,10.0,13.51,82.04,75.28,2.794,2.778,-0.222,0.0,0.0,,
29.35,10.01,9.76,10.0,13.5,82.17,75.41,2.781,2.778,-0.278,0.0,0.0,,
29.4,9.96,10.23,10.0,13.5,82.31,75.55,2.767,2.778,-0.278,0.0,0.0,,
29.45,9.91,9.76,10.0,13.5,82.45,75.69,2.753,2.778,-0.278,0.0,0.0,,
29.5,9.88,10.23,10.0,13.51,82.59,75.83,2.744,2.778,-0.167,0.0,0.0,,
29.55,9.87,9.76,10.0,13.51,82.73,75.97,2.742,2.778,-0.056,0.0,0.0,,
29.6,9.88,10.23,10.0,13.51,82.86,76.11,2.744,2.778,0.056,0.0,0.0,,
29.65,9.91,9.76,10.0,13.51,83.0,76.25,2.753,2.778,0.167,0.0,0.0,,
29.7,9.95,10.23,10.0,13.51,83.14,76.39,2.764,2.778,0.222,0.0,0.0,,
29.75,10.01,9.76,10.0,13.51,83.28,76.53,2.781,2.778,0.333,0.0,0.0,,
29.8,10.07,10.23,10.0,13.51,83.42,76.67,2.797,2.778,0.333,0.0,0.0,,
29.85,10.12,9.76,10.0,13.51,83.56,76.8,2.811,2.778,0.278,0.0,0.0,,
29.9,10.16,10.23,10.0,13.51,83.7,76.94,2.822,2.778,0.222,0.0,0.0,,
29.95,10.19,9.76,10.0,13.5,83.84,77.08,2.831,2.778,0.167,0.0,0.0,,
30.0,10.2,10.23,10.0,13.5,83.98,77.22,2.833,2.778,0.056,0.0,0.0,,
30.05,10.2,9.76,10.0,13.5,84.12,77.36,2.833,2.778,0.0,0.0,0.0,,
30.1,10.18,10.23,10.0,13.5,84.26,77.5,2.828,2.778,-0.111,0.0,0.0,,
30.15,10.14,9.76,10.0,13.49,84.41,77.64,2.817,2.778,-0.222,0.0,0.0,,
30.2,10.09,10.23,10.0,13.5,84.55,77.78,2.803,2.778,-0.278,0.0,0.0,,
30.25,10.03,9.76,10.0,13.49,84.69,77.91,2.786,2.778,-0.333,0.0,0.0,,
30.3,9.96,10.23,10.0,13.49,84.82,78.05,2.767,2.778,-0.389,0.0,0.0,,
30.35,9.9,9.76,10.0,13.49,84.96,78.19,2.75,2.778,-0.333,0.0,0.0,,
30.4,9.87,10.23,10.0,13.5,85.1,78.33,2.742,2.778,-0.167,0.0,0.0,,
30.45,9.83,9.76,10.0,13.5,85.24,78.47,2.731,2.778,-0.222,0.0,0.0,,
30.5,9.8,10.23,10.0,13.5,85.37,78.61,2.722,2.778,-0.167,0.0,0.0,,
30.55,9.76,9.76,10.0,13.5,85.51,78.75,2.711,2.778,-0.222,0.0,0.0,,
30.6,9.71,10.23,10.0,13.51,85.64,78.89,2.697,2.778,-0.278,0.0,0.0,,
30.65,9.68,9.76,10.0,13.51,85.78,79.03,2.689,2.778,-0.167,0.0,0.0,,
30.7,9.67,10.23,10.0,13.52,85.91,79.17,2.686,2.778,-0.056,0.0,0.0,,
30.75,9.69,9.76,10.0,13.52,86.05,79.3,2.692,2.778,0.111,0.0,0.0,,
30.8,9.73,10.23,10.0,13.53,86.18,79.44,2.703,2.778,0.222,0.0,0.0,,
30.85,9.77,9.76,10.0,13.53,86.32,79.58,2.714,2.778,0.222,0.0,0.0,,
30.9,9.83,10.23,10.0,13.53,86.45,79.72,2.731,2.778,0.333,0.0,0.0,,
30.95,9.89,9.76,10.0,13.53,86.59,79.86,2.747,2.778,0.333,0.0,0.0,,
31.0,9.95,10.23,10.0,13.53,86.73,80.0,2.764,2.778,0.333,0.0,0.0,,
31.05,9.99,9.76,10.0,13.53,86.87,80.14,2.775,2.778,0.222,0.0,0.0,,
31.1,10.04,10.23,10.0,13.53,87.01,80.28,2.789,2.778,0.278,0.0,0.0,,
31.15,10.06,9.76,10.0,13.53,87.15,80.41,2.794,2.778,0.111,0.0,0.0,,
31.2,10.05,10.23,10.0,13.53,87.28,80.55,2.792,2.778,-0.056,0.0,0.0,,
31.25,10.03,9.76,10.0,13.53,87.42,80.69,2.786,2.778,-0.111,0.0,0.0,,
31.3,10.01,10.23,10.0,13.53,87.56,80.83,2.781,2.778,-0.111,0.0,0.0,,
31.35,10.01,9.99,10.02,13.53,87.7,80.97,2.781,2.783,0.0,0.111,0.0,,
31.4,10.02,10.24,10.02,13.54,87.84,81.11,2.783,2.783,0.056,0.0,0.0,,
31.45,10.05,9.76,10.02,13.53,87.98,81.25,2.792,2.783,0.167,0.0,0.0,,
31.5,10.06,10.23,10.02,13.53,88.12,81.39,2.794,2.783,0.056,0.0,0.0,,
31.55,10.06,9.76,10.02,13.53,88.26,81.53,2.794,2.783,0.0,0.0,0.0,,
31.6,10.04,10.23,10.02,13.53,88.4,81.67,2.789,2.783,-0.111,0.0,0.0,,
31.65,10.0,9.76,10.02,13.53,88.54,81.81,2.778,2.783,-0.222,0.0,0.0,,
31.7,9.97,10.23,10.02,13.53,88.68,81.95,2.769,2.783,-0.167,0.0,0.0,,
31.75,9.95,9.76,10.02,13.53,88.82,82.08,2.764,2.783,-0.111,0.0,0.0,,
31.8,9.94,10.23,10.02,13.53,88.95,82.22,2.761,2.783,-0.056,0.0,0.0,,
31.85,9.96,9.76,10.0,13.53,89.09,82.36,2.767,2.778,0.111,-0.111,0.0,,
31.9,9.99,10.23,10.0,13.54,89.23,82.5,2.775,2.778,0.167,0.0,0.0,,
31.95,10.02,9.76,10.0,13.53,89.37,82.64,2.783,2.778,0.167,0.0,0.0,,
32.0,10.02,10.23,10.0,13.53,89.51,82.78,2.783,2.778,0.0,0.0,0.0,,
32.05,10.01,9.76,10.0,13.53,89.65,82.92,2.781,2.778,-0.056,0.0,0.0,,
32.1,9.99,10.23,10.0,13.53,89.79,83.06,2.775,2.778,-0.111,0.0,0.0,,
32.15,9.96,9.76,10.0,13.53,89.93,83.19,2.767,2.778,-0.167,0.0,0.0,,
32.2,9.93,10.23,10.0,13.54,90.06,83.34,2.758,2.778,-0.167,0.0,0.0,,
32.25,9.92,9.76,10.0,13.53,90.2,83.47,2.756,2.778,-0.056,0.0,0.0,,
32.3,9.92,10.23,10.0,13.54,90.34,83.61,2.756,2.778,0.0,0.0,0.0,,
32.35,9.95,9.76,10.0,13.54,90.48,83.75,2.764,2.778,0.167,0.0,0.0,,
32.4,9.98,10.23,10.0,13.54,90.62,83.89,2.772,2.778,0.167,0.0,0.0,,
32.45,10.01,9.76,10.0,13.54,90.75,84.03,2.781,2.778,0.167,0.0,0.0,,
32.5,10.01,10.23,10.0,13.54,90.89,84.17,2.781,2.778,0.0,0.0,0.0,,
32.55,9.98,9.76,10.0,13.54,91.03,84.31,2.772,2.778,-0.167,0.0,0.0,,
32.6,9.93,10.23,10.0,13.54,91.17,84.45,2.758,2.778,-0.278,0.0,0.0,,
32.65,9.87,9.76,10.0,13.54,91.31,84.58,2.742,2.778,-0.333,0.0,0.0,,
32.7,9.78,10.23,10.0,13.54,91.44,84.72,2.717,2.778,-0.5,0.0,0.0,,START
32.75,9.7,9.51,9.97,13.54,91.58,84.86,2.694,2.769,-0.444,-0.167,0.0,,
32.8,9.65,9.64,9.91,13.54,91.71,84.99,2.681,2.753,-0.278,-0.333,0.0,,
32.85,9.63,5.91,9.53,13.52,91.85,85.1,2.675,2.647,-0.111,-2.111,0.0,,
32.9,9.66,4.58,8.96,13.47,91.98,85.18,2.683,2.489,0.167,-3.167,0.0,,
32.95,9.71,4.31,8.42,13.41,92.12,85.26,2.697,2.339,0.278,-3.0,0.0,,
33.0,9.78,3.97,7.79,13.35,92.25,85.34,2.717,2.164,0.389,-3.5,0.0,,
33.05,9.82,3.56,7.17,13.28,92.39,85.4,2.728,1.992,0.222,-3.444,0.0,,
33.1,9.84,3.08,6.46,13.21,92.52,85.47,2.733,1.794,0.111,-3.944,0.0,,
33.15,9.8,2.56,5.74,13.13,92.66,85.53,2.722,1.594,-0.222,-4.0,0.0,,
33.2,9.73,2.0,4.91,13.04,92.8,85.58,2.703,1.364,-0.389,-4.611,0.0,,
33.25,9.63,1.43,4.1,12.95,92.93,85.62,2.675,1.139,-0.556,-4.5,0.0,,
33.3,9.53,0.84,3.22,12.86,93.06,85.66,2.647,0.894,-0.556,-4.889,0.0,,
33.35,9.42,0.12,2.65,12.73,93.2,85.66,2.617,0.736,-0.611,-3.167,0.0,,
33.4,9.33,0.27,2.22,12.6,93.33,85.66,2.592,0.617,-0.5,-2.389,0.0,,
33.45,9.25,0.36,1.82,12.48,93.45,85.67,2.569,0.506,-0.444,-2.222,0.0,,
33.5,9.21,0.38,1.46,12.35,93.58,85.67,2.558,0.406,-0.222,-2.0,0.0,,
33.55,9.2,0.37,1.14,12.23,93.71,85.68,2.556,0.317,-0.056,-1.778,0.0,,
33.6,9.21,0.32,0.87,12.1,93.84,85.68,2.558,0.242,0.056,-1.5,0.0,,
33.65,9.23,0.26,0.64,11.98,93.97,85.68,2.564,0.178,0.111,-1.278,0.0,,
33.7,9.23,0.2,0.46,11.85,94.09,85.69,2.564,0.128,0.0,-1.0,0.0,,
33.75,9.21,0.13,0.33,11.73,94.22,85.69,2.558,0.092,-0.111,-0.722,0.0,,
33.8,9.15,0.08,0.25,11.6,94.35,85.69,2.542,0.069,-0.333,-0.444,0.0,,
33.85,9.06,0.04,0.24,11.48,94.48,85.69,2.517,0.067,-0.5,-0.056,0.0,,
33.9,8.95,0.04,0.22,11.35,94.6,85.7,2.486,0.061,-0.611,-0.111,0.0,,
33.95,8.83,0.05,0.19,11.23,94.72,85.7,2.453,0.053,-0.667,-0.167,0.0,,
34.0,8.71,0.06,0.16,11.11,94.85,85.7,2.419,0.044,-0.667,-0.167,0.0,,
34.05,8.6,0.06,0.12,10.99,94.97,85.7,2.389,0.033,-0.611,-0.222,0.0,,
34.1,8.49,0.05,0.1,10.87,95.08,85.7,2.358,0.028,-0.611,-0.111,0.0,,
34.15,8.41,0.04,0.08,10.75,95.2,85.7,2.336,0.022,-0.444,-0.111,0.0,,
34.2,8.33,0.03,0.06,10.64,95.32,85.7,2.314,0.017,-0.444,-0.111,0.0,,
34.25,8.22,0.02,0.05,10.52,95.43,85.7,2.283,0.014,-0.611,-0.056,0.0,,
34.3,8.09,0.01,0.04,10.41,95.55,85.7,2.247,0.011,-0.722,-0.056,0.0,,
34.35,7.93,0.01,0.04,10.3,95.66,85.7,2.203,0.011,-0.889,0.0,0.0,,
34.4,7.74,0.0,0.03,10.19,95.76,85.7,2.15,0.008,-1.056,-0.056,0.0,,
34.45,7.53,0.01,0.03,10.08,95.87,85.7,2.092,0.008,-1.167,0.0,0.0,,
34.5,7.33,0.01,0.02,9.98,95.97,85.7,2.036,0.006,-1.111,-0.056,0.0,,
34.55,7.14,0.0,0.02,9.88,96.07,85.7,1.983,0.006,-1.056,0.0,0.0,,
34.6,6.98,0.0,0.01,9.78,96.17,85.7,1.939,0.003,-0.889,-0.056,0.0,,
34.65,6.84,0.0,0.01,9.69,96.27,85.7,1.9,0.003,-0.778,0.0,0.0,,
34.7,6.68,0.0,0.01,9.59,96.36,85.7,1.856,0.003,-0.889,0.0,0.0,,
34.75,6.52,0.0,0.0,9.5,96.45,85.7,1.811,0.0,-0.889,-0.056,0.0,0.98,END
34.8,6.34,0.0,0.0,9.41,96.54,85.7,1.761,0.0,-1.0,0.0,0.0,,
34.85,6.12,0.0,0.0,9.33,96.63,85.7,1.7,0.0,-1.222,0.0,0.0,,
34.9,5.95,0.0,0.0,9.24,96.71,85.7,1.653,0.0,-0.944,0.0,0.0,,
34.95,5.65,0.0,0.0,9.16,96.79,85.7,1.569,0.0,-1.667,0.0,0.0,,
35.0,5.22,0.0,0.0,9.09,96.87,85.7,1.45,0.0,-2.389,0.0,0.0,,
35.05,4.61,0.0,0.0,9.02,96.93,85.7,1.281,0.0,-3.389,0.0,0.0,,
35.1,3.93,0.0,0.0,8.96,96.99,85.7,1.092,0.0,-3.778,0.0,0.0,,
35.15,3.13,0.0,0.0,8.91,97.04,85.7,0.869,0.0,-4.444,0.0,0.0,,
35.2,0.72,0.0,0.0,8.89,97.06,85.7,0.2,0.0,-13.389,0.0,0.0,,
35.25,0.01,0.0,0.0,8.89,97.06,85.7,0.003,0.0,-3.944,0.0,0.0,,
35.3,0.16,0.0,0.0,8.89,97.06,85.7,0.044,0.0,0.833,0.0,0.0,,
35.35,0.44,0.0,0.0,8.89,97.07,85.7,0.122,0.0,1.556,0.0,0.0,,
35.4,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,-2.444,0.0,0.0,,
35.45,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.5,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.55,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.6,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.65,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.7,0.0,0.0,0.0,8.89,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.9,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
35.95,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.0,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.05,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.1,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.15,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.2,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.25,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.3,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.35,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.4,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.45,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.5,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.55,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.6,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.65,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.7,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.9,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
36.95,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.0,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.05,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.1,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.15,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.2,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.25,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.3,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.35,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.4,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.45,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.5,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.55,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.6,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.65,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.7,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.9,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
37.95,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.0,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.05,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.1,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.15,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.2,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.25,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.3,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.35,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.4,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.45,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.5,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.55,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.6,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.65,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.7,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.9,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
38.95,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.0,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.05,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.1,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.15,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.2,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.25,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.3,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.35,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.4,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.45,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.5,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.55,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.6,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.65,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.7,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.9,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
39.95,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.0,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.05,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.1,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.15,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.2,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.25,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.3,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.35,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.4,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.45,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.5,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.55,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.6,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.65,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.7,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.75,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.8,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
40.85,0.0,0.0,0.0,8.88,97.07,85.7,0.0,0.0,0.0,0.0,0.0,,
