Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.5,11.71,9.76,10.0,14.64,42.0,31.37,3.253,2.778,0.0,0.0,0.0,,
13.55,11.69,10.23,10.0,14.62,42.16,31.51,3.247,2.778,-0.111,0.0,0.0,,
13.6,11.65,9.76,10.0,14.6,42.32,31.64,3.236,2.778,-0.222,0.0,0.0,,
13.65,11.6,10.23,10.0,14.58,42.48,31.78,3.222,2.778,-0.278,0.0,0.0,,
13.7,11.54,9.76,10.0,14.55,42.64,31.92,3.206,2.778,-0.333,0.0,0.0,,
13.75,11.49,10.23,10.0,14.53,42.8,32.06,3.192,2.778,-0.278,0.0,0.0,,
13.8,11.43,9.76,10.0,14.51,42.96,32.2,3.175,2.778,-0.333,0.0,0.0,,
13.85,11.39,10.23,10.0,14.49,43.12,32.34,3.164,2.778,-0.222,0.0,0.0,,
13.9,11.34,9.76,10.0,14.47,43.28,32.48,3.15,2.778,-0.278,0.0,0.0,,
13.95,11.29,10.23,10.0,14.46,43.44,32.62,3.136,2.778,-0.278,0.0,0.0,,
14.0,11.24,9.76,10.0,14.44,43.59,32.75,3.122,2.778,-0.278,0.0,0.0,,
14.05,11.18,10.23,10.0,14.42,43.75,32.9,3.106,2.778,-0.333,0.0,0.0,,
14.1,11.12,9.76,10.0,14.4,43.9,33.03,3.089,2.778,-0.333,0.0,0.0,,
14.15,11.06,10.23,10.0,14.39,44.06,33.17,3.072,2.778,-0.333,0.0,0.0,,
14.2,10.98,9.76,10.0,14.38,44.21,33.31,3.05,2.778,-0.444,0.0,0.0,,
14.25,10.89,10.23,10.0,14.36,44.36,33.45,3.025,2.778,-0.5,0.0,0.0,,
14.3,10.81,9.76,10.0,14.35,44.51,33.59,3.003,2.778,-0.444,0.0,0.0,,
14.35,10.75,10.23,10.0,14.34,44.66,33.73,2.986,2.778,-0.333,0.0,0.0,,
14.4,10.73,9.76,10.0,14.33,44.81,33.87,2.981,2.778,-0.111,0.0,0.0,,
14.45,10.74,10.23,10.0,14.32,44.96,34.01,2.983,2.778,0.056,0.0,0.0,,
14.5,10.77,9.76,10.0,14.31,45.11,34.14,2.992,2.778,0.167,0.0,0.0,,
14.55,10.81,10.23,10.0,14.3,45.26,34.28,3.003,2.778,0.222,0.0,0.0,,
14.6,10.86,9.76,10.0,14.29,45.41,34.42,3.017,2.778,0.278,0.0,0.0,,
14.65,10.91,10.23,10.0,14.28,45.56,34.56,3.031,2.778,0.278,0.0,0.0,,
14.7,10.96,9.76,10.0,14.26,45.71,34.7,3.044,2.778,0.278,0.0,0.0,,
14.75,10.98,10.23,10.0,14.25,45.87,34.84,3.05,2.778,0.111,0.0,0.0,,
14.8,10.98,9.76,10.0,14.23,46.02,34.98,3.05,2.778,0.0,0.0,0.0,,
14.85,10.98,10.23,10.0,14.22,46.17,35.12,3.05,2.778,0.0,0.0,0.0,,
14.9,10.98,9.76,10.0,14.21,46.32,35.25,3.05,2.778,0.0,0.0,0.0,,
14.95,10.99,10.23,10.0,14.19,46.48,35.4,3.053,2.778,0.056,0.0,0.0,,
15.0,11.03,9.76,10.0,14.18,46.63,35.53,3.064,2.778,0.222,0.0,0.0,,
15.05,11.09,10.23,10.0,14.17,46.78,35.67,3.081,2.778,0.333,0.0,0.0,,
15.1,11.16,9.76,10.0,14.15,46.94,35.81,3.1,2.778,0.389,0.0,0.0,,
15.15,11.22,10.23,10.0,14.13,47.09,35.95,3.117,2.778,0.333,0.0,0.0,,
15.2,11.23,9.76,10.0,14.11,47.25,36.09,3.119,2.778,0.056,0.0,0.0,,
15.25,11.21,10.23,10.0,14.1,47.41,36.23,3.114,2.778,-0.111,0.0,0.0,,
15.3,11.16,9.76,10.0,14.08,47.56,36.37,3.1,2.778,-0.278,0.0,0.0,,
15.35,11.09,10.23,10.0,14.07,47.72,36.51,3.081,2.778,-0.389,0.0,0.0,,
15.4,11.01,9.76,10.0,14.05,47.87,36.64,3.058,2.778,-0.444,0.0,0.0,,
15.45,10.96,10.23,10.0,14.04,48.02,36.78,3.044,2.778,-0.278,0.0,0.0,,
15.5,10.93,9.76,10.0,14.02,48.17,36.92,3.036,2.778,-0.167,0.0,0.0,,
15.55,10.91,10.23,10.0,14.01,48.32,37.06,3.031,2.778,-0.111,0.0,0.0,,
15.6,10.89,9.76,10.0,14.0,48.48,37.2,3.025,2.778,-0.111,0.0,0.0,,
15.65,10.87,10.23,10.0,13.99,48.63,37.34,3.019,2.778,-0.111,0.0,0.0,,
15.7,10.83,9.76,10.0,13.97,48.78,37.48,3.008,2.778,-0.222,0.0,0.0,,
15.75,10.78,10.23,10.0,13.97,48.93,37.62,2.994,2.778,-0.278,0.0,0.0,,
15.8,10.71,9.76,10.0,13.95,49.08,37.75,2.975,2.778,-0.389,0.0,0.0,,
15.85,10.63,10.23,10.0,13.95,49.22,37.9,2.953,2.778,-0.444,0.0,0.0,,
15.9,10.55,9.76,10.0,13.94,49.37,38.03,2.931,2.778,-0.444,0.0,0.0,,
15.95,10.47,10.23,10.0,13.93,49.52,38.17,2.908,2.778,-0.444,0.0,0.0,,
16.0,10.4,9.76,10.0,13.92,49.66,38.31,2.889,2.778,-0.389,0.0,0.0,,
16.05,10.35,10.23,10.0,13.92,49.81,38.45,2.875,2.778,-0.278,0.0,0.0,,
16.1,10.33,9.76,10.0,13.91,49.95,38.59,2.869,2.778,-0.111,0.0,0.0,,
16.15,10.34,10.23,10.0,13.91,50.09,38.73,2.872,2.778,0.056,0.0,0.0,,
16.2,10.36,9.76,10.0,13.9,50.24,38.87,2.878,2.778,0.111,0.0,0.0,,
16.25,10.41,10.23,10.0,13.9,50.38,39.01,2.892,2.778,0.278,0.0,0.0,,
16.3,10.45,9.76,10.0,13.89,50.53,39.14,2.903,2.778,0.222,0.0,0.0,,
16.35,10.49,10.23,10.0,13.89,50.67,39.28,2.914,2.778,0.222,0.0,0.0,,
16.4,10.51,9.76,10.0,13.88,50.82,39.42,2.919,2.778,0.111,0.0,0.0,,
16.45,10.51,10.23,10.0,13.87,50.96,39.56,2.919,2.778,0.0,0.0,0.0,,
16.5,10.5,9.76,10.0,13.86,51.11,39.7,2.917,2.778,-0.056,0.0,0.0,,
16.55,10.48,10.23,10.0,13.86,51.26,39.84,2.911,2.778,-0.111,0.0,0.0,,
16.6,10.46,9.76,10.0,13.85,51.4,39.98,2.906,2.778,-0.111,0.0,0.0,,
16.65,10.45,10.23,10.0,13.85,51.55,40.12,2.903,2.778,-0.056,0.0,0.0,,
16.7,10.44,9.76,10.0,13.84,51.69,40.25,2.9,2.778,-0.056,0.0,0.0,,
16.75,10.44,10.23,10.0,13.83,51.84,40.4,2.9,2.778,0.0,0.0,0.0,,
16.8,10.44,9.76,10.0,13.83,51.98,40.53,2.9,2.778,0.0,0.0,0.0,,
16.85,10.44,10.23,10.0,13.82,52.13,40.67,2.9,2.778,0.0,0.0,0.0,,
16.9,10.45,9.76,10.0,13.81,52.27,40.81,2.903,2.778,0.056,0.0,0.0,,
16.95,10.46,10.23,10.0,13.81,52.42,40.95,2.906,2.778,0.056,0.0,0.0,,
17.0,10.45,9.76,10.0,13.8,52.56,41.09,2.903,2.778,-0.056,0.0,0.0,,
17.05,10.43,10.23,10.0,13.8,52.71,41.23,2.897,2.778,-0.111,0.0,0.0,,
17.1,10.39,9.76,10.0,13.79,52.85,41.37,2.886,2.778,-0.222,0.0,0.0,,
17.15,10.36,10.23,10.0,13.79,53.0,41.51,2.878,2.778,-0.167,0.0,0.0,,
17.2,10.33,9.76,10.0,13.78,53.14,41.64,2.869,2.778,-0.167,0.0,0.0,,
17.25,10.31,10.23,10.0,13.78,53.28,41.78,2.864,2.778,-0.111,0.0,0.0,,
17.3,10.28,9.76,10.0,13.77,53.42,41.92,2.856,2.778,-0.167,0.0,0.0,,
17.35,10.27,10.23,10.0,13.77,53.57,42.06,2.853,2.778,-0.056,0.0,0.0,,
17.4,10.24,9.76,10.0,13.76,53.71,42.2,2.844,2.778,-0.167,0.0,0.0,,
17.45,10.2,10.23,10.0,13.76,53.85,42.34,2.833,2.778,-0.222,0.0,0.0,,
17.5,10.16,9.76,10.0,13.76,53.99,42.48,2.822,2.778,-0.222,0.0,0.0,,
17.55,10.13,10.23,10.0,13.76,54.13,42.62,2.814,2.778,-0.167,0.0,0.0,,
17.6,10.11,9.76,10.0,13.76,54.27,42.75,2.808,2.778,-0.111,0.0,0.0,,
17.65,10.11,10.23,10.0,13.76,54.42,42.9,2.808,2.778,0.0,0.0,0.0,,
17.7,10.12,9.76,10.0,13.75,54.56,43.03,2.811,2.778,0.056,0.0,0.0,,
17.75,10.13,10.23,10.0,13.75,54.7,43.17,2.814,2.778,0.056,0.0,0.0,,
17.8,10.16,9.76,10.0,13.75,54.84,43.31,2.822,2.778,0.167,0.0,0.0,,
17.85,10.19,10.23,10.0,13.75,54.98,43.45,2.831,2.778,0.167,0.0,0.0,,
17.9,10.23,9.76,10.0,13.74,55.12,43.59,2.842,2.778,0.222,0.0,0.0,,
17.95,10.28,10.23,10.0,13.74,55.26,43.73,2.856,2.778,0.278,0.0,0.0,,
18.0,10.33,9.76,10.0,13.73,55.41,43.87,2.869,2.778,0.278,0.0,0.0,,
18.05,10.37,10.23,10.0,13.73,55.55,44.01,2.881,2.778,0.222,0.0,0.0,,
18.1,10.39,9.76,10.0,13.72,55.69,44.14,2.886,2.778,0.111,0.0,0.0,,
18.15,10.39,10.23,10.0,13.72,55.84,44.28,2.886,2.778,0.0,0.0,0.0,,
18.2,10.35,9.76,10.0,13.71,55.98,44.42,2.875,2.778,-0.222,0.0,0.0,,
18.25,10.3,10.23,10.0,13.71,56.13,44.56,2.861,2.778,-0.278,0.0,0.0,,
18.3,10.25,9.76,10.0,13.71,56.27,44.7,2.847,2.778,-0.278,0.0,0.0,,
18.35,10.21,10.23,10.0,13.7,56.41,44.84,2.836,2.778,-0.222,0.0,0.0,,
18.4,10.2,9.76,10.0,13.7,56.55,44.98,2.833,2.778,-0.056,0.0,0.0,,
18.45,10.19,10.23,10.0,13.7,56.69,45.12,2.831,2.778,-0.056,0.0,0.0,,
18.5,10.19,9.76,10.0,13.69,56.84,45.25,2.831,2.778,0.0,0.0,0.0,,
18.55,10.21,10.23,10.0,13.69,56.98,45.4,2.836,2.778,0.111,0.0,0.0,,
18.6,10.25,9.76,10.0,13.69,57.12,45.53,2.847,2.778,0.222,0.0,0.0,,
18.65,10.29,10.23,10.0,13.69,57.26,45.67,2.858,2.778,0.222,0.0,0.0,,
18.7,10.33,9.76,10.0,13.68,57.41,45.81,2.869,2.778,0.222,0.0,0.0,,
18.75,10.36,10.23,10.0,13.68,57.55,45.95,2.878,2.778,0.167,0.0,0.0,,
18.8,10.35,9.76,10.0,13.67,57.69,46.09,2.875,2.778,-0.056,0.0,0.0,,
18.85,10.3,10.23,10.0,13.67,57.84,46.23,2.861,2.778,-0.278,0.0,0.0,,
18.9,10.22,9.76,10.0,13.66,57.98,46.37,2.839,2.778,-0.444,0.0,0.0,,
18.95,10.12,10.23,10.0,13.66,58.12,46.51,2.811,2.778,-0.556,0.0,0.0,,
19.0,10.04,9.76,10.0,13.66,58.26,46.64,2.789,2.778,-0.444,0.0,0.0,,
19.05,9.99,10.23,10.0,13.66,58.4,46.78,2.775,2.778,-0.278,0.0,0.0,,
19.1,9.96,9.76,10.0,13.66,58.54,46.92,2.767,2.778,-0.167,0.0,0.0,,
19.15,9.95,10.23,10.0,13.66,58.67,47.06,2.764,2.778,-0.056,0.0,0.0,,
19.2,9.98,9.76,10.0,13.66,58.81,47.2,2.772,2.778,0.167,0.0,0.0,,
19.25,10.03,10.23,10.0,13.66,58.95,47.34,2.786,2.778,0.278,0.0,0.0,,
19.3,10.09,9.76,10.0,13.66,59.09,47.48,2.803,2.778,0.333,0.0,0.0,,
19.35,10.16,10.23,10.0,13.66,59.23,47.62,2.822,2.778,0.389,0.0,0.0,,
19.4,10.22,9.76,10.0,13.66,59.37,47.75,2.839,2.778,0.333,0.0,0.0,,
19.45,10.26,10.23,10.0,13.65,59.52,47.9,2.85,2.778,0.222,0.0,0.0,,
19.5,10.28,9.76,10.0,13.65,59.66,48.03,2.856,2.778,0.111,0.0,0.0,,
19.55,10.28,10.23,10.0,13.65,59.8,48.17,2.856,2.778,0.0,0.0,0.0,,
19.6,10.27,9.76,10.0,13.64,59.95,48.31,2.853,2.778,-0.056,0.0,0.0,,
19.65,10.25,10.23,10.0,13.64,60.09,48.45,2.847,2.778,-0.111,0.0,0.0,,
19.7,10.23,9.76,10.0,13.63,60.23,48.59,2.842,2.778,-0.111,0.0,0.0,,
19.75,10.2,10.23,10.0,13.63,60.37,48.73,2.833,2.778,-0.167,0.0,0.0,,
19.8,10.17,9.76,10.0,13.63,60.51,48.87,2.825,2.778,-0.167,0.0,0.0,,
19.85,10.12,10.23,10.0,13.63,60.65,49.01,2.811,2.778,-0.278,0.0,0.0,,
19.9,10.08,9.76,10.0,13.62,60.79,49.14,2.8,2.778,-0.222,0.0,0.0,,
19.95,10.04,10.23,10.0,13.63,60.93,49.28,2.789,2.778,-0.222,0.0,0.0,,
20.0,10.02,9.76,10.0,13.62,61.07,49.42,2.783,2.778,-0.111,0.0,0.0,,
20.05,10.02,10.23,10.0,13.63,61.21,49.56,2.783,2.778,0.0,0.0,0.0,,
20.1,10.04,9.76,10.0,13.62,61.35,49.7,2.789,2.778,0.111,0.0,0.0,,
20.15,10.08,10.23,10.0,13.62,61.49,49.84,2.8,2.778,0.222,0.0,0.0,,
20.2,10.15,9.76,10.0,13.62,61.63,49.98,2.819,2.778,0.389,0.0,0.0,,
20.25,10.23,10.23,10.0,13.62,61.77,50.12,2.842,2.778,0.444,0.0,0.0,,
20.3,10.31,9.76,10.0,13.61,61.92,50.25,2.864,2.778,0.444,0.0,0.0,,
20.35,10.39,10.23,10.0,13.61,62.06,50.4,2.886,2.778,0.444,0.0,0.0,,
20.4,10.45,9.76,10.0,13.6,62.21,50.53,2.903,2.778,0.333,0.0,0.0,,
20.45,10.47,10.23,10.0,13.6,62.35,50.67,2.908,2.778,0.111,0.0,0.0,,
20.5,10.47,9.76,10.0,13.59,62.5,50.81,2.908,2.778,0.0,0.0,0.0,,
20.55,10.44,10.23,10.0,13.58,62.64,50.95,2.9,2.778,-0.167,0.0,0.0,,
20.6,10.4,9.76,10.0,13.58,62.79,51.09,2.889,2.778,-0.222,0.0,0.0,,
20.65,10.34,10.23,10.0,13.57,62.93,51.23,2.872,2.778,-0.333,0.0,0.0,,
20.7,10.28,9.76,10.0,13.57,63.07,51.37,2.856,2.778,-0.333,0.0,0.0,,
20.75,10.22,10.23,10.0,13.57,63.21,51.51,2.839,2.778,-0.333,0.0,0.0,,
20.8,10.19,9.76,10.0,13.56,63.36,51.64,2.831,2.778,-0.167,0.0,0.0,,
20.85,10.16,10.23,10.0,13.56,63.5,51.78,2.822,2.778,-0.167,0.0,0.0,,
20.9,10.12,9.76,10.0,13.56,63.64,51.92,2.811,2.778,-0.222,0.0,0.0,,
20.95,10.07,10.23,10.0,13.56,63.78,52.06,2.797,2.778,-0.278,0.0,0.0,,
21.0,10.01,9.76,10.0,13.56,63.92,52.2,2.781,2.778,-0.333,0.0,0.0,,
21.05,9.95,10.23,10.0,13.56,64.06,52.34,2.764,2.778,-0.333,0.0,0.0,,
21.1,9.88,9.76,10.0,13.56,64.19,52.48,2.744,2.778,-0.389,0.0,0.0,,
21.15,9.82,10.23,10.0,13.56,64.33,52.62,2.728,2.778,-0.333,0.0,0.0,,
21.2,9.77,9.76,10.0,13.56,64.47,52.75,2.714,2.778,-0.278,0.0,0.0,,
21.25,9.75,10.23,10.0,13.57,64.6,52.9,2.708,2.778,-0.111,0.0,0.0,,
21.3,9.76,9.76,10.0,13.57,64.74,53.03,2.711,2.778,0.056,0.0,0.0,,
21.35,9.79,10.23,10.0,13.57,64.87,53.17,2.719,2.778,0.167,0.0,0.0,,
21.4,9.85,9.76,10.0,13.57,65.01,53.31,2.736,2.778,0.333,0.0,0.0,,
21.45,9.92,10.23,10.0,13.58,65.15,53.45,2.756,2.778,0.389,0.0,0.0,,
21.5,9.99,9.76,10.0,13.58,65.29,53.59,2.775,2.778,0.389,0.0,0.0,,
21.55,10.06,10.23,10.0,13.58,65.43,53.73,2.794,2.778,0.389,0.0,0.0,,
21.6,10.12,9.76,10.0,13.58,65.57,53.87,2.811,2.778,0.333,0.0,0.0,,
21.65,10.15,10.23,10.0,13.58,65.71,54.01,2.819,2.778,0.167,0.0,0.0,,
21.7,10.16,9.76,10.0,13.57,65.85,54.14,2.822,2.778,0.056,0.0,0.0,,
21.75,10.16,10.23,10.0,13.57,65.99,54.28,2.822,2.778,0.0,0.0,0.0,,
21.8,10.15,9.76,10.0,13.57,66.13,54.42,2.819,2.778,-0.056,0.0,0.0,,
21.85,10.12,10.23,10.0,13.57,66.27,54.56,2.811,2.778,-0.167,0.0,0.0,,
21.9,10.08,9.76,10.0,13.56,66.41,54.7,2.8,2.778,-0.222,0.0,0.0,,
21.95,10.05,10.23,10.0,13.56,66.55,54.84,2.792,2.778,-0.167,0.0,0.0,,
22.0,10.02,9.76,10.0,13.56,66.69,54.98,2.783,2.778,-0.167,0.0,0.0,,
22.05,10.0,10.23,10.0,13.56,66.83,55.12,2.778,2.778,-0.111,0.0,0.0,,
22.1,9.98,9.76,10.0,13.56,66.97,55.25,2.772,2.778,-0.111,0.0,0.0,,
22.15,9.95,10.23,10.0,13.57,67.11,55.4,2.764,2.778,-0.167,0.0,0.0,,
22.2,9.92,9.76,10.0,13.56,67.24,55.53,2.756,2.778,-0.167,0.0,0.0,,
22.25,9.9,10.23,10.0,13.57,67.38,55.67,2.75,2.778,-0.111,0.0,0.0,,
22.3,9.9,9.76,10.0,13.57,67.52,55.81,2.75,2.778,0.0,0.0,0.0,,
22.35,9.92,10.23,10.0,13.57,67.66,55.95,2.756,2.778,0.111,0.0,0.0,,
22.4,9.97,9.76,10.0,13.57,67.79,56.09,2.769,2.778,0.278,0.0,0.0,,
22.45,10.04,10.23,10.0,13.57,67.93,56.23,2.789,2.778,0.389,0.0,0.0,,
22.5,10.11,9.76,10.0,13.57,68.07,56.37,2.808,2.778,0.389,0.0,0.0,,
22.55,10.18,10.23,10.0,13.57,68.21,56.51,2.828,2.778,0.389,0.0,0.0,,
22.6,10.23,9.76,10.0,13.56,68.36,56.64,2.842,2.778,0.278,0.0,0.0,,
22.65,10.25,10.23,10.0,13.56,68.5,56.78,2.847,2.778,0.111,0.0,0.0,,
22.7,10.25,9.76,10.0,13.55,68.64,56.92,2.847,2.778,0.0,0.0,0.0,,
22.75,10.23,10.23,10.0,13.55,68.78,57.06,2.842,2.778,-0.111,0.0,0.0,,
22.8,10.2,9.76,10.0,13.55,68.93,57.2,2.833,2.778,-0.167,0.0,0.0,,
22.85,10.15,10.23,10.0,13.55,69.07,57.34,2.819,2.778,-0.278,0.0,0.0,,
22.9,10.11,9.76,10.0,13.54,69.21,57.48,2.808,2.778,-0.222,0.0,0.0,,
22.95,10.06,10.23,10.0,13.55,69.35,57.62,2.794,2.778,-0.278,0.0,0.0,,
23.0,10.01,9.76,10.0,13.54,69.49,57.75,2.781,2.778,-0.278,0.0,0.0,,
23.05,9.97,10.23,10.0,13.54,69.63,57.89,2.769,2.778,-0.222,0.0,0.0,,
23.1,9.93,9.76,10.0,13.54,69.76,58.03,2.758,2.778,-0.222,0.0,0.0,,
23.15,9.91,10.23,10.0,13.55,69.9,58.17,2.753,2.778,-0.111,0.0,0.0,,
23.2,9.91,9.76,10.0,13.55,70.04,58.31,2.753,2.778,0.0,0.0,0.0,,
23.25,9.94,10.23,10.0,13.55,70.18,58.45,2.761,2.778,0.167,0.0,0.0,,
23.3,9.98,9.76,10.0,13.55,70.31,58.59,2.772,2.778,0.222,0.0,0.0,,
23.35,10.01,10.23,10.0,13.55,70.45,58.73,2.781,2.778,0.167,0.0,0.0,,
23.4,10.03,9.76,10.0,13.55,70.59,58.87,2.786,2.778,0.111,0.0,0.0,,
23.45,10.03,10.23,10.0,13.55,70.73,59.01,2.786,2.778,0.0,0.0,0.0,,
23.5,10.0,9.76,10.0,13.55,70.87,59.14,2.778,2.778,-0.167,0.0,0.0,,
23.55,9.94,10.23,10.0,13.55,71.01,59.28,2.761,2.778,-0.333,0.0,0.0,,
23.6,9.88,9.76,10.0,13.55,71.15,59.42,2.744,2.778,-0.333,0.0,0.0,,
23.65,9.82,10.23,10.0,13.55,71.28,59.56,2.728,2.778,-0.333,0.0,0.0,,
23.7,9.77,9.76,10.0,13.55,71.42,59.7,2.714,2.778,-0.278,0.0,0.0,,
23.75,9.72,10.23,10.0,13.56,71.56,59.84,2.7,2.778,-0.278,0.0,0.0,,
23.8,9.7,9.76,10.0,13.56,71.69,59.98,2.694,2.778,-0.111,0.0,0.0,,
23.85,9.72,10.23,10.0,13.57,71.83,60.12,2.7,2.778,0.111,0.0,0.0,,
23.9,9.76,9.76,10.0,13.57,71.96,60.25,2.711,2.778,0.222,0.0,0.0,,
23.95,9.82,10.23,10.0,13.57,72.1,60.39,2.728,2.778,0.333,0.0,0.0,,
24.0,9.88,9.76,10.0,13.57,72.23,60.53,2.744,2.778,0.333,0.0,0.0,,
24.05,9.93,10.23,10.0,13.58,72.37,60.67,2.758,2.778,0.278,0.0,0.0,,
24.1,9.99,9.76,10.0,13.58,72.51,60.81,2.775,2.778,0.333,0.0,0.0,,
24.15,10.05,10.23,10.0,13.58,72.65,60.95,2.792,2.778,0.333,0.0,0.0,,
24.2,10.11,9.76,10.0,13.57,72.79,61.09,2.808,2.778,0.333,0.0,0.0,,
24.25,10.16,10.23,10.0,13.57,72.93,61.23,2.822,2.778,0.278,0.0,0.0,,
24.3,10.21,9.76,10.0,13.57,73.07,61.37,2.836,2.778,0.278,0.0,0.0,,
24.35,10.26,10.23,10.0,13.57,73.21,61.51,2.85,2.778,0.278,0.0,0.0,,
24.4,10.29,9.76,10.0,13.56,73.36,61.64,2.858,2.778,0.167,0.0,0.0,,
24.45,10.29,10.23,10.0,13.56,73.5,61.78,2.858,2.778,0.0,0.0,0.0,,
24.5,10.25,9.76,10.0,13.55,73.64,61.92,2.847,2.778,-0.222,0.0,0.0,,
24.55,10.19,10.23,10.0,13.55,73.78,62.06,2.831,2.778,-0.333,0.0,0.0,,
24.6,10.12,9.76,10.0,13.55,73.92,62.2,2.811,2.778,-0.389,0.0,0.0,,
24.65,10.05,10.23,10.0,13.55,74.06,62.34,2.792,2.778,-0.389,0.0,0.0,,
24.7,9.97,9.76,10.0,13.55,74.2,62.48,2.769,2.778,-0.444,0.0,0.0,,
24.75,9.89,10.23,10.0,13.55,74.34,62.62,2.747,2.778,-0.444,0.0,0.0,,
24.8,9.81,9.76,10.0,13.55,74.48,62.75,2.725,2.778,-0.444,0.0,0.0,,
24.85,9.77,10.23,10.0,13.56,74.61,62.89,2.714,2.778,-0.222,0.0,0.0,,
24.9,9.77,9.76,10.0,13.56,74.75,63.03,2.714,2.778,0.0,0.0,0.0,,
24.95,9.8,10.23,10.0,13.56,74.89,63.17,2.722,2.778,0.167,0.0,0.0,,
25.0,9.85,9.76,10.0,13.56,75.02,63.31,2.736,2.778,0.278,0.0,0.0,,
25.05,9.92,10.23,10.0,13.57,75.16,63.45,2.756,2.778,0.389,0.0,0.0,,
25.1,9.99,9.76,10.0,13.57,75.3,63.59,2.775,2.778,0.389,0.0,0.0,,
25.15,10.07,10.23,10.0,13.57,75.44,63.73,2.797,2.778,0.444,0.0,0.0,,
25.2,10.13,9.76,10.0,13.56,75.58,63.87,2.814,2.778,0.333,0.0,0.0,,
25.25,10.18,10.23,10.0,13.56,75.72,64.01,2.828,2.778,0.278,0.0,0.0,,
25.3,10.21,9.76,10.0,13.56,75.86,64.14,2.836,2.778,0.167,0.0,0.0,,
25.35,10.2,10.23,10.0,13.56,76.0,64.28,2.833,2.778,-0.056,0.0,0.0,,
25.4,10.18,9.76,10.0,13.55,76.14,64.42,2.828,2.778,-0.111,0.0,0.0,,
25.45,10.15,10.23,10.0,13.55,76.28,64.56,2.819,2.778,-0.167,0.0,0.0,,
25.5,10.11,9.76,10.0,13.55,76.43,64.7,2.808,2.778,-0.222,0.0,0.0,,
25.55,10.08,10.23,10.0,13.55,76.57,64.84,2.8,2.778,-0.167,0.0,0.0,,
25.6,10.04,9.76,10.0,13.55,76.71,64.98,2.789,2.778,-0.222,0.0,0.0,,
25.65,10.01,10.23,10.0,13.55,76.84,65.12,2.781,2.778,-0.167,0.0,0.0,,
25.7,9.98,9.76,10.0,13.55,76.98,65.25,2.772,2.778,-0.167,0.0,0.0,,
25.75,9.96,10.23,10.0,13.55,77.12,65.39,2.767,2.778,-0.111,0.0,0.0,,
25.8,9.94,9.76,10.0,13.55,77.26,65.53,2.761,2.778,-0.111,0.0,0.0,,
25.85,9.93,10.23,10.0,13.55,77.4,65.67,2.758,2.778,-0.056,0.0,0.0,,
25.9,9.92,9.76,10.0,13.55,77.54,65.81,2.756,2.778,-0.056,0.0,0.0,,
25.95,9.93,10.23,10.0,13.55,77.67,65.95,2.758,2.778,0.056,0.0,0.0,,
26.0,9.95,9.76,10.0,13.55,77.81,66.09,2.764,2.778,0.111,0.0,0.0,,
26.05,10.0,10.23,10.0,13.55,77.95,66.23,2.778,2.778,0.278,0.0,0.0,,
26.1,10.05,9.76,10.0,13.55,78.09,66.37,2.792,2.778,0.278,0.0,0.0,,
26.15,10.11,10.23,10.0,13.55,78.23,66.51,2.808,2.778,0.333,0.0,0.0,,
26.2,10.15,9.76,10.0,13.55,78.37,66.64,2.819,2.778,0.222,0.0,0.0,,
26.25,10.18,10.23,10.0,13.55,78.51,66.78,2.828,2.778,0.167,0.0,0.0,,
26.3,10.19,9.76,10.0,13.54,78.65,66.92,2.831,2.778,0.056,0.0,0.0,,
26.35,10.18,10.23,10.0,13.54,78.79,67.06,2.828,2.778,-0.056,0.0,0.0,,
26.4,10.17,9.76,10.0,13.54,78.94,67.2,2.825,2.778,-0.056,0.0,0.0,,
26.45,10.13,10.23,10.0,13.54,79.08,67.34,2.814,2.778,-0.222,0.0,0.0,,
26.5,10.09,9.76,10.0,13.54,79.22,67.48,2.803,2.778,-0.222,0.0,0.0,,
26.55,10.04,10.23,10.0,13.54,79.36,67.62,2.789,2.778,-0.278,0.0,0.0,,
26.6,9.98,9.76,10.0,13.53,79.5,67.75,2.772,2.778,-0.333,0.0,0.0,,
26.65,9.92,10.23,10.0,13.54,79.63,67.89,2.756,2.778,-0.333,0.0,0.0,,
26.7,9.87,9.76,10.0,13.54,79.77,68.03,2.742,2.778,-0.278,0.0,0.0,,
26.75,9.84,10.23,10.0,13.54,79.91,68.17,2.733,2.778,-0.167,0.0,0.0,,
26.8,9.83,9.76,10.0,13.54,80.04,68.31,2.731,2.778,-0.056,0.0,0.0,,
26.85,9.83,10.23,10.0,13.55,80.18,68.45,2.731,2.778,0.0,0.0,0.0,,
26.9,9.86,9.76,10.0,13.55,80.32,68.59,2.739,2.778,0.167,0.0,0.0,,
26.95,9.9,10.23,10.0,13.55,80.45,68.73,2.75,2.778,0.222,0.0,0.0,,
27.0,9.95,9.76,10.0,13.55,80.59,68.87,2.764,2.778,0.278,0.0,0.0,,
27.05,10.0,10.23,10.0,13.55,80.73,69.01,2.778,2.778,0.278,0.0,0.0,,
27.1,10.05,9.76,10.0,13.55,80.87,69.14,2.792,2.778,0.278,0.0,0.0,,
