Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,7.49,0.0,9.61,71.08,65.21
28.9,7.32,0.0,9.51,71.18,65.21
28.95,7.15,0.0,9.41,71.28,65.21
29.0,6.93,0.0,9.31,71.38,65.21
29.05,6.68,0.0,9.22,71.47,65.21
29.1,6.22,0.0,9.13,71.56,65.21
29.15,5.87,0.0,9.05,71.65,65.21
29.2,5.41,0.0,8.97,71.72,65.21
29.25,4.75,0.0,8.9,71.79,65.21
29.3,4.02,0.0,8.84,71.85,65.21
29.35,2.73,0.0,8.79,71.9,65.21
29.4,0.03,0.0,8.78,71.92,65.21
29.45,0.0,0.0,8.78,71.92,65.21
29.5,0.0,0.0,8.78,71.92,65.21
29.55,0.0,0.0,8.78,71.92,65.21
29.6,0.0,0.0,8.78,71.92,65.21
29.65,0.0,5.15,8.87,71.92,65.3
29.7,0.0,5.23,8.96,71.92,65.39
29.75,0.0,9.7,9.09,71.92,65.52
29.8,0.0,10.23,9.23,71.92,65.66
29.85,0.0,9.75,9.37,71.92,65.8
29.9,0.0,10.23,9.51,71.92,65.95
29.95,0.0,9.76,9.65,71.92,66.09
30.0,0.0,10.24,9.8,71.92,66.23
30.05,0.0,9.76,9.94,71.92,66.37
30.1,0.0,10.24,10.08,71.92,66.51
30.15,0.0,9.76,10.22,71.92,66.65
30.2,0.0,10.24,10.36,71.92,66.79
30.25,0.0,9.76,10.5,71.92,66.93
30.3,0.0,10.24,10.64,71.92,67.07
30.35,0.01,9.76,10.77,71.92,67.21
30.4,0.0,10.24,10.92,71.92,67.35
30.45,0.0,9.76,11.05,71.92,67.48
30.5,0.0,10.24,11.19,71.92,67.62
30.55,0.02,9.76,11.33,71.92,67.76
30.6,0.04,10.23,11.47,71.92,67.9
30.65,0.0,9.76,11.61,71.92,68.04
30.7,0.02,10.23,11.75,71.93,68.18
30.75,0.02,9.76,11.89,71.93,68.32
30.8,0.0,10.23,12.03,71.93,68.46
30.85,0.04,9.76,12.16,71.93,68.59
30.9,0.02,10.23,12.3,71.93,68.73
30.95,0.07,9.76,12.44,71.93,68.87
31.0,0.05,10.23,12.58,71.93,69.01
31.05,0.09,9.76,12.72,71.93,69.15
31.1,0.08,10.23,12.86,71.93,69.29
31.15,0.13,9.76,12.99,71.93,69.43
31.2,0.12,10.23,13.13,71.93,69.57
31.25,0.17,9.76,13.27,71.94,69.71
31.3,0.16,10.23,13.4,71.94,69.85
31.35,0.22,9.76,13.54,71.94,69.98
31.4,0.21,10.23,13.68,71.94,70.12
31.45,0.26,9.76,13.81,71.95,70.26
31.5,0.34,10.23,13.95,71.95,70.4
31.55,0.86,9.76,14.07,71.96,70.54
31.6,1.05,10.23,14.2,71.97,70.68
31.65,1.23,9.76,14.32,71.99,70.82
31.7,1.28,10.23,14.44,72.01,70.96
31.75,1.31,9.76,14.56,72.03,71.09
31.8,1.34,10.23,14.68,72.05,71.23
31.85,1.38,9.76,14.8,72.07,71.37
31.9,1.57,10.23,14.92,72.09,71.51
31.95,1.65,9.76,15.04,72.11,71.65
32.0,1.69,10.23,15.16,72.13,71.79
32.05,1.84,9.76,15.27,72.16,71.93
32.1,1.91,10.23,15.38,72.18,72.07
32.15,1.98,9.76,15.49,72.21,72.21
32.2,2.21,10.23,15.6,72.24,72.35
32.25,2.25,9.76,15.71,72.27,72.48
32.3,2.3,10.23,15.82,72.3,72.62
32.35,2.37,9.76,15.92,72.34,72.76
32.4,2.49,10.23,16.03,72.37,72.9
32.45,2.64,9.76,16.13,72.41,73.04
32.5,2.78,10.23,16.23,72.44,73.18
32.55,2.93,9.76,16.33,72.48,73.32
32.6,3.05,10.23,16.43,72.52,73.46
32.65,3.18,9.76,16.52,72.57,73.59
32.7,3.3,10.23,16.62,72.61,73.73
32.75,3.43,9.76,16.71,72.66,73.87
32.8,3.57,10.23,16.8,72.71,74.01
32.85,3.72,9.76,16.89,72.76,74.15
32.9,3.85,10.23,16.97,72.81,74.29
32.95,3.96,9.76,17.06,72.87,74.43
33.0,4.06,10.23,17.14,72.92,74.57
33.05,4.17,9.76,17.22,72.98,74.71
33.1,4.29,10.23,17.3,73.04,74.85
33.15,4.42,9.76,17.38,73.1,74.98
33.2,4.54,10.23,17.46,73.16,75.12
33.25,4.67,9.76,17.53,73.23,75.26
33.3,4.8,10.23,17.61,73.29,75.4
33.35,4.94,9.76,17.67,73.36,75.54
33.4,5.13,10.23,17.75,73.43,75.68
33.45,5.34,9.76,17.81,73.5,75.82
33.5,5.54,10.23,17.87,73.58,75.96
33.55,5.71,9.76,17.93,73.66,76.09
33.6,5.79,10.23,17.99,73.74,76.23
33.65,5.81,9.76,18.05,73.82,76.37
33.7,5.82,10.23,18.11,73.9,76.51
33.75,5.84,9.76,18.17,73.98,76.65
33.8,5.89,10.23,18.22,74.06,76.79
33.85,5.99,9.76,18.28,74.14,76.93
33.9,6.11,10.23,18.34,74.23,77.07
33.95,6.23,9.76,18.39,74.31,77.21
34.0,6.35,10.23,18.44,74.4,77.35
34.05,6.48,9.76,18.49,74.49,77.48
34.1,6.59,10.23,18.54,74.58,77.62
34.15,6.71,9.76,18.58,74.67,77.76
34.2,6.81,10.23,18.63,74.77,77.9
34.25,6.9,9.76,18.67,74.86,78.04
34.3,6.99,10.23,18.71,74.96,78.18
34.35,7.11,9.76,18.75,75.06,78.32
34.4,7.26,10.23,18.79,75.16,78.46
34.45,7.42,9.76,18.83,75.26,78.59
34.5,7.6,10.23,18.87,75.36,78.73
34.55,7.76,9.76,18.9,75.47,78.87
34.6,7.92,10.23,18.93,75.58,79.01
34.65,8.07,9.76,18.95,75.69,79.15
34.7,8.18,10.23,18.98,75.81,79.29
34.75,8.24,9.76,19.0,75.92,79.43
34.8,8.27,10.23,19.03,76.03,79.57
34.85,8.3,9.76,19.05,76.15,79.71
34.9,8.34,10.23,19.08,76.26,79.85
34.95,8.42,9.76,19.1,76.38,79.98
35.0,8.53,10.23,19.12,76.5,80.12
35.05,8.65,9.76,19.14,76.62,80.26
35.1,8.77,10.23,19.16,76.74,80.4
35.15,8.9,9.76,19.17,76.86,80.54
35.2,9.05,10.23,19.19,76.99,80.68
35.25,9.2,9.76,19.2,77.11,80.82
35.3,9.34,10.23,19.21,77.24,80.96
35.35,9.46,9.76,19.21,77.37,81.09
35.4,9.56,10.23,19.22,77.51,81.23
35.45,9.67,9.76,19.23,77.64,81.37
35.5,9.79,10.23,19.23,77.78,81.51
35.55,9.91,9.76,19.23,77.91,81.65
35.6,10.05,10.23,19.24,78.05,81.79
35.65,10.19,9.76,19.23,78.19,81.93
35.7,10.33,10.23,19.23,78.33,82.07
35.75,10.47,9.76,19.22,78.48,82.21
35.8,10.61,10.23,19.22,78.63,82.35
35.85,10.73,9.76,19.2,78.77,82.48
35.9,10.86,10.23,19.19,78.92,82.62
35.95,11.03,9.76,19.18,79.08,82.76
36.0,11.24,10.23,19.17,79.23,82.9
36.05,11.47,9.76,19.14,79.39,83.04
36.1,11.7,10.23,19.12,79.55,83.18
36.15,11.92,9.76,19.1,79.71,83.32
36.2,12.1,10.23,19.07,79.88,83.46
36.25,12.26,9.76,19.04,80.05,83.59
36.3,12.42,10.23,19.01,80.22,83.73
36.35,12.59,9.76,18.97,80.4,83.87
36.4,12.75,10.23,18.94,80.57,84.01
36.45,12.91,9.76,18.89,80.75,84.15
36.5,13.12,10.23,18.85,80.93,84.29
36.55,13.39,9.76,18.81,81.12,84.43
36.6,13.66,10.23,18.76,81.3,84.57
36.65,13.89,9.76,18.7,81.5,84.71
36.7,14.08,10.23,18.65,81.69,84.85
36.75,14.25,9.76,18.59,81.89,84.98
36.8,14.4,10.23,18.53,82.09,85.12
36.85,14.56,9.76,18.47,82.29,85.26
36.9,14.71,10.23,18.4,82.49,85.4
36.95,14.87,9.76,18.34,82.7,85.54
37.0,15.05,10.23,18.27,82.91,85.68
37.05,15.23,9.76,18.2,83.12,85.82
37.1,15.41,10.23,18.12,83.33,85.96
37.15,15.59,9.76,18.04,83.54,86.09
37.2,15.74,10.23,17.97,83.76,86.23
37.25,15.88,9.76,17.88,83.98,86.37
37.3,15.98,10.23,17.8,84.2,86.51
37.35,16.04,9.76,17.72,84.43,86.65
37.4,16.08,10.23,17.64,84.65,86.79
37.45,16.11,9.76,17.55,84.87,86.93
37.5,16.12,10.23,17.47,85.1,87.07
37.55,16.14,9.76,17.38,85.32,87.2
37.6,16.15,10.23,17.3,85.54,87.35
37.65,16.16,9.76,17.21,85.77,87.48
37.7,16.17,10.23,17.13,85.99,87.62
37.75,16.18,9.76,17.04,86.22,87.76
37.8,16.19,10.23,16.95,86.44,87.9
37.85,16.18,9.76,16.87,86.67,88.04
37.9,16.17,10.23,16.78,86.89,88.18
37.95,16.15,9.76,16.7,87.12,88.32
38.0,16.11,10.23,16.61,87.34,88.46
38.05,16.07,9.76,16.53,87.56,88.59
38.1,16.01,10.23,16.44,87.79,88.73
38.15,15.96,9.76,16.36,88.01,88.87
38.2,15.9,10.23,16.28,88.23,89.01
38.25,15.85,9.76,16.19,88.45,89.15
38.3,15.81,10.23,16.12,88.67,89.29
38.35,15.76,9.76,16.03,88.89,89.43
38.4,15.71,10.23,15.96,89.11,89.57
38.45,15.65,9.76,15.87,89.33,89.7
38.5,15.59,10.23,15.8,89.54,89.85
38.55,15.52,9.76,15.72,89.76,89.98
38.6,15.44,10.23,15.65,89.97,90.12
38.65,15.36,9.76,15.57,90.19,90.26
38.7,15.25,10.23,15.5,90.4,90.4
38.75,15.12,9.76,15.42,90.61,90.54
38.8,14.99,10.23,15.36,90.82,90.68
38.85,14.83,9.76,15.29,91.03,90.82
38.9,14.67,10.23,15.22,91.23,90.96
38.95,14.52,9.76,15.16,91.43,91.09
39.0,14.39,10.23,15.1,91.63,91.23
39.05,14.27,9.76,15.04,91.83,91.37
39.1,14.17,10.23,14.98,92.03,91.51
39.15,14.09,9.76,14.92,92.23,91.65
39.2,14.01,10.23,14.87,92.42,91.79
39.25,13.96,9.76,14.81,92.61,91.93
39.3,13.91,10.23,14.75,92.81,92.07
39.35,13.85,9.76,14.7,93.0,92.2
39.4,13.78,10.23,14.65,93.19,92.35
39.45,13.69,9.76,14.59,93.38,92.48
39.5,13.57,10.23,14.55,93.57,92.62
39.55,13.43,9.76,14.5,93.76,92.76
39.6,13.27,10.23,14.45,93.94,92.9
39.65,13.12,9.76,14.41,94.13,93.04
39.7,12.96,10.23,14.37,94.31,93.18
39.75,12.84,9.76,14.32,94.49,93.32
39.8,12.75,10.23,14.29,94.67,93.46
39.85,12.67,9.76,14.25,94.84,93.59
39.9,12.57,10.23,14.21,95.02,93.73
39.95,12.45,9.76,14.18,95.19,93.87
40.0,12.31,10.23,14.15,95.36,94.01
40.05,12.17,9.76,14.11,95.53,94.15
40.1,12.03,10.23,14.09,95.7,94.29
40.15,11.9,9.76,14.06,95.87,94.43
40.2,11.77,10.23,14.03,96.03,94.57
40.25,11.63,9.76,14.01,96.19,94.7
40.3,11.49,10.23,13.99,96.35,94.85
40.35,11.36,9.76,13.97,96.51,94.98
40.4,11.25,10.23,13.95,96.67,95.12
40.45,11.11,9.76,13.93,96.82,95.26
40.5,10.94,10.23,13.92,96.98,95.4
40.55,10.77,9.76,13.91,97.13,95.54
40.6,10.6,10.23,13.9,97.27,95.68
40.65,10.43,9.76,13.89,97.42,95.82
40.7,10.26,10.23,13.89,97.56,95.96
40.75,10.09,9.76,13.88,97.7,96.09
40.8,9.93,10.23,13.89,97.84,96.23
40.85,9.8,9.76,13.89,97.98,96.37
40.9,9.72,10.23,13.89,98.12,96.51
40.95,9.68,9.76,13.89,98.25,96.65
41.0,9.68,10.23,13.9,98.39,96.79
41.05,9.72,9.76,13.9,98.52,96.93
41.1,9.77,10.23,13.91,98.66,97.07
41.15,9.82,9.76,13.91,98.79,97.2
41.2,9.85,10.23,13.91,98.93,97.35
41.25,9.84,9.76,13.91,99.07,97.48
41.3,9.81,10.23,13.92,99.2,97.62
41.35,9.76,9.76,13.92,99.34,97.76
41.4,9.71,10.23,13.92,99.47,97.9
41.45,9.68,9.76,13.93,99.61,98.04
41.5,9.67,10.23,13.93,99.74,98.18
41.55,9.69,9.76,13.94,99.88,98.32
41.6,9.73,10.23,13.94,100.01,98.46
41.65,9.77,9.76,13.94,100.15,98.59
41.7,9.83,10.23,13.95,100.28,98.73
41.75,9.9,9.76,13.95,100.42,98.87
41.8,9.97,10.23,13.95,100.56,99.01
41.85,10.04,9.76,13.95,100.7,99.15
41.9,10.09,10.23,13.95,100.84,99.29
41.95,10.14,9.76,13.94,100.98,99.43
42.0,10.18,10.23,13.94,101.12,99.57
42.05,10.23,9.76,13.94,101.26,99.7
42.1,10.29,10.23,13.94,101.4,99.85
42.15,10.36,9.76,13.93,101.55,99.98
42.2,10.45,10.23,13.93,101.69,100.12
42.25,10.54,9.76,13.92,101.84,100.26
42.3,10.63,10.23,13.91,101.98,100.4
42.35,10.7,9.76,13.9,102.13,100.54
42.4,10.77,10.23,13.89,102.28,100.68
42.45,10.83,9.76,13.88,102.43,100.82
42.5,10.86,10.23,13.87,102.58,100.96
42.55,10.87,9.76,13.86,102.73,101.09
42.6,10.85,10.23,13.85,102.88,101.23
42.65,10.83,9.76,13.83,103.03,101.37
42.7,10.79,10.23,13.82,103.18,101.51
42.75,10.75,9.76,13.81,103.33,101.65
42.8,10.71,10.23,13.8,103.48,101.79
42.85,10.68,9.76,13.79,103.63,101.93
42.9,10.64,10.23,13.78,103.78,102.07
42.95,10.61,9.76,13.77,103.93,102.2
43.0,10.57,10.23,13.77,104.07,102.35
43.05,10.52,9.76,13.76,104.22,102.48
43.1,10.48,10.23,13.75,104.37,102.62
43.15,10.43,9.76,13.74,104.51,102.76
43.2,10.36,10.23,13.74,104.66,102.9
43.25,10.29,9.76,13.74,104.8,103.04
43.3,10.22,10.23,13.73,104.94,103.18
43.35,10.16,9.76,13.73,105.08,103.32
43.4,10.1,10.23,13.73,105.22,103.46
43.45,10.06,9.76,13.73,105.36,103.59
43.5,10.04,10.23,13.73,105.5,103.73
43.55,10.03,9.76,13.73,105.64,103.87
43.6,10.05,10.23,13.73,105.78,104.01
43.65,10.08,9.76,13.72,105.92,104.15
43.7,10.13,10.23,13.72,106.06,104.29
43.75,10.18,9.76,13.72,106.2,104.43
43.8,10.22,10.23,13.72,106.34,104.57
43.85,10.24,9.76,13.71,106.49,104.7
43.9,10.25,10.23,13.71,106.63,104.85
43.95,10.24,9.76,13.71,106.77,104.98
44.0,10.2,10.23,13.71,106.91,105.12
44.05,10.13,9.76,13.7,107.05,105.26
44.1,10.05,10.23,13.7,107.19,105.4
44.15,9.97,9.76,13.7,107.33,105.54
44.2,9.89,10.23,13.7,107.47,105.68
44.25,9.85,9.76,13.7,107.61,105.82
44.3,9.85,10.23,13.71,107.74,105.96
44.35,9.9,9.76,13.71,107.88,106.09
44.4,10.0,10.23,13.71,108.02,106.23
44.45,10.11,9.76,13.71,108.16,106.37
44.5,10.23,10.23,13.71,108.3,106.51
44.55,10.36,9.76,13.7,108.44,106.65
44.6,10.47,10.23,13.7,108.59,106.79
44.65,10.55,9.76,13.69,108.74,106.93
44.7,10.6,10.23,13.68,108.88,107.07
44.75,10.62,9.76,13.67,109.03,107.2
44.8,10.59,10.23,13.66,109.18,107.35
44.85,10.54,9.76,13.65,109.32,107.48
44.9,10.48,10.23,13.65,109.47,107.62
44.95,10.41,9.76,13.64,109.62,107.76
45.0,10.36,10.23,13.64,109.76,107.9
45.05,10.31,9.76,13.63,109.9,108.04
45.1,10.27,10.23,13.63,110.05,108.18
45.15,10.25,9.76,13.62,110.19,108.32
45.2,10.22,10.23,13.62,110.33,108.46
45.25,10.2,9.76,13.62,110.47,108.59
45.3,10.18,10.23,13.62,110.61,108.73
45.35,10.15,9.76,13.61,110.75,108.87
45.4,10.1,10.23,13.61,110.89,109.01
45.45,10.05,9.76,13.61,111.03,109.15
45.5,10.02,10.23,13.61,111.17,109.29
45.55,9.98,9.76,13.61,111.31,109.43
45.6,9.95,10.23,13.61,111.45,109.57
45.65,9.93,9.76,13.61,111.59,109.7
45.7,9.93,10.23,13.61,111.73,109.85
45.75,9.93,9.76,13.61,111.87,109.98
45.8,9.96,10.23,13.62,112.0,110.12
45.85,9.99,9.76,13.61,112.14,110.26
45.9,10.03,10.23,13.62,112.28,110.4
45.95,10.07,9.76,13.61,112.42,110.54
46.0,10.11,10.23,13.61,112.56,110.68
46.05,10.14,9.76,13.61,112.7,110.82
46.1,10.17,10.23,13.61,112.84,110.96
46.15,10.19,9.76,13.61,112.98,111.09
46.2,10.2,10.23,13.6,113.13,111.23
46.25,10.21,9.76,13.6,113.27,111.37
46.3,10.23,10.23,13.6,113.41,111.51
46.35,10.23,9.76,13.59,113.55,111.65
46.4,10.23,10.23,13.59,113.69,111.79
46.45,10.2,9.76,13.59,113.84,111.93
46.5,10.16,10.23,13.59,113.98,112.07
46.55,10.11,9.76,13.58,114.12,112.2
46.6,10.07,10.23,13.58,114.26,112.35
46.65,10.04,9.76,13.58,114.4,112.48
46.7,10.04,10.23,13.58,114.54,112.62
46.75,10.07,9.76,13.58,114.68,112.76
46.8,10.12,10.23,13.58,114.82,112.9
46.85,10.18,9.76,13.58,114.96,113.04
46.9,10.23,10.23,13.57,115.1,113.18
46.95,10.29,9.76,13.57,115.24,113.32
47.0,10.33,10.23,13.57,115.39,113.46
47.05,10.35,9.76,13.56,115.53,113.59
47.1,10.33,10.23,13.56,115.67,113.73
47.15,10.29,9.76,13.55,115.82,113.87
47.2,10.23,10.23,13.55,115.96,114.01
47.25,10.15,9.76,13.54,116.1,114.15
47.3,10.07,10.23,13.55,116.24,114.29
47.35,10.01,9.76,13.54,116.38,114.43
47.4,9.98,10.23,13.55,116.52,114.57
47.45,9.96,9.76,13.54,116.66,114.7
47.5,9.95,10.23,13.55,116.79,114.85
47.55,9.95,9.76,13.55,116.93,114.98
47.6,9.95,10.23,13.55,117.07,115.12
47.65,9.92,9.76,13.55,117.21,115.26
47.7,9.88,10.23,13.55,117.35,115.4
47.75,9.85,9.76,13.55,117.48,115.54
47.8,9.83,10.23,13.55,117.62,115.68
47.85,9.83,9.76,13.55,117.76,115.82
47.9,9.86,10.23,13.56,117.89,115.96
47.95,9.91,9.76,13.56,118.03,116.09
48.0,9.97,10.23,13.56,118.17,116.23
48.05,10.03,9.76,13.56,118.31,116.37
48.1,10.11,10.23,13.56,118.45,116.51
48.15,10.2,9.76,13.56,118.59,116.65
48.2,10.27,10.23,13.55,118.73,116.79
48.25,10.32,9.76,13.55,118.87,116.93
48.3,10.37,10.23,13.55,119.02,117.07
48.35,10.43,9.76,13.54,119.16,117.2
48.4,10.47,10.23,13.53,119.31,117.35
48.45,10.5,9.76,13.52,119.45,117.48
48.5,10.5,10.23,13.52,119.6,117.62
48.55,10.49,9.76,13.51,119.74,117.76
48.6,10.45,10.23,13.51,119.89,117.9
48.65,10.4,9.76,13.5,120.03,118.04
48.7,10.35,10.23,13.5,120.18,118.18
48.75,10.31,9.76,13.49,120.32,118.32
48.8,10.26,10.23,13.49,120.46,118.46
48.85,10.22,9.76,13.48,120.61,118.59
48.9,10.16,10.23,13.48,120.75,118.73
48.95,10.11,9.76,13.48,120.89,118.87
49.0,10.06,10.23,13.48,121.03,119.01
49.05,9.99,9.76,13.48,121.17,119.15
49.1,9.91,10.23,13.48,121.31,119.29
49.15,9.83,9.76,13.48,121.44,119.43
49.2,9.75,10.23,13.48,121.58,119.57
49.25,9.66,9.76,13.49,121.71,119.7
49.3,9.57,10.23,13.49,121.85,119.85
49.35,9.49,9.76,13.5,121.98,119.98
49.4,9.42,10.23,13.51,122.11,120.12
49.45,9.39,9.76,13.51,122.24,120.26
49.5,9.39,10.23,13.52,122.37,120.4
49.55,9.42,9.76,13.53,122.5,120.54
49.6,9.47,10.23,13.54,122.63,120.68
49.65,9.52,9.76,13.55,122.77,120.82
49.7,9.57,10.23,13.55,122.9,120.96
49.75,9.6,9.76,13.56,123.03,121.09
49.8,9.63,10.23,13.57,123.16,121.23
49.85,9.65,9.76,13.57,123.3,121.37
49.9,9.68,10.23,13.57,123.43,121.51
49.95,9.72,9.76,13.58,123.57,121.65
50.0,9.77,10.23,13.58,123.7,121.79
50.05,9.82,9.76,13.58,123.84,121.93
50.1,9.89,10.23,13.59,123.98,122.07
50.15,9.96,9.76,13.59,124.11,122.2
50.2,10.04,10.23,13.59,124.25,122.35
50.25,10.09,9.76,13.58,124.39,122.48
50.3,10.13,10.23,13.59,124.53,122.62
50.35,10.14,9.76,13.58,124.67,122.76
50.4,10.14,10.23,13.58,124.82,122.9
50.45,10.13,9.76,13.58,124.96,123.04
50.5,10.12,10.23,13.58,125.1,123.18
50.55,10.1,9.76,13.57,125.24,123.32
50.6,10.08,10.23,13.57,125.38,123.46
50.65,10.05,9.76,13.57,125.52,123.59
50.7,10.02,10.23,13.57,125.66,123.73
50.75,9.99,9.76,13.57,125.8,123.87
50.8,9.97,10.23,13.57,125.93,124.01
50.85,9.95,9.76,13.57,126.07,124.15
50.9,9.94,10.23,13.57,126.21,124.29
50.95,9.95,9.76,13.57,126.35,124.43
51.0,9.97,10.23,13.58,126.49,124.57
51.05,10.02,9.76,13.57,126.63,124.7
51.1,10.06,10.23,13.58,126.77,124.85
51.15,10.11,9.76,13.57,126.91,124.98
51.2,10.15,10.23,13.57,127.05,125.12
51.25,10.17,9.76,13.57,127.19,125.26
51.3,10.17,10.23,13.57,127.33,125.4
51.35,10.16,9.76,13.56,127.47,125.54
51.4,10.13,10.23,13.56,127.61,125.68
51.45,10.09,9.76,13.56,127.75,125.82
51.5,10.04,10.23,13.56,127.89,125.96
51.55,10.0,9.76,13.56,128.03,126.09
51.6,9.99,10.23,13.56,128.17,126.23
51.65,10.0,9.76,13.56,128.31,126.37
51.7,10.04,10.23,13.56,128.45,126.51
51.75,10.1,9.76,13.56,128.59,126.65
51.8,10.16,10.23,13.56,128.73,126.79
51.85,10.22,9.76,13.55,128.87,126.93
51.9,10.28,10.23,13.55,129.01,127.07
51.95,10.3,9.76,13.55,129.15,127.2
52.0,10.29,10.23,13.54,129.3,127.35
52.05,10.25,9.76,13.54,129.44,127.48
52.1,10.18,10.23,13.54,129.58,127.62
52.15,10.11,9.76,13.53,129.72,127.76
52.2,10.03,10.23,13.53,129.86,127.9
52.25,9.97,9.76,13.53,130.0,128.04
52.3,9.94,10.23,13.53,130.14,128.18
52.35,9.94,9.76,13.53,130.28,128.32
52.4,9.96,10.23,13.54,130.42,128.46
52.45,10.0,9.76,13.54,130.55,128.59
52.5,10.06,10.23,13.54,130.69,128.73
52.55,10.12,9.76,13.53,130.83,128.87
52.6,10.18,10.23,13.53,130.97,129.01
52.65,10.23,9.76,13.53,131.12,129.15
52.7,10.25,10.23,13.53,131.26,129.29
52.75,10.24,9.76,13.52,131.4,129.43
52.8,10.2,10.23,13.52,131.54,129.57
52.85,10.14,9.76,13.52,131.68,129.7
52.9,10.06,10.23,13.52,131.82,129.85
52.95,9.96,9.76,13.51,131.96,129.98
53.0,9.87,10.23,13.52,132.1,130.12
53.05,9.79,9.76,13.52,132.24,130.26
53.1,9.75,10.23,13.52,132.37,130.4
53.15,9.76,9.76,13.52,132.51,130.54
53.2,9.8,10.23,13.53,132.64,130.68
53.25,9.88,9.76,13.53,132.78,130.82
53.3,9.99,10.23,13.53,132.92,130.96
53.35,10.09,9.76,13.53,133.06,131.09
53.4,10.18,10.23,13.53,133.2,131.23
53.45,10.25,9.76,13.52,133.34,131.37
53.5,10.29,10.23,13.52,133.48,131.51
53.55,10.29,9.76,13.52,133.63,131.65
53.6,10.25,10.23,13.51,133.77,131.79
53.65,10.2,9.76,13.51,133.91,131.93
53.7,10.13,10.23,13.51,134.05,132.07
53.75,10.06,9.76,13.51,134.19,132.2
53.8,10.0,10.23,13.51,134.33,132.35
53.85,9.96,9.76,13.51,134.47,132.48
53.9,9.94,10.23,13.51,134.61,132.62
53.95,9.94,9.76,13.51,134.75,132.76
54.0,9.96,10.23,13.51,134.89,132.9
54.05,9.98,9.76,13.51,135.02,133.04
54.1,9.99,10.23,13.51,135.16,133.18
54.15,9.98,9.76,13.51,135.3,133.32
54.2,9.94,10.23,13.51,135.44,133.46
54.25,9.88,9.76,13.51,135.58,133.59
54.3,9.79,10.23,13.52,135.71,133.73
54.35,9.68,9.76,13.52,135.85,133.87
54.4,9.59,10.23,13.53,135.98,134.01
54.45,9.52,9.76,13.53,136.11,134.15
54.5,9.48,10.23,13.54,136.25,134.29
54.55,9.48,9.76,13.54,136.38,134.43
54.6,9.52,10.23,13.55,136.51,134.57
54.65,9.57,9.76,13.56,136.64,134.7
54.7,9.62,10.23,13.56,136.78,134.85
54.75,9.67,9.76,13.57,136.91,134.98
54.8,9.72,10.23,13.57,137.04,135.12
54.85,9.76,9.76,13.57,137.18,135.26
54.9,9.81,10.23,13.58,137.32,135.4
54.95,9.85,9.76,13.58,137.45,135.54
55.0,9.89,10.23,13.58,137.59,135.68
55.05,9.93,9.76,13.58,137.73,135.82
55.1,9.98,10.23,13.59,137.87,135.96
55.15,10.03,9.76,13.58,138.01,136.09
55.2,10.09,10.23,13.58,138.14,136.23
55.25,10.17,9.76,13.58,138.29,136.37
55.3,10.25,10.23,13.58,138.43,136.51
55.35,10.31,9.76,13.57,138.57,136.65
55.4,10.34,10.23,13.57,138.71,136.79
55.45,10.34,9.76,13.56,138.86,136.93
55.5,10.3,10.23,13.56,139.0,137.07
55.55,10.25,9.76,13.56,139.14,137.2
55.6,10.17,10.23,13.56,139.29,137.35
55.65,10.1,9.76,13.55,139.43,137.48
55.7,10.03,10.23,13.55,139.57,137.62
55.75,9.97,9.76,13.55,139.7,137.76
55.8,9.93,10.23,13.55,139.84,137.9
55.85,9.91,9.76,13.55,139.98,138.04
55.9,9.9,10.23,13.56,140.12,138.18
55.95,9.88,9.76,13.56,140.26,138.32
56.0,9.85,10.23,13.56,140.39,138.46
56.05,9.83,9.76,13.56,140.53,138.59
56.1,9.81,10.23,13.56,140.67,138.73
56.15,9.81,9.76,13.56,140.8,138.87
56.2,9.83,10.23,13.57,140.94,139.01
56.25,9.87,9.76,13.57,141.07,139.15
56.3,9.92,10.23,13.57,141.21,139.29
56.35,9.98,9.76,13.57,141.35,139.43
56.4,10.03,10.23,13.57,141.49,139.57
56.45,10.08,9.76,13.57,141.63,139.7
56.5,10.12,10.23,13.57,141.77,139.84
56.55,10.15,9.76,13.57,141.91,139.98
56.6,10.18,10.23,13.57,142.05,140.12
56.65,10.19,9.76,13.56,142.19,140.26
56.7,10.21,10.23,13.56,142.33,140.4
56.75,10.23,9.76,13.56,142.48,140.54
56.8,10.24,10.23,13.56,142.62,140.68
56.85,10.24,9.76,13.55,142.76,140.82
56.9,10.21,10.23,13.55,142.9,140.96
56.95,10.17,9.76,13.54,143.04,141.09
57.0,10.12,10.23,13.54,143.19,141.23
57.05,10.07,9.76,13.54,143.33,141.37
57.1,10.02,10.23,13.54,143.47,141.51
57.15,9.96,9.76,13.54,143.6,141.65
57.2,9.92,10.23,13.54,143.74,141.79
57.25,9.87,9.76,13.54,143.88,141.93
57.3,9.84,10.23,13.55,144.02,142.07
57.35,9.84,9.76,13.55,144.15,142.2
57.4,9.86,10.23,13.55,144.29,142.34
57.45,9.9,9.76,13.55,144.43,142.48
57.5,9.96,10.23,13.55,144.56,142.62
57.55,10.02,9.76,13.55,144.7,142.76
57.6,10.06,10.23,13.55,144.84,142.9
57.65,10.1,9.76,13.55,144.98,143.04
57.7,10.11,10.23,13.55,145.12,143.18
57.75,10.09,9.76,13.55,145.26,143.32
57.8,10.06,10.23,13.55,145.4,143.46
