Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,29.04,29.2,32.54,81.15,98.37
28.9,29.18,30.79,32.56,81.56,98.79
28.95,29.33,29.2,32.56,81.96,99.2
29.0,29.49,30.79,32.58,82.37,99.62
29.05,29.64,29.2,32.58,82.78,100.03
29.1,29.79,30.79,32.59,83.2,100.46
29.15,29.94,29.2,32.58,83.61,100.87
29.2,30.09,30.79,32.59,84.03,101.29
29.25,30.22,29.2,32.58,84.45,101.7
29.3,30.33,30.79,32.58,84.87,102.12
29.35,30.44,29.2,32.57,85.29,102.53
29.4,30.55,30.78,32.57,85.71,102.95
29.45,30.66,29.2,32.55,86.14,103.36
29.5,30.75,30.78,32.55,86.57,103.79
29.55,30.81,29.2,32.53,86.99,104.2
29.6,30.85,30.78,32.53,87.42,104.62
29.65,30.86,29.2,32.51,87.85,105.03
29.7,30.85,30.78,32.51,88.28,105.45
29.75,30.81,29.2,32.49,88.71,105.86
29.8,30.77,30.78,32.48,89.14,106.29
29.85,30.73,29.2,32.47,89.56,106.7
29.9,30.7,30.78,32.46,89.99,107.12
29.95,30.67,29.2,32.45,90.41,107.53
30.0,30.64,30.78,32.44,90.84,107.95
30.05,30.63,29.2,32.43,91.27,108.36
30.1,30.61,30.78,32.43,91.69,108.79
30.15,30.59,29.2,32.41,92.12,109.2
30.2,30.56,30.78,32.41,92.54,109.62
30.25,30.51,29.2,32.4,92.96,110.03
30.3,30.45,30.78,32.4,93.39,110.45
30.35,30.38,29.2,32.38,93.81,110.86
30.4,30.29,30.78,32.39,94.23,111.29
30.45,30.21,29.2,32.38,94.65,111.7
30.5,30.12,30.78,32.38,95.07,112.12
30.55,30.02,29.2,32.37,95.49,112.53
30.6,29.92,30.78,32.38,95.9,112.95
30.65,29.83,29.2,32.38,96.32,113.36
30.7,29.74,30.78,32.38,96.73,113.79
30.75,29.67,29.2,32.38,97.14,114.2
30.8,29.64,30.78,32.39,97.56,114.62
30.85,29.66,29.2,32.39,97.97,115.03
30.9,29.7,30.78,32.4,98.38,115.45
30.95,29.78,29.2,32.4,98.79,115.86
31.0,29.86,30.78,32.41,99.21,116.29
31.05,29.95,29.2,32.4,99.62,116.7
31.1,30.03,30.78,32.41,100.04,117.12
31.15,30.09,29.2,32.4,100.46,117.53
31.2,30.14,30.78,32.41,100.88,117.95
31.25,30.16,29.2,32.4,101.3,118.36
31.3,30.14,30.78,32.4,101.71,118.79
31.35,30.1,29.2,32.39,102.13,119.2
31.4,30.02,30.78,32.4,102.55,119.62
31.45,29.93,29.2,32.39,102.97,120.03
31.5,29.83,30.78,32.4,103.38,120.45
31.55,29.74,29.2,32.4,103.79,120.86
31.6,29.67,30.78,32.41,104.21,121.29
31.65,29.65,29.2,32.41,104.62,121.7
31.7,29.68,30.78,32.42,105.03,122.12
31.75,29.76,29.2,32.42,105.44,122.53
31.8,29.88,30.78,32.43,105.86,122.95
31.85,30.01,29.2,32.42,106.27,123.36
31.9,30.15,30.78,32.42,106.69,123.79
31.95,30.28,29.2,32.41,107.11,124.2
32.0,30.36,30.78,32.42,107.53,124.62
32.05,30.38,29.2,32.4,107.96,125.03
32.1,30.34,30.78,32.41,108.38,125.45
32.15,30.23,29.2,32.4,108.8,125.86
32.2,30.09,30.78,32.4,109.22,126.29
32.25,29.94,29.2,32.39,109.63,126.7
32.3,29.83,30.78,32.4,110.05,127.12
32.35,29.78,29.2,32.4,110.46,127.53
32.4,29.82,30.78,32.41,110.88,127.95
32.45,29.92,29.2,32.4,111.29,128.36
32.5,30.08,30.78,32.41,111.71,128.79
32.55,30.27,29.2,32.4,112.13,129.2
32.6,30.46,30.78,32.4,112.55,129.62
32.65,30.6,29.2,32.39,112.97,130.03
32.7,30.63,30.78,32.38,113.4,130.45
32.75,30.51,29.2,32.37,113.82,130.86
32.8,30.28,30.78,32.37,114.24,131.29
32.85,29.98,29.2,32.36,114.66,131.7
32.9,29.65,30.78,32.37,115.08,132.12
32.95,29.34,29.2,32.37,115.49,132.53
33.0,29.12,30.78,32.39,115.89,132.95
33.05,29.02,29.2,32.4,116.29,133.36
33.1,29.07,30.78,32.42,116.7,133.78
33.15,29.25,29.2,32.42,117.1,134.19
33.2,29.54,30.78,32.44,117.51,134.62
33.25,29.72,29.2,32.44,117.92,135.03
33.3,29.7,30.78,32.45,118.34,135.45
33.35,29.67,29.2,32.44,118.75,135.86
33.4,29.65,30.78,32.45,119.16,136.28
33.45,29.62,29.2,32.45,119.57,136.69
33.5,29.6,30.78,32.46,119.98,137.12
33.55,29.57,29.2,32.46,120.39,137.53
33.6,29.55,30.78,32.48,120.81,137.95
33.65,29.52,29.2,32.48,121.22,138.36
33.7,29.5,30.78,32.49,121.63,138.78
33.75,29.72,29.2,32.49,122.04,139.19
33.8,30.95,30.78,32.49,122.46,139.62
33.85,32.08,29.2,32.46,122.9,140.03
33.9,33.1,30.78,32.43,123.35,140.45
33.95,33.94,29.2,32.37,123.82,140.86
34.0,34.49,30.78,32.32,124.3,141.28
34.05,34.7,29.2,32.25,124.78,141.69
34.1,34.6,30.78,32.19,125.26,142.12
34.15,34.34,29.2,32.12,125.74,142.53
34.2,33.99,30.78,32.07,126.21,142.95
34.25,33.61,29.2,32.01,126.68,143.36
34.3,33.27,30.78,31.97,127.14,143.78
34.35,33.03,29.2,31.92,127.6,144.19
34.4,32.95,30.78,31.89,128.06,144.62
34.45,33.03,29.2,31.84,128.52,145.03
34.5,33.22,30.78,31.8,128.98,145.45
34.55,33.49,29.2,31.75,129.44,145.86
34.6,33.77,30.78,31.7,129.91,146.28
34.65,34.01,29.2,31.64,130.38,146.69
34.7,34.19,30.78,31.59,130.86,147.12
34.75,34.27,29.2,31.53,131.33,147.53
34.8,34.26,30.78,31.47,131.81,147.95
34.85,34.16,29.2,31.41,132.28,148.36
34.9,34.01,30.78,31.36,132.76,148.78
34.95,33.85,29.2,31.3,133.23,149.19
35.0,33.69,30.78,31.25,133.7,149.62
35.05,33.56,29.2,31.19,134.16,150.03
35.1,33.47,30.78,31.15,134.63,150.45
35.15,33.42,29.2,31.1,135.09,150.86
35.2,33.41,30.78,31.06,135.56,151.28
35.25,33.42,29.2,31.0,136.02,151.69
35.3,33.39,30.78,30.96,136.48,152.12
35.35,33.36,29.2,30.91,136.95,152.53
35.4,33.33,30.78,30.87,137.41,152.95
35.45,33.3,29.2,30.82,137.87,153.36
35.5,33.27,30.78,30.78,138.34,153.78
35.55,33.25,29.2,30.73,138.8,154.19
35.6,33.22,30.78,30.69,139.26,154.62
35.65,33.19,29.2,30.64,139.72,155.03
35.7,33.16,30.78,30.6,140.18,155.45
35.75,33.13,29.2,30.55,140.64,155.86
35.8,31.76,30.78,30.52,141.09,156.28
35.85,30.36,29.2,30.5,141.52,156.69
35.9,29.08,30.78,30.52,141.93,157.12
35.95,27.87,29.2,30.53,142.32,157.53
36.0,26.93,30.78,30.58,142.7,157.95
36.05,26.36,29.2,30.62,143.07,158.36
36.1,26.1,30.78,30.68,143.43,158.78
36.15,26.11,29.2,30.73,143.8,159.19
36.2,26.29,30.78,30.79,144.16,159.62
36.25,26.55,29.2,30.83,144.53,160.03
36.3,26.77,30.78,30.88,144.9,160.45
36.35,26.86,29.2,30.92,145.27,160.86
36.4,26.76,30.78,30.97,145.65,161.28
36.45,26.43,29.2,31.01,146.01,161.69
36.5,25.92,30.78,31.07,146.38,162.12
36.55,25.31,29.2,31.12,146.73,162.53
36.6,24.67,30.78,31.2,147.08,162.95
36.65,24.09,29.2,31.27,147.42,163.36
36.7,23.65,30.78,31.37,147.75,163.78
36.75,23.41,29.2,31.45,148.07,164.19
36.8,23.38,30.78,31.55,148.4,164.61
36.85,23.56,29.2,31.63,148.72,165.02
36.9,23.87,30.78,31.72,149.05,165.45
36.95,24.23,29.2,31.8,149.39,165.86
37.0,24.55,30.78,31.88,149.73,166.28
37.05,24.76,29.2,31.95,150.07,166.69
37.1,24.82,30.78,32.03,150.42,167.11
37.15,24.72,29.2,32.1,150.76,167.52
37.2,24.48,30.78,32.18,151.1,167.95
37.25,24.15,29.2,32.25,151.44,168.36
37.3,23.79,30.78,32.34,151.77,168.78
37.35,23.43,29.2,32.42,152.1,169.19
37.4,23.15,30.78,32.52,152.42,169.61
37.45,22.99,29.2,32.61,152.74,170.02
37.5,22.99,30.78,32.72,153.06,170.45
37.55,23.13,29.2,32.81,153.38,170.86
37.6,23.36,30.78,32.91,153.7,171.28
37.65,23.61,29.2,32.99,154.03,171.69
37.7,23.85,30.78,33.08,154.36,172.11
37.75,24.03,29.2,33.16,154.69,172.52
37.8,24.12,30.78,33.25,155.03,172.95
37.85,24.12,29.2,33.32,155.36,173.36
37.9,24.05,30.78,33.41,155.7,173.78
37.95,23.94,29.2,33.49,156.03,174.19
38.0,23.82,30.78,33.58,156.36,174.61
38.05,23.73,29.2,33.66,156.69,175.02
38.1,23.7,30.78,33.76,157.02,175.45
38.15,23.73,29.2,33.84,157.35,175.86
38.2,23.83,30.78,33.93,157.68,176.28
38.25,23.99,29.2,34.01,158.01,176.69
38.3,24.17,30.78,34.1,158.35,177.11
38.35,24.36,29.2,34.17,158.69,177.52
38.4,24.54,30.78,34.25,159.03,177.95
38.45,24.67,29.2,34.32,159.37,178.36
38.5,24.76,30.78,34.4,159.71,178.78
38.55,24.83,29.2,34.46,160.06,179.19
38.6,24.89,30.78,34.54,160.4,179.61
38.65,24.95,29.2,34.61,160.75,180.02
38.7,25.02,30.78,34.68,161.09,180.45
38.75,25.1,29.2,34.75,161.44,180.86
38.8,25.21,30.78,34.82,161.79,181.28
38.85,25.35,29.2,34.88,162.14,181.69
38.9,25.49,30.78,34.95,162.5,182.11
38.95,25.65,29.2,35.0,162.85,182.52
39.0,25.81,30.78,35.07,163.21,182.95
39.05,25.97,29.2,35.12,163.57,183.36
39.1,26.11,30.78,35.18,163.93,183.78
39.15,26.24,29.2,35.23,164.29,184.19
39.2,26.35,30.78,35.28,164.66,184.61
39.25,26.45,29.2,35.33,165.03,185.02
39.3,26.55,30.78,35.38,165.39,185.45
39.35,26.65,29.2,35.42,165.76,185.86
39.4,26.76,30.78,35.47,166.14,186.28
39.45,26.88,29.2,35.51,166.51,186.69
39.5,27.02,30.78,35.56,166.88,187.11
39.55,27.17,29.2,35.59,167.26,187.52
39.6,27.33,30.78,35.64,167.64,187.95
39.65,27.5,29.2,35.67,168.02,188.36
39.7,27.67,30.78,35.71,168.4,188.78
39.75,27.83,29.2,35.73,168.79,189.19
39.8,27.99,30.78,35.77,169.18,189.61
39.85,28.13,29.2,35.79,169.57,190.02
39.9,28.23,30.78,35.82,169.96,190.45
39.95,28.31,29.2,35.84,170.35,190.86
40.0,28.4,30.78,35.87,170.74,191.28
40.05,28.5,29.2,35.88,171.14,191.69
40.1,28.63,30.78,35.91,171.54,192.11
40.15,28.78,29.2,35.92,171.93,192.52
40.2,28.95,30.78,35.94,172.34,192.94
40.25,29.13,29.2,35.95,172.74,193.35
40.3,29.32,30.78,35.96,173.15,193.78
40.35,29.5,29.2,35.96,173.55,194.19
40.4,29.68,30.78,35.98,173.97,194.61
40.45,29.84,29.2,35.97,174.38,195.02
40.5,29.98,30.78,35.98,174.79,195.44
40.55,30.11,29.2,35.97,175.21,195.85
40.6,30.23,30.78,35.98,175.63,196.28
40.65,30.33,29.2,35.97,176.05,196.69
40.7,30.41,30.78,35.97,176.47,197.11
40.75,30.47,29.2,35.96,176.9,197.52
40.8,30.52,30.78,35.95,177.32,197.94
40.85,30.55,29.2,35.94,177.74,198.35
40.9,30.56,30.78,35.94,178.17,198.78
40.95,30.56,29.2,35.92,178.59,199.19
41.0,30.56,30.78,35.92,179.02,199.61
41.05,30.54,29.2,35.91,179.44,200.02
41.1,30.53,30.78,35.91,179.87,200.44
41.15,30.51,29.2,35.9,180.29,200.85
41.2,30.48,30.78,35.9,180.71,201.28
41.25,30.46,29.2,35.88,181.14,201.69
41.3,30.43,30.78,35.88,181.56,202.11
41.35,30.39,29.2,35.87,181.98,202.52
41.4,30.35,30.78,35.87,182.4,202.94
41.45,30.3,29.2,35.86,182.82,203.35
41.5,30.23,30.78,35.86,183.24,203.78
41.55,30.16,29.2,35.85,183.66,204.19
41.6,30.08,30.78,35.86,184.08,204.61
41.65,29.99,29.2,35.85,184.5,205.02
41.7,29.89,30.78,35.86,184.91,205.44
41.75,29.79,29.2,35.86,185.33,205.85
41.8,29.69,30.78,35.87,185.74,206.28
41.85,29.58,29.2,35.86,186.15,206.69
41.9,29.45,30.78,35.88,186.56,207.11
41.95,29.32,29.2,35.88,186.97,207.52
42.0,29.18,30.78,35.9,187.38,207.94
42.05,29.04,29.2,35.9,187.78,208.35
42.1,28.9,30.78,35.92,188.18,208.78
42.15,28.76,29.2,35.93,188.58,209.19
42.2,28.63,30.78,35.96,188.98,209.61
42.25,28.5,29.2,35.97,189.38,210.02
42.3,28.37,30.78,36.0,189.77,210.44
42.35,28.24,29.2,36.02,190.17,210.85
42.4,28.09,30.78,36.05,190.56,211.28
42.45,27.95,29.2,36.07,190.95,211.69
42.5,27.79,30.78,36.11,191.33,212.11
42.55,27.62,29.2,36.13,191.72,212.52
42.6,27.45,30.78,36.17,192.1,212.94
42.65,27.27,29.2,36.2,192.48,213.35
42.7,27.08,30.78,36.25,192.86,213.78
42.75,26.9,29.2,36.29,193.23,214.19
42.8,26.72,30.78,36.34,193.6,214.61
42.85,26.55,29.2,36.38,193.97,215.02
42.9,26.37,30.78,36.43,194.34,215.44
42.95,26.2,29.2,36.48,194.7,215.85
43.0,26.02,30.78,36.54,195.07,216.28
43.05,25.85,29.2,36.59,195.43,216.69
43.1,25.69,30.78,36.66,195.78,217.11
43.15,25.52,29.49,36.72,196.14,217.53
43.2,25.33,30.53,36.79,196.49,217.95
43.25,25.14,29.21,36.86,196.84,218.37
43.3,24.98,30.77,36.94,197.19,218.8
43.35,24.86,29.27,37.0,197.54,219.21
43.4,24.77,30.67,37.08,197.88,219.63
43.45,24.68,29.33,37.15,198.22,220.04
43.5,24.58,30.44,37.22,198.57,220.46
43.55,24.43,29.8,37.28,198.91,220.86
43.6,24.25,30.13,37.36,199.24,221.27
43.65,24.03,29.85,37.43,199.58,221.68
43.7,23.78,29.77,37.5,199.91,222.08
43.75,23.51,8.74,37.26,200.24,222.21
43.8,23.25,6.14,36.97,200.56,222.26
43.85,23.02,5.37,36.69,200.88,222.3
43.9,22.8,5.4,36.41,201.2,222.34
43.95,22.58,5.31,36.13,201.52,222.39
44.0,22.38,5.13,35.86,201.83,222.43
44.05,22.18,5.01,35.59,202.14,222.48
44.1,21.98,7.57,35.41,202.44,222.63
44.15,21.8,4.26,35.06,202.75,222.68
44.2,21.62,3.82,34.81,203.05,222.73
44.25,21.42,2.72,34.59,203.35,222.81
44.3,21.19,2.01,34.39,203.64,222.91
44.35,20.94,21.61,34.47,203.94,223.3
44.4,20.69,27.58,34.64,204.22,223.79
44.45,20.48,27.68,34.77,204.51,224.23
44.5,20.34,26.68,34.88,204.79,224.68
44.55,20.23,29.0,35.01,205.07,225.16
44.6,20.12,28.36,35.12,205.35,225.64
44.65,19.99,28.65,35.2,205.63,226.12
44.7,19.83,28.37,35.21,205.91,226.56
44.75,19.62,28.69,35.18,206.18,226.98
44.8,19.37,28.45,35.15,206.45,227.39
44.85,19.08,28.62,35.12,206.72,227.79
44.9,18.76,28.53,35.1,206.98,228.19
44.95,18.42,28.39,35.09,207.24,228.59
45.0,18.11,28.57,35.09,207.49,228.99
45.05,17.84,28.44,35.11,207.74,229.39
45.1,17.57,28.55,35.13,207.99,229.8
45.15,17.31,28.46,35.16,208.23,230.21
45.2,17.05,28.54,35.19,208.47,230.61
45.25,16.78,28.5,35.23,208.7,231.02
45.3,16.51,28.5,35.27,208.93,231.43
45.35,16.22,28.49,35.32,209.16,231.84
45.4,15.94,28.48,35.38,209.38,232.24
45.45,15.69,28.48,35.44,209.6,232.65
45.5,15.43,29.35,35.44,209.82,233.14
45.55,15.11,28.83,35.48,210.03,233.71
45.6,14.74,28.32,35.48,210.24,234.14
45.65,14.33,29.37,35.42,210.44,234.69
45.7,13.91,28.35,35.38,210.63,235.13
45.75,13.49,28.24,35.32,210.82,235.57
45.8,13.11,27.76,35.22,211.01,236.02
45.85,12.78,28.28,35.13,211.19,236.46
45.9,12.43,28.3,35.02,211.36,236.89
45.95,12.06,30.05,34.96,211.53,237.77
46.0,11.66,27.05,34.81,211.7,238.24
46.05,11.23,2.83,34.62,211.85,238.62
46.1,10.77,2.95,34.44,212.01,238.68
46.15,10.37,27.84,34.29,212.15,240.46
46.2,9.89,44.86,34.4,212.29,242.8
46.25,9.4,29.15,33.68,212.43,243.67
46.3,8.86,29.41,33.38,212.55,244.04
46.35,8.27,29.81,33.15,212.67,244.44
46.4,7.66,31.21,32.99,212.78,244.8
46.45,7.02,16.25,32.9,212.88,244.93
46.5,6.38,13.96,32.87,212.97,245.02
46.55,5.72,14.48,32.85,213.05,245.11
46.6,5.06,13.6,32.85,213.13,245.19
46.65,4.39,13.47,32.86,213.19,245.26
46.7,3.68,13.52,32.88,213.25,245.33
46.75,1.12,14.3,32.93,213.28,245.41
46.8,0.01,14.9,33.01,213.28,245.49
46.85,0.0,10.58,33.08,213.28,245.56
46.9,0.0,10.05,33.19,213.28,245.73
46.95,0.0,4.91,33.24,213.28,245.8
47.0,0.01,7.49,33.27,213.28,245.86
47.05,0.01,5.69,33.33,213.28,245.96
47.1,0.01,7.62,33.33,213.28,246.03
47.15,0.0,8.37,33.32,213.28,246.07
47.2,0.0,8.59,33.29,213.28,246.15
47.25,0.0,7.65,33.29,213.29,246.15
47.3,0.0,8.07,33.28,213.29,246.26
47.35,0.0,7.37,33.29,213.29,246.37
47.4,0.0,8.39,33.28,213.29,246.47
47.45,0.0,7.83,33.3,213.29,246.48
47.5,0.0,8.13,33.31,213.29,246.51
47.55,0.0,8.49,33.32,213.29,246.54
47.6,0.0,4.28,33.32,213.29,246.55
47.65,0.0,9.29,33.35,213.29,246.6
47.7,0.0,8.51,33.36,213.29,246.62
47.75,0.0,8.57,33.37,213.29,246.65
47.8,0.0,8.56,33.34,213.29,246.7
47.85,0.0,8.9,33.29,213.29,246.77
47.9,0.0,8.15,33.29,213.29,246.78
47.95,0.0,8.72,33.27,213.29,246.87
48.0,0.0,8.08,33.29,213.29,247.0
48.05,0.0,9.02,33.28,213.29,247.09
48.1,0.0,8.63,33.28,213.29,247.12
48.15,0.0,8.66,33.28,213.29,247.16
48.2,0.0,8.67,33.29,213.29,247.19
48.25,0.0,8.6,33.28,213.29,247.24
48.3,0.0,8.14,33.28,213.29,247.25
48.35,0.0,8.75,33.27,213.29,247.33
48.4,0.0,8.13,33.3,213.29,247.46
48.45,0.0,9.06,33.28,213.29,247.55
48.5,0.0,8.6,33.29,213.29,247.58
48.55,0.0,8.66,33.3,213.29,247.62
48.6,0.0,8.45,33.3,213.29,247.64
48.65,0.0,8.43,33.28,213.29,247.69
48.7,0.0,8.51,33.24,213.29,247.78
48.75,0.0,8.07,33.23,213.29,247.8
48.8,0.0,8.97,33.2,213.29,247.89
48.85,0.0,8.67,33.21,213.29,247.93
48.9,0.0,8.71,33.21,213.29,247.96
48.95,0.0,8.79,33.21,213.29,248.0
49.0,0.0,8.69,33.21,213.29,248.03
49.05,0.0,8.64,33.21,213.29,248.07
49.1,0.0,8.24,33.19,213.29,248.12
49.15,0.0,8.51,33.16,213.29,248.23
49.2,0.0,7.77,33.17,213.29,248.35
49.25,0.0,13.33,33.0,213.29,248.54
49.3,0.0,8.25,33.0,213.29,248.56
49.35,0.0,8.13,33.01,213.29,248.58
49.4,0.0,8.33,33.02,213.29,248.61
49.45,0.0,8.42,33.03,213.29,248.63
49.5,0.0,8.41,33.04,213.29,248.66
49.55,0.0,8.79,33.05,213.29,248.75
49.6,0.0,8.02,33.07,213.29,248.88
49.65,0.0,8.96,32.94,213.29,249.06
49.7,0.0,7.43,32.95,213.29,249.17
49.75,0.0,8.49,32.95,213.29,249.27
49.8,0.0,8.19,32.97,213.29,249.3
49.85,0.0,8.66,32.85,213.29,249.43
49.9,0.0,7.85,32.86,213.29,249.45
49.95,0.0,8.58,32.85,213.29,249.47
50.0,0.0,8.63,32.83,213.29,249.5
50.05,0.0,7.93,32.85,213.29,249.53
50.1,0.0,7.87,32.88,213.29,249.56
50.15,0.0,8.43,32.87,213.29,249.58
50.2,0.0,8.69,32.87,213.29,249.67
50.25,0.0,7.99,32.87,213.29,249.8
50.3,0.0,8.78,32.88,213.29,249.89
50.35,0.0,8.17,32.77,213.29,250.01
50.4,0.0,7.79,32.78,213.29,250.03
50.45,0.0,8.64,32.77,213.29,250.05
50.5,0.0,7.84,32.79,213.29,250.07
50.55,0.0,7.82,32.82,213.29,250.1
50.6,0.0,7.05,32.8,213.29,250.13
50.65,0.0,8.61,32.83,213.29,250.17
50.7,0.0,8.27,32.83,213.29,250.2
50.75,0.0,8.76,32.83,213.29,250.3
50.8,0.0,8.27,32.86,213.29,250.33
50.85,0.0,8.26,32.88,213.29,250.36
50.9,0.0,9.43,32.72,213.29,250.52
50.95,0.0,7.19,32.71,213.29,250.63
51.0,0.0,8.35,32.7,213.29,250.73
51.05,0.0,7.62,32.72,213.29,250.85
51.1,0.0,8.53,32.73,213.29,250.94
51.15,0.0,8.07,32.75,213.29,250.97
51.2,0.0,8.06,32.77,213.29,251.0
51.25,0.0,9.78,32.62,213.29,251.15
51.3,0.0,8.43,32.58,213.29,251.19
51.35,0.0,8.05,32.61,213.29,251.22
51.4,0.0,8.0,32.64,213.29,251.25
51.45,0.0,7.17,32.63,213.29,251.27
51.5,0.0,8.69,32.66,213.29,251.31
51.55,0.0,8.19,32.69,213.29,251.35
51.6,0.0,8.36,32.68,213.29,251.37
51.65,0.0,8.18,32.68,213.29,251.4
51.7,0.0,8.59,32.68,213.29,251.5
51.75,0.0,7.99,32.68,213.29,251.62
51.8,0.0,8.65,32.68,213.29,251.72
51.85,0.0,8.2,32.7,213.29,251.75
51.9,0.0,8.18,32.72,213.29,251.77
51.95,0.0,12.34,32.55,213.29,251.96
52.0,0.0,7.87,32.59,213.29,252.07
52.05,0.0,8.41,32.61,213.29,252.17
52.1,0.0,8.0,32.63,213.29,252.2
52.15,0.0,7.01,32.62,213.29,252.22
52.2,0.0,8.72,32.65,213.29,252.27
52.25,0.0,8.33,32.67,213.29,252.3
52.3,0.0,8.27,32.69,213.29,252.33
52.35,0.0,8.28,32.71,213.29,252.36
52.4,0.0,8.29,32.72,213.29,252.39
52.45,0.0,8.31,32.72,213.29,252.42
52.5,0.0,9.49,32.59,213.29,252.59
52.55,0.0,7.68,32.58,213.29,252.7
52.6,0.0,8.54,32.56,213.29,252.8
52.65,0.0,4.18,32.55,213.29,252.85
52.7,0.0,2.96,32.54,213.29,252.91
52.75,0.0,4.62,32.47,213.29,253.08
52.8,0.0,5.71,32.35,213.29,253.22
52.85,0.0,6.98,32.29,213.29,253.36
52.9,0.0,7.24,32.22,213.29,253.44
52.95,0.0,5.84,32.11,213.29,253.57
53.0,0.0,8.52,32.03,213.29,253.66
53.05,0.0,7.51,31.98,213.29,253.74
53.1,0.0,7.61,31.92,213.29,253.82
53.15,0.0,8.71,31.87,213.29,253.92
53.2,0.0,10.07,31.82,213.29,254.05
53.25,0.0,11.88,31.77,213.29,254.2
53.3,0.0,12.73,31.72,213.29,254.37
53.35,0.0,11.58,31.68,213.29,254.57
53.4,0.0,12.63,31.54,213.29,254.78
53.45,0.0,8.65,31.51,213.29,254.93
53.5,0.0,1.27,31.51,213.29,255.0
53.55,0.0,3.09,31.49,213.29,255.05
53.6,0.0,2.14,31.49,213.29,255.08
53.65,0.0,3.34,31.47,213.29,255.15
53.7,0.0,1.45,31.48,213.29,255.19
53.75,0.0,2.72,31.45,213.29,255.24
53.8,0.0,1.26,31.47,213.29,255.29
53.85,0.0,2.47,31.45,213.29,255.33
53.9,0.0,1.24,31.46,213.29,255.37
53.95,0.0,3.48,31.42,213.29,255.42
54.0,0.0,1.32,31.43,213.29,255.47
54.05,0.0,3.46,31.4,213.29,255.51
54.1,0.0,1.42,31.41,213.29,255.56
54.15,0.0,3.64,31.36,213.29,255.61
54.2,0.0,1.29,31.38,213.29,255.66
54.25,0.0,3.45,31.34,213.29,255.7
54.3,0.0,1.21,31.36,213.29,255.75
54.35,0.0,3.42,31.32,213.29,255.8
54.4,0.0,1.19,31.34,213.29,255.85
54.45,0.0,3.33,31.3,213.29,255.9
54.5,0.0,1.67,31.31,213.29,255.95
54.55,0.0,3.42,31.27,213.29,256.01
54.6,0.0,2.25,31.29,213.29,256.07
54.65,0.0,1.74,31.29,213.29,256.1
54.7,0.0,4.17,31.24,213.29,256.16
54.75,0.0,1.48,31.25,213.29,256.21
54.8,0.0,3.53,31.22,213.29,256.26
54.85,0.0,2.37,31.22,213.29,256.3
54.9,0.0,3.59,31.18,213.29,256.35
54.95,0.0,2.06,31.2,213.29,256.4
55.0,0.0,3.49,31.16,213.29,256.45
55.05,0.0,2.35,31.18,213.29,256.5
55.1,0.0,1.79,31.17,213.29,256.53
55.15,0.0,1.0,31.16,213.29,256.55
55.2,0.0,3.26,31.12,213.29,256.61
55.25,0.0,1.53,31.15,213.29,256.66
55.3,0.0,1.58,31.14,213.29,256.68
55.35,0.0,3.35,31.1,213.29,256.73
55.4,0.0,1.39,31.13,213.29,256.78
55.45,0.0,3.46,31.09,213.29,256.83
55.5,0.0,1.73,31.12,213.29,256.88
55.55,0.0,1.46,31.12,213.29,256.89
55.6,0.0,1.6,31.11,213.29,256.91
55.65,0.0,0.45,31.11,213.29,256.91
55.7,0.0,0.73,31.11,213.29,256.92
55.75,0.0,0.68,31.11,213.29,256.92
55.8,0.0,0.66,31.11,213.29,256.92
55.85,0.0,0.67,31.11,213.29,256.92
55.9,0.0,0.67,31.11,213.29,256.92
55.95,0.0,0.67,31.11,213.29,256.92
56.0,0.0,0.67,31.11,213.29,256.92
56.05,0.0,0.67,31.11,213.29,256.92
56.1,0.0,0.66,31.11,213.29,256.92
56.15,0.0,0.66,31.11,213.29,256.92
56.2,0.0,0.67,31.11,213.29,256.92
56.25,0.0,0.67,31.11,213.29,256.92
56.3,0.0,0.67,31.11,213.29,256.92
56.35,0.0,0.67,31.11,213.29,256.92
56.4,0.0,0.67,31.11,213.29,256.92
56.45,0.0,0.67,31.11,213.29,256.92
56.5,0.0,0.67,31.11,213.29,256.92
56.55,0.0,0.67,31.11,213.29,256.92
56.6,0.0,0.66,31.11,213.29,256.92
56.65,0.0,0.66,31.11,213.29,256.92
56.7,0.0,0.67,31.11,213.29,256.92
56.75,0.0,0.67,31.11,213.29,256.92
56.8,0.0,0.67,31.11,213.29,256.92
56.85,0.0,0.66,31.11,213.29,256.92
56.9,0.0,0.67,31.11,213.29,256.92
56.95,0.0,0.67,31.11,213.29,256.92
57.0,0.0,0.67,31.11,213.29,256.92
57.05,0.0,0.67,31.11,213.29,256.92
57.1,0.0,0.67,31.11,213.29,256.92
57.15,0.0,0.67,31.11,213.29,256.92
57.2,0.0,0.67,31.11,213.29,256.92
57.25,0.0,0.67,31.11,213.29,256.92
57.3,0.0,0.67,31.11,213.29,256.92
57.35,0.0,0.66,31.11,213.29,256.92
57.4,0.0,0.67,31.11,213.29,256.92
57.45,0.0,0.67,31.11,213.29,256.92
57.5,0.0,0.66,31.11,213.29,256.92
57.55,0.0,0.67,31.11,213.29,256.92
57.6,0.0,0.67,31.11,213.29,256.92
57.65,0.0,0.67,31.11,213.29,256.92
57.7,0.0,0.67,31.11,213.29,256.92
57.75,0.0,0.67,31.11,213.29,256.92
57.8,0.0,0.67,31.11,213.29,256.92
