Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,20.08,29.2,40.86,73.47,98.82
28.9,20.26,30.79,41.0,73.75,99.25
28.95,20.42,29.2,41.13,74.03,99.66
29.0,20.52,30.79,41.27,74.32,100.08
29.05,20.52,29.2,41.39,74.6,100.49
29.1,20.44,30.79,41.53,74.89,100.91
29.15,20.3,29.2,41.66,75.17,101.32
29.2,20.13,30.79,41.8,75.45,101.75
29.25,19.97,29.2,41.93,75.73,102.16
29.3,19.88,30.79,42.08,76.0,102.58
29.35,19.9,29.2,42.21,76.28,102.99
29.4,20.0,30.78,42.36,76.56,103.41
29.45,20.15,29.2,42.49,76.84,103.82
29.5,20.33,30.78,42.63,77.12,104.25
29.55,20.49,29.2,42.76,77.4,104.66
29.6,20.62,30.78,42.9,77.69,105.08
29.65,20.66,29.2,43.02,77.97,105.49
29.7,20.61,30.78,43.16,78.26,105.91
29.75,20.5,29.2,43.28,78.55,106.32
29.8,20.36,30.78,43.42,78.83,106.75
29.85,20.22,29.2,43.55,79.11,107.16
29.9,20.11,30.78,43.69,79.39,107.58
29.95,20.03,29.2,43.82,79.67,107.99
30.0,19.97,30.78,43.97,79.95,108.41
30.05,19.92,29.2,44.1,80.22,108.82
30.1,19.9,30.78,44.25,80.5,109.25
30.15,19.9,29.2,44.38,80.78,109.66
30.2,19.93,30.78,44.53,81.05,110.08
30.25,19.97,29.2,44.66,81.33,110.49
30.3,20.03,30.78,44.81,81.61,110.91
30.35,20.08,29.2,44.94,81.89,111.32
30.4,20.12,30.78,45.08,82.17,111.75
30.45,20.13,29.2,45.21,82.44,112.16
30.5,20.11,30.78,45.36,82.72,112.58
30.55,20.06,29.2,45.49,83.0,112.99
30.6,19.99,30.78,45.63,83.28,113.41
30.65,19.91,29.2,45.77,83.56,113.82
30.7,19.84,30.78,45.91,83.83,114.25
30.75,19.79,29.2,46.05,84.11,114.66
30.8,19.77,30.78,46.2,84.38,115.08
30.85,19.78,29.2,46.33,84.66,115.49
30.9,19.84,30.78,46.48,84.93,115.91
30.95,19.93,29.2,46.61,85.21,116.32
31.0,20.03,30.78,46.76,85.49,116.75
31.05,20.12,29.2,46.89,85.77,117.16
31.1,20.19,30.78,47.03,86.05,117.58
31.15,20.23,29.2,47.16,86.33,117.99
31.2,20.21,30.78,47.31,86.61,118.41
31.25,20.14,29.2,47.44,86.89,118.82
31.3,20.02,30.78,47.58,87.17,119.25
31.35,19.87,29.2,47.71,87.44,119.66
31.4,19.71,30.78,47.86,87.72,120.08
31.45,19.59,29.2,48.0,87.99,120.49
31.5,19.55,30.78,48.15,88.26,120.91
31.55,19.58,29.2,48.29,88.53,121.32
31.6,19.67,30.78,48.44,88.81,121.74
31.65,19.8,29.2,48.58,89.08,122.15
31.7,19.96,30.78,48.72,89.36,122.58
31.75,20.1,29.2,48.85,89.64,122.99
31.8,20.23,30.78,49.0,89.92,123.41
31.85,20.37,29.2,49.12,90.2,123.82
31.9,20.5,30.78,49.26,90.48,124.24
31.95,20.6,29.2,49.39,90.77,124.65
32.0,20.65,30.78,49.52,91.06,125.08
32.05,20.61,29.2,49.65,91.34,125.49
32.1,20.49,30.78,49.79,91.63,125.91
32.15,20.33,29.2,49.91,91.91,126.32
32.2,20.18,30.78,50.06,92.19,126.74
32.25,20.05,29.2,50.19,92.47,127.15
32.3,19.97,30.78,50.33,92.75,127.58
32.35,19.94,29.2,50.46,93.03,127.99
32.4,19.93,30.78,50.61,93.3,128.41
32.45,19.95,29.2,50.74,93.58,128.82
32.5,19.98,30.78,50.89,93.86,129.24
32.55,20.02,29.2,51.02,94.13,129.65
32.6,20.07,30.78,51.17,94.41,130.08
32.65,20.12,29.2,51.3,94.69,130.49
32.7,20.18,30.78,51.44,94.97,130.91
32.75,20.21,29.2,51.57,95.25,131.32
32.8,20.21,30.78,51.71,95.53,131.74
32.85,20.17,29.2,51.84,95.81,132.15
32.9,20.11,30.78,51.99,96.09,132.58
32.95,20.02,29.2,52.12,96.37,132.99
33.0,19.92,30.78,52.26,96.65,133.41
33.05,19.84,29.2,52.4,96.93,133.82
33.1,19.8,30.78,52.55,97.2,134.24
33.15,19.8,29.2,52.68,97.48,134.65
33.2,19.84,30.78,52.83,97.75,135.08
33.25,19.92,29.2,52.96,98.03,135.49
33.3,20.01,30.78,53.11,98.3,135.91
33.35,20.12,29.2,53.24,98.58,136.32
33.4,20.21,30.78,53.38,98.86,136.74
33.45,20.29,29.2,53.51,99.14,137.15
33.5,20.33,30.78,53.65,99.43,137.58
33.55,20.32,29.2,53.78,99.71,137.99
33.6,20.24,30.78,53.92,99.99,138.41
33.65,20.1,29.2,54.05,100.27,138.82
33.7,19.95,30.78,54.2,100.55,139.24
33.75,19.8,29.2,54.33,100.82,139.65
33.8,19.64,30.78,54.48,101.1,140.08
33.85,19.49,29.2,54.62,101.37,140.49
33.9,19.38,30.78,54.77,101.64,140.91
33.95,19.33,29.2,54.91,101.91,141.32
34.0,19.38,30.78,55.07,102.18,141.74
34.05,19.53,29.2,55.21,102.45,142.15
34.1,19.72,30.78,55.36,102.72,142.58
34.15,19.9,29.2,55.49,103.0,142.99
34.2,20.04,30.78,55.64,103.27,143.41
34.25,20.12,29.2,55.77,103.55,143.82
34.3,20.14,30.78,55.91,103.83,144.24
34.35,20.13,29.2,56.04,104.11,144.65
34.4,20.06,30.78,56.19,104.39,145.08
34.45,19.94,29.2,56.32,104.67,145.49
34.5,19.8,30.78,56.47,104.94,145.91
34.55,19.7,29.2,56.6,105.22,146.32
34.6,19.65,30.78,56.75,105.49,146.74
34.65,19.67,29.2,56.89,105.76,147.15
34.7,19.74,30.78,57.04,106.04,147.58
34.75,19.85,29.2,57.18,106.31,147.99
34.8,19.96,30.78,57.32,106.59,148.41
34.85,20.06,29.2,57.45,106.87,148.82
34.9,20.16,30.78,57.6,107.15,149.24
34.95,20.23,29.2,57.73,107.43,149.65
35.0,20.25,30.78,57.87,107.71,150.08
35.05,20.24,29.2,58.0,107.99,150.49
35.1,20.19,30.78,58.14,108.27,150.91
35.15,20.13,29.2,58.27,108.55,151.32
35.2,20.06,30.78,58.41,108.83,151.74
35.25,20.0,29.2,58.55,109.11,152.15
35.3,19.94,30.78,58.69,109.38,152.57
35.35,19.89,29.2,58.83,109.66,152.98
35.4,19.84,30.78,58.97,109.94,153.41
35.45,19.82,29.2,59.11,110.21,153.82
35.5,19.83,30.78,59.26,110.49,154.24
35.55,19.88,29.2,59.39,110.76,154.65
35.6,19.94,30.78,59.54,111.04,155.07
35.65,20.0,29.2,59.67,111.32,155.48
35.7,20.08,30.78,59.81,111.6,155.91
35.75,20.15,29.2,59.94,111.88,156.32
35.8,20.2,30.78,60.09,112.16,156.74
35.85,20.21,29.2,60.22,112.44,157.15
35.9,20.18,30.78,60.36,112.72,157.57
35.95,20.1,29.2,60.49,113.0,157.98
36.0,19.98,30.78,60.63,113.28,158.41
36.05,19.85,29.2,60.77,113.55,158.82
36.1,19.74,30.78,60.92,113.83,159.24
36.15,19.67,29.2,61.05,114.1,159.65
36.2,19.66,30.78,61.2,114.37,160.07
36.25,19.71,29.2,61.34,114.65,160.48
36.3,19.78,30.78,61.49,114.92,160.91
36.35,19.87,29.2,61.62,115.2,161.32
36.4,19.97,30.78,61.77,115.47,161.74
36.45,20.07,29.2,61.9,115.75,162.15
36.5,20.14,30.78,62.05,116.03,162.57
36.55,20.17,29.2,62.18,116.31,162.98
36.6,20.14,30.78,62.32,116.59,163.41
36.65,20.08,29.2,62.45,116.87,163.82
36.7,19.98,30.78,62.6,117.15,164.24
36.75,19.89,29.2,62.73,117.42,164.65
36.8,19.8,30.78,62.88,117.7,165.07
36.85,19.74,29.2,63.01,117.97,165.48
36.9,19.7,30.78,63.16,118.25,165.91
36.95,19.73,29.2,63.3,118.52,166.32
37.0,19.82,30.78,63.45,118.8,166.74
37.05,19.94,29.2,63.58,119.07,167.15
37.1,20.08,30.78,63.73,119.35,167.57
37.15,20.2,29.2,63.86,119.63,167.98
37.2,20.29,30.78,64.0,119.91,168.41
37.25,20.34,29.2,64.12,120.19,168.82
37.3,20.33,30.78,64.26,120.48,169.24
37.35,20.25,29.2,64.39,120.76,169.65
37.4,20.1,30.78,64.54,121.04,170.07
37.45,19.93,29.2,64.67,121.32,170.48
37.5,19.77,30.78,64.82,121.59,170.91
37.55,19.6,29.2,64.95,121.87,171.32
37.6,19.44,30.78,65.11,122.14,171.74
37.65,19.34,29.2,65.25,122.4,172.15
37.7,19.32,30.78,65.4,122.67,172.57
37.75,19.37,29.2,65.54,122.94,172.98
37.8,19.48,30.78,65.7,123.21,173.41
37.85,19.61,29.2,65.83,123.48,173.82
37.9,19.73,30.78,65.98,123.76,174.24
37.95,19.8,29.2,66.12,124.03,174.65
38.0,19.79,30.78,66.27,124.31,175.07
38.05,19.74,29.2,66.4,124.58,175.48
38.1,19.65,30.78,66.55,124.86,175.91
38.15,19.56,29.2,66.69,125.13,176.32
38.2,19.49,30.78,66.84,125.4,176.74
38.25,19.46,29.2,66.98,125.67,177.15
38.3,19.48,30.78,67.14,125.94,177.57
38.35,19.54,29.2,67.28,126.21,177.98
38.4,19.65,30.78,67.43,126.48,178.41
38.45,19.77,29.2,67.56,126.76,178.82
38.5,19.91,30.78,67.71,127.03,179.24
38.55,20.04,29.2,67.84,127.31,179.65
38.6,20.14,30.78,67.99,127.59,180.07
38.65,20.19,29.2,68.11,127.87,180.48
38.7,20.19,30.78,68.26,128.15,180.91
38.75,20.15,29.2,68.39,128.43,181.32
38.8,20.07,30.78,68.53,128.71,181.74
38.85,19.99,29.2,68.66,128.99,182.15
38.9,19.92,30.78,68.81,129.26,182.57
38.95,19.88,29.2,68.94,129.54,182.98
39.0,19.88,30.78,69.09,129.82,183.4
39.05,19.92,29.2,69.22,130.09,183.81
39.1,19.99,30.78,69.37,130.37,184.24
39.15,20.09,29.2,69.5,130.65,184.65
39.2,20.19,30.78,69.65,130.93,185.07
39.25,20.29,29.2,69.77,131.21,185.48
39.3,20.37,30.78,69.92,131.49,185.9
39.35,20.42,29.2,70.04,131.78,186.31
39.4,20.44,30.78,70.18,132.06,186.74
39.45,20.43,29.2,70.31,132.34,187.15
39.5,20.39,30.78,70.45,132.63,187.57
39.55,20.31,29.2,70.57,132.91,187.98
39.6,20.23,30.78,70.72,133.19,188.4
39.65,20.14,29.2,70.85,133.47,188.81
39.7,20.03,30.78,70.99,133.75,189.24
39.75,19.93,29.2,71.12,134.03,189.65
39.8,19.83,30.78,71.27,134.3,190.07
39.85,19.74,29.2,71.41,134.58,190.48
39.9,19.66,30.78,71.56,134.85,190.9
39.95,19.6,29.2,71.69,135.12,191.31
40.0,19.57,30.78,71.84,135.4,191.74
40.05,19.56,29.2,71.98,135.67,192.15
40.1,19.58,30.78,72.13,135.94,192.57
40.15,19.62,29.2,72.27,136.21,192.98
40.2,19.68,30.78,72.42,136.48,193.4
40.25,19.75,29.2,72.56,136.76,193.81
40.3,19.81,30.78,72.71,137.03,194.24
40.35,19.86,29.2,72.84,137.31,194.65
40.4,19.91,30.78,72.99,137.58,195.07
40.45,19.95,29.2,73.12,137.86,195.48
40.5,19.99,30.78,73.27,138.14,195.9
40.55,20.03,29.2,73.4,138.42,196.31
40.6,20.08,30.78,73.54,138.7,196.74
40.65,20.14,29.2,73.67,138.97,197.15
40.7,20.19,30.78,73.82,139.26,197.57
40.75,20.22,29.2,73.95,139.54,197.98
40.8,20.22,30.78,74.09,139.82,198.4
40.85,20.19,29.2,74.22,140.1,198.81
40.9,20.14,30.78,74.36,140.38,199.24
40.95,20.08,29.2,74.49,140.66,199.65
41.0,20.0,30.78,74.64,140.93,200.07
41.05,19.93,29.2,74.77,141.21,200.48
41.1,19.88,30.78,74.92,141.49,200.9
41.15,19.87,29.2,75.05,141.76,201.31
41.2,19.89,30.78,75.2,142.04,201.74
41.25,19.93,29.2,75.33,142.32,202.15
41.3,20.0,30.78,75.48,142.59,202.57
41.35,20.07,29.2,75.61,142.87,202.98
41.4,20.15,30.78,75.75,143.15,203.4
41.45,20.25,29.2,75.88,143.43,203.81
41.5,20.35,30.78,76.02,143.71,204.24
41.55,20.42,29.2,76.15,144.0,204.65
41.6,20.45,30.78,76.29,144.28,205.07
41.65,20.44,29.2,76.42,144.57,205.48
41.7,20.42,30.78,76.56,144.85,205.9
41.75,20.37,29.2,76.68,145.13,206.31
41.8,20.31,30.78,76.82,145.42,206.74
41.85,20.25,29.2,76.95,145.7,207.15
41.9,20.2,30.78,77.09,145.98,207.57
41.95,20.15,29.2,77.22,146.26,207.98
42.0,20.11,30.78,77.37,146.54,208.4
42.05,20.07,29.2,77.5,146.82,208.81
42.1,20.03,30.78,77.64,147.09,209.24
42.15,19.98,29.2,77.78,147.37,209.65
42.2,19.91,30.78,77.92,147.65,210.07
42.25,19.84,29.2,78.06,147.92,210.48
42.3,19.76,30.78,78.2,148.2,210.9
42.35,19.7,29.2,78.34,148.47,211.31
42.4,19.67,30.78,78.49,148.75,211.74
42.45,19.68,29.2,78.63,149.02,212.14
42.5,19.73,30.78,78.78,149.29,212.57
42.55,19.81,29.2,78.91,149.57,212.98
42.6,19.91,30.78,79.06,149.84,213.4
42.65,20.01,29.2,79.19,150.12,213.81
42.7,20.11,30.78,79.34,150.4,214.23
42.75,20.18,29.2,79.47,150.68,214.64
42.8,20.2,30.78,79.61,150.96,215.07
42.85,20.18,29.2,79.74,151.24,215.48
42.9,20.13,30.78,79.88,151.52,215.9
42.95,20.07,29.2,80.01,151.8,216.31
43.0,19.99,30.78,80.16,152.08,216.73
43.05,19.9,29.1,80.29,152.36,217.15
43.1,19.81,30.93,80.45,152.63,217.58
43.15,19.75,29.18,80.6,152.91,218.0
43.2,19.76,30.8,80.75,153.18,218.43
43.25,19.84,29.25,80.89,153.45,218.84
43.3,19.98,30.7,81.03,153.73,219.26
43.35,20.14,29.31,81.17,154.01,219.67
43.4,20.27,30.24,81.3,154.29,220.09
43.45,20.34,29.87,81.43,154.57,220.5
43.5,20.34,30.1,81.55,154.86,220.91
43.55,20.29,30.29,81.68,155.14,221.32
43.6,20.2,29.75,81.8,155.42,221.72
43.65,20.1,9.29,81.77,155.7,221.98
43.7,19.99,9.48,81.53,155.98,222.11
43.75,19.88,5.62,81.19,156.25,222.18
43.8,19.82,5.21,80.95,156.53,222.22
43.85,19.83,5.0,80.72,156.8,222.26
43.9,19.88,4.86,80.49,157.08,222.31
43.95,19.97,4.6,80.25,157.36,222.35
44.0,20.09,4.29,80.02,157.64,222.4
44.05,20.22,4.15,79.79,157.92,222.46
44.1,20.33,4.04,79.56,158.2,222.51
44.15,20.38,4.85,79.32,158.48,222.56
44.2,20.37,4.52,79.09,158.76,222.61
44.25,20.29,4.51,78.85,159.05,222.66
44.3,20.17,4.3,78.62,159.33,222.72
44.35,20.03,4.21,78.39,159.61,222.78
44.4,19.88,3.77,78.17,159.88,222.84
44.45,19.75,10.35,78.05,160.16,223.0
44.5,19.66,9.17,77.93,160.43,223.17
44.55,19.65,17.3,78.0,160.7,223.53
44.6,19.7,24.68,78.16,160.98,223.99
44.65,19.8,27.27,78.29,161.25,224.44
44.7,19.93,28.08,78.41,161.53,224.92
44.75,20.07,29.04,78.53,161.81,225.4
44.8,20.21,28.6,78.6,162.09,225.88
44.85,20.3,28.38,78.6,162.37,226.33
44.9,20.33,28.68,78.54,162.65,226.75
44.95,20.31,28.51,78.48,162.93,227.16
45.0,20.24,28.6,78.42,163.21,227.56
45.05,20.14,28.51,78.35,163.49,227.96
45.1,20.04,28.48,78.3,163.77,228.36
45.15,19.95,28.46,78.25,164.05,228.77
45.2,19.87,28.47,78.21,164.33,229.17
45.25,19.83,28.45,78.17,164.6,229.58
45.3,19.82,28.53,78.12,164.88,229.99
45.35,19.86,28.44,78.08,165.15,230.39
45.4,19.92,28.48,78.04,165.43,230.8
45.45,20.01,28.48,77.99,165.71,231.21
45.5,20.1,28.47,77.94,165.99,231.62
45.55,20.18,28.46,77.88,166.27,232.03
45.6,20.22,28.46,77.83,166.55,232.44
45.65,20.21,29.96,77.69,166.83,232.99
45.7,20.16,27.69,77.57,167.11,233.43
45.75,20.09,28.53,77.44,167.39,233.86
45.8,20.0,28.47,77.28,167.67,234.29
45.85,19.91,28.98,77.08,167.94,234.75
45.9,19.84,28.55,76.89,168.22,235.18
45.95,19.79,27.93,76.69,168.49,235.6
46.0,19.77,28.77,76.43,168.77,236.06
46.05,19.8,25.49,76.09,169.04,236.61
46.1,19.87,28.25,75.84,169.32,236.99
46.15,19.96,28.26,75.58,169.59,237.41
46.2,20.05,28.27,75.3,169.87,237.82
46.25,20.13,28.28,75.03,170.15,238.24
46.3,20.19,12.62,72.94,170.43,240.69
46.35,20.21,37.37,73.81,170.71,242.4
46.4,20.2,28.08,73.74,170.99,242.69
46.45,20.16,27.5,73.12,171.27,243.48
46.5,20.1,28.51,73.0,171.55,243.76
46.55,20.04,16.56,72.84,171.83,244.0
46.6,19.97,24.61,72.81,172.11,244.32
46.65,19.9,28.08,72.86,172.39,244.69
46.7,19.86,26.08,72.88,172.66,245.03
46.75,19.86,28.06,72.94,172.94,245.41
46.8,19.89,28.93,73.02,173.21,245.8
46.85,19.95,28.51,73.1,173.49,246.19
46.9,20.03,31.98,73.15,173.77,246.58
46.95,20.11,28.99,73.44,174.05,247.38
47.0,20.16,21.74,73.19,174.33,247.84
47.05,20.19,28.48,72.98,174.61,248.18
47.1,20.16,28.46,72.81,174.89,248.51
47.15,20.09,28.46,72.67,175.17,248.84
47.2,19.99,28.48,72.56,175.45,249.17
47.25,19.88,28.53,72.47,175.72,249.5
47.3,19.78,28.59,72.38,176.0,249.83
47.35,19.72,28.66,72.28,176.27,250.16
47.4,19.71,28.74,72.17,176.55,250.49
47.45,19.75,28.83,72.04,176.82,250.82
47.5,19.83,28.91,71.87,177.09,251.15
47.55,19.92,20.81,71.62,177.37,251.58
47.6,20.03,27.9,71.25,177.65,251.96
47.65,20.13,29.18,70.88,177.93,252.36
47.7,20.21,29.31,70.49,178.21,252.75
47.75,20.24,29.45,70.08,178.49,253.15
47.8,20.19,29.59,69.66,178.77,253.55
47.85,20.08,29.74,69.23,179.05,253.96
47.9,19.94,29.88,68.79,179.33,254.36
47.95,19.78,30.02,68.34,179.6,254.76
48.0,19.61,30.17,67.88,179.88,255.17
48.05,19.49,30.31,67.42,180.15,255.57
48.1,19.45,30.45,66.95,180.42,255.98
48.15,19.45,30.59,66.48,180.69,256.39
48.2,19.5,30.72,66.01,180.96,256.8
48.25,19.57,30.85,65.54,181.23,257.21
48.3,19.64,30.97,65.06,181.5,257.62
48.35,19.71,31.08,64.59,181.77,258.03
48.4,19.77,31.19,64.13,182.05,258.45
48.45,19.81,31.29,63.67,182.32,258.86
48.5,19.86,31.38,63.22,182.6,259.28
48.55,19.91,31.46,62.78,182.88,259.69
48.6,19.97,31.53,62.36,183.15,260.11
48.65,20.04,31.59,61.94,183.43,260.53
48.7,20.13,31.64,61.54,183.71,260.95
48.75,20.23,31.67,61.16,183.99,261.36
48.8,20.32,31.7,60.79,184.27,261.78
48.85,20.37,31.72,60.44,184.56,262.2
48.9,20.39,31.72,60.11,184.84,262.62
48.95,20.36,31.71,59.8,185.12,263.04
49.0,20.31,31.69,59.52,185.4,263.46
49.05,20.24,11.85,59.18,185.68,263.6
49.1,20.18,11.17,58.83,185.97,263.69
49.15,20.13,10.94,58.5,186.25,263.78
49.2,20.09,10.75,58.18,186.52,263.86
49.25,20.05,11.58,57.91,186.8,264.0
49.3,20.03,11.22,57.61,187.08,264.08
49.35,20.01,10.57,57.31,187.36,264.16
49.4,20.0,10.62,57.01,187.64,264.24
49.45,19.98,10.55,56.71,187.91,264.31
49.5,19.93,10.5,56.42,188.19,264.38
49.55,19.88,10.52,56.18,188.47,264.51
49.6,19.82,10.23,55.87,188.74,264.59
49.65,19.78,10.29,55.55,189.02,264.67
49.7,19.78,10.22,55.23,189.29,264.75
49.75,19.83,9.99,54.93,189.57,264.83
49.8,19.92,9.93,54.62,189.84,264.91
49.85,20.02,10.2,54.39,190.12,265.03
49.9,20.11,9.82,54.01,190.4,265.16
49.95,20.17,10.1,53.78,190.68,265.28
50.0,20.18,10.04,53.47,190.96,265.36
50.05,20.14,10.02,53.15,191.24,265.43
50.1,20.08,9.7,52.84,191.52,265.5
50.15,19.99,9.37,52.53,191.8,265.57
50.2,19.9,10.2,52.31,192.08,265.69
50.25,19.82,10.04,51.91,192.35,265.83
50.3,19.78,10.08,51.69,192.63,265.95
50.35,19.78,10.14,51.38,192.9,266.03
50.4,19.83,10.16,51.07,193.18,266.11
50.45,19.91,10.19,50.76,193.45,266.19
50.5,20.01,10.23,50.45,193.73,266.27
50.55,20.13,22.95,50.5,194.01,266.64
50.6,20.23,9.05,50.51,194.29,266.95
50.65,20.29,8.79,50.18,194.57,267.06
50.7,20.31,8.87,50.02,194.85,267.18
50.75,20.31,8.73,49.78,195.13,267.22
50.8,20.27,8.7,49.52,195.42,267.25
50.85,20.21,8.68,49.27,195.7,267.27
50.9,20.14,8.65,49.01,195.98,267.29
50.95,20.06,8.65,48.75,196.26,267.3
51.0,19.98,9.01,48.58,196.53,267.41
51.05,19.93,8.92,48.32,196.81,267.43
51.1,19.9,8.67,48.05,197.09,267.44
51.15,19.91,8.71,47.79,197.36,267.46
51.2,19.94,8.75,47.51,197.64,267.48
51.25,20.0,8.78,47.24,197.92,267.5
51.3,20.05,8.95,47.04,198.2,267.59
51.35,20.09,8.73,46.68,198.48,267.71
51.4,20.08,8.94,46.48,198.75,267.81
51.45,20.04,8.85,46.2,199.03,267.84
51.5,19.97,8.87,45.92,199.31,267.87
51.55,19.88,8.87,45.65,199.59,267.9
51.6,19.79,8.87,45.37,199.86,267.93
51.65,19.7,9.23,45.17,200.14,268.02
51.7,19.6,9.11,44.9,200.41,268.06
51.75,19.53,9.11,44.63,200.68,268.09
51.8,19.46,9.08,44.36,200.95,268.13
51.85,19.39,8.85,44.1,201.22,268.16
51.9,19.32,8.86,43.84,201.49,268.2
51.95,19.24,9.21,43.66,201.76,268.29
52.0,19.15,9.11,43.4,202.02,268.33
52.05,19.05,9.06,43.14,202.29,268.37
52.1,18.94,9.08,42.88,202.55,268.41
52.15,18.81,9.1,42.63,202.82,268.45
52.2,18.67,9.11,42.38,203.08,268.49
52.25,18.5,9.21,42.21,203.33,268.57
52.3,18.3,8.76,41.96,203.59,268.59
52.35,18.08,8.71,41.72,203.84,268.61
52.4,17.86,8.96,41.47,204.09,268.65
52.45,17.69,9.05,41.23,204.34,268.68
52.5,17.6,8.79,40.99,204.58,268.7
52.55,17.56,8.89,40.83,204.83,268.79
52.6,17.52,8.8,40.5,205.07,268.91
52.65,17.44,8.98,40.34,205.31,269.0
52.7,17.31,9.35,40.09,205.55,269.04
52.75,17.13,9.38,39.83,205.79,269.09
52.8,16.94,9.3,39.59,206.03,269.13
52.85,16.73,9.15,39.34,206.26,269.18
52.9,16.5,9.56,39.18,206.49,269.28
52.95,16.29,9.71,38.93,206.72,269.35
53.0,16.12,9.78,38.69,206.94,269.42
53.05,15.98,9.84,38.45,207.17,269.49
53.1,15.87,9.57,38.2,207.39,269.56
53.15,15.75,9.66,37.95,207.61,269.63
53.2,15.62,9.3,37.81,207.83,269.75
53.25,15.47,9.27,37.58,208.04,269.81
53.3,15.28,9.65,37.35,208.25,269.88
53.35,15.05,9.43,37.12,208.46,269.94
53.4,14.76,9.5,36.89,208.67,270.0
53.45,14.42,9.53,36.67,208.87,270.06
53.5,14.08,9.31,36.56,209.07,270.16
53.55,13.77,9.16,36.25,209.26,270.29
53.6,13.49,9.14,36.15,209.45,270.39
53.65,13.25,9.49,35.95,209.64,270.44
53.7,13.0,9.37,35.76,209.82,270.49
53.75,12.73,9.44,35.57,210.0,270.54
53.8,12.45,9.21,35.48,210.17,270.63
53.85,12.16,9.14,35.2,210.34,270.76
53.9,11.89,9.18,35.13,210.51,270.86
53.95,11.68,9.44,34.96,210.67,270.9
54.0,11.5,9.15,34.8,210.83,270.95
54.05,11.3,9.38,34.63,210.99,270.99
54.1,11.08,9.28,34.46,211.15,271.04
54.15,10.82,9.11,34.41,211.3,271.14
54.2,10.53,29.33,34.68,211.45,271.56
54.25,10.24,9.15,34.64,211.59,271.66
54.3,9.92,9.25,34.49,211.73,271.7
54.35,9.59,9.13,34.35,211.87,271.74
54.4,9.33,9.22,34.21,212.0,271.79
54.45,9.15,9.35,34.18,212.12,271.88
54.5,9.0,9.57,34.04,212.25,271.93
54.55,8.83,9.58,33.91,212.37,271.97
54.6,8.62,9.56,33.78,212.49,272.02
54.65,8.35,9.38,33.76,212.61,272.12
54.7,8.11,9.65,33.63,212.73,272.17
54.75,7.67,9.67,33.51,212.84,272.22
54.8,7.16,6.74,33.41,212.94,272.26
54.85,6.59,29.34,33.74,213.03,272.68
54.9,6.02,28.96,34.07,213.12,273.09
54.95,5.47,29.21,34.41,213.2,273.5
55.0,4.95,16.47,34.75,213.27,273.94
55.05,4.51,57.8,34.93,213.33,274.91
55.1,4.0,28.48,35.22,213.39,275.79
55.15,3.35,25.38,35.11,213.44,276.19
55.2,0.83,28.41,35.36,213.47,276.66
55.25,0.01,21.89,35.6,213.47,277.11
55.3,0.0,24.28,35.86,213.47,277.51
55.35,0.0,29.05,36.26,213.47,277.96
55.4,0.0,21.92,36.41,213.47,278.26
55.45,0.0,23.86,36.71,213.47,278.56
55.5,0.0,22.74,36.99,213.47,278.86
55.55,0.0,13.76,37.19,213.47,279.06
55.6,0.0,12.71,37.41,213.47,279.29
55.65,0.0,21.22,37.75,213.47,279.63
55.7,0.0,5.07,37.8,213.47,279.96
55.75,0.0,4.67,37.76,213.47,280.04
55.8,0.0,7.63,37.75,213.47,280.07
55.85,0.0,0.97,37.74,213.48,280.09
55.9,0.0,4.27,37.77,213.48,280.12
55.95,0.0,0.92,37.76,213.48,280.16
56.0,0.0,0.14,37.76,213.48,280.16
56.05,0.0,0.87,37.75,213.48,280.16
56.1,0.0,0.46,37.75,213.48,280.17
56.15,0.0,0.81,37.75,213.48,280.19
56.2,0.0,0.63,37.75,213.48,280.19
56.25,0.0,0.67,37.75,213.48,280.19
56.3,0.0,0.66,37.75,213.48,280.19
56.35,0.0,0.57,37.75,213.48,280.19
56.4,0.0,0.58,37.75,213.48,280.19
56.45,0.0,0.58,37.75,213.48,280.19
56.5,0.0,0.58,37.75,213.48,280.19
56.55,0.0,0.58,37.75,213.48,280.19
56.6,0.0,0.58,37.75,213.48,280.19
56.65,0.0,0.58,37.75,213.48,280.19
56.7,0.0,0.58,37.75,213.48,280.19
56.75,0.0,0.58,37.75,213.48,280.19
56.8,0.0,0.58,37.75,213.48,280.19
56.85,0.0,0.58,37.75,213.48,280.19
56.9,0.0,0.58,37.75,213.48,280.19
56.95,0.0,0.58,37.75,213.48,280.19
57.0,0.0,0.58,37.75,213.48,280.19
57.05,0.0,0.58,37.75,213.48,280.19
57.1,0.0,0.58,37.75,213.48,280.19
57.15,0.0,0.58,37.75,213.48,280.19
57.2,0.0,0.58,37.75,213.48,280.19
57.25,0.0,0.58,37.75,213.48,280.19
57.3,0.0,0.58,37.75,213.48,280.19
57.35,0.0,0.58,37.75,213.48,280.19
57.4,0.0,0.58,37.75,213.48,280.19
57.45,0.0,0.58,37.75,213.48,280.19
57.5,0.0,0.58,37.75,213.48,280.19
57.55,0.0,0.58,37.75,213.48,280.19
57.6,0.0,0.58,37.75,213.48,280.19
57.65,0.0,0.58,37.75,213.48,280.19
57.7,0.0,0.58,37.75,213.48,280.19
57.75,0.0,0.58,37.75,213.48,280.19
57.8,0.0,0.58,37.75,213.48,280.19
