Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,20.13,29.2,62.09,77.85,124.6
28.9,20.15,30.78,62.23,78.13,125.03
28.95,20.14,29.2,62.36,78.41,125.44
29.0,20.1,30.78,62.5,78.69,125.86
29.05,20.04,29.2,62.63,78.97,126.27
29.1,19.96,30.78,62.78,79.24,126.69
29.15,19.88,29.2,62.91,79.52,127.1
29.2,19.81,30.78,63.06,79.8,127.53
29.25,19.75,29.2,63.2,80.07,127.94
29.3,19.73,30.78,63.35,80.34,128.36
29.35,19.76,29.2,63.48,80.62,128.77
29.4,19.82,30.78,63.63,80.89,129.19
29.45,19.91,29.2,63.76,81.17,129.6
29.5,20.0,30.78,63.91,81.45,130.03
29.55,20.09,29.2,64.04,81.73,130.44
29.6,20.17,30.78,64.19,82.0,130.86
29.65,20.23,29.2,64.31,82.29,131.27
29.7,20.24,30.78,64.46,82.57,131.69
29.75,20.23,29.2,64.59,82.85,132.1
29.8,20.17,30.78,64.73,83.13,132.53
29.85,20.08,29.2,64.86,83.41,132.94
29.9,19.97,30.78,65.0,83.69,133.36
29.95,19.89,29.2,65.14,83.96,133.77
30.0,19.84,30.78,65.28,84.24,134.19
30.05,19.84,29.2,65.42,84.51,134.6
30.1,19.88,30.78,65.57,84.79,135.03
30.15,19.96,29.2,65.7,85.07,135.44
30.2,20.07,30.78,65.84,85.34,135.86
30.25,20.19,29.2,65.97,85.62,136.27
30.3,20.28,30.78,66.12,85.91,136.69
30.35,20.33,29.2,66.24,86.19,137.1
30.4,20.31,30.78,66.39,86.47,137.53
30.45,20.25,29.2,66.51,86.75,137.94
30.5,20.15,30.78,66.66,87.03,138.36
30.55,20.03,29.2,66.79,87.31,138.77
30.6,19.91,30.78,66.93,87.59,139.19
30.65,19.79,29.2,67.07,87.86,139.6
30.7,19.69,30.78,67.22,88.14,140.02
30.75,19.62,29.2,67.35,88.41,140.43
30.8,19.61,30.78,67.51,88.68,140.86
30.85,19.66,29.2,67.64,88.96,141.27
30.9,19.75,30.78,67.79,89.23,141.69
30.95,19.87,29.2,67.93,89.5,142.1
31.0,20.0,30.78,68.07,89.78,142.52
31.05,20.14,29.2,68.2,90.06,142.93
31.1,20.24,30.78,68.35,90.34,143.36
31.15,20.29,29.2,68.48,90.62,143.77
31.2,20.27,30.78,68.62,90.9,144.19
31.25,20.17,29.2,68.75,91.19,144.6
31.3,20.04,30.78,68.89,91.46,145.02
31.35,19.89,29.2,69.02,91.74,145.43
31.4,19.73,30.78,69.17,92.02,145.86
31.45,19.6,29.2,69.31,92.29,146.27
31.5,19.53,30.78,69.46,92.56,146.69
31.55,19.53,29.2,69.6,92.83,147.1
31.6,19.6,30.78,69.75,93.1,147.52
31.65,19.71,29.2,69.89,93.38,147.93
31.7,19.85,30.78,70.04,93.65,148.36
31.75,19.97,29.2,70.17,93.93,148.77
31.8,20.09,30.78,70.31,94.21,149.19
31.85,20.18,29.2,70.44,94.49,149.6
31.9,20.23,30.78,70.59,94.77,150.02
31.95,20.22,29.2,70.72,95.05,150.43
32.0,20.17,30.78,70.86,95.33,150.86
32.05,20.08,29.2,70.99,95.61,151.27
32.1,19.97,30.78,71.14,95.89,151.69
32.15,19.85,29.2,71.27,96.16,152.1
32.2,19.76,30.78,71.42,96.44,152.52
32.25,19.72,29.2,71.55,96.71,152.93
32.3,19.73,30.78,71.7,96.99,153.36
32.35,19.82,29.2,71.84,97.26,153.77
32.4,19.97,30.78,71.98,97.54,154.19
32.45,20.16,29.2,72.12,97.82,154.6
32.5,20.38,30.78,72.26,98.1,155.02
32.55,20.6,29.2,72.38,98.38,155.43
32.6,20.78,30.78,72.52,98.67,155.86
32.65,20.86,29.2,72.64,98.96,156.27
32.7,20.89,30.78,72.77,99.25,156.69
32.75,20.88,29.2,72.89,99.54,157.1
32.8,20.83,30.78,73.02,99.83,157.52
32.85,20.77,29.2,73.15,100.12,157.93
32.9,20.72,30.78,73.28,100.41,158.36
32.95,20.69,29.2,73.4,100.69,158.77
33.0,20.68,30.78,73.54,100.98,159.19
33.05,20.67,29.2,73.66,101.27,159.6
33.1,20.67,30.78,73.8,101.55,160.02
33.15,20.68,29.2,73.92,101.84,160.43
33.2,20.67,30.78,74.06,102.13,160.86
33.25,20.66,29.2,74.18,102.42,161.27
33.3,20.62,30.78,74.32,102.7,161.69
33.35,20.57,29.2,74.44,102.99,162.1
33.4,20.5,30.78,74.58,103.27,162.52
33.45,20.42,29.2,74.71,103.56,162.93
33.5,20.32,30.78,74.85,103.84,163.36
33.55,20.23,29.2,74.97,104.12,163.77
33.6,20.14,30.78,75.12,104.4,164.19
33.65,20.05,29.2,75.25,104.68,164.6
33.7,19.98,30.78,75.39,104.96,165.02
33.75,19.9,29.2,75.53,105.24,165.43
33.8,19.84,30.78,75.67,105.51,165.86
33.85,19.81,29.2,75.81,105.79,166.27
33.9,19.8,30.78,75.96,106.06,166.69
33.95,19.82,29.2,76.09,106.34,167.1
34.0,19.87,30.78,76.24,106.61,167.52
34.05,19.92,29.2,76.37,106.89,167.93
34.1,19.97,30.78,76.52,107.17,168.36
34.15,20.01,29.2,76.65,107.44,168.77
34.2,20.04,30.78,76.8,107.72,169.19
34.25,20.07,29.2,76.93,108.0,169.6
34.3,20.07,30.78,77.07,108.28,170.02
34.35,20.05,29.2,77.2,108.56,170.43
34.4,20.0,30.78,77.35,108.84,170.85
34.45,19.93,29.2,77.48,109.11,171.26
34.5,19.86,30.78,77.63,109.39,171.69
34.55,19.8,29.2,77.76,109.66,172.1
34.6,19.76,30.78,77.91,109.94,172.52
34.65,19.76,29.2,78.05,110.21,172.93
34.7,19.8,30.78,78.2,110.49,173.35
34.75,19.89,29.2,78.33,110.76,173.76
34.8,20.0,30.78,78.48,111.04,174.19
34.85,20.14,29.2,78.61,111.32,174.6
34.9,20.28,30.78,78.75,111.6,175.02
34.95,20.4,29.2,78.88,111.88,175.43
35.0,20.47,30.78,79.02,112.17,175.85
35.05,20.48,29.2,79.14,112.45,176.26
35.1,20.43,30.78,79.28,112.74,176.69
35.15,20.32,29.2,79.41,113.02,177.1
35.2,20.17,30.78,79.55,113.3,177.52
35.25,20.02,29.2,79.68,113.58,177.93
35.3,19.89,30.78,79.83,113.86,178.35
35.35,19.79,29.2,79.96,114.13,178.76
35.4,19.73,30.78,80.11,114.41,179.19
35.45,19.7,29.2,80.25,114.68,179.6
35.5,19.68,30.78,80.4,114.95,180.02
35.55,19.69,29.2,80.53,115.23,180.43
35.6,19.72,30.78,80.68,115.5,180.85
35.65,19.78,29.2,80.82,115.77,181.26
35.7,19.84,30.78,80.97,116.05,181.69
35.75,19.92,29.2,81.1,116.33,182.1
35.8,19.99,30.78,81.25,116.6,182.52
35.85,20.05,29.2,81.38,116.88,182.93
35.9,20.1,30.78,81.52,117.16,183.35
35.95,20.14,29.2,81.65,117.44,183.76
36.0,20.14,30.78,81.8,117.72,184.19
36.05,20.11,29.2,81.93,118.0,184.6
36.1,20.05,30.78,82.07,118.28,185.02
36.15,19.97,29.2,82.2,118.56,185.43
36.2,19.87,30.78,82.35,118.83,185.85
36.25,19.77,29.2,82.49,119.11,186.26
36.3,19.68,30.78,82.64,119.38,186.69
36.35,19.64,29.2,82.77,119.65,187.1
36.4,19.63,30.78,82.92,119.93,187.52
36.45,19.67,29.2,83.06,120.2,187.93
36.5,19.74,30.78,83.21,120.47,188.35
36.55,19.82,29.2,83.34,120.75,188.76
36.6,19.9,30.78,83.49,121.02,189.19
36.65,19.97,29.2,83.63,121.3,189.6
36.7,20.04,30.78,83.77,121.58,190.02
36.75,20.1,29.2,83.9,121.86,190.43
36.8,20.16,30.78,84.04,122.14,190.85
36.85,20.18,29.2,84.17,122.42,191.26
36.9,20.16,30.78,84.32,122.7,191.69
36.95,20.11,29.2,84.45,122.98,192.1
37.0,20.04,30.78,84.59,123.26,192.52
37.05,19.95,29.2,84.73,123.53,192.93
37.1,19.87,30.78,84.87,123.81,193.35
37.15,19.8,29.2,85.01,124.09,193.76
37.2,19.75,30.78,85.16,124.36,194.19
37.25,19.74,29.2,85.29,124.63,194.6
37.3,19.77,30.78,85.44,124.91,195.02
37.35,19.85,29.2,85.57,125.18,195.43
37.4,19.97,30.78,85.72,125.46,195.85
37.45,20.1,29.2,85.85,125.74,196.26
37.5,20.23,30.78,86.0,126.02,196.69
37.55,20.36,29.2,86.12,126.3,197.1
37.6,20.46,30.78,86.26,126.59,197.52
37.65,20.49,29.2,86.39,126.87,197.93
37.7,20.45,30.78,86.53,127.15,198.35
37.75,20.38,29.2,86.65,127.44,198.76
37.8,20.29,30.78,86.8,127.72,199.19
37.85,20.19,29.2,86.93,128.0,199.6
37.9,20.11,30.78,87.07,128.28,200.02
37.95,20.05,29.2,87.2,128.56,200.43
38.0,20.04,30.78,87.34,128.84,200.85
38.05,20.07,29.2,87.48,129.12,201.26
38.1,20.12,30.78,87.62,129.4,201.68
38.15,20.17,29.2,87.75,129.68,202.09
38.2,20.2,30.78,87.89,129.96,202.52
38.25,20.21,29.2,88.02,130.24,202.93
38.3,20.17,30.78,88.17,130.52,203.35
38.35,20.1,29.2,88.3,130.8,203.76
38.4,20.0,30.78,88.44,131.07,204.18
38.45,19.87,29.2,88.57,131.35,204.59
38.5,19.73,30.78,88.72,131.63,205.02
38.55,19.64,29.2,88.86,131.9,205.43
38.6,19.63,30.78,89.01,132.17,205.85
38.65,19.72,29.2,89.15,132.44,206.26
38.7,19.88,30.78,89.29,132.72,206.68
38.75,20.06,29.2,89.43,133.0,207.09
38.8,20.23,30.78,89.57,133.28,207.52
38.85,20.38,29.2,89.7,133.56,207.93
38.9,20.44,30.78,89.84,133.84,208.35
38.95,20.43,29.2,89.96,134.13,208.76
39.0,20.36,30.78,90.1,134.41,209.18
39.05,20.25,29.2,90.23,134.69,209.59
39.1,20.13,30.78,90.37,134.97,210.02
39.15,20.01,29.2,90.51,135.25,210.43
39.2,19.94,30.78,90.65,135.53,210.85
39.25,19.89,29.2,90.79,135.81,211.26
39.3,19.87,30.78,90.93,136.08,211.68
39.35,19.88,29.2,91.07,136.36,212.09
39.4,19.92,30.78,91.21,136.63,212.52
39.45,19.97,29.2,91.35,136.91,212.93
39.5,20.03,30.78,91.49,137.19,213.35
39.55,20.09,29.2,91.62,137.47,213.76
39.6,20.14,30.78,91.77,137.75,214.18
39.65,20.17,29.2,91.9,138.03,214.59
39.7,20.18,30.78,92.04,138.31,215.02
39.75,20.15,29.2,92.17,138.59,215.43
39.8,20.09,30.78,92.31,138.87,215.85
39.85,20.01,29.2,92.44,139.15,216.26
39.9,19.92,30.78,92.59,139.42,216.68
39.95,19.85,29.2,92.73,139.7,217.09
40.0,19.81,29.74,92.87,139.97,217.51
40.05,19.81,29.18,93.01,140.25,217.93
40.1,19.86,30.82,93.16,140.52,218.36
40.15,19.94,29.21,93.3,140.8,218.77
40.2,20.04,30.76,93.45,141.08,219.2
40.25,20.14,29.27,93.58,141.36,219.61
40.3,20.24,30.68,93.73,141.64,220.03
40.35,20.32,29.4,93.85,141.92,220.44
40.4,20.38,30.62,93.98,142.2,220.85
40.45,20.4,29.25,94.1,142.49,221.25
40.5,20.37,30.75,94.23,142.77,221.67
40.55,20.29,29.76,94.35,143.05,222.07
40.6,20.18,8.72,94.16,143.33,222.2
40.65,20.04,6.15,93.92,143.61,222.25
40.7,19.91,5.42,93.68,143.89,222.3
40.75,19.79,5.41,93.44,144.16,222.34
40.8,19.71,5.25,93.2,144.44,222.38
40.85,19.68,5.1,92.97,144.71,222.43
40.9,19.72,5.03,92.73,144.99,222.47
40.95,19.81,7.58,92.58,145.26,222.62
41.0,19.96,4.28,92.26,145.54,222.67
41.05,20.13,3.98,92.04,145.81,222.72
41.1,20.29,3.05,91.82,146.1,222.8
41.15,20.43,4.63,91.58,146.38,222.84
41.2,20.52,4.63,91.34,146.66,222.89
41.25,20.53,4.59,91.09,146.95,222.93
41.3,20.47,4.45,90.85,147.23,222.98
41.35,20.37,4.21,90.62,147.52,223.04
41.4,20.25,3.61,90.4,147.8,223.1
41.45,20.14,3.37,90.18,148.08,223.17
41.5,20.03,2.95,89.97,148.36,223.25
41.55,19.94,12.94,89.89,148.64,223.46
41.6,19.88,1.08,89.71,148.91,223.55
41.65,19.85,2.27,89.44,149.19,223.61
41.7,19.87,2.33,89.34,149.46,223.8
41.75,19.92,4.37,89.13,149.74,223.93
41.8,20.0,20.43,89.17,150.02,224.28
41.85,20.08,27.88,89.3,150.3,224.74
41.9,20.16,28.41,89.42,150.58,225.22
41.95,20.24,28.69,89.52,150.86,225.7
42.0,20.32,28.56,89.6,151.14,226.19
42.05,20.37,28.82,89.6,151.42,226.65
42.1,20.38,28.03,89.55,151.7,227.07
42.15,20.33,28.94,89.49,151.99,227.49
42.2,20.22,28.26,89.42,152.27,227.89
42.25,20.07,28.74,89.35,152.55,228.29
42.3,19.9,28.33,89.29,152.82,228.69
42.35,19.74,28.61,89.24,153.1,229.09
42.4,19.61,28.4,89.2,153.37,229.49
42.45,19.54,28.58,89.16,153.64,229.9
42.5,19.55,28.51,89.12,153.92,230.31
42.55,19.62,28.51,89.08,154.19,230.71
42.6,19.73,28.51,89.04,154.46,231.12
42.65,19.85,28.5,89.0,154.74,231.53
42.7,19.93,28.49,88.96,155.01,231.94
42.75,19.97,28.49,88.91,155.29,232.34
42.8,19.96,28.48,88.87,155.57,232.75
42.85,19.93,30.16,88.7,155.84,233.34
42.9,19.88,28.49,88.58,156.12,233.76
42.95,19.86,27.92,88.45,156.4,234.18
43.0,19.86,28.54,88.31,156.67,234.63
43.05,19.9,28.94,88.11,156.95,235.09
43.1,19.97,28.25,87.91,157.22,235.51
43.15,20.07,28.25,87.69,157.5,235.94
43.2,20.19,28.97,87.4,157.78,236.4
43.25,20.32,27.9,87.13,158.06,236.82
43.3,20.42,28.27,86.84,158.35,237.24
43.35,20.48,28.28,86.55,158.63,237.67
43.4,20.49,26.45,86.31,158.92,239.12
43.45,20.45,28.31,86.02,159.2,239.6
43.5,20.38,65.55,86.22,159.48,240.65
43.55,20.29,25.68,85.15,159.77,241.51
43.6,20.18,29.16,84.73,160.05,241.89
43.65,20.09,28.97,84.27,160.33,242.29
43.7,20.01,29.41,83.77,160.61,242.68
43.75,19.93,29.89,83.24,160.88,243.08
43.8,19.85,30.36,82.68,161.16,243.49
43.85,19.8,30.8,82.11,161.43,243.9
43.9,19.79,31.17,81.54,161.71,244.31
43.95,19.82,31.43,80.99,161.98,244.72
44.0,19.86,31.58,80.47,162.26,245.13
44.05,19.92,31.59,80.0,162.54,245.55
44.1,19.98,31.47,79.57,162.81,245.96
44.15,20.04,31.23,79.2,163.09,246.37
44.2,20.1,30.88,78.88,163.37,246.78
44.25,20.15,30.46,78.6,163.65,247.19
44.3,20.17,29.98,78.35,163.93,247.59
44.35,20.14,29.5,78.14,164.21,247.99
44.4,20.08,29.06,77.93,164.49,248.38
44.45,19.99,28.68,77.71,164.77,248.77
44.5,19.88,28.42,77.47,165.04,249.16
44.55,19.77,28.29,77.2,165.32,249.55
44.6,19.69,28.3,76.89,165.59,249.93
44.65,19.65,28.46,76.53,165.87,250.32
44.7,19.67,28.75,76.11,166.14,250.71
44.75,19.78,29.14,75.65,166.41,251.11
44.8,19.92,29.59,75.13,166.69,251.51
44.85,20.08,30.07,74.58,166.97,251.91
44.9,20.26,30.54,74.01,167.25,252.31
44.95,20.44,30.95,73.42,167.53,252.72
45.0,20.57,31.28,72.84,167.82,253.13
45.05,20.58,31.5,72.29,168.1,253.55
45.1,20.47,31.6,71.77,168.39,253.96
45.15,20.27,31.56,71.31,168.67,254.38
45.2,20.02,31.39,70.9,168.95,254.79
45.25,19.76,31.11,70.55,169.22,255.2
45.3,19.54,30.72,70.26,169.5,255.61
45.35,19.39,30.28,70.01,169.77,256.01
45.4,19.36,29.8,69.8,170.03,256.41
45.45,19.39,29.32,69.61,170.3,256.81
45.5,19.47,28.9,69.42,170.57,257.2
45.55,19.58,28.57,69.22,170.85,257.59
45.6,19.69,28.35,68.98,171.12,257.98
45.65,19.79,28.27,68.71,171.39,258.37
45.7,19.87,28.34,68.38,171.67,258.75
45.75,19.9,28.56,68.0,171.94,259.14
45.8,19.9,28.89,67.57,172.22,259.53
45.85,19.88,29.31,67.08,172.5,259.93
45.9,19.85,29.78,66.55,172.77,260.33
45.95,19.82,30.26,65.98,173.05,260.73
46.0,19.82,30.71,65.4,173.32,261.14
46.05,19.85,31.09,64.82,173.6,261.55
46.1,19.92,31.38,64.25,173.88,261.96
46.15,20.01,31.55,63.71,174.15,262.38
46.2,20.13,31.6,63.22,174.43,262.79
46.25,20.24,31.51,62.77,174.71,263.2
46.3,20.32,31.29,62.38,174.99,263.62
46.35,20.35,30.97,62.05,175.28,264.03
46.4,20.32,30.56,61.78,175.56,264.43
46.45,20.25,30.09,61.55,175.84,264.84
46.5,20.17,29.61,61.35,176.12,265.23
46.55,20.07,29.15,61.17,176.4,265.63
46.6,19.99,28.76,60.98,176.68,266.02
46.65,19.94,28.47,60.78,176.96,266.41
46.7,19.92,28.3,60.54,177.23,266.8
46.75,19.93,28.28,60.26,177.51,267.18
46.8,19.97,28.41,59.92,177.79,267.57
46.85,20.02,28.67,59.53,178.06,267.96
46.9,20.09,29.04,59.07,178.34,268.35
46.95,20.16,29.49,58.56,178.62,268.75
47.0,20.21,29.97,58.01,178.9,269.15
47.05,20.23,30.44,57.42,179.18,269.56
47.1,20.21,30.87,56.83,179.46,269.96
47.15,20.14,31.22,56.23,179.74,270.38
47.2,20.05,31.46,55.66,180.02,270.79
47.25,19.92,31.59,55.13,180.3,271.2
47.3,19.78,31.58,54.66,180.58,271.62
47.35,19.65,31.44,54.24,180.85,272.03
47.4,19.56,31.18,53.89,181.12,272.44
47.45,19.53,30.82,53.6,181.39,272.85
47.5,19.56,30.38,53.37,181.66,273.26
47.55,19.66,29.9,53.18,181.94,273.66
47.6,19.81,29.43,53.01,182.21,274.05
47.65,19.97,28.99,52.85,182.49,274.45
47.7,20.14,28.63,52.68,182.77,274.84
47.75,20.28,28.39,52.49,183.05,275.23
47.8,20.38,28.28,52.25,183.33,275.61
47.85,20.41,28.32,51.95,183.61,276.0
47.9,20.38,28.5,51.6,183.9,276.39
47.95,20.31,28.81,51.19,184.18,276.78
48.0,20.21,29.21,50.71,184.46,277.17
48.05,20.1,29.67,50.18,184.74,277.57
48.1,20.0,30.15,49.61,185.02,277.97
48.15,19.92,30.61,49.01,185.3,278.38
48.2,19.87,31.02,48.41,185.57,278.79
48.25,19.87,31.33,47.82,185.85,279.2
48.3,19.9,31.53,47.26,186.12,279.62
48.35,19.97,31.6,46.74,186.4,280.03
48.4,20.05,31.54,46.28,186.68,280.45
48.45,20.13,31.35,45.89,186.96,280.86
48.5,20.2,31.05,45.56,187.24,281.27
48.55,20.22,30.65,45.3,187.52,281.68
48.6,20.21,30.2,45.1,187.8,282.08
48.65,20.16,29.72,44.94,188.08,282.48
48.7,20.08,29.25,44.8,188.36,282.87
48.75,19.99,28.84,44.67,188.64,283.27
48.8,19.9,28.52,44.53,188.92,283.65
48.85,19.83,28.33,44.35,189.19,284.04
48.9,19.79,28.27,44.13,189.47,284.43
48.95,19.79,28.37,43.84,189.74,284.82
49.0,19.82,28.6,43.49,190.02,285.21
49.05,19.87,28.95,43.06,190.29,285.6
49.1,19.95,29.38,42.57,190.57,286.0
49.15,20.03,29.86,42.03,190.85,286.4
49.2,20.09,30.34,41.44,191.12,286.8
49.25,20.12,30.78,40.83,191.4,287.21
49.3,20.11,31.15,40.22,191.68,287.62
49.35,20.05,31.42,39.62,191.96,288.03
49.4,19.97,31.57,39.07,192.24,288.45
49.45,19.85,31.59,38.57,192.52,288.86
49.5,19.74,31.48,38.14,192.79,289.27
49.55,19.66,31.25,37.79,193.06,289.69
49.6,19.62,30.9,37.51,193.34,290.09
49.65,19.6,30.48,37.31,193.61,290.5
49.7,19.63,30.01,37.17,193.88,290.9
49.75,19.69,29.53,37.06,194.15,291.3
49.8,19.76,29.08,36.98,194.43,291.69
49.85,19.85,28.7,36.89,194.7,292.08
49.9,19.94,28.43,36.78,194.98,292.47
49.95,20.03,28.29,36.63,195.26,292.86
50.0,20.09,28.29,36.41,195.54,293.25
50.05,20.1,28.45,36.12,195.82,293.64
50.1,20.07,28.73,35.76,196.1,294.03
50.15,20.0,29.11,35.33,196.37,294.42
50.2,19.92,29.57,34.83,196.65,294.82
50.25,19.83,30.05,34.27,196.93,295.22
50.3,19.76,30.52,33.67,197.2,295.62
50.35,19.71,30.93,33.06,197.48,296.03
50.4,19.68,31.27,32.44,197.75,296.44
50.45,19.69,31.49,31.86,198.02,296.86
50.5,19.74,31.59,31.32,198.3,297.27
50.55,19.82,31.56,30.85,198.57,297.69
50.6,19.93,31.4,30.47,198.85,298.1
50.65,20.04,31.12,30.17,199.13,298.51
50.7,20.13,30.75,29.95,199.4,298.92
50.75,20.17,30.3,29.81,199.68,299.32
50.8,20.14,29.82,29.74,199.96,299.72
50.85,20.05,29.35,29.7,200.24,300.12
50.9,19.92,28.92,29.68,200.52,300.51
50.95,19.78,28.58,29.66,200.8,300.9
51.0,19.64,28.36,29.6,201.07,301.29
51.05,19.51,28.27,29.49,201.34,301.68
51.1,19.41,28.34,29.31,201.61,302.06
51.15,19.32,28.54,29.06,201.88,302.45
51.2,19.27,28.87,28.72,202.15,302.85
51.25,19.24,29.28,28.3,202.42,303.24
51.3,19.2,29.75,27.8,202.68,303.64
51.35,19.15,30.23,27.25,202.95,304.04
51.4,19.07,30.69,26.66,203.21,304.45
51.45,18.97,31.07,26.05,203.48,304.86
51.5,18.85,31.37,25.46,203.74,305.27
51.55,18.69,31.55,24.91,204.0,305.69
51.6,18.52,31.6,24.42,204.26,306.1
51.65,18.38,31.52,24.03,204.51,306.52
51.7,18.24,31.31,23.73,204.77,306.93
51.75,18.07,30.99,23.54,205.02,307.34
51.8,17.87,30.58,23.44,205.27,307.74
51.85,17.65,30.12,23.44,205.52,308.15
51.9,17.42,29.64,23.5,205.76,308.54
51.95,17.2,29.18,23.61,206.0,308.94
52.0,17.01,28.78,23.72,206.24,309.33
52.05,16.84,28.48,23.81,206.47,309.72
52.1,16.65,28.31,23.86,206.7,310.11
52.15,16.46,28.28,23.85,206.93,310.49
52.2,16.25,28.4,23.76,207.16,310.88
52.25,16.07,28.66,23.58,207.38,311.27
52.3,15.89,29.02,23.3,207.61,311.67
52.35,15.67,29.46,22.94,207.83,312.06
52.4,15.4,29.94,22.51,208.04,312.46
52.45,15.09,30.42,22.01,208.25,312.87
52.5,14.77,30.85,21.49,208.46,313.27
52.55,14.46,31.2,20.96,208.66,313.69
52.6,14.19,31.45,20.46,208.86,314.1
52.65,13.93,31.58,20.01,209.05,314.51
52.7,13.63,31.58,19.65,209.25,314.93
52.75,13.27,31.45,19.39,209.43,315.34
52.8,12.92,31.2,19.25,209.61,315.75
52.85,12.58,30.84,19.23,209.79,316.16
52.9,12.21,30.4,19.32,209.96,316.57
52.95,11.78,29.93,19.5,210.13,316.97
53.0,11.34,29.45,19.74,210.29,317.36
53.05,10.92,29.01,20.01,210.44,317.76
53.1,10.54,28.65,20.28,210.59,318.15
53.15,10.22,28.4,20.51,210.73,318.54
53.2,9.95,28.28,20.69,210.87,318.92
53.25,9.72,28.31,20.79,211.01,319.31
53.3,9.51,28.48,20.79,211.14,319.7
53.35,9.33,28.79,20.7,211.27,320.09
53.4,9.16,29.19,20.52,211.4,320.49
53.45,8.94,29.65,20.24,211.53,320.88
53.5,8.66,30.13,19.89,211.65,321.29
53.55,8.37,30.59,19.49,211.77,321.69
53.6,8.07,31.0,19.06,211.88,322.1
53.65,7.75,31.31,18.64,211.99,322.51
53.7,7.44,31.52,18.26,212.1,322.93
53.75,7.15,31.6,17.94,212.2,323.34
53.8,6.89,31.55,17.72,212.29,323.76
53.85,6.65,31.36,17.62,212.39,324.17
53.9,6.43,31.07,17.63,212.48,324.58
53.95,6.23,30.68,17.76,212.57,324.99
54.0,6.03,30.22,17.99,212.65,325.39
54.05,5.82,29.74,18.3,212.73,325.79
54.1,5.6,29.27,18.65,212.81,326.18
54.15,5.38,28.86,19.02,212.89,326.58
54.2,5.17,28.53,19.36,212.96,326.97
54.25,5.03,28.33,19.66,213.03,327.35
54.3,4.7,28.27,19.88,213.1,327.74
54.35,4.29,28.36,20.02,213.16,328.13
54.4,3.95,28.59,20.07,213.22,328.52
54.45,3.55,28.93,20.02,213.27,328.91
54.5,2.99,29.36,19.87,213.31,329.31
54.55,0.7,29.83,19.64,213.33,329.71
54.6,0.11,30.31,19.35,213.34,330.11
54.65,0.0,30.76,19.01,213.34,330.52
54.7,0.0,31.13,18.66,213.34,330.93
54.75,0.0,31.41,18.33,213.34,331.34
54.8,0.0,31.57,18.04,213.34,331.76
54.85,0.0,31.59,17.83,213.34,332.17
54.9,0.0,31.49,17.71,213.34,332.58
54.95,0.0,31.26,17.71,213.34,333.0
55.0,0.0,30.92,17.82,213.34,333.4
55.05,0.0,30.51,18.04,213.34,333.81
55.1,0.0,30.04,18.35,213.34,334.21
55.15,0.0,29.56,18.71,213.34,334.61
55.2,0.0,29.1,19.1,213.34,335.01
55.25,0.0,28.72,19.49,213.34,335.4
55.3,0.0,28.44,19.84,213.34,335.78
55.35,0.0,28.29,20.14,213.34,336.17
55.4,0.0,28.29,20.36,213.34,336.56
55.45,0.0,28.43,20.48,213.34,336.95
55.5,0.0,28.71,20.52,213.34,337.34
55.55,0.0,29.09,20.45,213.34,337.73
55.6,0.0,29.54,20.3,213.34,338.13
55.65,0.0,30.02,20.07,213.34,338.53
55.7,0.0,30.49,19.79,213.34,338.94
55.75,0.0,30.91,19.48,213.34,339.34
55.8,0.0,31.25,19.16,213.34,339.76
55.85,0.0,31.48,18.88,213.34,340.17
55.9,0.0,31.59,18.66,213.34,340.58
55.95,0.0,31.57,18.51,213.34,341.0
56.0,0.0,31.41,18.47,213.34,341.41
56.05,0.0,31.14,18.54,213.34,341.82
56.1,0.0,30.77,18.71,213.34,342.23
56.15,0.0,30.33,18.98,213.34,342.64
56.2,0.0,29.85,19.31,213.34,343.04
56.25,0.0,29.37,19.69,213.34,343.43
56.3,0.0,28.94,20.08,213.34,343.82
56.35,0.0,28.6,20.46,213.34,344.21
56.4,0.0,28.37,20.79,213.34,344.6
56.45,0.0,28.27,21.06,213.34,344.99
56.5,0.0,28.33,21.25,213.34,345.38
56.55,0.0,28.53,21.35,213.34,345.77
56.6,0.0,28.85,21.36,213.34,346.16
56.65,0.0,29.26,21.28,213.34,346.55
56.7,0.0,29.73,21.12,213.34,346.95
56.75,0.0,30.21,20.9,213.34,347.35
56.8,0.0,30.66,20.63,213.34,347.76
56.85,0.0,31.06,20.36,213.34,348.17
56.9,0.0,31.36,20.09,213.34,348.58
56.95,0.0,31.54,19.86,213.34,349.0
57.0,0.0,31.6,19.7,213.34,349.41
57.05,0.0,31.52,19.63,213.34,349.83
57.1,0.0,31.32,19.65,213.34,350.24
57.15,0.0,31.01,19.78,213.34,350.65
57.2,0.0,30.6,20.0,213.34,351.06
57.25,0.0,30.14,20.3,213.34,351.46
57.3,0.0,29.66,20.65,213.34,351.86
57.35,0.0,29.2,21.03,213.34,352.25
57.4,0.0,28.8,21.41,213.34,352.64
57.45,0.0,28.49,21.76,213.34,353.03
57.5,0.0,28.31,22.07,213.34,353.42
57.55,0.0,28.28,22.31,213.34,353.81
57.6,0.0,28.39,22.47,213.34,354.19
57.65,0.0,28.64,22.54,213.34,354.58
57.7,0.0,29.0,22.53,213.34,354.98
57.75,0.0,29.44,22.44,213.34,355.37
57.8,0.0,29.91,22.28,213.34,355.77
