Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,20.47,19.1,21.78,119.51,125.84
28.9,20.53,20.89,21.78,119.79,126.12
28.95,20.51,19.1,21.77,120.08,126.39
29.0,20.41,20.89,21.77,120.36,126.68
29.05,20.27,19.1,21.76,120.64,126.95
29.1,20.09,20.89,21.76,120.92,127.23
29.15,19.92,19.1,21.75,121.2,127.5
29.2,19.78,20.89,21.76,121.48,127.79
29.25,19.7,19.1,21.76,121.75,128.06
29.3,19.68,20.89,21.77,122.02,128.34
29.35,19.73,19.1,21.77,122.3,128.61
29.4,19.84,20.89,21.78,122.57,128.9
29.45,19.97,19.1,21.77,122.85,129.17
29.5,20.1,20.89,21.78,123.13,129.45
29.55,20.2,19.1,21.77,123.41,129.72
29.6,20.28,20.89,21.77,123.69,130.01
29.65,20.3,19.1,21.76,123.97,130.28
29.7,20.26,20.89,21.77,124.25,130.57
29.75,20.16,19.1,21.75,124.53,130.84
29.8,20.01,20.89,21.76,124.81,131.12
29.85,19.85,19.1,21.76,125.09,131.39
29.9,19.7,20.89,21.77,125.36,131.68
29.95,19.57,19.1,21.76,125.63,131.95
30.0,19.5,20.89,21.78,125.91,132.23
30.05,19.5,19.1,21.78,126.18,132.5
30.1,19.58,20.89,21.79,126.45,132.79
30.15,19.72,19.1,21.79,126.72,133.06
30.2,19.89,20.89,21.8,127.0,133.34
30.25,20.06,19.1,21.79,127.27,133.61
30.3,20.22,20.89,21.8,127.55,133.9
30.35,20.32,19.1,21.78,127.84,134.17
30.4,20.35,20.89,21.79,128.12,134.45
30.45,20.31,19.1,21.78,128.4,134.72
30.5,20.19,20.89,21.78,128.68,135.01
30.55,20.02,19.1,21.77,128.96,135.28
30.6,19.83,20.89,21.78,129.24,135.57
30.65,19.64,19.1,21.78,129.51,135.84
30.7,19.5,20.89,21.79,129.78,136.12
30.75,19.43,19.1,21.79,130.05,136.39
30.8,19.45,20.89,21.81,130.32,136.68
30.85,19.55,19.1,21.8,130.59,136.95
30.9,19.69,20.89,21.82,130.87,137.23
30.95,19.86,19.1,21.81,131.14,137.5
31.0,20.02,20.89,21.82,131.42,137.79
31.05,20.14,19.1,21.81,131.7,138.06
31.1,20.22,20.89,21.82,131.98,138.34
31.15,20.21,19.1,21.81,132.26,138.61
31.2,20.13,20.89,21.81,132.54,138.9
31.25,20.01,19.1,21.8,132.82,139.17
31.3,19.86,20.89,21.81,133.09,139.45
31.35,19.71,19.1,21.81,133.37,139.72
31.4,19.59,20.89,21.82,133.64,140.01
31.45,19.53,19.1,21.82,133.91,140.28
31.5,19.55,20.89,21.83,134.18,140.56
31.55,19.63,19.1,21.83,134.46,140.83
31.6,19.76,20.89,21.84,134.73,141.12
31.65,19.91,19.1,21.84,135.01,141.39
31.7,20.06,20.89,21.84,135.28,141.68
31.75,20.19,19.1,21.83,135.56,141.95
31.8,20.27,20.89,21.84,135.84,142.23
31.85,20.3,19.1,21.83,136.13,142.5
31.9,20.25,20.89,21.83,136.41,142.79
31.95,20.15,19.1,21.82,136.69,143.06
32.0,20.02,20.89,21.83,136.97,143.34
32.05,19.89,19.1,21.82,137.24,143.61
32.1,19.76,20.89,21.83,137.52,143.9
32.15,19.68,19.1,21.83,137.79,144.17
32.2,19.65,20.89,21.84,138.07,144.45
32.25,19.69,19.1,21.84,138.34,144.72
32.3,19.8,20.89,21.85,138.61,145.01
32.35,19.96,19.1,21.84,138.89,145.28
32.4,20.14,20.89,21.85,139.17,145.56
32.45,20.31,19.1,21.84,139.45,145.83
32.5,20.45,20.89,21.84,139.73,146.12
32.55,20.52,19.1,21.82,140.02,146.39
32.6,20.51,20.89,21.82,140.3,146.68
32.65,20.43,19.1,21.81,140.59,146.95
32.7,20.28,20.89,21.81,140.87,147.23
32.75,20.1,19.1,21.8,141.15,147.5
32.8,19.91,20.89,21.81,141.43,147.79
32.85,19.74,19.1,21.81,141.7,148.06
32.9,19.63,20.89,21.82,141.98,148.34
32.95,19.61,19.1,21.82,142.25,148.61
33.0,19.66,20.89,21.83,142.52,148.9
33.05,19.78,19.1,21.82,142.79,149.17
33.1,19.93,20.89,21.83,143.07,149.45
33.15,20.1,19.1,21.83,143.35,149.72
33.2,20.24,20.89,21.83,143.63,150.01
33.25,20.34,19.1,21.82,143.91,150.28
33.3,20.36,20.89,21.82,144.19,150.56
33.35,20.32,19.1,21.81,144.48,150.83
33.4,20.21,20.89,21.81,144.76,151.12
33.45,20.06,19.1,21.8,145.04,151.39
33.5,19.89,20.89,21.81,145.31,151.67
33.55,19.75,19.1,21.81,145.59,151.95
33.6,19.64,20.89,21.82,145.86,152.23
33.65,19.6,19.1,21.82,146.13,152.5
33.7,19.64,20.89,21.83,146.41,152.79
33.75,19.73,19.1,21.83,146.68,153.06
33.8,19.87,20.89,21.84,146.96,153.34
33.85,20.04,19.1,21.83,147.23,153.61
33.9,20.21,20.89,21.83,147.51,153.9
33.95,20.35,19.1,21.82,147.8,154.17
34.0,20.43,20.89,21.83,148.08,154.45
34.05,20.43,19.1,21.81,148.36,154.72
34.1,20.36,20.89,21.81,148.65,155.01
34.15,20.23,19.1,21.8,148.93,155.28
34.2,20.07,20.89,21.81,149.21,155.56
34.25,19.92,19.1,21.8,149.48,155.83
34.3,19.79,20.89,21.81,149.76,156.12
34.35,19.7,19.1,21.81,150.03,156.39
34.4,19.69,20.89,21.82,150.31,156.67
34.45,19.74,19.1,21.81,150.58,156.94
34.5,19.85,20.89,21.82,150.86,157.23
34.55,19.98,19.1,21.82,151.13,157.5
34.6,20.13,20.89,21.83,151.41,157.79
34.65,20.29,19.1,21.81,151.69,158.06
34.7,20.42,20.89,21.82,151.98,158.34
34.75,20.5,19.1,21.8,152.26,158.61
34.8,20.51,20.89,21.8,152.55,158.9
34.85,20.44,19.1,21.79,152.83,159.17
34.9,20.3,20.89,21.79,153.11,159.45
34.95,20.13,19.1,21.78,153.39,159.72
35.0,19.96,20.89,21.79,153.67,160.01
35.05,19.8,19.1,21.78,153.95,160.28
35.1,19.68,20.89,21.79,154.22,160.56
35.15,19.64,19.1,21.79,154.49,160.83
35.2,19.68,20.89,21.8,154.77,161.12
35.25,19.79,19.1,21.8,155.04,161.39
35.3,19.96,20.89,21.81,155.32,161.67
35.35,20.15,19.1,21.8,155.6,161.94
35.4,20.33,20.89,21.8,155.88,162.23
35.45,20.47,19.1,21.79,156.16,162.5
35.5,20.54,20.89,21.79,156.45,162.79
35.55,20.52,19.1,21.78,156.73,163.06
35.6,20.43,20.89,21.78,157.02,163.34
35.65,20.28,19.1,21.76,157.3,163.61
35.7,20.11,20.89,21.77,157.58,163.9
35.75,19.95,19.1,21.76,157.86,164.17
35.8,19.82,20.89,21.77,158.13,164.45
35.85,19.75,19.1,21.77,158.41,164.72
35.9,19.75,20.89,21.78,158.68,165.01
35.95,19.83,19.1,21.77,158.96,165.28
36.0,19.95,20.89,21.78,159.23,165.56
36.05,20.1,19.1,21.77,159.51,165.83
36.1,20.24,20.89,21.78,159.79,166.12
36.15,20.35,19.1,21.77,160.07,166.39
36.2,20.4,20.89,21.77,160.36,166.67
36.25,20.37,19.1,21.76,160.64,166.94
36.3,20.26,20.89,21.76,160.92,167.23
36.35,20.12,19.1,21.75,161.2,167.5
36.4,19.97,20.89,21.76,161.48,167.78
36.45,19.82,19.1,21.75,161.76,168.05
36.5,19.7,20.89,21.76,162.03,168.34
36.55,19.64,19.1,21.76,162.3,168.61
36.6,19.65,20.89,21.77,162.58,168.9
36.65,19.72,19.1,21.77,162.85,169.17
36.7,19.84,20.89,21.78,163.12,169.45
36.75,19.99,19.1,21.77,163.4,169.72
36.8,20.13,20.89,21.78,163.68,170.01
36.85,20.24,19.1,21.77,163.96,170.28
36.9,20.29,20.89,21.77,164.24,170.56
36.95,20.31,19.1,21.76,164.52,170.83
37.0,20.29,20.89,21.76,164.81,171.12
37.05,20.24,19.1,21.75,165.09,171.39
37.1,20.16,20.89,21.76,165.37,171.67
37.15,20.07,19.1,21.75,165.65,171.94
37.2,19.98,20.89,21.75,165.93,172.23
37.25,19.9,19.1,21.75,166.2,172.5
37.3,19.84,20.89,21.76,166.48,172.78
37.35,19.82,19.1,21.75,166.75,173.05
37.4,19.85,20.89,21.76,167.03,173.34
37.45,19.93,19.1,21.76,167.31,173.61
37.5,20.04,20.89,21.76,167.58,173.9
37.55,20.16,19.1,21.75,167.86,174.17
37.6,20.28,20.89,21.76,168.14,174.45
37.65,20.37,19.1,21.75,168.43,174.72
37.7,20.41,20.89,21.75,168.71,175.01
37.75,20.37,19.1,21.74,168.99,175.28
37.8,20.28,20.89,21.74,169.28,175.56
37.85,20.13,19.1,21.73,169.56,175.83
37.9,19.96,20.89,21.74,169.83,176.12
37.95,19.79,19.1,21.73,170.11,176.39
38.0,19.67,20.89,21.74,170.38,176.67
38.05,19.6,19.1,21.74,170.66,176.94
38.1,19.61,20.89,21.75,170.93,177.23
38.15,19.7,19.1,21.75,171.2,177.5
38.2,19.83,20.89,21.76,171.48,177.78
38.25,19.98,19.1,21.75,171.75,178.05
38.3,20.12,20.89,21.76,172.03,178.34
38.35,20.24,19.1,21.75,172.31,178.61
38.4,20.32,20.89,21.75,172.59,178.89
38.45,20.32,19.1,21.74,172.88,179.17
38.5,20.27,20.89,21.74,173.16,179.45
38.55,20.16,19.1,21.73,173.44,179.72
38.6,20.02,20.89,21.74,173.72,180.01
38.65,19.88,19.1,21.73,173.99,180.28
38.7,19.75,20.89,21.74,174.27,180.56
38.75,19.66,19.1,21.74,174.54,180.83
38.8,19.62,20.89,21.75,174.81,181.12
38.85,19.63,19.1,21.75,175.09,181.39
38.9,19.7,20.89,21.76,175.36,181.67
38.95,19.81,19.1,21.76,175.64,181.94
39.0,19.94,20.89,21.77,175.91,182.23
39.05,20.06,19.1,21.76,176.19,182.5
39.1,20.17,20.89,21.77,176.47,182.78
39.15,20.23,19.1,21.76,176.75,183.05
39.2,20.24,20.89,21.76,177.03,183.34
39.25,20.2,19.1,21.75,177.31,183.61
39.3,20.11,20.89,21.75,177.59,183.89
39.35,19.99,19.1,21.75,177.87,184.16
39.4,19.86,20.89,21.75,178.15,184.45
39.45,19.75,19.1,21.75,178.42,184.72
39.5,19.69,20.89,21.76,178.69,185.01
39.55,19.7,19.1,21.76,178.97,185.28
39.6,19.77,20.89,21.77,179.24,185.56
39.65,19.9,19.1,21.76,179.52,185.83
39.7,20.06,20.89,21.77,179.8,186.12
39.75,20.23,19.1,21.76,180.08,186.39
39.8,20.39,20.89,21.76,180.36,186.67
39.85,20.49,19.1,21.75,180.64,186.94
39.9,20.52,20.89,21.75,180.93,187.23
39.95,20.46,19.1,21.74,181.21,187.5
40.0,20.33,20.89,21.74,181.5,187.78
40.05,20.16,19.1,21.73,181.78,188.05
40.1,19.97,20.89,21.74,182.05,188.34
40.15,19.8,19.1,21.73,182.33,188.61
40.2,19.66,20.89,21.74,182.6,188.89
40.25,19.6,19.1,21.74,182.88,189.16
40.3,19.63,20.89,21.75,183.15,189.45
40.35,19.75,19.1,21.75,183.42,189.72
40.4,19.91,20.89,21.76,183.7,190.0
40.45,20.1,19.1,21.75,183.98,190.28
40.5,20.28,20.89,21.75,184.26,190.56
40.55,20.43,19.1,21.74,184.54,190.83
40.6,20.51,20.89,21.74,184.82,191.12
40.65,20.5,19.1,21.73,185.11,191.39
40.7,20.41,20.89,21.73,185.39,191.67
40.75,20.27,19.1,21.72,185.68,191.94
40.8,20.1,20.89,21.72,185.96,192.23
40.85,19.93,19.1,21.72,186.23,192.5
40.9,19.79,20.89,21.72,186.51,192.78
40.95,19.71,19.1,21.72,186.78,193.05
41.0,19.7,20.89,21.73,187.06,193.34
41.05,19.76,19.1,21.73,187.33,193.61
41.1,19.89,20.89,21.74,187.61,193.89
41.15,20.06,19.1,21.73,187.88,194.16
41.2,20.25,20.89,21.74,188.16,194.45
41.25,20.43,19.1,21.72,188.45,194.72
41.3,20.54,20.89,21.72,188.73,195.0
41.35,20.56,19.1,21.71,189.02,195.27
41.4,20.5,20.89,21.71,189.3,195.56
41.45,20.36,19.1,21.7,189.59,195.83
41.5,20.17,20.89,21.7,189.87,196.12
41.55,20.0,19.1,21.69,190.15,196.39
41.6,19.86,20.89,21.7,190.42,196.67
41.65,19.77,19.1,21.7,190.7,196.94
41.7,19.75,20.89,21.71,190.97,197.23
41.75,19.79,19.1,21.7,191.25,197.5
41.8,19.89,20.89,21.71,191.52,197.78
41.85,20.02,19.1,21.7,191.8,198.05
41.9,20.18,20.89,21.71,192.08,198.34
41.95,20.3,19.1,21.7,192.36,198.61
42.0,20.38,20.89,21.7,192.64,198.89
42.05,20.4,19.1,21.69,192.93,199.16
42.1,20.39,20.89,21.69,193.21,199.45
42.15,20.34,19.1,21.68,193.49,199.72
42.2,20.25,20.89,21.68,193.77,200.0
42.25,20.14,19.1,21.67,194.05,200.27
42.3,20.03,20.89,21.68,194.33,200.56
42.35,19.92,19.1,21.67,194.61,200.83
42.4,19.84,20.89,21.68,194.89,201.12
42.45,19.78,19.1,21.68,195.16,201.39
42.5,19.74,20.89,21.69,195.44,201.67
42.55,19.72,19.1,21.68,195.71,201.94
42.6,19.7,20.89,21.69,195.98,202.23
42.65,19.67,19.1,21.69,196.26,202.5
42.7,19.62,20.89,21.7,196.53,202.78
42.75,19.55,19.1,21.7,196.8,203.05
42.8,19.45,20.89,21.72,197.07,203.34
42.85,19.33,19.1,21.72,197.34,203.61
42.9,19.2,20.89,21.74,197.61,203.89
42.95,19.06,19.1,21.74,197.87,204.16
43.0,18.92,20.89,21.76,198.14,204.45
43.05,18.8,19.1,21.77,198.4,204.72
43.1,18.68,20.89,21.8,198.66,205.0
43.15,18.57,19.1,21.81,198.92,205.27
43.2,18.47,20.89,21.84,199.17,205.56
43.25,18.37,19.1,21.85,199.43,205.83
43.3,18.26,20.89,21.88,199.68,206.11
43.35,18.14,19.1,21.9,199.94,206.38
43.4,18.0,20.89,21.93,200.19,206.67
43.45,17.86,19.1,21.96,200.44,206.94
43.5,17.7,20.89,21.99,200.68,207.23
43.55,17.54,19.1,22.02,200.93,207.5
43.6,17.37,20.89,22.06,201.17,207.78
43.65,17.21,19.1,22.09,201.41,208.05
43.7,17.05,20.89,22.14,201.65,208.34
43.75,16.89,19.1,22.17,201.88,208.61
43.8,16.73,20.89,22.23,202.12,208.89
43.85,16.57,19.1,22.27,202.35,209.16
43.9,16.41,20.89,22.32,202.58,209.45
43.95,16.25,19.1,22.37,202.8,209.72
44.0,16.08,20.89,22.43,203.03,210.0
44.05,15.9,19.1,22.48,203.25,210.27
44.1,15.72,20.89,22.54,203.47,210.56
44.15,15.52,19.1,22.6,203.68,210.83
44.2,15.33,20.89,22.67,203.9,211.11
44.25,15.15,19.1,22.73,204.11,211.38
44.3,14.98,20.89,22.8,204.32,211.67
44.35,14.79,19.1,22.87,204.53,211.94
44.4,14.59,20.89,22.95,204.73,212.22
44.45,14.37,19.1,23.02,204.93,212.49
44.5,14.14,20.89,23.1,205.13,212.78
44.55,13.91,19.1,23.18,205.32,213.05
44.6,13.68,20.89,23.27,205.51,213.34
44.65,13.46,19.1,23.36,205.7,213.61
44.7,13.23,20.89,23.46,205.89,213.89
44.75,13.02,19.1,23.54,206.07,214.16
44.8,12.8,20.89,23.65,206.25,214.45
44.85,12.58,19.1,23.74,206.42,214.72
44.9,12.36,20.89,23.86,206.6,215.0
44.95,12.13,19.1,23.96,206.77,215.27
45.0,11.89,20.89,24.08,206.93,215.56
45.05,11.65,19.1,24.18,207.1,215.83
45.1,11.39,20.89,24.31,207.26,216.11
45.15,11.13,19.1,24.42,207.41,216.38
45.2,10.86,20.89,24.56,207.56,216.67
45.25,10.59,19.1,24.68,207.71,216.94
45.3,10.31,21.14,24.82,207.86,217.23
45.35,10.03,18.84,24.96,208.0,217.51
45.4,9.75,20.97,25.12,208.13,217.8
45.45,9.46,19.08,25.26,208.27,218.07
45.5,9.17,20.9,25.42,208.4,218.36
45.55,8.87,19.14,25.56,208.52,218.63
45.6,8.55,20.83,25.73,208.64,218.92
45.65,8.23,19.18,25.88,208.76,219.19
45.7,7.89,20.78,26.05,208.87,219.47
45.75,7.62,19.22,26.21,208.98,219.74
45.8,7.18,20.74,26.4,209.08,220.03
45.85,6.67,19.59,26.56,209.17,220.29
45.9,6.11,20.16,26.74,209.26,220.56
45.95,5.54,19.79,26.93,209.34,220.83
46.0,4.97,20.14,27.14,209.41,221.1
46.05,4.4,20.35,27.35,209.48,221.38
46.1,3.8,19.72,27.56,209.53,221.65
46.15,2.09,20.39,27.78,209.58,221.91
46.2,0.01,5.99,27.88,209.58,222.03
46.25,0.0,6.28,27.9,209.58,222.1
46.3,0.0,3.99,27.86,209.58,222.16
46.35,0.0,3.88,27.88,209.59,222.18
46.4,0.0,3.63,27.9,209.59,222.2
46.45,0.0,3.59,27.92,209.59,222.23
46.5,0.0,3.42,27.95,209.59,222.25
46.55,0.0,3.46,27.97,209.59,222.28
46.6,0.0,3.41,28.0,209.59,222.31
46.65,0.0,3.84,28.02,209.59,222.33
46.7,0.0,3.7,28.04,209.59,222.36
46.75,0.0,3.61,28.06,209.59,222.38
46.8,0.0,3.62,28.09,209.59,222.41
46.85,0.0,4.73,28.16,209.59,222.5
46.9,0.0,2.83,28.13,209.59,222.54
46.95,0.0,3.11,28.16,209.59,222.57
47.0,0.0,2.97,28.19,209.59,222.6
47.05,0.0,2.9,28.22,209.59,222.63
47.1,0.0,3.0,28.25,209.59,222.66
47.15,0.0,3.48,28.27,209.59,222.68
47.2,0.0,3.42,28.29,209.59,222.71
47.25,0.0,3.28,28.32,209.59,222.74
47.3,0.0,3.21,28.35,209.59,222.77
47.35,0.0,3.14,28.38,209.59,222.8
47.4,0.0,3.11,28.4,209.59,222.84
47.45,0.0,2.96,28.43,209.59,222.87
47.5,0.0,2.96,28.46,209.59,222.9
47.55,0.0,2.81,28.5,209.59,222.94
47.6,0.0,5.99,28.58,209.59,223.03
47.65,0.0,2.0,28.62,209.59,223.08
47.7,0.0,2.3,28.6,209.59,223.1
47.75,0.0,2.45,28.7,209.59,223.2
47.8,0.0,1.82,28.69,209.59,223.23
47.85,0.0,2.04,28.73,209.59,223.28
47.9,0.0,2.04,28.79,209.59,223.35
47.95,0.0,9.17,28.93,209.59,223.5
48.0,0.0,0.53,29.01,209.59,223.57
48.05,0.0,1.09,29.01,209.59,223.61
48.1,0.0,1.19,29.13,209.59,223.73
48.15,0.0,2.74,29.16,209.59,223.76
48.2,0.0,1.37,29.17,209.59,223.8
48.25,0.0,0.85,29.24,209.59,223.88
48.3,0.0,1.01,29.31,209.59,223.96
48.35,0.0,4.69,29.37,209.59,224.04
48.4,0.0,1.82,29.38,209.59,224.09
48.45,0.0,6.66,29.51,209.59,224.23
48.5,0.0,1.68,29.54,209.59,224.29
48.55,0.0,4.11,29.64,209.59,224.4
48.6,0.0,1.95,29.67,209.59,224.46
48.65,0.0,6.84,29.83,209.59,224.63
48.7,0.0,7.04,29.94,209.59,224.77
48.75,0.0,18.13,30.19,209.59,225.07
48.8,0.0,19.14,30.44,209.59,225.39
48.85,0.0,18.38,30.68,209.59,225.7
48.9,0.0,19.1,30.91,209.59,226.02
48.95,0.0,18.66,31.14,209.59,226.33
49.0,0.0,18.94,31.34,209.59,226.65
49.05,0.0,18.37,31.5,209.59,226.94
49.1,0.0,18.72,31.64,209.59,227.22
49.15,0.0,18.68,31.77,209.59,227.5
49.2,0.0,18.71,31.9,209.59,227.76
49.25,0.0,18.68,32.03,209.59,228.02
49.3,0.0,18.77,32.16,209.59,228.28
49.35,0.0,18.7,32.28,209.59,228.54
49.4,0.0,18.76,32.42,209.59,228.8
49.45,0.0,18.76,32.56,209.59,229.06
49.5,0.0,18.78,32.7,209.59,229.32
49.55,0.0,18.8,32.84,209.59,229.58
49.6,0.0,18.8,32.99,209.59,229.85
49.65,0.0,18.84,33.15,209.59,230.11
49.7,0.0,18.77,33.3,209.59,230.37
49.75,0.0,18.91,33.45,209.59,230.64
49.8,0.0,18.79,33.61,209.59,230.9
49.85,0.0,18.94,33.77,209.59,231.17
49.9,0.0,18.84,33.93,209.59,231.43
49.95,0.0,18.95,34.09,209.59,231.7
50.0,0.0,18.84,34.25,209.59,231.96
50.05,0.0,18.96,34.42,209.59,232.23
50.1,0.0,18.93,34.58,209.59,232.49
50.15,0.0,18.94,34.75,209.59,232.76
50.2,0.0,18.95,34.92,209.59,233.02
50.25,0.0,18.97,35.09,209.59,233.29
50.3,0.0,18.98,35.26,209.59,233.56
50.35,0.0,18.99,35.43,209.59,233.82
50.4,0.0,19.0,35.6,209.59,234.09
50.45,0.0,19.01,35.77,209.59,234.36
50.5,0.0,19.02,35.95,209.59,234.62
50.55,0.0,19.03,36.12,209.59,234.89
50.6,0.0,19.04,36.3,209.59,235.15
50.65,0.0,19.51,36.58,209.59,235.64
50.7,0.0,18.72,36.76,209.59,235.91
50.75,0.0,18.87,36.92,209.59,236.18
50.8,0.0,19.16,37.07,209.59,236.57
50.85,0.0,18.8,37.21,209.59,236.84
50.9,0.0,18.63,37.35,209.59,237.12
50.95,0.0,18.76,37.48,209.59,237.39
51.0,0.0,18.74,37.61,209.59,237.66
51.05,0.0,18.93,37.72,209.59,238.0
51.1,0.0,18.92,37.72,209.59,238.32
51.15,0.0,18.17,37.82,209.59,238.61
51.2,0.0,18.64,37.92,209.59,238.9
51.25,0.0,18.6,38.01,209.59,239.19
51.3,0.0,10.86,37.81,209.59,239.75
51.35,0.0,76.72,36.87,209.59,240.99
51.4,0.0,22.57,36.79,209.59,241.33
51.45,0.0,18.67,36.83,209.59,241.64
51.5,0.0,19.2,36.87,209.59,241.96
51.55,0.0,14.96,36.87,209.59,242.23
51.6,0.0,19.05,36.9,209.59,242.5
51.65,0.0,19.08,36.91,209.59,242.76
51.7,0.0,19.24,36.92,209.59,243.02
51.75,0.0,19.53,36.95,209.59,243.29
51.8,0.0,19.57,36.98,209.59,243.56
51.85,0.0,19.34,36.79,209.59,243.85
51.9,0.0,19.82,36.84,209.59,244.11
51.95,0.0,19.89,36.89,209.59,244.38
52.0,0.0,19.97,36.93,209.59,244.65
52.05,0.0,20.06,36.97,209.59,244.92
52.1,0.0,20.14,37.0,209.59,245.19
52.15,0.0,20.23,37.03,209.59,245.46
52.2,0.0,20.32,37.05,209.59,245.73
52.25,0.0,20.41,37.07,209.59,246.0
52.3,0.0,20.49,37.09,209.59,246.27
52.35,0.0,20.58,37.1,209.59,246.54
52.4,0.0,20.66,37.1,209.59,246.82
52.45,0.0,20.75,37.11,209.59,247.09
52.5,0.0,20.82,37.11,209.59,247.37
52.55,0.0,20.9,37.11,209.59,247.64
52.6,0.0,20.98,37.11,209.59,247.92
52.65,0.0,21.05,37.1,209.59,248.2
52.7,0.0,21.12,37.09,209.59,248.48
52.75,0.0,21.18,37.09,209.59,248.75
52.8,0.0,21.24,37.08,209.59,249.03
52.85,0.0,21.3,37.07,209.59,249.31
52.9,0.0,21.36,37.07,209.59,249.59
52.95,0.0,21.41,37.06,209.59,249.87
53.0,0.0,21.46,37.05,209.59,250.15
53.05,0.0,21.5,37.05,209.59,250.44
53.1,0.0,21.54,37.05,209.59,250.72
53.15,0.0,21.57,37.05,209.59,251.0
53.2,0.0,21.6,37.05,209.59,251.28
53.25,0.0,21.63,37.05,209.59,251.57
53.3,0.0,21.65,37.06,209.59,251.85
53.35,0.0,21.66,37.07,209.59,252.13
53.4,0.0,21.68,37.09,209.59,252.42
53.45,0.0,10.81,37.1,209.59,252.64
53.5,0.0,9.9,37.1,209.59,252.79
53.55,0.0,10.03,37.11,209.59,252.92
53.6,0.0,10.1,37.12,209.59,253.06
53.65,0.0,10.38,37.13,209.59,253.2
53.7,0.0,10.22,37.14,209.59,253.34
53.75,0.0,10.11,37.16,209.59,253.47
53.8,0.0,7.17,37.15,209.59,253.54
53.85,0.0,6.21,37.14,209.59,253.59
53.9,0.0,6.09,37.12,209.59,253.63
53.95,0.0,6.07,37.1,209.59,253.66
54.0,0.0,5.18,37.13,209.59,253.69
54.05,0.0,5.24,37.12,209.59,253.7
54.1,0.0,5.91,37.11,209.59,253.77
54.15,0.0,5.38,37.08,209.59,253.85
54.2,0.0,6.11,37.06,209.59,253.92
54.25,0.0,5.73,37.04,209.59,253.94
54.3,0.0,5.72,37.01,209.59,253.97
54.35,0.0,5.81,36.99,209.59,254.0
54.4,0.0,5.18,37.01,209.59,254.02
54.45,0.0,5.23,37.05,209.59,254.07
54.5,0.0,5.03,37.05,209.59,254.08
54.55,0.0,5.39,37.02,209.59,254.11
54.6,0.0,5.56,37.0,209.59,254.13
54.65,0.0,6.02,36.98,209.59,254.2
54.7,0.0,5.36,36.95,209.59,254.28
54.75,0.0,6.12,36.93,209.59,254.35
54.8,0.0,5.73,36.91,209.59,254.38
54.85,0.0,5.8,36.88,209.59,254.4
54.9,0.0,5.83,36.86,209.59,254.43
54.95,0.0,5.17,36.88,209.59,254.46
55.0,0.0,5.21,36.92,209.59,254.5
55.05,0.0,5.04,36.92,209.59,254.52
55.1,0.0,5.4,36.89,209.59,254.54
55.15,0.0,5.97,36.88,209.59,254.61
55.2,0.0,5.25,36.84,209.59,254.69
55.25,0.0,6.05,36.83,209.59,254.75
55.3,0.0,5.7,36.8,209.59,254.78
55.35,0.0,5.71,36.77,209.59,254.81
55.4,0.0,5.8,36.75,209.59,254.84
55.45,0.0,5.13,36.77,209.59,254.87
55.5,0.0,5.24,36.76,209.59,254.88
55.55,0.0,5.66,36.74,209.59,254.9
55.6,0.0,5.66,36.74,209.59,254.95
55.65,0.0,5.39,36.72,209.59,254.97
55.7,0.0,6.07,36.7,209.59,255.04
55.75,0.0,4.69,36.73,209.59,255.1
55.8,0.0,5.48,36.72,209.59,255.17
55.85,0.0,5.48,36.7,209.59,255.2
55.9,0.0,5.62,36.67,209.59,255.23
55.95,0.0,5.73,36.65,209.59,255.25
56.0,0.0,5.81,36.62,209.59,255.28
56.05,0.0,5.84,36.6,209.59,255.31
56.1,0.0,5.09,36.62,209.59,255.33
56.15,0.0,5.14,36.61,209.59,255.35
56.2,0.0,5.92,36.59,209.59,255.42
56.25,0.0,5.35,36.56,209.59,255.51
56.3,0.0,6.16,36.54,209.59,255.57
56.35,0.0,5.77,36.51,209.59,255.6
56.4,0.0,5.77,36.48,209.59,255.63
56.45,0.0,5.81,36.46,209.59,255.66
56.5,0.0,5.14,36.48,209.59,255.68
56.55,0.0,5.17,36.52,209.59,255.73
56.6,0.0,5.06,36.5,209.59,255.74
56.65,0.0,5.46,36.48,209.59,255.77
56.7,0.0,5.63,36.45,209.59,255.8
56.75,0.0,6.09,36.43,209.59,255.86
56.8,0.0,5.41,36.4,209.59,255.95
56.85,0.0,6.19,36.38,209.59,256.01
56.9,0.0,5.8,36.35,209.59,256.04
56.95,0.0,5.82,36.33,209.59,256.07
57.0,0.0,5.13,36.35,209.59,256.1
57.05,0.0,5.16,36.39,209.59,256.14
57.1,0.0,5.06,36.37,209.59,256.15
57.15,0.0,5.46,36.35,209.59,256.18
57.2,0.0,5.69,36.33,209.59,256.21
57.25,0.0,5.79,36.3,209.59,256.23
57.3,0.0,6.21,36.28,209.59,256.3
57.35,0.0,4.66,36.31,209.59,256.36
57.4,0.0,5.47,36.3,209.59,256.44
57.45,0.0,5.51,36.27,209.59,256.46
57.5,0.0,5.64,36.24,209.59,256.49
57.55,0.0,5.74,36.22,209.59,256.52
57.6,0.0,5.8,36.19,209.59,256.55
57.65,0.0,5.1,36.2,209.59,256.57
57.7,0.0,5.15,36.19,209.59,256.59
57.75,0.0,5.61,36.16,209.59,256.61
57.8,0.0,6.13,36.14,209.59,256.68
