Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.6,0.0,3.94,3.06,10.06,1.67,1.46,0.0,0.85,0.0,0.778,0.0,,
13.65,0.0,3.53,3.19,10.12,1.67,1.51,0.0,0.886,0.0,0.722,0.0,,
13.7,0.0,4.21,3.33,10.17,1.67,1.57,0.0,0.925,0.0,0.778,0.0,,
13.75,0.0,3.8,3.46,10.23,1.67,1.62,0.0,0.961,0.0,0.722,0.0,,
13.8,0.0,4.48,3.6,10.29,1.67,1.68,0.0,1.0,0.0,0.778,0.0,,
13.85,0.0,4.08,3.73,10.34,1.67,1.74,0.0,1.036,0.0,0.722,0.0,,
13.9,0.0,4.76,3.87,10.41,1.67,1.81,0.0,1.075,0.0,0.778,0.0,,
13.95,0.0,4.36,4.01,10.47,1.67,1.87,0.0,1.114,0.0,0.778,0.0,,
14.0,0.0,5.04,4.15,10.54,1.67,1.94,0.0,1.153,0.0,0.778,0.0,,
14.05,0.0,4.64,4.29,10.61,1.67,2.0,0.0,1.192,0.0,0.778,0.0,,
14.1,0.0,5.33,4.42,10.68,1.67,2.08,0.0,1.228,0.0,0.722,0.0,,
14.15,0.0,4.93,4.56,10.75,1.67,2.15,0.0,1.267,0.0,0.778,0.0,,
14.2,0.0,5.61,4.7,10.82,1.67,2.22,0.0,1.306,0.0,0.778,0.0,,
14.25,0.0,5.21,4.85,10.9,1.67,2.3,0.0,1.347,0.0,0.833,0.0,,
14.3,0.0,5.89,4.99,10.98,1.67,2.38,0.0,1.386,0.0,0.778,0.0,,
14.35,0.0,5.5,5.13,11.06,1.67,2.45,0.0,1.425,0.0,0.778,0.0,,
14.4,0.0,6.17,5.27,11.14,1.67,2.54,0.0,1.464,0.0,0.778,0.0,,
14.45,0.0,5.78,5.41,11.22,1.67,2.62,0.0,1.503,0.0,0.778,0.0,,
14.5,0.0,6.45,5.55,11.31,1.67,2.71,0.0,1.542,0.0,0.778,0.0,,
14.55,0.0,6.07,5.69,11.4,1.67,2.79,0.0,1.581,0.0,0.778,0.0,,
14.6,0.08,6.74,5.84,11.49,1.67,2.89,0.022,1.622,0.444,0.833,0.0,,
14.65,0.08,6.36,5.98,11.58,1.67,2.98,0.022,1.661,0.0,0.778,0.0,,
14.7,0.02,7.03,6.12,11.68,1.67,3.07,0.006,1.7,-0.333,0.778,0.0,,
14.75,0.04,6.65,6.27,11.77,1.68,3.17,0.011,1.742,0.111,0.833,0.0,,
14.8,0.01,7.32,6.41,11.87,1.68,3.27,0.003,1.781,-0.167,0.778,0.0,,
14.85,0.02,6.94,6.55,11.97,1.68,3.36,0.006,1.819,0.056,0.778,0.0,,
14.9,0.02,7.61,6.7,12.07,1.68,3.47,0.006,1.861,0.0,0.833,0.0,,
14.95,0.0,7.23,6.84,12.17,1.68,3.57,0.0,1.9,-0.111,0.778,0.0,,
15.0,0.04,7.89,6.98,12.28,1.68,3.68,0.011,1.939,0.222,0.778,0.0,,
15.05,0.02,7.53,7.13,12.39,1.68,3.78,0.006,1.981,-0.111,0.833,0.0,,
15.1,0.07,8.18,7.27,12.5,1.68,3.9,0.019,2.019,0.278,0.778,0.0,,
15.15,0.05,7.82,7.42,12.61,1.68,4.01,0.014,2.061,-0.111,0.833,0.0,,
15.2,0.09,8.46,7.56,12.72,1.68,4.12,0.025,2.1,0.222,0.778,0.0,,
15.25,0.08,8.11,7.71,12.84,1.68,4.24,0.022,2.142,-0.056,0.833,0.0,,
15.3,0.12,8.75,7.85,12.96,1.68,4.36,0.033,2.181,0.222,0.778,0.0,,
15.35,0.11,8.4,8.0,13.07,1.68,4.47,0.031,2.222,-0.056,0.833,0.0,,
15.4,0.16,9.03,8.14,13.19,1.68,4.6,0.044,2.261,0.278,0.778,0.0,,
15.45,0.14,8.69,8.29,13.31,1.69,4.72,0.039,2.303,-0.111,0.833,0.0,,
15.5,0.19,9.32,8.43,13.44,1.69,4.85,0.053,2.342,0.278,0.778,0.0,,
15.55,0.18,8.98,8.57,13.56,1.69,4.97,0.05,2.381,-0.056,0.778,0.0,,
15.6,0.23,9.6,8.72,13.69,1.7,5.11,0.064,2.422,0.278,0.833,0.0,,
15.65,0.22,9.27,8.86,13.82,1.7,5.24,0.061,2.461,-0.056,0.778,0.0,,
15.7,0.27,9.89,9.0,13.95,1.7,5.37,0.075,2.5,0.278,0.778,0.0,,
15.75,0.51,9.56,9.15,14.08,1.71,5.51,0.142,2.542,1.333,0.833,0.0,,
15.8,0.8,10.18,9.29,14.21,1.72,5.65,0.222,2.581,1.611,0.778,0.0,,
15.85,1.04,9.86,9.44,14.34,1.73,5.79,0.289,2.622,1.333,0.833,0.0,,
15.9,1.23,10.48,9.58,14.46,1.75,5.93,0.342,2.661,1.056,0.778,0.0,,
15.95,1.18,10.16,9.73,14.59,1.76,6.07,0.328,2.703,-0.278,0.833,0.0,,
16.0,1.25,10.77,9.87,14.72,1.78,6.22,0.347,2.742,0.389,0.778,0.0,,
16.05,1.18,10.46,10.02,14.85,1.8,6.37,0.328,2.783,-0.389,0.833,0.0,,
16.1,1.07,11.06,10.17,14.99,1.81,6.52,0.297,2.825,-0.611,0.833,0.0,,
16.15,1.22,10.76,10.32,15.12,1.83,6.67,0.339,2.867,0.833,0.833,0.0,,
16.2,1.42,11.35,10.46,15.26,1.85,6.83,0.394,2.906,1.111,0.778,0.0,,
16.25,1.59,11.06,10.61,15.39,1.87,6.98,0.442,2.947,0.944,0.833,0.0,,
16.3,1.8,11.65,10.76,15.53,1.89,7.14,0.5,2.989,1.167,0.833,0.0,,
16.35,1.95,11.36,10.91,15.66,1.92,7.3,0.542,3.031,0.833,0.833,0.0,,
16.4,2.17,11.95,11.06,15.8,1.95,7.47,0.603,3.072,1.222,0.833,0.0,,
16.45,2.18,11.67,11.21,15.93,1.98,7.63,0.606,3.114,0.056,0.833,0.0,,
16.5,2.23,12.25,11.36,16.07,2.01,7.8,0.619,3.156,0.278,0.833,0.0,,
16.55,2.24,11.97,11.51,16.21,2.04,7.97,0.622,3.197,0.056,0.833,0.0,,
16.6,2.28,12.54,11.66,16.35,2.07,8.14,0.633,3.239,0.222,0.833,0.0,,
16.65,2.4,12.26,11.81,16.49,2.1,8.31,0.667,3.281,0.667,0.833,0.0,,
16.7,2.55,12.83,11.95,16.63,2.14,8.49,0.708,3.319,0.833,0.778,0.0,,
16.75,2.71,12.56,12.1,16.77,2.17,8.66,0.753,3.361,0.889,0.833,0.0,,
16.8,2.9,13.13,12.25,16.91,2.21,8.84,0.806,3.403,1.056,0.833,0.0,,
16.85,3.08,12.86,12.4,17.05,2.25,9.02,0.856,3.444,1.0,0.833,0.0,,
16.9,3.2,13.42,12.55,17.19,2.3,9.21,0.889,3.486,0.667,0.833,0.0,,
16.95,3.27,13.16,12.7,17.33,2.34,9.39,0.908,3.528,0.389,0.833,0.0,,
17.0,3.31,13.71,12.84,17.47,2.39,9.58,0.919,3.567,0.222,0.778,0.0,,
17.05,3.36,13.46,12.99,17.62,2.44,9.77,0.933,3.608,0.278,0.833,0.0,,
17.1,3.43,14.0,13.14,17.76,2.48,9.96,0.953,3.65,0.389,0.833,0.0,,
17.15,3.53,13.75,13.29,17.9,2.53,10.16,0.981,3.692,0.556,0.833,0.0,,
17.2,3.64,14.29,13.43,18.05,2.58,10.35,1.011,3.731,0.611,0.778,0.0,,
17.25,3.77,14.04,13.58,18.2,2.63,10.55,1.047,3.772,0.722,0.833,0.0,,
17.3,3.94,14.58,13.73,18.34,2.69,10.75,1.094,3.814,0.944,0.833,0.0,,
17.35,4.14,14.34,13.88,18.49,2.74,10.95,1.15,3.856,1.111,0.833,0.0,,
17.4,4.34,14.88,14.02,18.63,2.8,11.16,1.206,3.894,1.111,0.778,0.0,,
17.45,4.54,14.64,14.17,18.78,2.86,11.36,1.261,3.936,1.111,0.833,0.0,,
17.5,4.71,15.17,14.32,18.92,2.93,11.57,1.308,3.978,0.944,0.833,0.0,,
17.55,4.84,14.94,14.46,19.06,3.0,11.78,1.344,4.017,0.722,0.778,0.0,,
17.6,4.94,15.46,14.61,19.21,3.06,11.99,1.372,4.058,0.556,0.833,0.0,,
17.65,5.04,15.24,14.76,19.35,3.13,12.21,1.4,4.1,0.556,0.833,0.0,,
17.7,5.12,15.75,14.9,19.5,3.2,12.42,1.422,4.139,0.444,0.778,0.0,,
17.75,5.2,15.54,15.05,19.65,3.28,12.64,1.444,4.181,0.444,0.833,0.0,,
17.8,5.27,16.04,15.2,19.8,3.35,12.86,1.464,4.222,0.389,0.833,0.0,,
17.85,5.35,15.84,15.35,19.94,3.42,13.08,1.486,4.264,0.444,0.833,0.0,,
17.9,5.45,16.33,15.5,20.09,3.5,13.31,1.514,4.306,0.556,0.833,0.0,,
17.95,5.57,16.14,15.65,20.24,3.57,13.53,1.547,4.347,0.667,0.833,0.0,,
18.0,5.71,16.62,15.79,20.39,3.65,13.76,1.586,4.386,0.778,0.778,0.0,,
18.05,5.86,16.44,15.94,20.54,3.73,13.99,1.628,4.428,0.833,0.833,0.0,,
18.1,6.01,16.9,16.08,20.69,3.82,14.23,1.669,4.467,0.833,0.778,0.0,,
18.15,6.15,16.74,16.23,20.84,3.9,14.46,1.708,4.508,0.778,0.833,0.0,,
18.2,6.27,17.19,16.38,20.99,3.99,14.7,1.742,4.55,0.667,0.833,0.0,,
18.25,6.38,17.03,16.53,21.14,4.07,14.94,1.772,4.592,0.611,0.833,0.0,,
18.3,6.5,17.48,16.67,21.3,4.16,15.18,1.806,4.631,0.667,0.778,0.0,,
18.35,6.66,17.33,16.82,21.45,4.26,15.42,1.85,4.672,0.889,0.833,0.0,,
18.4,6.84,17.76,16.96,21.6,4.35,15.67,1.9,4.711,1.0,0.778,0.0,,
18.45,7.02,17.63,17.11,21.75,4.45,15.91,1.95,4.753,1.0,0.833,0.0,,
18.5,7.2,17.64,17.21,21.9,4.55,16.16,2.0,4.781,1.0,0.556,0.0,,
18.55,7.36,18.44,17.41,22.05,4.65,16.41,2.044,4.836,0.889,1.111,0.0,,
18.6,7.49,17.85,17.51,22.2,4.75,16.66,2.081,4.864,0.722,0.556,0.0,,
18.65,7.6,18.92,17.73,22.35,4.86,16.92,2.111,4.925,0.611,1.222,0.0,,
18.7,7.74,18.57,17.87,22.5,4.96,17.18,2.15,4.964,0.778,0.778,0.0,,
18.75,7.92,17.81,17.94,22.64,5.07,17.43,2.2,4.983,1.0,0.389,0.0,,
18.8,8.1,19.52,18.15,22.8,5.18,17.69,2.25,5.042,1.0,1.167,0.0,,
18.85,8.29,18.01,18.22,22.94,5.3,17.95,2.303,5.061,1.056,0.389,0.0,,
18.9,8.5,19.92,18.43,23.09,5.41,18.22,2.361,5.119,1.167,1.167,0.0,,
18.95,8.76,18.21,18.49,23.23,5.53,18.48,2.433,5.136,1.444,0.333,0.0,,
19.0,9.02,20.1,18.74,23.38,5.66,18.75,2.506,5.206,1.444,1.389,0.0,,
19.05,9.27,18.38,18.73,23.51,5.79,19.01,2.575,5.203,1.389,-0.056,0.0,,
19.1,9.49,20.25,18.97,23.66,5.92,19.29,2.636,5.269,1.222,1.333,0.0,,
19.15,9.68,18.52,18.93,23.79,6.05,19.55,2.689,5.258,1.056,-0.222,0.0,,
19.2,9.84,20.37,19.11,23.93,6.19,19.83,2.733,5.308,0.889,1.0,0.0,,
19.25,9.98,18.63,19.19,24.06,6.32,20.09,2.772,5.331,0.778,0.444,0.0,,
19.3,10.1,20.47,19.29,24.2,6.46,20.37,2.806,5.358,0.667,0.556,0.0,,
19.35,10.2,18.72,19.36,24.32,6.6,20.64,2.833,5.378,0.556,0.389,0.0,,
19.4,10.31,20.55,19.42,24.46,6.75,20.92,2.864,5.394,0.611,0.333,0.0,,
19.45,10.47,19.1,19.51,24.59,6.89,21.19,2.908,5.419,0.889,0.5,0.0,,
19.5,10.67,20.89,19.59,24.72,7.04,21.47,2.964,5.442,1.111,0.444,0.0,,
19.55,10.92,19.1,19.66,24.84,7.19,21.74,3.033,5.461,1.389,0.389,0.0,,
19.6,11.18,20.89,19.72,24.98,7.34,22.03,3.106,5.478,1.444,0.333,0.0,,
19.65,11.38,19.1,19.78,25.09,7.5,22.3,3.161,5.494,1.111,0.333,0.0,,
19.7,11.52,20.89,19.83,25.21,7.66,22.59,3.2,5.508,0.778,0.278,0.0,,
19.75,11.62,19.1,19.88,25.32,7.82,22.86,3.228,5.522,0.556,0.278,0.0,,
19.8,11.69,20.89,19.92,25.45,7.98,23.14,3.247,5.533,0.389,0.222,0.0,,
19.85,11.72,19.1,19.96,25.56,8.14,23.41,3.256,5.544,0.167,0.222,0.0,,
19.9,11.74,20.89,19.99,25.68,8.31,23.7,3.261,5.553,0.111,0.167,0.0,,
19.95,11.78,19.1,19.99,25.78,8.47,23.97,3.272,5.553,0.222,0.0,0.0,,
20.0,11.86,20.89,19.99,25.91,8.63,24.25,3.294,5.553,0.444,0.0,0.0,,
20.05,11.98,19.1,19.99,26.01,8.8,24.52,3.328,5.553,0.667,0.0,0.0,,
20.1,12.15,20.89,19.99,26.13,8.97,24.81,3.375,5.553,0.944,0.0,0.0,,
20.15,12.36,19.1,19.99,26.23,9.14,25.08,3.433,5.553,1.167,0.0,0.0,,
20.2,12.57,20.89,19.99,26.34,9.31,25.36,3.492,5.553,1.167,0.0,0.0,,
20.25,12.78,19.1,19.99,26.43,9.49,25.63,3.55,5.553,1.167,0.0,0.0,,
20.3,12.96,20.89,19.99,26.54,9.67,25.92,3.6,5.553,1.0,0.0,0.0,,
20.35,13.1,19.1,19.99,26.63,9.85,26.19,3.639,5.553,0.778,0.0,0.0,,
20.4,13.2,20.89,19.99,26.73,10.03,26.47,3.667,5.553,0.556,0.0,0.0,,
20.45,13.31,19.1,19.99,26.82,10.21,26.74,3.697,5.553,0.611,0.0,0.0,,
20.5,13.46,20.89,19.99,26.92,10.4,27.03,3.739,5.553,0.833,0.0,0.0,,
20.55,13.65,19.1,19.99,27.0,10.59,27.3,3.792,5.553,1.056,0.0,0.0,,
20.6,13.85,20.89,19.99,27.09,10.78,27.59,3.847,5.553,1.111,0.0,0.0,,
20.65,14.06,19.1,19.99,27.17,10.98,27.86,3.906,5.553,1.167,0.0,0.0,,
20.7,14.28,20.89,19.99,27.26,11.17,28.14,3.967,5.553,1.222,0.0,0.0,,
20.75,14.49,19.1,19.99,27.33,11.37,28.41,4.025,5.553,1.167,0.0,0.0,,
20.8,14.68,20.89,19.99,27.41,11.58,28.7,4.078,5.553,1.056,0.0,0.0,,
20.85,14.84,19.1,19.99,27.48,11.78,28.97,4.122,5.553,0.889,0.0,0.0,,
20.9,14.98,20.89,19.99,27.55,11.99,29.25,4.161,5.553,0.778,0.0,0.0,,
20.95,15.11,19.1,19.99,27.61,12.2,29.52,4.197,5.553,0.722,0.0,0.0,,
21.0,15.22,20.89,19.99,27.69,12.41,29.81,4.228,5.553,0.611,0.0,0.0,,
21.05,15.29,19.1,19.99,27.75,12.62,30.08,4.247,5.553,0.389,0.0,0.0,,
21.1,15.35,20.89,19.99,27.82,12.83,30.36,4.264,5.553,0.333,0.0,0.0,,
21.15,15.41,19.1,19.99,27.88,13.05,30.63,4.281,5.553,0.333,0.0,0.0,,
21.2,15.49,20.89,19.99,27.95,13.26,30.92,4.303,5.553,0.444,0.0,0.0,,
21.25,15.61,19.1,19.99,28.0,13.48,31.19,4.336,5.553,0.667,0.0,0.0,,
21.3,15.74,20.89,19.99,28.07,13.69,31.47,4.372,5.553,0.722,0.0,0.0,,
21.35,15.89,19.1,19.99,28.12,13.91,31.74,4.414,5.553,0.833,0.0,0.0,,
21.4,16.05,20.89,19.99,28.18,14.14,32.03,4.458,5.553,0.889,0.0,0.0,,
21.45,16.24,19.1,19.99,28.23,14.36,32.3,4.511,5.553,1.056,0.0,0.0,,
21.5,16.42,20.89,19.99,28.29,14.59,32.58,4.561,5.553,1.0,0.0,0.0,,
21.55,16.58,19.1,19.99,28.33,14.82,32.85,4.606,5.553,0.889,0.0,0.0,,
21.6,16.74,20.89,19.99,28.38,15.05,33.14,4.65,5.553,0.889,0.0,0.0,,
21.65,16.89,19.1,19.99,28.42,15.28,33.41,4.692,5.553,0.833,0.0,0.0,,
21.7,17.04,20.89,19.99,28.47,15.52,33.7,4.733,5.553,0.833,0.0,0.0,,
21.75,17.18,19.1,19.99,28.5,15.76,33.97,4.772,5.553,0.778,0.0,0.0,,
21.8,17.31,20.89,19.99,28.54,16.0,34.25,4.808,5.553,0.722,0.0,0.0,,
21.85,17.45,19.1,19.99,28.57,16.24,34.52,4.847,5.553,0.778,0.0,0.0,,
21.9,17.57,20.89,19.99,28.61,16.48,34.81,4.881,5.553,0.667,0.0,0.0,,
21.95,17.68,19.1,19.99,28.64,16.73,35.08,4.911,5.553,0.611,0.0,0.0,,
22.0,17.83,20.89,19.99,28.68,16.97,35.36,4.953,5.553,0.833,0.0,0.0,,
22.05,18.01,19.1,19.99,28.7,17.22,35.63,5.003,5.553,1.0,0.0,0.0,,
22.1,18.23,20.89,19.99,28.73,17.47,35.92,5.064,5.553,1.222,0.0,0.0,,
22.15,18.44,19.1,19.99,28.75,17.73,36.19,5.122,5.553,1.167,0.0,0.0,,
22.2,18.59,20.89,19.99,28.78,17.99,36.47,5.164,5.553,0.833,0.0,0.0,,
22.25,18.68,19.1,19.99,28.79,18.25,36.74,5.189,5.553,0.5,0.0,0.0,,
22.3,18.72,20.89,19.99,28.81,18.51,37.03,5.2,5.553,0.222,0.0,0.0,,
22.35,18.76,19.1,19.99,28.82,18.77,37.3,5.211,5.553,0.222,0.0,0.0,,
22.4,18.82,20.89,19.99,28.85,19.03,37.58,5.228,5.553,0.333,0.0,0.0,,
22.45,18.92,19.1,19.99,28.86,19.29,37.85,5.256,5.553,0.556,0.0,0.0,,
22.5,19.07,20.89,19.99,28.88,19.55,38.14,5.297,5.553,0.833,0.0,0.0,,
22.55,19.24,19.1,19.99,28.88,19.82,38.41,5.344,5.553,0.944,0.0,0.0,,
22.6,19.39,20.89,19.99,28.9,20.09,38.69,5.386,5.553,0.833,0.0,0.0,,
22.65,19.53,19.1,19.99,28.9,20.36,38.97,5.425,5.553,0.778,0.0,0.0,,
22.7,19.65,20.89,19.99,28.91,20.63,39.25,5.458,5.553,0.667,0.0,0.0,,
22.75,19.76,19.1,19.99,28.91,20.9,39.52,5.489,5.553,0.611,0.0,0.0,,
22.8,19.85,20.89,19.99,28.92,21.18,39.81,5.514,5.553,0.5,0.0,0.0,,
22.85,19.94,19.1,19.99,28.91,21.46,40.08,5.539,5.553,0.5,0.0,0.0,,
22.9,20.03,20.89,19.99,28.92,21.73,40.36,5.564,5.553,0.5,0.0,0.0,,
22.95,20.14,19.1,19.99,28.91,22.01,40.63,5.594,5.553,0.611,0.0,0.0,,
23.0,20.27,20.89,19.99,28.91,22.29,40.92,5.631,5.553,0.722,0.0,0.0,,
23.05,20.42,19.1,19.99,28.9,22.58,41.19,5.672,5.553,0.833,0.0,0.0,,
23.1,20.54,20.89,19.99,28.9,22.86,41.47,5.706,5.553,0.667,0.0,0.0,,
23.15,20.63,19.1,19.99,28.89,23.15,41.74,5.731,5.553,0.5,0.0,0.0,,
23.2,20.71,20.89,19.99,28.88,23.43,42.03,5.753,5.553,0.444,0.0,0.0,,
23.25,20.78,19.1,19.99,28.87,23.72,42.3,5.772,5.553,0.389,0.0,0.0,,
23.3,20.83,20.89,19.99,28.86,24.01,42.58,5.786,5.553,0.278,0.0,0.0,,
23.35,20.85,19.1,19.99,28.84,24.3,42.85,5.792,5.553,0.111,0.0,0.0,,
23.4,20.86,20.89,19.99,28.84,24.59,43.14,5.794,5.553,0.056,0.0,0.0,,
23.45,20.85,19.1,19.99,28.82,24.88,43.41,5.792,5.553,-0.056,0.0,0.0,,
23.5,20.83,20.89,19.99,28.82,25.17,43.69,5.786,5.553,-0.111,0.0,0.0,,
23.55,20.8,19.1,19.99,28.8,25.46,43.96,5.778,5.553,-0.167,0.0,0.0,,
23.6,20.76,20.89,19.99,28.79,25.75,44.25,5.767,5.553,-0.222,0.0,0.0,,
23.65,20.72,19.1,19.99,28.77,26.03,44.52,5.756,5.553,-0.222,0.0,0.0,,
23.7,20.69,20.89,19.99,28.77,26.32,44.81,5.747,5.553,-0.167,0.0,0.0,,
23.75,20.66,19.1,19.99,28.76,26.61,45.08,5.739,5.553,-0.167,0.0,0.0,,
23.8,20.63,20.89,19.99,28.75,26.9,45.36,5.731,5.553,-0.167,0.0,0.0,,
23.85,20.6,19.1,19.99,28.74,27.18,45.63,5.722,5.553,-0.167,0.0,0.0,,
23.9,20.57,20.89,19.99,28.74,27.47,45.92,5.714,5.553,-0.167,0.0,0.0,,
23.95,20.53,19.1,19.99,28.72,27.75,46.19,5.703,5.553,-0.222,0.0,0.0,,
24.0,20.48,20.89,19.99,28.72,28.04,46.47,5.689,5.553,-0.278,0.0,0.0,,
24.05,20.42,19.1,19.99,28.71,28.32,46.74,5.672,5.553,-0.333,0.0,0.0,,
24.1,20.36,20.89,19.99,28.71,28.6,47.03,5.656,5.553,-0.333,0.0,0.0,,
24.15,20.28,19.1,19.99,28.7,28.89,47.3,5.633,5.553,-0.444,0.0,0.0,,
24.2,20.18,20.89,19.99,28.7,29.17,47.58,5.606,5.553,-0.556,0.0,0.0,,
24.25,20.06,19.1,19.99,28.7,29.45,47.85,5.572,5.553,-0.667,0.0,0.0,,
24.3,19.93,20.89,19.99,28.7,29.72,48.14,5.536,5.553,-0.722,0.0,0.0,,
24.35,19.79,19.1,19.99,28.7,30.0,48.41,5.497,5.553,-0.778,0.0,0.0,,
24.4,19.66,20.89,19.99,28.71,30.27,48.69,5.461,5.553,-0.722,0.0,0.0,,
24.45,19.58,19.1,19.99,28.71,30.55,48.96,5.439,5.553,-0.444,0.0,0.0,,
24.5,19.55,20.89,19.99,28.72,30.82,49.25,5.431,5.553,-0.167,0.0,0.0,,
24.55,19.55,19.1,19.99,28.72,31.09,49.52,5.431,5.553,0.0,0.0,0.0,,
24.6,19.57,20.89,19.99,28.73,31.36,49.8,5.436,5.553,0.111,0.0,0.0,,
24.65,19.61,19.1,19.99,28.73,31.63,50.07,5.447,5.553,0.222,0.0,0.0,,
24.7,19.65,20.89,19.99,28.74,31.91,50.36,5.458,5.553,0.222,0.0,0.0,,
24.75,19.69,19.1,19.99,28.74,32.18,50.63,5.469,5.553,0.222,0.0,0.0,,
24.8,19.72,20.89,19.99,28.75,32.45,50.92,5.478,5.553,0.167,0.0,0.0,,
24.85,19.74,19.1,19.99,28.75,32.73,51.19,5.483,5.553,0.111,0.0,0.0,,
24.9,19.76,20.89,19.99,28.76,33.0,51.47,5.489,5.553,0.111,0.0,0.0,,
24.95,19.78,19.1,19.99,28.76,33.28,51.74,5.494,5.553,0.111,0.0,0.0,,
25.0,19.8,20.89,19.99,28.77,33.55,52.03,5.5,5.553,0.111,0.0,0.0,,
25.05,19.82,19.1,19.99,28.76,33.83,52.3,5.506,5.553,0.111,0.0,0.0,,
25.1,19.86,20.89,19.99,28.77,34.1,52.58,5.517,5.553,0.222,0.0,0.0,,
25.15,19.91,19.1,19.99,28.76,34.38,52.85,5.531,5.553,0.278,0.0,0.0,,
25.2,19.98,20.89,19.99,28.77,34.65,53.14,5.55,5.553,0.389,0.0,0.0,,
25.25,20.06,19.1,19.99,28.76,34.93,53.41,5.572,5.553,0.444,0.0,0.0,,
25.3,20.14,20.89,19.99,28.77,35.21,53.69,5.594,5.553,0.444,0.0,0.0,,
25.35,20.21,19.1,19.99,28.76,35.49,53.96,5.614,5.553,0.389,0.0,0.0,,
25.4,20.24,20.89,19.99,28.76,35.77,54.25,5.622,5.553,0.167,0.0,0.0,,
25.45,20.25,19.1,19.99,28.75,36.05,54.52,5.625,5.553,0.056,0.0,0.0,,
25.5,20.22,20.89,19.99,28.76,36.34,54.8,5.617,5.553,-0.167,0.0,0.0,,
25.55,20.17,19.1,19.99,28.75,36.62,55.07,5.603,5.553,-0.278,0.0,0.0,,
25.6,20.08,20.89,19.99,28.75,36.9,55.36,5.578,5.553,-0.5,0.0,0.0,,
25.65,19.98,19.1,19.99,28.75,37.17,55.63,5.55,5.553,-0.556,0.0,0.0,,
25.7,19.89,20.89,19.99,28.75,37.45,55.92,5.525,5.553,-0.5,0.0,0.0,,
25.75,19.82,19.1,19.99,28.75,37.73,56.19,5.506,5.553,-0.389,0.0,0.0,,
25.8,19.8,20.89,19.99,28.76,38.0,56.47,5.5,5.553,-0.111,0.0,0.0,,
25.85,19.83,19.1,19.99,28.75,38.28,56.74,5.508,5.553,0.167,0.0,0.0,,
25.9,19.9,20.89,19.99,28.76,38.55,57.03,5.528,5.553,0.389,0.0,0.0,,
25.95,20.02,19.1,19.99,28.76,38.83,57.3,5.561,5.553,0.667,0.0,0.0,,
26.0,20.15,20.89,19.99,28.76,39.11,57.58,5.597,5.553,0.722,0.0,0.0,,
26.05,20.29,19.1,19.99,28.75,39.39,57.85,5.636,5.553,0.778,0.0,0.0,,
26.1,20.39,20.89,19.99,28.75,39.67,58.14,5.664,5.553,0.556,0.0,0.0,,
26.15,20.43,19.1,19.99,28.74,39.96,58.41,5.675,5.553,0.222,0.0,0.0,,
26.2,20.4,20.89,19.99,28.74,40.24,58.69,5.667,5.553,-0.167,0.0,0.0,,
26.25,20.3,19.1,19.99,28.73,40.52,58.96,5.639,5.553,-0.556,0.0,0.0,,
26.3,20.16,20.89,19.99,28.74,40.8,59.25,5.6,5.553,-0.778,0.0,0.0,,
26.35,19.99,19.1,19.99,28.73,41.08,59.52,5.553,5.553,-0.944,0.0,0.0,,
26.4,19.82,20.89,19.99,28.74,41.36,59.8,5.506,5.553,-0.944,0.0,0.0,,
26.45,19.68,19.1,19.99,28.73,41.63,60.07,5.467,5.553,-0.778,0.0,0.0,,
26.5,19.6,20.89,19.99,28.75,41.9,60.36,5.444,5.553,-0.444,0.0,0.0,,
26.55,19.6,19.1,19.99,28.74,42.18,60.63,5.444,5.553,0.0,0.0,0.0,,
26.6,19.67,20.89,19.99,28.76,42.45,60.91,5.464,5.553,0.389,0.0,0.0,,
26.65,19.79,19.1,19.99,28.75,42.72,61.19,5.497,5.553,0.667,0.0,0.0,,
26.7,19.94,20.89,19.99,28.76,43.0,61.47,5.539,5.553,0.833,0.0,0.0,,
26.75,20.09,19.1,19.99,28.75,43.28,61.74,5.581,5.553,0.833,0.0,0.0,,
26.8,20.22,20.89,19.99,28.76,43.56,62.03,5.617,5.553,0.722,0.0,0.0,,
26.85,20.3,19.1,19.99,28.75,43.84,62.3,5.639,5.553,0.444,0.0,0.0,,
26.9,20.31,20.89,19.99,28.75,44.12,62.58,5.642,5.553,0.056,0.0,0.0,,
26.95,20.26,19.1,19.99,28.74,44.4,62.85,5.628,5.553,-0.278,0.0,0.0,,
27.0,20.15,20.89,19.99,28.74,44.68,63.14,5.597,5.553,-0.611,0.0,0.0,,
27.05,20.01,19.1,19.99,28.73,44.96,63.41,5.558,5.553,-0.778,0.0,0.0,,
27.1,19.86,20.89,19.99,28.74,45.24,63.69,5.517,5.553,-0.833,0.0,0.0,,
27.15,19.73,19.1,19.99,28.74,45.51,63.96,5.481,5.553,-0.722,0.0,0.0,,
27.2,19.63,20.89,19.99,28.75,45.79,64.25,5.453,5.553,-0.556,0.0,0.0,,
27.25,19.61,19.1,19.99,28.75,46.06,64.52,5.447,5.553,-0.111,0.0,0.0,,
27.3,19.68,20.89,19.99,28.76,46.33,64.8,5.467,5.553,0.389,0.0,0.0,,
